block_end_step,detector_epoch,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining
68199,1,1,0.71744970,0.93274607,93.27460683,0.66847819,0.70530396,-0.03682577,0,0,0,1,0,0,0
68299,1,1,0.88765442,0.93691106,93.69110648,0.71231343,0.70712746,0.00518597,0,0,0,0,0,0,0
68399,1,1,0.89785925,0.94166991,94.16699100,0.74942260,0.70903478,0.04038782,0,0,0,0,0,0,0
68499,1,1,0.82052721,0.94128856,94.12885592,0.76364352,0.71014970,0.05349382,0,0,0,0,0,0,0
68599,1,1,0.55455748,0.94910094,94.91009385,0.72182631,0.70859378,0.01323253,0,0,0,0,0,0,0
68699,1,1,0.49099154,0.94974382,94.97438237,0.67565936,0.70641776,-0.03075840,0,0,0,0,0,0,0
68799,1,1,0.65724224,0.96210060,96.21005995,0.67197593,0.70592600,-0.03395007,0,0,0,1,0,0,0
68899,1,1,0.74965883,0.96774880,96.77487976,0.68751251,0.70636333,-0.01885082,0,0,0,2,0,0,0
68999,1,1,0.67952982,0.98212794,98.21279379,0.68591597,0.70609500,-0.02017902,0,0,0,3,0,0,0
69099,1,1,0.96975603,0.25763378,25.76337760,0.74268399,0.70873161,0.03395238,0,0,0,0,0,0,0
69199,1,1,0.30023961,0.68743117,68.74311748,0.65419511,0.70464669,-0.05045158,0,0,0,0,0,0,0
69299,1,1,0.38371644,0.96350526,96.35052604,0.60009938,0.70143739,-0.10133801,0,0,0,0,0,0,0
69399,1,1,0.65947452,0.96856098,96.85609831,0.61197441,0.70101776,-0.08904335,0,0,0,0,0,0,0
69499,1,1,0.79743570,0.95665821,95.66582067,0.64906666,0.70198194,-0.05291527,0,0,0,0,0,0,0
69599,1,1,0.72277031,0.98672840,98.67284003,0.66380739,0.70218982,-0.03838243,0,0,0,1,0,0,0
69699,1,1,0.70732042,0.95506794,95.50679352,0.67251000,0.70224113,-0.02973113,0,0,0,2,0,0,0
69799,1,1,0.64451889,0.96054211,96.05421123,0.66691178,0.70166390,-0.03475213,0,0,0,3,0,0,0
69899,1,1,0.73058211,0.95286809,95.28680869,0.67964584,0.70195309,-0.02230724,1,0,0,0,0,1,0
69999,1,1,0.61198705,0.98601872,98.60187205,0.66611409,0.70105343,-0.03493934,1,0,0,0,0,1,0
70099,1,1,0.28214465,0.75372885,75.37288471,0.58932020,0.69686434,-0.10754414,1,0,0,0,0,1,0
70199,1,1,0.51489403,0.97771761,97.77176068,0.57443497,0.69504463,-0.12060967,1,0,0,0,0,1,0
70299,1,1,0.64906218,0.97494079,97.49407861,0.58936041,0.69458481,-0.10522440,1,0,0,0,0,1,0
70399,1,1,0.77247150,0.98647581,98.64758087,0.62598263,0.69536368,-0.06938105,1,0,0,0,0,1,0
70499,1,1,0.86319922,0.98351699,98.35169877,0.67342594,0.69704203,-0.02361609,1,0,0,0,0,1,0
70599,1,1,0.78920226,0.98807438,98.80743773,0.69658121,0.69796363,-0.00138243,1,0,0,0,0,1,0
70699,1,1,0.58440634,0.98038286,98.03828599,0.67414623,0.69682806,-0.02268183,1,0,0,0,0,1,0
70799,1,1,0.61952768,0.98900843,98.90084259,0.66322252,0.69605506,-0.03283253,1,0,0,0,0,1,0
70899,1,1,0.77209993,0.98261322,98.26132244,0.68499800,0.69681551,-0.01181750,1,0,0,0,0,1,0
70999,1,1,0.63223279,0.99086460,99.08645990,0.67444496,0.69616968,-0.02172472,1,0,0,0,0,1,0
71099,1,0,0.86260855,0.16522936,16.52293562,0.67444496,0.69616968,-0.02172472,1,0,0,0,0,1,0
71199,1,1,0.09276274,0.75419689,75.41968929,0.55810852,0.69013561,-0.13202709,1,0,0,0,0,1,0
71299,1,1,0.10979228,0.99011525,99.01152482,0.46844527,0.68433218,-0.21588691,1,0,0,0,0,1,0
71399,1,1,0.35278756,0.98803408,98.80340781,0.44531373,0.68101673,-0.23570300,1,0,0,0,0,1,0
71499,1,1,0.47196586,0.98995771,98.99577093,0.45064415,0.67892622,-0.22828207,1,0,0,0,0,1,0
71599,1,1,0.60748048,0.97783012,97.78301220,0.48201142,0.67821176,-0.19620035,1,0,0,0,0,1,0
71699,1,1,0.76376380,0.98757734,98.75773385,0.53836189,0.67906728,-0.14070539,1,0,0,0,0,1,0
71799,1,1,0.63827688,0.97708639,97.70863907,0.55834489,0.67865938,-0.12031449,1,0,0,0,0,1,0
71899,1,1,0.74102351,0.98352708,98.35270790,0.59488062,0.67928302,-0.08440241,1,0,0,0,0,1,0
71999,1,1,0.70978908,0.98768601,98.76860132,0.61786231,0.67958808,-0.06172577,1,0,0,0,0,1,0
72099,1,1,0.77172788,0.32201884,32.20188385,0.64863542,0.68050948,-0.03187406,1,0,0,0,0,1,0
72199,1,1,0.12251863,0.94866947,94.86694686,0.54341207,0.67492957,-0.13151751,1,0,0,0,0,1,0
72299,1,1,0.22161636,0.98160944,98.16094388,0.47905292,0.67039644,-0.19134352,1,0,0,0,0,1,0
72399,1,1,0.42908764,0.98186041,98.18604067,0.46905987,0.66798335,-0.19892348,1,0,0,0,0,1,0
72499,1,1,0.37522400,0.98278015,98.27801508,0.45029269,0.66505576,-0.21476306,1,0,0,0,0,1,0
72599,1,1,0.63486032,0.97124968,97.12496841,0.48720622,0.66475380,-0.17754759,1,0,0,0,0,1,0
72699,1,1,0.31232963,0.99197009,99.19700937,0.45223090,0.66122956,-0.20899866,1,0,0,0,0,1,0
72799,1,1,0.53276184,0.98924144,98.92414376,0.46833709,0.65994488,-0.19160780,1,0,0,0,0,1,0
72899,1,1,0.58935505,0.98227497,98.22749655,0.49254068,0.65923899,-0.16669831,1,0,0,0,0,1,0
72999,1,1,0.71469244,0.98727901,98.72790124,0.53697103,0.65979352,-0.12282249,1,0,0,0,0,1,0
73099,1,1,0.90530421,0.63779746,63.77974618,0.61063767,0.66224863,-0.05161096,1,0,0,0,0,1,0
73199,1,1,1.00000000,0.42855964,42.85596404,0.68851014,0.66562614,0.02288399,1,0,0,0,0,1,0
73299,1,1,1.00000000,0.52863927,52.86392660,0.75080811,0.66896988,0.08183823,1,0,0,0,0,1,0
73399,1,1,0.54788453,0.41786953,41.78695317,0.71022339,0.66775903,0.04246437,1,0,0,0,0,1,0
73499,1,1,0.45244507,0.98090566,98.09056644,0.65866773,0.66560589,-0.00693816,1,0,0,0,0,1,0
73599,1,1,0.68267412,0.98178054,98.17805390,0.66346901,0.66577657,-0.00230756,1,0,0,0,0,1,0
73699,1,1,0.81781213,0.98739493,98.73949279,0.69433763,0.66729693,0.02704071,1,0,0,0,0,1,0
73799,1,1,0.75968612,0.99179593,99.17959344,0.70740733,0.66822082,0.03918651,1,0,0,0,0,1,0
73899,1,1,0.83974004,0.99580595,99.58059539,0.73387387,0.66993601,0.06393786,1,0,0,0,0,1,0
73999,1,1,0.77051235,0.98560514,98.56051377,0.74120157,0.67094177,0.07025979,1,0,0,0,0,1,0
74099,1,1,0.49472191,0.55928389,55.92838922,0.69190564,0.66917957,0.02272606,1,0,0,0,0,1,0
74199,1,1,0.65114056,0.99061971,99.06197053,0.68375262,0.66899918,0.01475344,1,0,0,0,0,1,0
74299,1,1,0.41108621,0.97480149,97.48014879,0.62921934,0.66642005,-0.03720072,1,0,0,0,0,1,0
74399,1,1,0.25085822,0.98731486,98.73148553,0.55354711,0.66226444,-0.10871732,1,0,0,0,0,1,0
74499,1,1,0.22769311,0.97168502,97.16850198,0.48837631,0.65791872,-0.16954241,1,0,0,0,0,1,0
74599,1,1,0.58712504,0.97995464,97.99546374,0.50812606,0.65721079,-0.14908473,1,0,0,0,0,1,0
74699,1,1,0.51013166,0.98881613,98.88161276,0.50852718,0.65573999,-0.14721281,1,0,0,0,0,1,0
74799,1,1,0.69909805,0.98866791,98.86679139,0.54664135,0.65617358,-0.10953222,1,0,0,0,0,1,0
74899,1,1,0.73141999,0.98725154,98.72515368,0.58359708,0.65692604,-0.07332896,1,0,0,0,0,1,0
74999,1,1,0.70953943,0.98798346,98.79834581,0.60878555,0.65745217,-0.04866662,1,0,0,0,0,1,0
75099,1,1,0.33376978,0.70333605,70.33360532,0.55378240,0.65421535,-0.10043295,1,0,0,0,0,1,0
75199,1,1,0.31593701,0.98434166,98.43416634,0.50621332,0.65083257,-0.14461925,1,0,0,0,0,1,0
75299,1,1,0.53264166,0.98773047,98.77304747,0.51149899,0.64965066,-0.13815167,1,0,0,0,0,1,0
75399,1,1,0.63057906,0.99435772,99.43577162,0.53531500,0.64945994,-0.11414494,1,0,0,0,0,1,0
75499,1,1,0.78795357,0.98818691,98.81869092,0.58584272,0.65084488,-0.06500216,1,0,0,0,0,1,0
75599,1,1,0.81059118,0.99771596,99.77159594,0.63079241,0.65244234,-0.02164993,1,0,0,0,0,1,0
75699,1,1,0.76213141,0.97803466,97.80346577,0.65706021,0.65353923,0.00352098,1,0,0,0,0,1,0
75799,1,1,0.63922473,0.98451034,98.45103410,0.65349311,0.65339609,0.00009703,1,0,0,0,0,1,0
75899,1,1,0.75544880,0.98525003,98.52500310,0.67388425,0.65441661,0.01946764,1,0,0,0,0,1,0
75999,1,1,0.71021902,0.98007426,98.00742558,0.68115120,0.65497464,0.02617657,1,0,0,0,0,1,0
76099,1,1,0.89925196,0.45290515,45.29051539,0.72477135,0.65741741,0.06735394,1,0,0,0,0,1,0
76199,1,1,0.35725588,0.87683895,87.68389451,0.65126826,0.65441579,-0.00314754,1,0,0,0,0,1,0
76299,1,1,0.37700277,0.98918082,98.91808167,0.59641516,0.65164166,-0.05522650,1,0,0,0,0,1,0
76399,1,1,0.54879004,0.98631002,98.63100198,0.58689014,0.65061315,-0.06372301,1,0,0,0,0,1,0
76499,1,1,0.62753477,0.98810879,98.81087858,0.59501906,0.65038236,-0.05536330,1,0,0,0,0,1,0
76599,1,1,0.54125120,0.98934806,98.93480575,0.58426549,0.64929105,-0.06502556,1,0,0,0,0,1,0
76699,1,1,0.71372808,0.98899333,98.89933340,0.61015801,0.64993542,-0.03977741,1,0,0,0,0,1,0
76799,1,1,0.62795115,0.98610342,98.61034228,0.61371664,0.64971558,-0.03599894,1,0,0,0,0,1,0
76899,1,1,0.79092327,0.99615170,99.61517031,0.64915796,0.65112766,-0.00196969,1,0,0,0,0,1,0
76999,1,1,0.70081685,0.99735925,99.73592512,0.65948974,0.65162455,0.00786519,1,0,0,0,0,1,0
77099,1,1,0.55079574,0.83596771,83.59677113,0.63775094,0.65061626,-0.01286532,1,0,0,0,0,1,0
77199,1,1,0.57967029,0.99402913,99.40291323,0.62613481,0.64990680,-0.02377199,1,0,0,0,0,1,0
77299,1,1,0.74071650,0.99695740,99.69573971,0.64905115,0.65081490,-0.00176375,1,0,0,0,0,1,0
77399,1,1,0.60927314,0.99629330,99.62932962,0.64109555,0.65039948,-0.00930394,1,0,0,0,0,1,0
77499,1,1,0.18995223,0.99836913,99.83691270,0.55086688,0.64579501,-0.09492813,1,0,0,0,0,1,0
77599,1,1,0.21973160,0.99675296,99.67529571,0.48463983,0.64153437,-0.15689455,1,0,0,0,0,1,0
77699,1,1,0.32030589,0.99894764,99.89476395,0.45177304,0.63832209,-0.18654905,1,0,0,0,0,1,0
77799,1,1,0.37966367,0.99813487,99.81348686,0.43735116,0.63573551,-0.19838434,1,0,0,0,0,1,0
77899,1,1,0.57829819,0.99086409,99.08640907,0.46554057,0.63516113,-0.16962056,1,0,0,0,0,1,0
77999,1,1,0.42080283,0.99752921,99.75292105,0.45659302,0.63301755,-0.17642453,1,0,0,0,0,1,0
78099,1,1,0.37911667,0.73415769,73.41576925,0.44109775,0.63047854,-0.18938079,1,0,0,0,0,1,0
78199,1,1,0.39290313,0.98831019,98.83101904,0.43145883,0.62810279,-0.19664396,1,0,0,0,0,1,0
78299,1,1,0.38010559,0.99928431,99.92843128,0.42118818,0.62562281,-0.20443463,1,0,0,0,0,1,0
78399,1,1,0.41055181,0.99775278,99.77527812,0.41906091,0.62347210,-0.20441120,1,0,0,0,0,1,0
78499,1,1,0.43983853,0.99907258,99.90725805,0.42321643,0.62163577,-0.19841934,1,0,0,0,0,1,0
78599,1,1,0.35014915,0.99755940,99.75593995,0.40860298,0.61892090,-0.21031793,1,0,0,0,0,1,0
78699,1,1,0.47946067,0.99665102,99.66510158,0.42277451,0.61752630,-0.19475179,1,0,0,0,0,1,0
78799,1,1,0.31080519,0.98412749,98.41274872,0.40038065,0.61445909,-0.21407844,1,0,0,0,0,1,0
78899,1,1,0.40235457,0.98856310,98.85631033,0.40077543,0.61233804,-0.21156261,1,0,0,0,0,1,0
78999,1,1,0.24842174,0.99106254,99.10625373,0.37030470,0.60869888,-0.23839418,1,0,0,0,0,1,0
79099,1,1,0.38036404,0.80059578,80.05957799,0.37231656,0.60641553,-0.23409897,1,0,0,0,0,1,0
79199,1,1,0.45536256,0.99001934,99.00193416,0.38892576,0.60490500,-0.21597924,1,0,0,0,0,1,0
79299,1,1,0.47137635,0.99649622,99.64962181,0.40541588,0.60356972,-0.19815383,1,0,0,0,0,1,0
79399,1,1,0.31212966,0.98993980,98.99398016,0.38675864,0.60065532,-0.21389668,1,0,0,0,0,1,0
79499,1,1,0.46964195,0.99698474,99.69847371,0.40333530,0.59934518,-0.19600988,1,0,0,0,0,1,0
79599,1,1,0.41889130,0.99293003,99.29300346,0.40644650,0.59754064,-0.19109414,1,0,0,0,0,1,0
79699,1,1,0.23226050,0.98821143,98.82114307,0.37160930,0.59388784,-0.22227854,1,0,0,0,0,1,0
79799,1,1,0.16068074,0.99091138,99.09113782,0.32942359,0.58955577,-0.26013218,1,0,0,0,0,1,0
79899,1,1,0.13129539,0.98594091,98.59409123,0.28979795,0.58497317,-0.29517522,1,0,0,0,0,1,0
79999,1,1,0.39138541,0.99363640,99.36364021,0.31011544,0.58303729,-0.27292185,1,0,0,0,0,1,0
80099,1,1,0.50245473,0.91591940,91.59193996,0.34858330,0.58223146,-0.23364817,1,0,0,0,0,1,0
80199,1,1,0.41297224,0.99165345,99.16534523,0.36146109,0.58053887,-0.21907778,1,0,0,0,0,1,0
80299,1,1,0.55063949,0.99111801,99.11180113,0.39929677,0.58023988,-0.18094311,1,0,0,0,0,1,0
80399,1,1,0.44017630,0.99675436,99.67543587,0.40747267,0.57883924,-0.17136657,1,0,0,0,0,1,0
80499,1,1,0.56140825,0.99320565,99.32056544,0.43825979,0.57866493,-0.14040514,1,0,0,0,0,1,0
80599,1,1,0.48110647,0.99627813,99.62781321,0.44682912,0.57768935,-0.13086022,1,0,0,0,0,1,0
80699,1,1,0.36148143,0.98655451,98.65545077,0.42975959,0.57552727,-0.14576768,1,0,0,0,0,1,0
80799,1,1,0.45051185,0.99845379,99.84537950,0.43391004,0.57427711,-0.14036708,1,0,0,0,0,1,0
80899,1,1,0.54974833,0.99881684,99.88168422,0.45707770,0.57403183,-0.11695413,1,0,0,0,0,1,0
80999,1,1,0.35021493,0.99878657,99.87865704,0.43570514,0.57179366,-0.13608851,1,0,0,0,0,1,0
81099,1,1,0.23640331,0.84352457,84.35245690,0.39584478,0.56843975,-0.17259498,1,0,0,0,0,1,0
81199,1,1,0.23018103,0.99912522,99.91252207,0.36271203,0.56505717,-0.20234514,1,0,0,0,0,1,0
81299,1,1,0.48915878,0.99614612,99.61461176,0.38800138,0.56429818,-0.17629680,1,0,0,0,0,1,0
81399,1,1,0.36932549,0.99813847,99.81384724,0.38426620,0.56234846,-0.17808225,1,0,0,0,0,1,0
81499,1,1,0.38185422,0.99513319,99.51331882,0.38378380,0.56054351,-0.17675971,1,0,0,0,0,1,0
81599,1,1,0.46035320,0.99890394,99.89039404,0.39909768,0.55954161,-0.16044393,1,0,0,0,0,1,0
81699,1,1,0.40997052,0.99991162,99.99116179,0.40127225,0.55804590,-0.15677365,1,0,0,0,0,1,0
81799,1,1,0.45107099,0.99708835,99.70883500,0.41123200,0.55697615,-0.14574415,1,0,0,0,0,1,0
81899,1,1,0.37091821,0.99588431,99.58843074,0.40316924,0.55511557,-0.15194633,1,0,0,0,0,1,0
81999,1,1,0.37933763,0.99817224,99.81722422,0.39840292,0.55335779,-0.15495487,1,0,0,0,0,1,0
82099,1,1,0.40721093,0.85912115,85.91211481,0.40016452,0.55189632,-0.15173180,1,0,0,0,0,1,0
82199,1,1,0.09473594,0.99153939,99.15393935,0.33907880,0.54732472,-0.20824591,1,0,0,0,0,1,0
82299,1,1,0.41043808,0.99464590,99.46458965,0.35335066,0.54595585,-0.19260519,1,0,0,0,0,1,0
82399,1,1,0.26000060,0.99926206,99.92620632,0.33468065,0.54309630,-0.20841565,1,0,0,0,0,1,0
82499,1,1,0.21027422,0.99867718,99.86771754,0.30979936,0.53976808,-0.22996872,1,0,0,0,0,1,0
82599,1,1,0.48567833,0.99132110,99.13210972,0.34497516,0.53922718,-0.19425203,1,0,0,0,0,1,0
82699,1,1,0.51000275,0.99961994,99.96199419,0.37798067,0.53893494,-0.16095426,1,0,0,0,0,1,0
82799,1,1,0.55062144,0.99824236,99.82423604,0.41250883,0.53905180,-0.12654297,1,0,0,0,0,1,0
82899,1,1,0.64977809,0.99933623,99.93362348,0.45996268,0.54015907,-0.08019639,1,0,0,0,0,1,0
82999,1,1,0.43022901,0.99887185,99.88718465,0.45401595,0.53905976,-0.08504382,1,0,0,0,0,1,0
83099,1,1,0.27535869,0.90818728,90.81872787,0.41828450,0.53642275,-0.11813826,1,0,0,0,0,1,0
83199,1,1,0.25059643,0.99754706,99.75470603,0.38474688,0.53356449,-0.14881761,1,0,0,0,0,1,0
83299,1,1,0.27831130,0.99669041,99.66904132,0.36345977,0.53101196,-0.16755219,1,0,0,0,0,1,0
83399,1,1,0.14935754,0.99881032,99.88103169,0.32063932,0.52719541,-0.20655609,1,0,0,0,0,1,0
83499,1,1,0.20923377,0.99886377,99.88637661,0.29835821,0.52401580,-0.22565759,1,0,0,0,0,1,0
83599,1,1,0.39019804,0.99371715,99.37171501,0.31672618,0.52267762,-0.20595144,1,0,0,0,0,1,0
83699,1,1,0.44209289,0.99520813,99.52081330,0.34179952,0.52187177,-0.18007225,1,0,0,0,0,1,0
83799,1,1,0.43085601,0.99717471,99.71747121,0.35961082,0.52096162,-0.16135080,1,0,0,0,0,1,0
83899,1,1,0.49048734,0.99895716,99.89571574,0.38578612,0.52065687,-0.13487075,1,0,0,0,0,1,0
83999,1,1,0.51979015,0.99940842,99.94084219,0.41258693,0.52064821,-0.10806128,1,0,0,0,0,1,0
84099,1,1,0.56524857,0.85875643,85.87564315,0.44311926,0.52109421,-0.07797495,1,0,0,0,0,1,0
84199,1,1,0.56700786,0.99273769,99.27376900,0.46789698,0.52155335,-0.05365637,1,0,0,0,0,1,0
84299,1,1,0.40833545,0.99340150,99.34014983,0.45598467,0.52042117,-0.06443650,1,0,0,0,0,1,0
84399,1,1,0.19999754,0.99999281,99.99928147,0.40478725,0.51721693,-0.11242969,1,0,0,0,0,1,0
84499,1,1,0.42994622,0.99979334,99.97933383,0.40981904,0.51634422,-0.10652518,1,0,0,0,0,1,0
84599,1,1,0.49954111,0.99895024,99.89502377,0.42776345,0.51617619,-0.08841274,1,0,0,0,0,1,0
84699,1,1,0.55104866,0.99782495,99.78249489,0.45242049,0.51652492,-0.06410442,1,0,0,0,0,1,0
84799,1,1,0.50920329,0.99752487,99.75248716,0.46377705,0.51645170,-0.05267465,1,0,0,0,0,1,0
84899,1,1,0.44126055,0.99547413,99.54741282,0.45927375,0.51569979,-0.05642604,1,0,0,0,0,1,0
84999,1,1,0.25733179,0.99582760,99.58276031,0.41888536,0.51311611,-0.09423075,1,0,0,0,0,1,0
85099,1,1,0.37584340,0.86133713,86.13371293,0.41027697,0.51174338,-0.10146641,1,0,0,0,0,1,0
85199,1,1,0.13035008,0.99725534,99.72553380,0.35429159,0.50792945,-0.15363786,1,0,0,0,0,1,0
85299,1,1,0.34010369,0.99969242,99.96924218,0.35145401,0.50625119,-0.15479718,1,0,0,0,0,1,0
85399,1,1,0.70928037,0.99750189,99.75018939,0.42301928,0.50828148,-0.08526220,1,0,0,0,0,1,0
85499,1,1,0.62979353,0.99916070,99.91606980,0.46437413,0.50949660,-0.04512247,1,0,0,0,0,1,0
85599,1,1,0.51999949,0.99785838,99.78583848,0.47549920,0.50960163,-0.03410243,1,0,0,0,0,1,0
85699,1,1,0.51002572,0.99894412,99.89441179,0.48240451,0.50960587,-0.02720137,1,0,0,0,0,1,0
85799,1,1,0.23038744,0.99831750,99.83175017,0.43200109,0.50681369,-0.07481260,1,0,0,0,0,1,0
85899,1,1,0.39004001,0.99751852,99.75185203,0.42360888,0.50564595,-0.08203708,1,0,0,0,0,1,0
85999,1,1,0.33947829,0.99791875,99.79187460,0.40678276,0.50398428,-0.09720152,1,0,0,0,0,1,0
86099,1,1,0.24725355,0.90783749,90.78374886,0.37487692,0.50141697,-0.12654005,1,0,0,0,0,1,0
86199,1,1,0.11008754,0.99906827,99.90682732,0.32191904,0.49750367,-0.17558463,1,0,0,0,0,1,0
86299,1,1,0.23978731,0.99847270,99.84727031,0.30549269,0.49492651,-0.18943382,1,0,0,0,0,1,0
86399,1,1,0.38998207,0.99966129,99.96612916,0.32239057,0.49387707,-0.17148650,1,0,0,0,0,1,0
86499,1,1,0.64010456,0.99950663,99.95066302,0.38593337,0.49533934,-0.10940597,1,0,0,0,0,1,0
86599,1,1,0.33251597,0.99242603,99.24260323,0.37524989,0.49371111,-0.11846122,1,0,0,0,0,1,0
86699,1,1,0.55993224,0.99935166,99.93516615,0.41218636,0.49437332,-0.08218696,1,0,0,0,0,1,0
86799,1,1,0.64839951,0.99149222,99.14922169,0.45942899,0.49591358,-0.03648459,1,0,0,0,0,1,0
86899,1,1,0.52017399,0.99892136,99.89213554,0.47157799,0.49615618,-0.02457819,1,0,0,0,0,1,0
86999,1,1,0.58683049,0.99107208,99.10720774,0.49462849,0.49706293,-0.00243444,1,0,0,0,0,1,0
87099,1,1,0.43891689,0.84713219,84.71321931,0.48348617,0.49648147,-0.01299530,1,0,0,0,0,1,0
87199,1,1,0.15099835,0.99151783,99.15178267,0.41698861,0.49302664,-0.07603803,1,0,0,0,0,1,0
87299,1,1,0.23822425,0.99724257,99.72425697,0.38123573,0.49047861,-0.10924288,1,0,0,0,0,1,0
87399,1,1,0.10904652,0.99751408,99.75140824,0.32679789,0.48666429,-0.15986640,1,0,0,0,0,1,0
87499,1,1,0.36975553,0.99923339,99.92333904,0.33538942,0.48549520,-0.15010579,1,0,0,0,0,1,0
87599,1,1,0.42024939,0.99911354,99.91135408,0.35236141,0.48484275,-0.13248133,1,0,0,0,0,1,0
87699,1,1,0.29995619,0.99898382,99.89838166,0.34188037,0.48299388,-0.14111351,1,0,0,0,0,1,0
87799,1,1,0.43955650,0.99913944,99.91394418,0.36141559,0.48255951,-0.12114391,1,0,0,0,0,1,0
87899,1,1,0.14002547,0.99893969,99.89396902,0.31713757,0.47913417,-0.16199660,1,0,0,0,0,1,0
87999,1,1,0.21001205,0.99993315,99.99331451,0.29571246,0.47644294,-0.18073048,1,0,0,0,0,1,0
88099,1,1,0.34011827,0.87601687,87.60168694,0.30459362,0.47507970,-0.17048607,1,0,0,0,0,1,0
88199,1,1,0.14076630,0.99365526,99.36552616,0.27182816,0.47173656,-0.19990840,1,0,0,0,0,1,0
88299,1,1,0.10009449,0.99901183,99.90118311,0.23748143,0.46802014,-0.23053872,1,0,0,0,0,1,0
88399,1,1,0.13047500,0.99339250,99.33925041,0.21608014,0.46464469,-0.24856455,1,0,0,0,0,1,0
88499,1,1,0.05006928,0.99855349,99.85534920,0.18287797,0.46049894,-0.27762097,1,0,0,0,0,1,0
88599,1,1,0.14347737,0.98436934,98.43693404,0.17499785,0.45732872,-0.28233087,1,0,0,0,0,1,0
88699,1,1,0.15973382,0.99105323,99.10532317,0.17194504,0.45435277,-0.28240773,1,0,0,0,0,1,0
88799,1,1,0.17450581,0.98806841,98.80684060,0.17245720,0.45155430,-0.27909711,1,0,0,0,0,1,0
88899,1,1,0.20990047,0.99751966,99.75196638,0.17994585,0.44913776,-0.26919191,1,0,0,0,0,1,0
88999,1,1,0.22018793,0.99582466,99.58246563,0.18799427,0.44684827,-0.25885400,1,0,0,0,0,1,0
89099,1,1,0.49896426,0.68800257,68.80025710,0.25018827,0.44736943,-0.19718116,1,0,0,0,0,1,0
89199,1,1,0.42993314,0.99914188,99.91418801,0.28613724,0.44719506,-0.16105782,1,0,0,0,0,1,0
89299,1,1,0.82962424,0.99779422,99.77942236,0.39483464,0.45101936,-0.05618471,1,0,0,0,0,1,0
89399,1,1,0.88943642,0.99489029,99.48902871,0.49375500,0.45540353,0.03835147,1,0,0,0,0,1,0
89499,1,1,0.84986326,0.99898859,99.89885901,0.56497665,0.45934812,0.10562853,1,0,0,0,0,1,0
89599,1,1,0.80982588,0.99593081,99.59308068,0.61394650,0.46285290,0.15109360,1,0,1,0,0,1,0
89699,1,1,0.63985764,0.99941292,99.94129152,0.61912873,0.46462295,0.15450578,1,0,2,0,0,1,0
89799,1,1,0.47038693,0.99862635,99.86263480,0.58938037,0.46468059,0.12469978,1,0,0,0,0,1,0
89899,1,1,0.48149162,0.99680113,99.68011269,0.56780262,0.46484870,0.10295392,1,0,0,0,0,1,0
89999,1,1,0.50959690,0.99892153,99.89215256,0.55616147,0.46529618,0.09086529,1,0,0,0,0,1,0
90099,1,1,0.72093071,0.61458643,61.45864293,0.58911532,0.46785253,0.12126280,1,0,0,0,0,1,0
90199,1,1,0.04110651,0.97297813,97.29781311,0.47951356,0.46358507,0.01592849,1,0,0,0,0,1,0
90299,1,1,0.00984466,0.99521766,99.52176614,0.38557978,0.45904766,-0.07346788,1,0,0,0,0,1,0
90399,1,1,0.15087902,0.99400967,99.40096709,0.33863963,0.45596598,-0.11732635,1,0,0,0,0,1,0
90499,1,1,0.62988129,0.99964398,99.96439751,0.39688796,0.45770513,-0.06081717,1,0,0,0,0,1,0
90599,1,1,0.82007398,0.99945737,99.94573696,0.48152516,0.46132882,0.02019635,1,0,0,0,0,1,0
90699,1,1,0.93997647,0.99960792,99.96079192,0.57321542,0.46611529,0.10710013,1,0,0,0,0,1,0
90799,1,1,0.79878088,0.99390329,99.39032935,0.61832852,0.46944195,0.14888657,1,0,0,0,0,1,0
90899,1,1,0.89014503,0.99947629,99.94762859,0.67269182,0.47364898,0.19904284,1,0,1,0,0,1,0
90999,1,1,0.75883354,0.99504490,99.50448970,0.68992016,0.47650083,0.21341934,1,0,2,0,0,1,0
91099,1,1,0.80549425,0.60304373,60.30437293,0.71303498,0.47979076,0.23324422,0,1,0,0,0,1,0
101199,2,0,1.00000000,0.01608708,1.60870798,nan,nan,nan,0,0,0,0,0,0,20
101299,2,0,0.97094646,0.06550843,6.55084258,nan,nan,nan,0,0,0,0,0,0,20
101399,2,0,0.97650632,0.12151682,12.15168179,nan,nan,nan,0,0,0,0,0,0,20
101499,2,0,0.91934424,0.16087512,16.08751221,nan,nan,nan,0,0,0,0,0,0,20
101599,2,0,0.92214192,0.21129985,21.12998508,nan,nan,nan,0,0,0,0,0,0,20
101699,2,1,0.82021053,0.27358197,27.35819679,0.82021053,0.82021053,0.00000000,0,0,0,0,0,0,19
101799,2,1,0.75139787,0.28925228,28.92522796,0.80644800,0.81952240,-0.01307440,0,0,0,0,0,0,18
101899,2,1,0.75109733,0.32967791,32.96779114,0.79537786,0.81883815,-0.02346029,0,0,0,0,0,0,17
101999,2,1,0.54994782,0.42054518,42.05451779,0.74629185,0.81614925,-0.06985739,0,0,0,0,0,0,16
102099,2,1,0.49246141,0.32901268,32.90126813,0.69552577,0.81291237,-0.11738660,0,0,0,0,0,0,15
