step,detector_epoch,phase,transition_surprise,z_score,transition_evidence,valid_local_residual,supported_tables,median_bucket_count,block_completed,block_evidence,block_coverage,num_regions,W_t,log_p_hat,mean_total_var,mean_epistemic_var,predictor_warmup_remaining,residual_calibration_remaining,regime_change,predictor_nll
53800,1,residual_calibration,1.23828256,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-30.24788284,45.27631378,0.13539998,0,6999,0,nan
53900,1,residual_calibration,0.98608655,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-28.09751511,27.31703186,0.07941841,0,6899,0,nan
54000,1,residual_calibration,7.56005764,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-84.95054626,1.20967352,0.00503096,0,6799,0,nan
54100,1,residual_calibration,1.12117171,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-29.18279266,23.43948746,0.05498452,0,6699,0,nan
54200,1,residual_calibration,0.45896727,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-22.17116356,42.00331497,0.11314844,0,6599,0,nan
54300,1,residual_calibration,0.33998168,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-21.81186676,34.29311752,0.08814201,0,6499,0,nan
54400,1,residual_calibration,0.92716014,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-27.52507782,29.32732391,0.07996613,0,6399,0,nan
54500,1,residual_calibration,0.31170350,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-21.76508904,29.80292511,0.06738506,0,6299,0,nan
54600,1,residual_calibration,1.05060136,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-28.47915268,18.90112114,0.04713298,0,6199,0,nan
54700,1,residual_calibration,0.70572543,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-25.40886307,25.82775879,0.05696001,0,6099,0,nan
54800,1,residual_calibration,0.29297504,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-20.52490997,36.27216721,0.09896909,0,5999,0,nan
54900,1,residual_calibration,0.49175331,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-23.59984779,26.71761322,0.07212807,0,5899,0,nan
55000,1,residual_calibration,6.11952972,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-71.99560547,1.22850227,0.00508162,0,5799,0,nan
55100,1,residual_calibration,2.13119483,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-36.87261963,47.57627869,0.18507916,0,5699,0,nan
55200,1,residual_calibration,1.77384174,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-36.79920959,49.35066986,0.22537480,0,5599,0,nan
55300,1,residual_calibration,2.10214186,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-37.68511963,48.72734070,0.16543227,0,5499,0,nan
55400,1,residual_calibration,1.75407672,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-35.37910843,36.07910156,0.10114585,0,5399,0,nan
55500,1,residual_calibration,2.05049825,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-38.01908875,42.83111954,0.12969868,0,5299,0,nan
55600,1,residual_calibration,2.19060469,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-37.97048950,42.18590546,0.06678113,0,5199,0,nan
55700,1,residual_calibration,1.91033149,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-36.06792450,46.75462341,0.21679524,0,5099,0,nan
55800,1,residual_calibration,2.31772208,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-39.85107040,42.36791229,0.07891265,0,4999,0,nan
55900,1,residual_calibration,1.79481363,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-35.75026703,39.67336655,0.08737099,0,4899,0,nan
56000,1,residual_calibration,6.84466028,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-78.62069702,1.29101229,0.00735856,0,4799,0,nan
56100,1,residual_calibration,0.37736440,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-22.97056198,24.79980087,0.05390613,0,4699,0,nan
56200,1,residual_calibration,0.42089066,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-22.41680908,42.04142380,0.19782308,0,4599,0,nan
56300,1,residual_calibration,0.59656310,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-23.21099663,41.42799377,0.16299507,0,4499,0,nan
56400,1,residual_calibration,0.59145802,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.12119675,30.40621185,0.06431612,0,4399,0,nan
56500,1,residual_calibration,0.45782363,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-23.27867508,17.04655075,0.05243584,0,4299,0,nan
56600,1,residual_calibration,0.61316818,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.62310410,37.05643463,0.08271439,0,4199,0,nan
56700,1,residual_calibration,0.40140834,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-22.85092545,37.94446945,0.10837131,0,4099,0,nan
56800,1,residual_calibration,0.52852315,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.28924561,42.98960495,0.22942734,0,3999,0,nan
56900,1,residual_calibration,0.92634720,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-27.16696167,40.88890076,0.17636649,0,3899,0,nan
57000,1,residual_calibration,5.32554293,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-64.79254913,1.21483481,0.00506277,0,3799,0,nan
57100,1,residual_calibration,0.59251481,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.72225952,19.61092949,0.04659192,0,3699,0,nan
57200,1,residual_calibration,0.68880361,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.56942368,42.43675232,0.11525086,0,3599,0,nan
57300,1,residual_calibration,0.32746089,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-22.03358841,26.82937813,0.06346828,0,3499,0,nan
57400,1,residual_calibration,0.33054686,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-21.09963226,45.71549225,0.13357727,0,3399,0,nan
57500,1,residual_calibration,0.29906717,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-21.66599464,23.33703613,0.05081429,0,3299,0,nan
57600,1,residual_calibration,0.89188027,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.39805222,45.18786621,0.27169824,0,3199,0,nan
57700,1,residual_calibration,1.21620917,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-30.10676193,38.31599426,0.12849963,0,3099,0,nan
57800,1,residual_calibration,0.44215873,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-22.60366058,41.60674286,0.12024583,0,2999,0,nan
57900,1,residual_calibration,1.92940462,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-36.01791382,40.33083725,0.16613364,0,2899,0,nan
58000,1,residual_calibration,8.52980328,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-93.76864624,1.27254820,0.00550564,0,2799,0,nan
58100,1,residual_calibration,0.77851599,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-27.45731544,30.59162712,0.13127758,0,2699,0,nan
58200,1,residual_calibration,0.88531041,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-26.76520538,16.10130692,0.06499279,0,2599,0,nan
58300,1,residual_calibration,0.95653981,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-25.94793129,38.13636017,0.12170223,0,2499,0,nan
58400,1,residual_calibration,1.20327353,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-27.01107216,40.34782028,0.14739849,0,2399,0,nan
58500,1,residual_calibration,1.10794866,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-28.72610664,38.58902359,0.16090488,0,2299,0,nan
58600,1,residual_calibration,1.15260267,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-27.62195206,47.66383362,0.29216534,0,2199,0,nan
58700,1,residual_calibration,1.68656862,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-33.81164551,13.34039497,0.04636528,0,2099,0,nan
58800,1,residual_calibration,0.73149174,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-25.13627815,39.75358200,0.09479023,0,1999,0,nan
58900,1,residual_calibration,0.74830002,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.21796799,49.36985779,0.26862150,0,1899,0,nan
59000,1,residual_calibration,5.60274076,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-67.31348419,1.25054383,0.00433181,0,1799,0,nan
59100,1,residual_calibration,0.73546153,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-26.22197723,28.14418793,0.06616712,0,1699,0,nan
59200,1,residual_calibration,1.39823282,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-29.21858597,44.89935684,0.24014889,0,1599,0,nan
59300,1,residual_calibration,0.69491756,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.30288506,39.46194077,0.17212902,0,1499,0,nan
59400,1,residual_calibration,1.29654932,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-30.36489105,34.77200317,0.09571350,0,1399,0,nan
59500,1,residual_calibration,0.84131449,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-26.37977409,39.12971497,0.10518971,0,1299,0,nan
59600,1,residual_calibration,0.34168929,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-21.92658615,38.96821594,0.09502622,0,1199,0,nan
59700,1,residual_calibration,1.25115097,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-29.01669693,40.11456680,0.15992287,0,1099,0,nan
59800,1,residual_calibration,1.05102253,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-27.79024696,43.46982956,0.14152244,0,999,0,nan
59900,1,residual_calibration,0.89474094,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-26.86336899,30.45003510,0.05120152,0,899,0,nan
60000,1,residual_calibration,6.25501919,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-73.17481232,1.16361094,0.00273158,0,799,0,nan
60100,1,residual_calibration,2.28387761,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-40.28768921,33.44064713,0.16240865,0,699,0,nan
60200,1,residual_calibration,0.38842314,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-21.81391335,41.26544952,0.11675411,0,599,0,nan
60300,1,residual_calibration,2.33605671,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-37.40161133,45.53956985,0.25000376,0,499,0,nan
60400,1,residual_calibration,1.23344624,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-28.58547592,42.40089417,0.19017059,0,399,0,nan
60500,1,residual_calibration,0.78789967,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.66374779,45.40103531,0.16557978,0,299,0,nan
60600,1,residual_calibration,0.69272953,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.30598450,45.49856186,0.20856923,0,199,0,nan
60700,1,residual_calibration,1.60841179,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-32.83387756,39.41772079,0.12770444,0,99,0,nan
60800,1,monitoring,1.02465594,1.26571228,0.00000000,1,4,116.00000000,0,nan,nan,0,0.00000000,-27.11796570,41.74156189,0.07446256,0,0,0,nan
60900,1,monitoring,0.58963221,-0.06858218,0.00000000,1,4,76.50000000,0,nan,nan,0,0.07832154,-23.78445435,43.13106155,0.11254570,0,0,0,nan
61000,1,monitoring,4.78300285,4.60837698,1.60837698,1,4,13.00000000,0,nan,nan,0,0.10867068,-59.82337570,1.15345240,0.00352551,0,0,0,nan
61100,1,monitoring,1.06180000,0.63331586,0.00000000,1,3,187.00000000,0,nan,nan,0,0.11493110,-26.23783302,49.02476501,0.20242129,0,0,0,nan
61200,1,monitoring,0.64535308,0.26966599,0.00000000,1,4,92.00000000,0,nan,nan,0,0.14360447,-24.95717621,30.73305321,0.07098527,0,0,0,nan
61300,1,monitoring,0.35493162,-0.87969500,0.00000000,1,4,15.00000000,0,nan,nan,0,0.18051742,-20.69433022,45.54648209,0.08769098,0,0,0,nan
61400,1,monitoring,0.98719651,0.51211838,0.00000000,1,3,75.00000000,0,nan,nan,0,0.28532806,-28.03804398,25.31848907,0.05530180,0,0,0,nan
61500,1,monitoring,0.36665303,-0.56986845,0.00000000,1,3,136.00000000,0,nan,nan,0,0.29505992,-21.71166229,44.62188339,0.13641386,0,0,0,nan
61600,1,monitoring,0.58367038,-0.12992428,0.00000000,1,4,134.00000000,0,nan,nan,0,0.34919330,-22.91812897,41.62342834,0.17151588,0,0,0,nan
61700,1,monitoring,2.89764404,4.06868217,1.06868217,1,3,107.00000000,0,nan,nan,0,0.47425116,-44.23840332,45.32886887,0.18427020,0,0,0,nan
61800,1,monitoring,0.77144140,-0.03146618,0.00000000,1,4,112.00000000,0,nan,nan,0,0.58409874,-24.57051086,49.78030777,0.24786602,0,0,0,nan
61900,1,monitoring,1.89850128,1.87262370,0.00000000,1,4,27.50000000,0,nan,nan,0,0.65926200,-35.86258316,39.62110519,0.12223645,0,0,0,nan
62000,1,monitoring,7.54370022,12.41504381,9.41504381,1,3,11.00000000,0,nan,nan,0,0.64195961,-84.67568970,1.21774232,0.00501185,0,0,0,nan
62100,1,monitoring,1.47202539,3.02015804,0.36424064,1,4,50.00000000,0,nan,nan,0,0.90466661,-29.66415405,45.26629639,0.23841149,0,0,0,nan
62200,1,monitoring,0.92694581,0.56187688,0.00000000,1,4,40.50000000,0,nan,nan,0,1.04702453,-26.32816315,39.22312927,0.11765578,0,0,0,nan
62300,1,monitoring,1.11546862,1.05721096,0.00000000,1,4,71.50000000,0,nan,nan,0,1.05961159,-26.90805817,40.52519226,0.17075758,0,0,0,nan
62400,1,monitoring,0.77872539,0.62950649,0.00000000,1,4,58.50000000,0,nan,nan,0,1.17929434,-25.67943192,34.39210510,0.10399333,0,0,0,nan
62500,1,monitoring,0.74863446,-0.10991970,0.00000000,1,4,98.00000000,0,nan,nan,0,1.35022393,-26.11835861,29.19483376,0.08922061,0,0,0,nan
62600,1,monitoring,0.39940915,-0.53886858,0.00000000,1,4,166.00000000,0,nan,nan,0,1.46655220,-21.07643700,40.50176239,0.14617546,0,0,0,nan
62700,1,monitoring,0.62574303,0.10229211,0.00000000,1,4,115.50000000,0,nan,nan,0,1.61838069,-21.60361862,43.99731445,0.16555068,0,0,0,nan
62800,1,monitoring,3.12217116,4.20241027,1.20241027,1,4,41.50000000,0,nan,nan,0,1.87178289,-45.65550232,42.86003876,0.19545925,0,0,0,nan
62900,1,monitoring,2.30251169,2.83233340,0.29472138,1,4,27.00000000,0,nan,nan,0,1.87984054,-38.99013519,43.85174561,0.16139489,0,0,0,nan
63000,1,monitoring,9.00523663,10.95686177,7.95686177,1,3,25.00000000,0,nan,nan,0,2.02142224,-97.89996338,1.23331678,0.00568370,0,0,0,nan
63100,1,monitoring,1.32978451,1.53452883,0.00000000,1,4,105.00000000,0,nan,nan,0,2.36212580,-27.71617508,47.78358459,0.31855401,0,0,0,nan
63200,1,monitoring,1.67804992,3.84293267,0.84293267,1,3,28.00000000,0,nan,nan,0,2.64285326,-30.75228882,45.11309052,0.20518690,0,0,0,nan
63300,1,monitoring,1.61116338,3.08803252,0.08803252,1,4,75.00000000,0,nan,nan,0,2.77612167,-30.73607445,45.59912872,0.23639441,0,0,0,nan
63400,1,monitoring,0.90035659,0.72112367,0.00000000,1,4,97.50000000,0,nan,nan,0,2.92678204,-24.69234276,43.06166840,0.18334211,0,0,0,nan
63500,1,monitoring,0.77669907,0.50959571,0.00000000,1,4,115.50000000,0,nan,nan,0,3.04552290,-24.62638855,44.93865585,0.23588616,0,0,0,nan
63600,1,monitoring,0.94354272,1.24446938,0.00000000,1,4,76.00000000,0,nan,nan,0,3.29822481,-25.43772888,48.27518082,0.12645708,0,0,0,nan
63700,1,monitoring,1.31411278,1.59490591,0.00000000,1,4,98.50000000,0,nan,nan,0,3.36099044,-29.18296432,49.87493515,0.33749998,0,0,0,nan
63800,1,monitoring,1.15445948,0.60567426,0.00000000,1,3,65.00000000,0,nan,nan,0,3.47609313,-29.89862251,33.55769348,0.10611899,0,0,0,nan
63900,1,monitoring,1.69933176,2.26816292,0.00000000,1,3,48.00000000,0,nan,nan,0,3.62025015,-33.07548523,48.40962219,0.16865188,0,0,0,nan
64000,1,monitoring,7.32861662,7.24221636,4.24221636,1,3,13.00000000,0,nan,nan,0,3.67119605,-82.85203552,1.21131027,0.00509638,0,0,0,nan
64100,1,monitoring,2.21530986,1.92055941,0.00000000,1,3,25.00000000,0,nan,nan,0,3.90188188,-38.65182877,34.18532944,0.13810883,0,0,0,nan
64200,1,monitoring,2.59814501,3.11357238,0.11357238,1,4,90.50000000,0,nan,nan,0,3.98296229,-42.15663528,43.50178909,0.19878298,0,0,0,nan
64300,1,monitoring,1.23241568,nan,nan,0,1,72.00000000,0,nan,nan,0,4.26947019,-30.12387657,12.71805954,0.04005878,0,0,0,nan
64400,1,monitoring,0.59064132,0.02447034,0.00000000,1,4,77.50000000,0,nan,nan,0,4.36743766,-24.04220581,20.76688576,0.05387249,0,0,0,nan
64500,1,monitoring,1.55656946,1.37003025,0.00000000,1,4,45.00000000,0,nan,nan,0,4.38113913,-32.87337494,35.41314697,0.13087758,0,0,0,nan
64600,1,monitoring,1.18866694,0.51519602,0.00000000,1,4,138.00000000,0,nan,nan,0,4.38854669,-30.10736656,42.23598099,0.16144603,0,0,0,nan
64700,1,monitoring,1.09493220,0.39532330,0.00000000,1,4,73.00000000,0,nan,nan,0,4.60515751,-26.65297508,42.69179916,0.18750983,0,0,0,nan
64800,1,monitoring,0.59776664,0.02610732,0.00000000,1,4,81.50000000,0,nan,nan,0,4.67069922,-24.56813049,24.35272980,0.05211463,0,0,0,nan
64900,1,monitoring,0.59374845,nan,nan,0,2,154.00000000,0,nan,nan,0,4.74398546,-23.84050369,44.38862610,0.13419466,0,0,0,nan
65000,1,monitoring,8.77206516,9.37089296,6.37089296,1,3,13.00000000,0,nan,nan,0,4.88978238,-95.78939819,1.23239982,0.00561428,0,0,0,nan
65100,2,predictor_warmup,30.30329323,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-292.98638916,1.56470275,0.29556990,9999,0,0,386.02806091
65200,2,predictor_warmup,8.24139786,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-97.95143890,2.35438657,0.55649853,9899,0,0,114.15425618
65300,2,predictor_warmup,23.65057373,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-232.74710083,1.53423703,0.18577784,9799,0,0,262.51548767
65400,2,predictor_warmup,30.32033539,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-291.87350464,1.40688837,0.11481113,9699,0,0,351.43356934
65500,2,predictor_warmup,5.56076384,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-72.72088623,2.46640778,0.29512423,9599,0,0,111.00824992
65600,2,predictor_warmup,5.11665535,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-68.84591675,2.70061946,0.35649997,9499,0,0,104.04793930
65700,2,predictor_warmup,9.30167770,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-102.87533569,1.57369888,0.10181715,9399,0,0,96.99840927
65800,2,predictor_warmup,2.99058056,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-49.90411377,4.28636980,0.33807203,9299,0,0,80.75575447
65900,2,predictor_warmup,1.24423957,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-34.62227631,5.68295717,0.42847034,9199,0,0,35.12918663
66000,2,predictor_warmup,7.14765358,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-81.20947266,1.05495107,0.00848203,9099,0,0,83.34036255
66100,2,predictor_warmup,2.82118773,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-47.65443420,4.38057137,0.30092382,8999,0,0,56.36276881
66200,2,predictor_warmup,9.19738102,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-102.86643982,2.42931128,0.16704492,8899,0,0,125.03919220
66300,2,predictor_warmup,3.83976746,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-54.28930664,2.36431360,0.12162631,8799,0,0,59.69056396
66400,2,predictor_warmup,0.20070934,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-27.87803268,33.31480026,0.73447937,8699,0,0,29.71733761
66500,2,predictor_warmup,1.39757979,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-32.42753601,3.99374819,0.15705355,8599,0,0,34.05730438
66600,2,predictor_warmup,1.90458190,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-38.23338318,6.53094816,0.23443866,8499,0,0,48.42636871
66700,2,predictor_warmup,0.76938325,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-29.59524536,18.91083145,0.28185070,8399,0,0,30.79128838
66800,2,predictor_warmup,0.20679787,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-25.10608673,38.93031693,0.57603782,8299,0,0,23.19264793
66900,2,predictor_warmup,0.37158754,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-25.85955048,45.91541290,0.70007920,8199,0,0,29.86804295
67000,2,predictor_warmup,7.05242157,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-80.39000702,1.10006487,0.00999536,8099,0,0,81.41651917
67100,2,predictor_warmup,1.13720810,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-30.51616669,4.33173132,0.11094405,7999,0,0,30.46555996
67200,2,predictor_warmup,0.37579972,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-28.55323410,48.24393082,0.83107930,7899,0,0,32.59884644
67300,2,predictor_warmup,0.26438463,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-26.84823990,40.35427856,0.44403872,7799,0,0,26.71528689
67400,2,predictor_warmup,0.20839681,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-25.69503021,46.88351059,0.65949601,7699,0,0,27.38452387
67500,2,predictor_warmup,0.13789207,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-23.57718849,47.27988815,0.68085337,7599,0,0,23.32851887
67600,2,predictor_warmup,0.21064131,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-23.24242020,46.31243515,0.62181795,7499,0,0,23.45768852
67700,2,predictor_warmup,0.73082292,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-27.50128937,47.60474014,0.76162344,7399,0,0,30.31323242
67800,2,predictor_warmup,0.22212966,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-23.14843750,38.43252945,0.32394111,7299,0,0,23.32551670
67900,2,predictor_warmup,0.17260127,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-22.24865913,43.97142410,0.48175642,7199,0,0,21.23994064
68000,2,predictor_warmup,3.07031846,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-44.53454590,1.11359346,0.00719687,7099,0,0,44.19417826
68100,2,predictor_warmup,0.46619606,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-26.00494957,37.73577881,0.32514471,6999,0,0,25.43931484
68200,2,predictor_warmup,0.45505646,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.79382896,27.88409233,0.20772022,6899,0,0,24.87233734
68300,2,predictor_warmup,0.40060386,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-25.22941971,30.24355125,0.28100830,6799,0,0,25.45143223
68400,2,predictor_warmup,0.50075626,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-25.17155647,32.37168121,0.19872575,6699,0,0,26.05942281
68500,2,predictor_warmup,2.36881781,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-40.55080032,6.03525162,0.10943112,6599,0,0,38.12625122
68600,2,predictor_warmup,0.54101741,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-25.13940430,33.53720093,0.26217449,6499,0,0,25.73656336
68700,2,predictor_warmup,0.38601038,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-23.45308113,40.02104950,0.30277464,6399,0,0,24.95301485
68800,2,predictor_warmup,0.82384229,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-27.06274796,26.52156830,0.17006575,6299,0,0,28.06257184
68900,2,predictor_warmup,0.44971454,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.57852936,22.49385643,0.20870832,6199,0,0,24.90900993
69000,2,predictor_warmup,6.38228416,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-74.25320435,1.12253630,0.00799532,6099,0,0,72.61868286
69100,2,predictor_warmup,1.01230264,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-29.23054504,8.89529610,0.15746334,5999,0,0,29.85877800
69200,2,predictor_warmup,0.24951607,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-23.59519577,34.04670334,0.39213458,5899,0,0,25.61916733
69300,2,predictor_warmup,0.23483682,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-20.45783997,42.42821884,0.51432842,5799,0,0,20.40843964
69400,2,predictor_warmup,0.26007497,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-20.16791725,42.78910446,0.67212206,5699,0,0,23.96387005
69500,2,predictor_warmup,0.21261103,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-20.82608986,39.22813416,0.32371035,5599,0,0,21.27864742
69600,2,predictor_warmup,0.34002778,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-19.93350220,42.85633087,0.41066301,5499,0,0,20.71379280
69700,2,predictor_warmup,0.28199834,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-19.97109032,42.10994339,0.35335144,5399,0,0,19.99527740
69800,2,predictor_warmup,0.39289898,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-20.46546555,40.87092590,0.43439704,5299,0,0,21.79478722
69900,2,predictor_warmup,0.42467400,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-19.82089615,41.18443298,0.38152379,5199,0,0,19.72949743
70000,2,predictor_warmup,8.34249496,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-92.19080353,1.28969634,0.00998731,5099,0,0,88.44136047
70100,2,predictor_warmup,0.30710122,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-19.94524384,42.32355499,0.37861905,4999,0,0,19.36064911
70200,2,predictor_warmup,0.62064582,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.25140381,36.65858459,0.37850365,4899,0,0,27.23854446
70300,2,predictor_warmup,0.36918366,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-21.77678680,25.15372276,0.20200816,4799,0,0,21.58739052
70400,2,predictor_warmup,0.24900042,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-19.87257385,41.05210495,0.31449509,4699,0,0,23.58409627
70500,2,predictor_warmup,0.44462001,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-22.16597748,20.99295044,0.08292121,4599,0,0,22.20451660
70600,2,predictor_warmup,0.33583188,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-18.53814316,42.15977859,0.40972245,4499,0,0,19.50306816
