block_index,step,E_k,W_k,mean_familiarity,mean_surprise,mean_gradient_coherence,mean_gradient_novelty,regime_change
641,75199,0.59231874,0.00000000,0.99290518,0.60633947,0.00567057,0.99432943,0
642,75299,0.63323597,0.00000000,0.99913995,0.63478276,-0.00282077,1.00282077,0
643,75399,0.62416476,0.00000000,0.99636757,0.63679090,-0.00218528,1.00218528,0
644,75499,0.61855129,0.00000000,0.99973649,0.61922168,-0.00351101,1.00351101,0
645,75599,0.70809593,0.00000000,0.99858124,0.71151481,0.01305949,0.98694051,0
646,75699,0.61366951,0.00000000,0.99742904,0.61946388,0.00492884,0.99507116,0
647,75799,0.62975712,0.00000000,0.99600910,0.63579506,0.01188093,0.98811907,0
648,75899,0.66836237,0.00000000,0.99853704,0.67155120,-0.00204093,1.00204093,0
649,75999,0.57483000,0.00000000,0.99943389,0.57636621,-0.00558778,1.00558778,0
650,76099,0.60543491,0.11300461,0.83750294,0.96114832,0.06102681,0.93897319,0
651,76199,0.55738209,0.00000000,0.99810135,0.56196557,-0.01352424,1.01352424,0
652,76299,0.65436812,0.00000000,0.99870047,0.65767297,0.01247011,0.98752989,0
653,76399,0.66390098,0.00000000,0.99841138,0.66813059,0.00440368,0.99559632,0
654,76499,0.65884632,0.00000000,0.99773554,0.66293098,-0.00107155,1.00107155,0
655,76599,0.57619936,0.00000000,0.99980809,0.57655713,-0.00591869,1.00591869,0
656,76699,0.67256418,0.00000000,0.99673842,0.67836367,0.00424990,0.99575010,0
657,76799,0.60255120,0.00000000,0.99664821,0.60570927,0.00672457,0.99327543,0
658,76899,0.62045428,0.00000000,0.99860563,0.62354746,-0.00790457,1.00790457,0
659,76999,0.59630378,0.00000000,0.99775967,0.60205423,0.01016226,0.98983774,0
660,77099,0.56961140,0.07851681,0.84833039,0.82953781,0.05963408,0.94036592,0
661,77199,0.53726941,0.00000000,0.99842022,0.54265888,-0.00529493,1.00529493,0
662,77299,0.64896387,0.00000000,0.99911791,0.65050399,-0.00888460,1.00888460,0
663,77399,0.57135530,0.00000000,0.99866317,0.57339530,-0.00093387,1.00093387,0
664,77499,0.63824100,0.00000000,0.99695119,0.64395053,0.00215618,0.99784382,0
665,77599,0.61320381,0.00000000,0.99956134,0.61398992,0.00350126,0.99649874,0
666,77699,0.63963989,0.00000000,0.99879926,0.64344142,0.00024265,0.99975735,0
667,77799,0.62105898,0.00000000,0.99896794,0.62287696,0.00086799,0.99913201,0
668,77899,0.60922302,0.00000000,0.99884851,0.61190192,0.02733290,0.97266710,0
669,77999,0.61170348,0.00000000,0.99861359,0.61501586,0.00147858,0.99852142,0
670,78099,0.67486562,0.13082401,0.89213028,0.91072988,0.02812822,0.97187178,0
671,78199,0.60693435,0.00717787,0.99846853,0.60957660,0.00956472,0.99043528,0
672,78299,0.66144637,0.00000000,0.99691465,0.66948723,-0.00953255,1.00953255,0
673,78399,0.63588713,0.00000000,0.99841465,0.63906335,-0.01801009,1.01801009,0
674,78499,0.65276450,0.00000000,0.99649113,0.66089752,0.02099687,0.97900313,0
675,78599,0.66101455,0.00000000,0.99898955,0.66350579,0.00869717,0.99130283,0
676,78699,0.58557957,0.00000000,0.99738379,0.59121335,-0.02139855,1.02139855,0
677,78799,0.65950822,0.00000000,0.99815476,0.66615552,0.01650420,0.98349580,0
678,78899,0.66569348,0.00000000,0.99827553,0.66957477,-0.01136781,1.01136781,0
679,78999,0.63897948,0.00000000,0.99962664,0.63982308,0.01046535,0.98953465,0
680,79099,0.63526328,0.00000000,0.95739767,0.70841997,0.01053793,0.98946207,0
681,79199,0.70778610,0.00000000,0.99770066,0.71725156,-0.01398409,1.01398409,0
682,79299,0.67042266,0.00000000,0.99851947,0.67403994,0.00341564,0.99658436,0
683,79399,0.71053792,0.00000000,0.99638703,0.71936961,-0.01552407,1.01552407,0
684,79499,0.66721252,0.00000000,0.99851913,0.66979175,0.00629015,0.99370985,0
685,79599,0.58112511,0.00000000,0.99949852,0.58227339,-0.00398199,1.00398199,0
686,79699,0.62444078,0.00000000,0.99795352,0.62674884,-0.00887155,1.00887155,0
687,79799,0.62405692,0.00000000,0.99945014,0.62523156,0.00426119,0.99573881,0
688,79899,0.70089080,0.00000000,0.99190188,0.72369606,0.00092367,0.99907633,0
689,79999,0.64857205,0.00000000,0.99789851,0.65343592,0.01941936,0.98058064,0
690,80099,0.65046140,0.02285382,0.93847991,0.75078672,0.03146675,0.96853325,0
691,80199,0.58074022,0.00000000,0.99814979,0.58548003,-0.00255392,1.00255392,0
692,80299,0.57310621,0.00000000,0.99600431,0.58538459,-0.00695532,1.00695532,0
693,80399,0.72524851,0.00000000,0.99838157,0.72914593,0.00653068,0.99346932,0
694,80499,0.55903519,0.00000000,0.99808621,0.56102266,-0.01998313,1.01998313,0
695,80599,0.71407409,0.00000000,0.99033226,0.72857786,0.01588235,0.98411765,0
696,80699,0.70350469,0.00000000,0.99957991,0.70468725,-0.00097399,1.00097399,0
697,80799,0.66041513,0.00000000,0.98655434,0.68955106,-0.00761287,1.00761287,0
698,80899,0.66091856,0.00000000,0.99929171,0.66258087,0.00879914,0.99120086,0
699,80999,0.64370623,0.00000000,0.99732983,0.65017983,0.00204905,0.99795095,0
700,81099,0.61843799,0.00000000,0.93764786,0.73526552,0.03352470,0.96647530,0
701,81199,0.54463686,0.00000000,0.99907811,0.54637308,0.00910400,0.99089600,0
702,81299,0.62879077,0.00000000,0.99949152,0.62965404,-0.01419674,1.01419674,0
703,81399,0.75213711,0.01173826,0.99983963,0.75271592,0.00230115,0.99769885,0
704,81499,0.60299865,0.00000000,0.99968424,0.60402317,-0.00815906,1.00815906,0
705,81599,0.57282216,0.00000000,0.99993457,0.57294907,0.03822248,0.96177752,0
706,81699,0.61994385,0.00000000,0.99852235,0.62332593,-0.00923510,1.00923510,0
707,81799,0.62345076,0.00000000,0.99894668,0.62623470,0.00931017,0.99068983,0
708,81899,0.65372919,0.00000000,0.99959786,0.65443057,0.00760538,0.99239462,0
709,81999,0.65884689,0.00000000,0.99977295,0.65917297,-0.00888335,1.00888335,0
710,82099,0.63885383,0.00000000,0.98254421,0.66485480,0.02951494,0.97048506,0
711,82199,0.52303325,0.00000000,0.99980339,0.52353319,-0.00315826,1.00315826,0
712,82299,0.62920785,0.00000000,0.99954837,0.63136424,-0.01475292,1.01475292,0
713,82399,0.62492893,0.00000000,0.99994304,0.62508108,0.00380943,0.99619057,0
714,82499,0.56447567,0.00000000,0.99776081,0.57275438,0.00653260,0.99346740,0
715,82599,0.62960625,0.00000000,0.99958803,0.63078309,-0.00337854,1.00337854,0
716,82699,0.68666770,0.00000000,0.99934023,0.68900218,0.01549456,0.98450544,0
717,82799,0.55965843,0.00000000,0.99977542,0.56082708,0.00209600,0.99790400,0
718,82899,0.59863585,0.00000000,0.99971512,0.59903198,0.00544014,0.99455986,0
719,82999,0.65173239,0.00000000,0.99897038,0.65300269,0.00899836,0.99100164,0
720,83099,0.67355962,0.02250147,0.95116975,0.78487987,0.03360259,0.96639741,0
721,83199,0.57578143,0.00000000,0.99944517,0.57656463,0.00322707,0.99677293,0
722,83299,0.63665622,0.00000000,0.99990465,0.63697921,-0.01200690,1.01200690,0
723,83399,0.64124492,0.00000000,0.99988007,0.64156376,0.01329338,0.98670662,0
724,83499,0.58259556,0.00000000,0.99996811,0.58266472,0.00578388,0.99421612,0
725,83599,0.59341673,0.00000000,0.99855358,0.59645504,0.00367823,0.99632177,0
726,83699,0.61182652,0.00000000,0.99973414,0.61256288,-0.01266799,1.01266799,0
727,83799,0.72303101,0.00000000,0.99940472,0.72518879,0.01475809,0.98524191,0
728,83899,0.63702255,0.00000000,0.99949522,0.63808667,-0.00904810,1.00904810,0
729,83999,0.60424674,0.00000000,0.99995255,0.60439316,-0.01651335,1.01651335,0
730,84099,0.67540742,0.02457014,0.95699970,0.74668749,0.03216163,0.96783837,0
731,84199,0.71344590,0.00000000,0.99997600,0.71354138,-0.00824411,1.00824411,0
732,84299,0.70874218,0.00000000,0.99378992,0.72194849,-0.01352907,1.01352907,0
733,84399,0.57653115,0.00000000,0.99998432,0.57660367,0.00617615,0.99382385,0
734,84499,0.59008635,0.00000000,0.99968472,0.59111886,0.00033068,0.99966932,0
735,84599,0.60546462,0.00000000,0.99751843,0.61210564,0.01294443,0.98705557,0
736,84699,0.57765303,0.00000000,0.99998528,0.57768210,0.01680886,0.98319114,0
737,84799,0.63075097,0.00000000,0.99991542,0.63085432,-0.01232532,1.01232532,0
738,84899,0.73774410,0.00000000,0.99999863,0.73774720,-0.01165571,1.01165571,0
739,84999,0.62197293,0.00000000,0.99992176,0.62230846,-0.00653854,1.00653854,0
740,85099,0.65641418,0.00840277,0.94491955,0.74881555,0.01536247,0.98463753,0
741,85199,0.66895944,0.00000000,0.99749238,0.67631091,0.00449308,0.99550692,0
742,85299,0.62626926,0.00000000,0.99999923,0.62627167,-0.00174969,1.00174969,0
743,85399,0.58292941,0.00000000,0.99958390,0.58455540,-0.01027018,1.01027018,0
744,85499,0.62405519,0.00000000,0.99827371,0.62805285,0.02352529,0.97647471,0
745,85599,0.64822163,0.00000000,0.99980632,0.64854847,-0.00574599,1.00574599,0
746,85699,0.64618565,0.00000000,0.99998337,0.64621847,-0.00976007,1.00976007,0
747,85799,0.58772028,0.00000000,0.99988494,0.58792764,-0.01117829,1.01117829,0
748,85899,0.64741257,0.00000000,0.99943446,0.64829868,-0.00172496,1.00172496,0
749,85999,0.65081265,0.00000000,0.99999210,0.65083584,-0.00254809,1.00254809,0
750,86099,0.60928710,0.03015508,0.89888569,0.80870045,-0.00592078,1.00592078,0
751,86199,0.55247382,0.00000000,0.99998868,0.55251560,0.00296564,0.99703436,0
752,86299,0.58737300,0.00000000,0.99999982,0.58737346,-0.00285189,1.00285189,0
753,86399,0.65282560,0.00000000,0.99997664,0.65288151,-0.00483277,1.00483277,0
754,86499,0.61113259,0.00000000,0.99991661,0.61133690,-0.00517850,1.00517850,0
755,86599,0.70556132,0.00000000,0.99999856,0.70556693,0.01046447,0.98953553,0
756,86699,0.60125168,0.00000000,0.99998614,0.60131275,0.00332371,0.99667629,0
757,86799,0.65507374,0.00000000,0.99975877,0.65536207,-0.00020557,1.00020557,0
758,86899,0.65036336,0.00000000,0.99999604,0.65037107,0.00160376,0.99839624,0
759,86999,0.68331615,0.00000000,0.99998755,0.68335516,-0.01498224,1.01498224,0
760,87099,0.79935227,0.08742804,0.98619242,0.82392213,0.00815466,0.99184534,0
761,87199,0.66662939,0.01189002,0.99976549,0.66743615,-0.00543941,1.00543941,0
762,87299,0.62937037,0.00000000,0.99994840,0.62952174,0.00182513,0.99817487,0
763,87399,0.58251707,0.00000000,0.99999793,0.58252456,-0.00400411,1.00400411,0
764,87499,0.60664078,0.00000000,0.99999672,0.60665071,-0.00612967,1.00612967,0
765,87599,0.70737806,0.00000000,0.99981675,0.70814573,0.02457808,0.97542192,0
766,87699,0.63851150,0.00000000,0.99939112,0.63960779,0.00244950,0.99755050,0
767,87799,0.65598287,0.00000000,0.99991908,0.65612233,0.01629414,0.98370586,0
768,87899,0.57553327,0.00000000,0.99931157,0.58107900,0.00239429,0.99760571,0
769,87999,0.58711834,0.00000000,0.99988939,0.58735045,-0.00250656,1.00250656,0
770,88099,0.72243897,0.02307283,0.97581650,0.76470184,0.01920683,0.98079317,0
771,88199,0.65535422,0.00000000,0.99425371,0.66175639,-0.01310239,1.01310239,0
772,88299,0.72085623,0.00000000,0.99901757,0.72375605,0.01748156,0.98251844,0
773,88399,0.70241931,0.00000000,0.99966694,0.70365775,0.00060202,0.99939798,0
774,88499,0.57171997,0.00000000,0.99999558,0.57173055,-0.00269029,1.00269029,0
775,88599,0.52650294,0.00000000,0.99999213,0.52652882,0.01012759,0.98987241,0
776,88699,0.61103925,0.00000000,0.99999946,0.61104024,-0.00027517,1.00027517,0
777,88799,0.63943749,0.00000000,0.99992404,0.63952063,-0.00088404,1.00088404,0
778,88899,0.66917948,0.00000000,0.99983412,0.66955316,0.02111897,0.97888103,0
779,88999,0.67526438,0.00000000,0.99958322,0.67731566,0.00969871,0.99030129,0
780,89099,0.61148027,0.02493776,0.91924280,0.77510029,0.01135534,0.98864466,0
781,89199,0.65123257,0.00000000,0.99087679,0.66435266,0.02351129,0.97648871,0
782,89299,0.63576695,0.00000000,0.99836130,0.64047574,0.01118202,0.98881798,0
783,89399,0.62882568,0.00000000,0.99993419,0.62899654,-0.00538465,1.00538465,0
784,89499,0.60407435,0.00000000,0.99972454,0.60445858,0.01009344,0.98990656,0
785,89599,0.60292453,0.00000000,0.99994042,0.60308992,0.00262816,0.99737184,0
786,89699,0.67225424,0.00000000,0.99977093,0.67320389,0.01343776,0.98656224,0
787,89799,0.60186739,0.00000000,0.99999334,0.60188298,0.04191031,0.95808969,0
788,89899,0.58938917,0.00000000,0.99744158,0.59430338,0.00426701,0.99573299,0
789,89999,0.70084837,0.00000000,0.99996026,0.70109928,-0.00079886,1.00079886,0
790,90099,0.72324365,0.02318924,0.97467394,0.75528834,0.02220179,0.97779821,0
791,90199,0.56045252,0.00000000,0.99999910,0.56045425,0.01634604,0.98365396,0
792,90299,0.61694493,0.00000000,0.99998118,0.61699801,-0.01172924,1.01172924,0
793,90399,0.63299122,0.00000000,0.99978592,0.63367142,-0.00432444,1.00432444,0
794,90499,0.58186684,0.00000000,0.99999981,0.58186744,0.01033003,0.98966997,0
795,90599,0.65595975,0.00000000,0.99999600,0.65597207,-0.01909018,1.01909018,0
796,90699,0.63265312,0.00000000,0.99999308,0.63267134,0.00037872,0.99962128,0
797,90799,0.57710121,0.00000000,0.99980856,0.57745724,-0.00313358,1.00313358,0
798,90899,0.60756420,0.00000000,0.99998862,0.60759239,-0.01870469,1.01870469,0
799,90999,0.59756746,0.00000000,0.99999967,0.59756861,-0.01340782,1.01340782,0
800,91099,0.70512272,0.00358114,0.98093893,0.74720806,0.02694711,0.97305289,0
801,91199,0.67920750,0.00000000,0.99999834,0.67921299,-0.00179469,1.00179469,0
802,91299,0.60498976,0.00000000,0.99981461,0.60577011,-0.00969938,1.00969938,0
803,91399,0.60883013,0.00000000,0.99991949,0.60901840,-0.00909638,1.00909638,0
804,91499,0.67491044,0.00000000,0.99889878,0.67846497,0.01386878,0.98613122,0
805,91599,0.69551824,0.00000000,0.99992728,0.69563726,0.03085290,0.96914710,0
806,91699,0.64118592,0.00000000,0.99993289,0.64134466,-0.00598491,1.00598491,0
807,91799,0.56469975,0.00000000,0.99999425,0.56470512,0.00027902,0.99972098,0
808,91899,0.60365751,0.00000000,0.99994474,0.60386961,0.00964454,0.99035546,0
809,91999,0.58951987,0.00000000,0.99999579,0.58952893,-0.01284659,1.01284659,0
810,92099,0.65326336,0.00000000,0.97872065,0.71144601,0.00728634,0.99271366,0
811,92199,0.61701724,0.00000000,0.99997399,0.61707743,0.01593513,0.98406487,0
812,92299,0.61204185,0.00000000,0.99981506,0.61228237,-0.02188796,1.02188796,0
813,92399,0.58352036,0.00000000,0.99999805,0.58352973,0.01467447,0.98532553,0
814,92499,0.76308088,0.02410062,0.99941438,0.76421771,-0.00664968,1.00664968,0
815,92599,0.68965562,0.00000000,0.99850348,0.69125289,0.00916488,0.99083512,0
816,92699,0.68657665,0.00000000,0.99990442,0.68675538,0.00467283,0.99532717,0
817,92799,0.74405509,0.01406029,0.99185760,0.75238689,0.02346821,0.97653179,0
818,92899,0.71050741,0.00000000,0.99658375,0.71727296,0.02310824,0.97689176,0
819,92999,0.57907651,0.00000000,0.99506742,0.58599344,-0.01297043,1.01297043,0
820,93099,0.58411491,0.00000000,0.98446442,0.60894855,0.02534780,0.97465220,0
821,93199,0.54363036,0.00000000,0.99981969,0.54412709,-0.00275717,1.00275717,0
822,93299,0.66068793,0.00000000,0.99630392,0.66448304,-0.00518545,1.00518545,0
823,93399,0.62368096,0.00000000,0.99890914,0.62630760,0.01380135,0.98619865,0
824,93499,0.60549251,0.00000000,0.99716259,0.61264637,-0.00875542,1.00875542,0
825,93599,0.60871134,0.00000000,0.99331106,0.62168956,0.00553105,0.99446895,0
826,93699,0.64953491,0.00000000,0.99997815,0.64956399,0.01980811,0.98019189,0
827,93799,0.64684720,0.00000000,0.99888927,0.64807173,0.00449778,0.99550222,0
828,93899,0.73106772,0.00503647,0.99019970,0.74614169,-0.00058204,1.00058204,0
829,93999,0.56094847,0.00000000,0.99980435,0.56133263,0.00425517,0.99574483,0
830,94099,0.72761598,0.02599552,0.98192956,0.77173359,0.01694231,0.98305769,0
831,94199,0.73209835,0.02444264,0.99217896,0.74410878,-0.01514847,1.01514847,0
832,94299,0.59142035,0.00000000,0.99309534,0.59955284,0.02216665,0.97783335,0
833,94399,0.69120739,0.00000000,0.99995341,0.69128684,0.00229991,0.99770009,0
834,94499,0.78478023,0.04032240,0.99981706,0.78491078,-0.00165437,1.00165437,0
835,94599,0.55493112,0.00000000,0.99955419,0.55565557,0.03447912,0.96552088,0
836,94699,0.70356149,0.00000000,0.99959878,0.70405631,-0.00600792,1.00600792,0
837,94799,0.62790313,0.00000000,0.99979801,0.62885693,-0.00993969,1.00993969,0
838,94899,0.67066374,0.00000000,0.99999001,0.67069968,0.02690714,0.97309286,0
839,94999,0.68610733,0.00000000,0.99971822,0.68714414,0.00888493,0.99111507,0
840,95099,0.78127733,0.07035746,0.98215023,0.82249354,0.03540652,0.96459348,0
841,95199,0.65569033,0.00000000,0.99888850,0.65924555,-0.00348971,1.00348971,0
842,95299,0.60151879,0.00000000,0.99612897,0.60738622,0.01748175,0.98251825,0
843,95399,0.60181175,0.00000000,0.99993073,0.60195563,0.00071897,0.99928103,0
844,95499,0.72666466,0.00000000,0.99587619,0.73333899,-0.01232557,1.01232557,0
845,95599,0.60580557,0.00000000,0.99779176,0.60864530,0.01952127,0.98047873,0
846,95699,0.68889554,0.00000000,0.99080036,0.70813522,0.01052697,0.98947303,0
847,95799,0.65188949,0.00000000,0.99840474,0.65533649,0.00366264,0.99633736,0
848,95899,0.78987534,0.05224310,0.99498086,0.80333436,0.00431127,0.99568873,0
849,95999,0.64983704,0.00000000,0.99870178,0.65210316,0.00172519,0.99827481,0
850,96099,0.48152356,0.00000000,0.94172621,0.61077556,-0.04977907,1.04977907,0
851,96199,0.74391939,0.28019945,0.83426303,1.24228415,-0.00460269,1.00460269,0
852,96299,0.59884352,0.52570995,0.72378081,1.36551186,0.06339894,0.93660106,0
853,96399,0.77967473,0.79840131,0.86919286,1.11546541,0.02755236,0.97244764,0
854,96499,0.55288000,0.61737162,0.99115834,0.57582502,0.01211724,0.98788276,0
855,96599,0.46640359,0.32901332,0.99995554,0.46649335,0.01258781,0.98741219,0
856,96699,0.58359210,0.15963889,0.99998497,0.58362423,0.02675646,0.97324354,0
857,96799,0.54447346,0.00000000,0.99371539,0.57125477,0.02952142,0.97047858,0
858,96899,0.57568676,0.00000000,0.99969845,0.57618578,-0.00339851,1.00339851,0
859,96999,0.51722573,0.00000000,0.99669034,0.52026663,0.00015845,0.99984155,0
860,97099,1.41783494,0.95410402,0.78372419,2.34838853,0.16106392,0.83893608,0
861,97199,1.01332467,1.31364065,0.93875974,1.24619504,-0.05729241,1.05729241,0
862,97299,0.45778551,1.02228337,0.99994350,0.45787026,0.01283851,0.98716149,0
863,97399,0.43659085,0.71157904,0.99929776,0.43750453,0.03438861,0.96561139,0
864,97499,0.41594580,0.38017303,0.99930609,0.41669642,0.02955356,0.97044644,0
865,97599,0.44864474,0.08184214,0.99999561,0.44865225,-0.00122389,1.00122389,0
866,97699,0.55831649,0.00000000,0.98956726,0.56668907,-0.01970936,1.01970936,0
867,97799,0.44474860,0.00000000,0.99935082,0.44539520,0.00782948,0.99217052,0
868,97899,0.55844528,0.00000000,0.99940231,0.55967186,0.00355892,0.99644108,0
869,97999,0.53012917,0.00000000,0.99912618,0.53203875,-0.00165398,1.00165398,0
870,98099,1.75223623,1.10420882,0.94603138,1.98149428,0.08715864,0.91284136,0
871,98199,0.98130627,1.39300798,0.96959705,1.08116921,0.04492242,0.95507758,0
872,98299,0.48471440,1.13738334,0.99999616,0.48472653,0.01660978,0.98339022,0
873,98399,0.52853512,0.92788784,0.99918472,0.52987898,0.02342595,0.97657405,0
874,98499,0.61680946,0.80500560,0.99977355,0.61716065,-0.00688144,1.00688144,0
875,98599,0.53944455,0.60768678,0.99874340,0.54221296,0.01842196,0.98157804,0
876,98699,0.56611788,0.43680030,0.99869663,0.56876039,-0.00432011,1.00432011,0
877,98799,0.56526684,0.26305453,0.99978395,0.56586975,0.00896016,0.99103984,0
878,98899,0.53508372,0.06200360,0.99900138,0.53634663,0.01964422,0.98035578,0
879,98999,0.60165657,0.00000000,0.99984795,0.60188439,0.00790097,0.99209903,0
880,99099,1.56880422,0.88190696,0.96783243,1.71735578,0.10270480,0.89729520,0
881,99199,0.98897854,1.16230364,0.98278681,1.03359023,0.03948150,0.96051850,0
882,99299,0.44752277,0.87233477,0.99999099,0.44753788,0.01117793,0.98882207,0
883,99399,0.57021048,0.70524804,0.99992426,0.57038809,0.02654088,0.97345912,0
884,99499,0.56631490,0.53830812,0.99824616,0.56984603,0.02903309,0.97096691,0
885,99599,0.62595732,0.42701905,0.99990720,0.62613130,0.01962687,0.98037313,0
886,99699,0.52634359,0.21662067,0.99977062,0.52698540,-0.01666659,1.01666659,0
887,99799,0.65771771,0.13921665,0.99958020,0.65954121,-0.00082178,1.00082178,0
888,99899,0.62582681,0.02871794,0.99993241,0.62594997,0.00401261,0.99598739,0
889,99999,0.63758002,0.00000000,0.99997913,0.63760986,0.00162481,0.99837519,0
890,100099,1.94915460,1.30645173,0.93520321,2.16910787,0.01719120,0.98280880,0
891,100199,1.12266982,1.75456620,0.95809277,1.23365610,0.01306468,0.98693532,0
892,100299,1.02824601,2.08543306,0.97367240,1.07580073,0.00998540,0.99001460,0
893,100399,0.90674433,2.26618616,0.99368375,0.91430902,-0.01680011,1.01680011,0
894,100499,0.75264854,2.30182228,0.99025313,0.77694176,0.00148026,0.99851974,0
895,100599,0.85222195,2.43321341,0.99298143,0.86838937,0.00110161,0.99889839,0
896,100699,0.91638359,2.63503956,0.98978776,0.93728227,0.00044095,0.99955905,1
897,101799,0.05431907,0.00000000,0.42612907,0.58956795,-0.00237496,1.00237496,0
898,101899,0.06887735,0.00000000,0.47699526,0.60535273,-0.00259061,1.00259061,0
899,101999,0.07052386,0.00000000,0.50063819,0.61162134,0.01796158,0.98203842,0
900,102099,0.11763409,0.00000000,0.52592327,0.69297520,0.02726912,0.97273088,0
901,102199,0.14665587,0.00000000,0.60449756,0.66423931,-0.00154951,1.00154951,0
902,102299,0.18461493,0.00000000,0.67547616,0.62107245,0.02160879,0.97839121,0
903,102399,0.21627286,0.00000000,0.69977941,0.67601651,-0.00989615,1.00989615,0
904,102499,0.21327818,0.00000000,0.70299934,0.67293203,0.00979937,0.99020063,0
905,102599,0.25667777,0.00000000,0.73420120,0.67580501,-0.01663113,1.01663113,0
906,102699,0.31796580,0.00000000,0.80710175,0.65875295,0.00183245,0.99816755,0
907,102799,0.30463862,0.00000000,0.77118371,0.67016496,0.00004901,0.99995099,0
908,102899,0.35251287,0.00000000,0.84848458,0.59631737,-0.01358937,1.01358937,0
909,102999,0.38434444,0.00000000,0.79288777,0.72752732,0.01378327,0.98621673,0
910,103099,0.22545252,0.00000000,0.60348804,0.91245940,0.20374773,0.79625227,0
911,103199,0.27529299,0.00000000,0.60134539,1.03919586,0.14563231,0.85436769,0
912,103299,0.41527225,0.00000000,0.84974521,0.72238731,-0.01489100,1.01489100,0
913,103399,0.41528727,0.00000000,0.86985317,0.62109476,0.01465486,0.98534514,0
914,103499,0.39510264,0.00000000,0.84371937,0.66765338,-0.01657384,1.01657384,0
915,103599,0.43314530,0.00000000,0.89027120,0.62481136,0.01076755,0.98923245,0
916,103699,0.53798517,0.00000000,0.88487010,0.77817450,0.01603889,0.98396111,0
917,103799,0.44645529,0.00000000,0.86122678,0.68567506,0.01597719,0.98402281,0
918,103899,0.50693624,0.00000000,0.90624330,0.66503083,-0.00767729,1.00767729,0
919,103999,0.45273590,0.00000000,0.91573999,0.60032645,0.00948243,0.99051757,0
920,104099,0.33044679,0.00000000,0.54271350,1.35166985,0.18128791,0.81871209,0
921,104199,0.29280779,0.00000000,0.48448164,1.10438654,0.07527499,0.92472501,0
922,104299,0.43866412,0.00000000,0.93588914,0.53753135,-0.03409154,1.03409154,0
923,104399,0.40957435,0.00000000,0.94270531,0.49649976,-0.00416730,1.00416730,0
924,104499,0.45248725,0.00000000,0.93662808,0.56632205,0.01947076,0.98052924,0
925,104599,0.47720380,0.00000000,0.94661451,0.56277296,0.01709957,0.98290043,0
926,104699,0.54344191,0.00000000,0.95031449,0.63371307,0.02113182,0.97886818,0
927,104799,0.61225148,0.00000000,0.95461506,0.69584465,0.00569657,0.99430343,0
928,104899,0.53034474,0.00000000,0.95883928,0.62103036,-0.01189929,1.01189929,0
929,104999,0.51552771,0.00000000,0.98132012,0.54784521,0.01823830,0.98176170,0
930,105099,0.51031041,0.00000000,0.57818747,1.48086556,0.12206169,0.87793831,0
931,105199,0.51700820,0.00000000,0.68880124,1.20642829,0.17526462,0.82473538,0
932,105299,0.52352781,0.00000000,0.78255840,0.92752429,0.17161001,0.82838999,0
933,105399,0.56416112,0.10853543,0.83221849,0.86381799,0.11584402,0.88415598,0
934,105499,0.46393088,0.08520861,0.84089313,0.73390609,0.10257608,0.89742392,0
935,105599,0.49986855,0.05124457,0.88150326,0.68128087,0.12943760,0.87056240,0
936,105699,0.54720629,0.08757851,0.86716999,0.78023434,0.03349949,0.96650051,0
937,105799,0.48212120,0.03778790,0.88734654,0.66807564,0.11451761,0.88548239,0
938,105899,0.57341563,0.03533772,0.90694863,0.73604634,0.13388098,0.86611902,0
939,105999,0.50616429,0.00000000,0.92814195,0.62863185,0.15733165,0.84266835,0
940,106099,0.54159903,0.00000000,0.92218311,0.66511078,0.11562636,0.88437364,0
941,106199,0.60625486,0.07700945,0.87362022,0.84417929,0.09945854,0.90054146,0
942,106299,0.49689816,0.00000000,0.91136953,0.67955622,0.13055514,0.86944486,0
943,106399,0.49860889,0.00000000,0.89151414,0.65831306,0.07789513,0.92210487,0
944,106499,0.48647032,0.00000000,0.96173936,0.52542748,0.10092032,0.89907968,0
945,106599,0.46425458,0.00000000,0.94383745,0.54119549,0.08323646,0.91676354,0
946,106699,0.50294137,0.00000000,0.95766268,0.58037371,0.09509496,0.90490504,0
947,106799,0.51467729,0.00000000,0.96336102,0.58637432,0.09803815,0.90196185,0
948,106899,0.53536319,0.00000000,0.94389032,0.61078817,0.08931264,0.91068736,0
949,106999,0.52128179,0.00000000,0.93154675,0.64185720,0.07816944,0.92183056,0
950,107099,0.51745838,0.00000000,0.95199517,0.59856612,0.06831236,0.93168764,0
951,107199,0.53245346,0.00000000,0.96241843,0.58892992,0.09581199,0.90418801,0
952,107299,0.55584869,0.00000000,0.94861595,0.64267527,0.06787324,0.93212676,0
953,107399,0.51430249,0.00000000,0.98107856,0.55049107,0.03801758,0.96198242,0
954,107499,0.51014211,0.00000000,0.97323370,0.55634353,0.09823679,0.90176321,0
955,107599,0.53355695,0.00000000,0.97110921,0.58483852,0.09890893,0.90109107,0
956,107699,0.55079727,0.00000000,0.95000472,0.66117476,0.10147036,0.89852964,0
957,107799,0.59140810,0.00000000,0.94416008,0.70435156,0.11917657,0.88082343,0
958,107899,0.54756340,0.00000000,0.96481465,0.59279192,0.07288280,0.92711720,0
959,107999,0.59551121,0.00000000,0.91056236,0.79588691,0.06684570,0.93315430,0
960,108099,0.62971574,0.00930526,0.91523840,0.80275615,0.05048076,0.94951924,0
961,108199,0.62384366,0.00000000,0.95941289,0.70041231,0.13420927,0.86579073,0
