block_index,step,E_k,W_k,mean_familiarity,mean_surprise,mean_gradient_coherence,mean_gradient_novelty,regime_change
963,107399,0.74645127,0.02976297,0.99969620,0.74878219,0.01648989,0.98351011,0
964,107499,0.62865066,0.00000000,0.99997512,0.62873598,-0.01688588,1.01688588,0
965,107599,0.68664199,0.00000000,0.99998473,0.68666388,0.01649374,0.98350626,0
966,107699,0.65090435,0.00000000,0.99998402,0.65094997,-0.00603255,1.00603255,0
967,107799,0.70333095,0.00000000,0.99999190,0.70335769,0.00685882,0.99314118,0
968,107899,0.69113772,0.00000000,0.99999996,0.69113794,-0.00152600,1.00152600,0
969,107999,0.68515983,0.00000000,0.99992568,0.68551339,0.00139645,0.99860355,0
970,108099,0.69688427,0.10363532,0.88696443,0.90895177,0.01297832,0.98702168,0
971,108199,0.65201928,0.00255160,0.99917690,0.65461230,0.01287684,0.98712316,0
972,108299,0.59565464,0.00000000,0.99995886,0.59573575,0.01324028,0.98675972,0
973,108399,0.67199337,0.00000000,0.99992741,0.67230150,0.01718619,0.98281381,0
974,108499,0.69741697,0.00000000,0.99999220,0.69745643,-0.01812467,1.01812467,0
975,108599,0.72979783,0.00000000,0.99997924,0.72987021,0.00566558,0.99433442,0
976,108699,0.63218802,0.00000000,0.99993198,0.63240557,0.00164577,0.99835423,0
977,108799,0.69731392,0.00000000,0.99909240,0.70219243,0.00894805,0.99105195,0
978,108899,0.63513047,0.00000000,0.99999468,0.63513822,-0.03045412,1.03045412,0
979,108999,0.82888816,0.07286315,0.99999917,0.82889110,0.00645061,0.99354939,0
980,109099,0.79412723,0.22290262,0.92243056,1.01003263,-0.00230816,1.00230816,0
981,109199,0.52636244,0.00000000,0.99999983,0.52636287,0.03430387,0.96569613,0
982,109299,0.69558499,0.00000000,0.99997747,0.69568306,-0.01366386,1.01366386,0
983,109399,0.69322172,0.00000000,0.99978932,0.69358958,0.01018990,0.98981010,0
984,109499,0.76978517,0.00991441,0.99999470,0.76979325,0.00587995,0.99412005,0
985,109599,0.71913538,0.00000000,1.00000000,0.71913539,0.02066293,0.97933707,0
986,109699,0.71567253,0.00000000,0.99999684,0.71568397,0.01054040,0.98945960,0
987,109799,0.64547810,0.00000000,0.99999979,0.64547876,0.01564930,0.98435070,0
988,109899,0.65354481,0.00000000,0.99999775,0.65354927,0.01833079,0.98166921,0
989,109999,0.67340392,0.00000000,0.99999999,0.67340396,-0.00378113,1.00378113,0
990,110099,0.78747041,0.10198533,0.95301700,0.90971101,-0.00978152,1.00978152,0
991,110199,0.64835242,0.00000000,0.99958990,0.64929622,-0.00557406,1.00557406,0
992,110299,0.72482939,0.00000000,0.99920787,0.72652080,0.01985618,0.98014382,0
993,110399,0.69263703,0.00000000,0.99999903,0.69264048,0.00209009,0.99790991,0
994,110499,0.76069915,0.00000000,0.99972304,0.76122848,0.00512486,0.99487514,0
995,110599,0.66292913,0.00000000,0.99999257,0.66296495,-0.00081991,1.00081991,0
996,110699,0.65548079,0.00000000,0.99997552,0.65554648,0.00020266,0.99979734,0
997,110799,0.70769099,0.00000000,0.99981684,0.70832624,0.00731643,0.99268357,0
998,110899,0.66034216,0.00000000,0.99999959,0.66034373,-0.00170563,1.00170563,0
999,110999,0.86498946,0.09925596,0.99988773,0.86531064,-0.00017663,1.00017663,0
1000,111099,0.68804360,0.22095617,0.86327234,1.07268132,0.01977676,0.98022324,0
1001,111199,0.67326208,0.12369269,0.99993788,0.67337405,0.01382127,0.98617873,0
1002,111299,0.68616065,0.03963959,0.99982442,0.68672635,0.00249162,0.99750838,0
1003,111399,0.66858853,0.00000000,0.99999080,0.66862610,0.00415892,0.99584108,0
1004,111499,0.66890094,0.00000000,0.99969785,0.66954166,0.00066017,0.99933983,0
1005,111599,0.77576925,0.00735201,0.99908954,0.78097531,0.00514759,0.99485241,0
1006,111699,0.70215774,0.00000000,0.99972594,0.70339438,0.03868155,0.96131845,0
1007,111799,0.69408665,0.00000000,0.99998966,0.69412183,0.00196637,0.99803363,0
1008,111899,0.73043831,0.00000000,0.99996548,0.73067833,0.02694326,0.97305674,0
1009,111999,0.66519589,0.00000000,0.99999953,0.66519803,0.01544033,0.98455967,0
1010,112099,0.70354917,0.02264923,0.94247883,0.82361997,0.02943352,0.97056648,0
1011,112199,0.81109012,0.06087352,0.99954795,0.81271315,-0.01306816,1.01306816,0
1012,112299,0.72938098,0.01474043,0.99996875,0.72949017,-0.00506624,1.00506624,0
1013,112399,0.67712879,0.00000000,0.99999354,0.67714182,0.00709683,0.99290317,0
1014,112499,0.74220903,0.00000000,0.99995774,0.74226875,0.00906182,0.99093818,0
1015,112599,0.71763599,0.00000000,0.99983200,0.71853949,0.03050850,0.96949150,0
1016,112699,0.75169136,0.00000000,0.99977421,0.75207937,0.02011741,0.97988259,0
1017,112799,0.74041587,0.00000000,0.99999839,0.74042144,0.00100414,0.99899586,0
1018,112899,0.67685396,0.00000000,0.99993187,0.67697355,0.00731222,0.99268778,0
1019,112999,0.60830134,0.00000000,0.99995756,0.60846665,0.02218052,0.97781948,0
1020,113099,0.52800945,0.01846087,0.82193784,0.87408534,0.03142033,0.96857967,0
1021,113199,0.60730967,0.00000000,0.99999649,0.60732286,-0.01291037,1.01291037,0
1022,113299,0.67186261,0.00000000,0.99990778,0.67204575,0.01327567,0.98672433,0
1023,113399,0.72957969,0.00000000,0.99999660,0.72958790,0.02368317,0.97631683,0
1024,113499,0.70158687,0.00000000,0.99999913,0.70158978,-0.00082888,1.00082888,0
1025,113599,0.65587370,0.00000000,0.99994968,0.65610770,-0.00632338,1.00632338,0
1026,113699,0.70428581,0.00000000,0.99888621,0.71248736,0.00347964,0.99652036,0
1027,113799,0.59123865,0.00000000,0.99999988,0.59123890,0.00891214,0.99108786,0
1028,113899,0.67356556,0.00000000,0.99999999,0.67356562,0.00952960,0.99047040,0
1029,113999,0.63411173,0.00000000,0.99817312,0.63811431,-0.00058292,1.00058292,0
1030,114099,1.06971048,0.40235678,0.94378796,1.25912927,0.00924107,0.99075893,0
1031,114199,0.55389871,0.17271827,0.99999996,0.55389874,-0.02236204,1.02236204,0
1032,114299,0.67977584,0.07225699,0.99931865,0.68089099,0.00414041,0.99585959,0
1033,114399,0.66699895,0.00000000,0.99999987,0.66700012,0.00920111,0.99079889,0
1034,114499,0.76783794,0.00000000,0.99997313,0.76791938,-0.00127405,1.00127405,0
1035,114599,0.57105111,0.00000000,0.99999999,0.57105113,0.00701713,0.99298287,0
1036,114699,0.77789491,0.00000000,0.99977600,0.77833932,0.01934569,0.98065431,0
1037,114799,0.74175942,0.00000000,0.99999941,0.74176176,0.02049400,0.97950600,0
1038,114899,0.69505127,0.00000000,0.99999998,0.69505131,0.01031356,0.98968644,0
1039,114999,0.71363950,0.00000000,0.99999939,0.71364132,-0.01056625,1.01056625,0
1040,115099,0.80841512,0.10543331,0.96006939,0.92612211,0.03522818,0.96477182,0
1041,115199,0.68235845,0.00680873,0.99817656,0.69229943,0.00012946,0.99987054,0
1042,115299,0.60868365,0.00000000,0.99999944,0.60868502,0.00478357,0.99521643,0
1043,115399,0.74469867,0.00000000,0.99977624,0.74525647,-0.01075077,1.01075077,0
1044,115499,0.65384764,0.00000000,0.99999932,0.65384921,0.00048737,0.99951263,0
1045,115599,0.79514370,0.01044847,0.99974269,0.79624672,0.01533205,0.98466795,0
1046,115699,0.77123752,0.00000000,0.99842458,0.77854735,-0.00314340,1.00314340,0
1047,115799,0.72038229,0.00000000,0.99999773,0.72038841,0.00880646,0.99119354,0
1048,115899,0.70693414,0.00000000,0.99937563,0.71023737,-0.02792360,1.02792360,0
1049,115999,0.70691603,0.00000000,0.99994759,0.70706649,0.02175047,0.97824953,0
1050,116099,0.88602986,0.17400826,0.95747822,0.99287713,-0.02567017,1.02567017,0
1051,116199,0.73166777,0.11504550,0.99983683,0.73224949,0.03855574,0.96144426,0
1052,116299,0.65117101,0.00000000,0.99966834,0.65219675,0.00586080,0.99413920,0
1053,116399,0.68392788,0.00000000,0.99920597,0.68587548,-0.02214410,1.02214410,0
1054,116499,0.72438684,0.00000000,0.99991294,0.72475158,0.00040400,0.99959600,0
1055,116599,0.75697590,0.00000000,0.99949629,0.75774100,-0.01681305,1.01681305,0
1056,116699,0.69184180,0.00000000,0.99999956,0.69184303,0.01388539,0.98611461,0
1057,116799,0.70335428,0.00000000,0.99999812,0.70335724,0.00260726,0.99739274,0
1058,116899,0.70309860,0.00000000,0.99988033,0.70351997,0.02393762,0.97606238,0
1059,116999,0.76426267,0.00000000,0.99998635,0.76431654,0.01890561,0.98109439,0
1060,117099,0.70636158,0.00000000,0.98607390,0.74390256,0.02697662,0.97302338,0
1061,117199,0.72685367,0.00000000,0.99999363,0.72686951,0.01530543,0.98469457,0
1062,117299,0.71793866,0.00000000,0.99916026,0.71895902,0.01522374,0.98477626,0
1063,117399,0.70695221,0.00000000,0.99992547,0.70722248,0.01266276,0.98733724,0
1064,117499,0.72840128,0.00000000,0.99957673,0.72925096,0.01610854,0.98389146,0
1065,117599,0.76727761,0.00000000,0.99797769,0.77046895,-0.00701417,1.00701417,0
1066,117699,0.68847409,0.00000000,0.99998699,0.68850773,0.02656186,0.97343814,0
1067,117799,0.69593195,0.00000000,0.99503403,0.70837969,0.00144205,0.99855795,0
1068,117899,0.68507433,0.00000000,0.99993276,0.68525531,-0.01197395,1.01197395,0
1069,117999,0.72663319,0.00000000,0.99966265,0.72903246,-0.01931120,1.01931120,0
1070,118099,0.79435667,0.09319893,0.95061080,0.91090820,0.00289308,0.99710692,0
1071,118199,0.64244438,0.00000000,0.99999453,0.64245664,-0.01925498,1.01925498,0
1072,118299,0.62607873,0.00000000,0.99999579,0.62608841,0.04341077,0.95658923,0
1073,118399,0.68708660,0.00000000,0.99999902,0.68709061,0.01114156,0.98885844,0
1074,118499,0.68115819,0.00000000,0.99938566,0.68232612,0.01421767,0.98578233,0
1075,118599,0.68680395,0.00000000,0.99997653,0.68689141,0.01488634,0.98511366,0
1076,118699,0.76466066,0.00000000,0.99996947,0.76471823,0.01452062,0.98547938,0
1077,118799,0.71489857,0.00000000,0.99998569,0.71493033,0.02267164,0.97732836,0
1078,118899,0.69316396,0.00000000,0.99902034,0.69868433,0.01627814,0.98372186,0
1079,118999,0.70834982,0.00000000,0.99999773,0.70835600,0.02436962,0.97563038,0
1080,119099,2.29927592,1.58967058,0.95630952,2.50255668,-0.05966161,1.05966161,0
1081,119199,1.73275633,2.54376279,0.99251871,1.76114978,-0.04883951,1.04883951,1
1082,120299,0.06362464,0.00000000,0.52369529,0.56314674,0.33224305,0.66775695,0
1083,120399,0.11687672,0.00000000,0.64714919,0.50364561,0.29298090,0.70701910,0
1084,120499,0.15117910,0.00000000,0.70712894,0.45894824,0.23479430,0.76520570,0
1085,120599,0.17574189,0.00000000,0.73977000,0.45416270,0.14514535,0.85485465,0
1086,120699,0.19207131,0.00000000,0.71757598,0.48432308,0.13792322,0.86207678,0
1087,120799,0.23584307,0.00000000,0.83286937,0.42459910,0.05980614,0.94019386,0
1088,120899,0.29889270,0.00000000,0.88196504,0.44762254,0.09315968,0.90684032,0
1089,120999,0.24873143,0.00000000,0.82262910,0.45802930,0.05006209,0.94993791,0
1090,121099,0.18993627,0.00000000,0.62495145,0.49775237,0.04925506,0.95074494,0
1091,121199,0.33707201,0.00000000,0.88392839,0.47841418,0.06398386,0.93601614,0
1092,121299,0.34057682,0.00000000,0.91437767,0.44586820,0.02522804,0.97477196,0
1093,121399,0.35131466,0.00000000,0.90609021,0.46239361,0.06355042,0.93644958,0
1094,121499,0.37192581,0.00000000,0.91923426,0.46660545,0.01195414,0.98804586,0
1095,121599,0.36316750,0.00000000,0.92642287,0.45424314,0.03567266,0.96432734,0
1096,121699,0.41037119,0.00000000,0.94718800,0.48508624,0.04521681,0.95478319,0
1097,121799,0.42435624,0.00000000,0.91952817,0.54359566,0.04762131,0.95237869,0
1098,121899,0.40841516,0.00000000,0.92235253,0.51553563,0.01008917,0.98991083,0
1099,121999,0.44546413,0.00000000,0.93738515,0.56265191,-0.00008353,1.00008353,0
1100,122099,0.28506000,0.00000000,0.63067410,0.75585255,-0.03183847,1.03183847,0
1101,122199,0.52306333,0.00000000,0.93677605,0.64799309,0.02312307,0.97687693,0
1102,122299,0.45875055,0.00000000,0.94137221,0.54919106,0.02205618,0.97794382,0
1103,122399,0.53244061,0.00000000,0.93883321,0.64031094,0.01381936,0.98618064,0
1104,122499,0.47234637,0.00000000,0.93835630,0.57475170,0.02444594,0.97555406,0
1105,122599,0.44606839,0.00000000,0.94975513,0.53819341,0.06275934,0.93724066,0
1106,122699,0.51681277,0.00000000,0.97042691,0.57337380,0.01133766,0.98866234,0
1107,122799,0.60565736,0.00000000,0.97133096,0.67156349,0.05465064,0.94534936,0
1108,122899,0.60769557,0.00000000,0.96158446,0.68446354,0.01826652,0.98173348,0
1109,122999,0.60775504,0.01446129,0.98407519,0.65029965,0.03924697,0.96075303,0
1110,123099,0.28066237,0.04319876,0.55868796,0.90155311,0.00289663,0.99710337,0
1111,123199,0.52119649,0.00000000,0.97462411,0.57406115,0.03495065,0.96504935,0
1112,123299,0.56697699,0.00000000,0.95975125,0.63094597,-0.00318385,1.00318385,0
1113,123399,0.55013063,0.00000000,0.95192933,0.65626389,-0.01450130,1.01450130,0
1114,123499,0.57975461,0.00000000,0.98292596,0.61719054,0.02933439,0.97066561,0
1115,123599,0.58571240,0.00608721,0.97138770,0.64234584,0.03421754,0.96578246,0
1116,123699,0.66906403,0.11189598,0.95610957,0.74582887,0.01169047,0.98830953,0
1117,123799,0.61103006,0.15894831,0.95751318,0.69242736,0.05018336,0.94981664,0
1118,123899,0.53324684,0.12096513,0.96294084,0.60938203,0.00536484,0.99463516,0
1119,123999,0.55600913,0.10730728,0.96416723,0.64164858,0.00792179,0.99207821,0
1120,124099,0.49590100,0.16842816,0.77565234,0.80890248,0.03250798,0.96749202,0
1121,124199,0.58810067,0.15389890,0.98210417,0.61927088,0.00140221,0.99859779,0
1122,124299,0.56535088,0.13839599,0.96265968,0.65033993,0.00253539,0.99746461,0
1123,124399,0.61912787,0.19496004,0.94988052,0.72137625,0.03804478,0.96195522,0
1124,124499,0.60544649,0.20710219,0.97243772,0.67222801,0.01066829,0.98933171,0
1125,124599,0.62803181,0.25411996,0.96798525,0.69446137,0.04899435,0.95100565,0
1126,124699,0.64381512,0.28727136,0.98074926,0.69144797,0.01135500,0.98864500,0
1127,124799,0.62661993,0.35994810,0.94067167,0.73820011,0.03066738,0.96933262,0
1128,124899,0.55572316,0.35255521,0.94920012,0.65180996,0.00885689,0.99114311,0
1129,124999,0.62988226,0.39456207,0.96808512,0.70977247,0.02938113,0.97061887,0
1130,125099,0.31513821,0.40646751,0.62757779,0.86020918,0.07046958,0.92953042,0
1131,125199,0.61942253,0.44151226,0.96322992,0.71008584,-0.00463062,1.00463062,0
1132,125299,0.54230069,0.39094846,0.96418803,0.60218926,0.00957856,0.99042144,0
1133,125399,0.59333933,0.39854156,0.95148153,0.66578694,-0.00250556,1.00250556,0
1134,125499,0.57715006,0.37314953,0.97282605,0.64095567,0.04193943,0.95806057,0
1135,125599,0.58132490,0.38411335,0.95405697,0.68011326,0.03651953,0.96348047,0
1136,125699,0.57806584,0.33280380,0.98775683,0.60610361,0.00307372,0.99692628,0
1137,125799,0.58467984,0.32517498,0.96713489,0.67163713,0.03797302,0.96202698,0
1138,125899,0.66386344,0.40482220,0.95632135,0.75533578,0.00289370,0.99710630,0
1139,125999,0.61239556,0.40026716,0.97599579,0.66497288,0.03747051,0.96252949,0
1140,126099,0.31553767,0.48985652,0.53820913,1.09786120,0.04841599,0.95158401,0
1141,126199,0.62034895,0.49902224,0.97336622,0.66565134,0.04235675,0.95764325,0
1142,126299,0.55628789,0.42632374,0.98218119,0.58588945,0.00825899,0.99174101,0
1143,126399,0.52134184,0.32892455,0.97899953,0.56012975,0.02456769,0.97543231,0
1144,126499,0.59065962,0.31027515,0.96931440,0.64107644,0.03189004,0.96810996,0
1145,126599,0.61527646,0.29544493,0.98274081,0.64873799,0.01526237,0.98473763,0
1146,126699,0.57522428,0.23937732,0.98389878,0.61648640,0.01758275,0.98241725,0
1147,126799,0.64828191,0.24653903,0.98790893,0.66610378,-0.00558689,1.00558689,0
1148,126899,0.62468984,0.23205253,0.98829779,0.65049584,0.00252877,0.99747123,0
1149,126999,0.62193411,0.21608903,0.98337577,0.65250237,0.01366397,0.98633603,0
1150,127099,0.58853312,0.55786376,0.62389891,1.54482836,-0.06858947,1.06858947,0
1151,127199,0.49363510,0.78679339,0.71129336,1.27431841,-0.04372994,1.04372994,0
1152,127299,0.56332944,1.04353283,0.73266557,1.37274397,-0.05457143,1.05457143,0
1153,127399,0.46027282,1.22717810,0.69348581,1.20231639,-0.03111962,1.03111962,0
1154,127499,0.34869153,1.31631668,0.66373348,0.96601567,-0.00146918,1.00146918,0
1155,127599,0.30974974,1.43031773,0.55893892,1.08536620,-0.02814019,1.02814019,0
1156,127699,0.17940048,1.44576215,0.53322671,0.78724642,-0.00408479,1.00408479,0
1157,127799,0.22452956,1.49864799,0.56691133,0.83560259,-0.00230073,1.00230073,0
1158,127899,0.18374425,1.48234926,0.60437032,0.65069787,-0.02430697,1.02430697,0
1159,127999,0.25974735,1.50699825,0.67030516,0.74923442,0.03620429,0.96379571,0
1160,128099,0.36591118,1.60764636,0.63887355,0.86075244,0.24928344,0.75071656,0
1161,128199,0.80214296,1.78764057,0.97642055,0.86844489,0.39431016,0.60568984,0
1162,128299,0.44869478,1.58630263,0.99190502,0.46506226,0.25055206,0.74944794,0
1163,128399,0.38632270,1.31340678,0.99711512,0.39103155,0.12035430,0.87964570,0
1164,128499,0.35982354,1.01670039,0.99395707,0.36695892,0.08302118,0.91697882,0
1165,128599,0.36887586,0.72786729,0.99637951,0.37501812,0.06689067,0.93310933,0
1166,128699,0.44052703,0.51910524,0.98886157,0.45509149,0.05709870,0.94290130,0
1167,128799,0.45948274,0.32209282,0.99470335,0.47220638,0.06327369,0.93672631,0
1168,128899,0.43442659,0.10522283,0.99134676,0.44737083,0.05390806,0.94609194,0
1169,128999,0.52042655,0.00000000,0.99676403,0.52605828,0.03394283,0.96605717,0
1170,129099,0.80514112,0.50453648,0.71478533,1.57443634,-0.18705306,1.18705306,0
1171,129199,0.54119473,0.67028740,0.81797844,1.05104700,0.02129720,0.97870280,0
1172,129299,0.37037371,0.73004926,0.75352566,0.84483859,0.00660430,0.99339570,0
1173,129399,0.41304434,0.81714039,0.76342871,0.87899137,-0.03840893,1.03840893,0
1174,129499,0.33586852,0.83972838,0.76392038,0.74246330,-0.00332324,1.00332324,0
1175,129599,0.42299513,0.90919611,0.78229260,0.84877415,0.03182594,0.96817406,0
1176,129699,0.39835117,0.99131953,0.71173331,0.82466923,-0.03668771,1.03668771,0
1177,129799,0.29830938,0.96345831,0.74867208,0.68755640,0.03897819,0.96102181,0
1178,129899,0.33735216,0.98526789,0.75656168,0.69750325,-0.00209146,1.00209146,0
1179,129999,0.35252608,1.00099088,0.78503477,0.70668196,0.01973276,0.98026724,0
1180,130099,0.67227277,1.23636957,0.79546742,0.98913248,0.27807223,0.72192777,0
1181,130199,0.53238660,1.13005364,0.98661185,0.55073658,0.15810418,0.84189582,0
1182,130299,0.42111464,0.90230477,0.99328358,0.42955795,0.09506654,0.90493346,0
1183,130399,0.45446427,0.70746107,0.99153326,0.46538495,0.08103309,0.91896691,0
1184,130499,0.46098386,0.53352929,0.98438968,0.48462959,0.13128289,0.86871711,0
1185,130599,0.47881737,0.36372266,0.99087055,0.49262144,0.07559520,0.92440480,0
1186,130699,0.52174605,0.23587300,0.99406250,0.53663469,0.09031707,0.90968293,0
1187,130799,0.50519371,0.08866954,0.99169673,0.51614590,0.05005563,0.94994437,0
1188,130899,0.54570983,0.00000000,0.99467187,0.56066767,0.00882830,0.99117170,0
1189,130999,0.57809076,0.00000000,0.99622186,0.58561450,0.02345406,0.97654594,0
1190,131099,0.41285229,0.00000000,0.85715166,0.61454431,0.08025939,0.91974061,0
1191,131199,0.55644433,0.00000000,0.97715883,0.59078981,0.06958013,0.93041987,0
1192,131299,0.64188604,0.00613083,0.98717787,0.67031527,0.07846313,0.92153687,0
1193,131399,0.54283275,0.00000000,0.98426078,0.56404090,0.04476607,0.95523393,0
1194,131499,0.53766143,0.00000000,0.99122867,0.55301835,0.07672763,0.92327237,0
1195,131599,0.50555853,0.00000000,0.98771478,0.52713936,0.05585562,0.94414438,0
1196,131699,0.56872266,0.00000000,0.97991761,0.60296796,0.05346446,0.94653554,0
1197,131799,0.66553849,0.03063719,0.98782797,0.69639369,0.05198199,0.94801801,0
1198,131899,0.60561359,0.00000000,0.98600260,0.63357101,0.06264114,0.93735886,0
1199,131999,0.55461385,0.00000000,0.98554772,0.58425297,0.01761686,0.98238314,0
1200,132099,0.51445737,0.07338727,0.79223077,0.79709424,0.07830234,0.92169766,0
1201,132199,0.54024455,0.00000000,0.97235076,0.59641978,0.06179166,0.93820834,0
1202,132299,0.72179805,0.07823488,0.98977007,0.75469963,0.09515735,0.90484265,0
1203,132399,0.68038307,0.10183829,0.99460681,0.69267291,0.06880043,0.93119957,0
1204,132499,0.65586997,0.10168266,0.99340709,0.66977921,0.04194981,0.95805019,0
1205,132599,0.59722789,0.03541138,0.99664820,0.60627819,0.04313068,0.95686932,0
1206,132699,0.57036735,0.00000000,0.99077170,0.58782382,0.07258065,0.92741935,0
1207,132799,0.63974001,0.00000000,0.98884022,0.66185677,0.04302875,0.95697125,0
1208,132899,0.55715161,0.00000000,0.99180298,0.57883454,0.03404974,0.96595026,0
1209,132999,0.67573499,0.00693521,0.99822608,0.68126919,0.03128143,0.96871857,0
1210,133099,0.51708162,0.03620583,0.84506655,0.79380290,0.02932233,0.97067767,0
1211,133199,0.62541159,0.00000000,0.99619165,0.64013520,0.03292801,0.96707199,0
1212,133299,0.63465808,0.00000000,0.99394258,0.65392597,0.05241778,0.94758222,0
1213,133399,0.62988861,0.00000000,0.99742176,0.64273386,0.03380105,0.96619895,0
1214,133499,0.65125687,0.00000000,0.99664651,0.66028137,0.07545640,0.92454360,0
1215,133599,0.69791690,0.02593943,0.99721798,0.70575878,0.06074735,0.93925265,0
1216,133699,0.64458392,0.00000000,0.99850635,0.64890508,0.00468239,0.99531761,0
1217,133799,0.63005370,0.00000000,0.99338633,0.64970436,0.05488837,0.94511163,0
1218,133899,0.62635322,0.00000000,0.99183151,0.64714172,0.00203689,0.99796311,0
1219,133999,0.61114473,0.00000000,0.99526673,0.62287035,0.05222586,0.94777414,0
1220,134099,0.34330951,0.16902334,0.56456543,1.22972989,0.21675630,0.78324370,0
1221,134199,0.62093749,0.12693638,0.98985284,0.63764798,0.01502770,0.98497230,0
1222,134299,0.53574079,0.00000000,0.99614309,0.54239600,0.06084187,0.93915813,0
1223,134399,0.51937916,0.00000000,0.99377132,0.53523906,0.04595955,0.95404045,0
1224,134499,0.55860550,0.00000000,0.98679661,0.57691654,0.05623886,0.94376114,0
1225,134599,0.66765991,0.00000000,0.99444984,0.68499592,0.00571905,0.99428095,0
1226,134699,0.69241745,0.03717182,0.98730288,0.72651475,-0.00005819,1.00005819,0
1227,134799,0.55106085,0.00000000,0.98799651,0.56772610,0.04242526,0.95757474,0
1228,134899,0.59523347,0.00000000,0.99019570,0.62900863,0.01134305,0.98865695,0
1229,134999,0.64034465,0.00000000,0.99218338,0.65397372,0.04316452,0.95683548,0
1230,135099,0.56391323,0.06350206,0.85570424,0.85113252,0.02500524,0.97499476,0
1231,135199,0.64545537,0.03964064,0.99181981,0.66719039,0.05649083,0.94350917,0
1232,135299,0.57961086,0.00000000,0.99319960,0.59476384,0.01614973,0.98385027,0
1233,135399,0.61699649,0.00000000,0.99549994,0.63218619,0.02277629,0.97722371,0
1234,135499,0.75860093,0.09037202,0.99013194,0.77806262,-0.00365114,1.00365114,0
1235,135599,0.60903847,0.02685404,0.99167445,0.62392125,0.06670253,0.93329747,0
1236,135699,0.64199862,0.00000000,0.99735606,0.65387654,0.02580311,0.97419689,0
1237,135799,0.64460502,0.00000000,0.99751679,0.65273385,0.00155611,0.99844389,0
1238,135899,0.68893634,0.00339509,0.99769610,0.69605308,0.01105662,0.98894338,0
1239,135999,0.69731173,0.02002539,0.99143332,0.71615443,0.03934835,0.96065165,0
1240,136099,0.80637615,0.29468452,0.88192025,1.08669659,-0.17423293,1.17423293,0
1241,136199,0.69710125,0.30413663,0.99194270,0.70826131,-0.00594076,1.00594076,0
1242,136299,0.62712602,0.23683329,0.99809484,0.63184167,0.05220246,0.94779754,0
1243,136399,0.62142247,0.16156760,0.99890694,0.62344964,0.05485364,0.94514636,0
1244,136499,0.62381210,0.09154682,0.99769967,0.63039432,0.03512615,0.96487385,0
1245,136599,0.62989967,0.03825722,0.99095120,0.64474029,0.06128119,0.93871881,0
1246,136699,0.58814425,0.00000000,0.99551866,0.59839606,0.00815371,0.99184629,0
1247,136799,0.68644759,0.00000000,0.99477132,0.69987777,0.07834223,0.92165777,0
1248,136899,0.68786072,0.00000000,0.99567423,0.69507753,0.02653146,0.97346854,0
1249,136999,0.62847175,0.00000000,0.99478500,0.63840278,0.02030865,0.97969135,0
1250,137099,0.54778523,0.00000000,0.88989880,0.72597936,0.02723092,0.97276908,0
1251,137199,0.62463960,0.00000000,0.99855147,0.63009208,0.02755028,0.97244972,0
1252,137299,0.64106361,0.00000000,0.99746078,0.65024876,0.06085182,0.93914818,0
1253,137399,0.70313432,0.00312197,0.99818493,0.70910980,0.02409120,0.97590880,0
1254,137499,0.66018883,0.00000000,0.99535635,0.67181524,0.05832772,0.94167228,0
1255,137599,0.63003034,0.00000000,0.99647880,0.64044451,0.03901568,0.96098432,0
1256,137699,0.69535065,0.00000000,0.99696624,0.70502641,0.02757983,0.97242017,0
1257,137799,0.65272716,0.00000000,0.99836051,0.65746931,0.02718302,0.97281698,0
1258,137899,0.67847098,0.00000000,0.99374251,0.69519509,0.00384135,0.99615865,0
1259,137999,0.56291600,0.00000000,0.99922105,0.56467772,0.02789204,0.97210796,0
1260,138099,0.65868415,0.22074550,0.80387109,1.08945735,0.02832594,0.97167406,0
1261,138199,0.33572340,0.02761848,0.88864481,0.46378035,0.15864058,0.84135942,0
1262,138299,0.49228548,0.00000000,0.88902412,0.61829244,-0.03666454,1.03666454,0
1263,138399,0.66010949,0.00000000,0.99868693,0.66298082,0.01929289,0.98070711,0
1264,138499,0.63967498,0.00000000,0.99890319,0.64308395,0.04303295,0.95696705,0
1265,138599,0.65897282,0.00000000,0.99701017,0.66705392,0.03900952,0.96099048,0
1266,138699,0.69356946,0.00000000,0.99882367,0.69992161,0.02333149,0.97666851,0
1267,138799,0.61614683,0.00000000,0.99132267,0.64366379,0.02097384,0.97902616,0
1268,138899,0.66203203,0.00000000,0.99965047,0.66278056,-0.00560103,1.00560103,0
1269,138999,0.59216506,0.00000000,0.99788377,0.59783290,0.01078273,0.98921727,0
1270,139099,0.50576400,0.00000000,0.91259862,0.62728288,0.07353587,0.92646413,0
1271,139199,0.68757915,0.00000000,0.99735540,0.69711322,0.04961403,0.95038597,0
1272,139299,0.66696693,0.00000000,0.99702036,0.67539807,0.00702474,0.99297526,0
1273,139399,0.75994644,0.04915736,0.99823921,0.76676351,0.04430311,0.95569689,0
1274,139499,0.64406067,0.00000000,0.99488172,0.65431004,0.03211466,0.96788534,0
1275,139599,0.61768374,0.00000000,0.99242084,0.63158281,-0.00093835,1.00093835,0
1276,139699,0.67884118,0.00000000,0.99612618,0.68580920,0.05997689,0.94002311,0
1277,139799,0.70228236,0.00000000,0.99375962,0.72125971,0.00806377,0.99193623,0
1278,139899,0.66719607,0.00000000,0.99586220,0.67534530,0.03668163,0.96331837,0
