step,surprise_raw,surprise_clipped,state_action_pseudo_count,familiarity,e_t,block_E_k,W_k,block_completed,warmup_remaining,regime_change,mean_total_var,mean_epistemic_var,gradient_coherence,gradient_novelty,predictor_nll
75400,0.88314128,0.88314128,137,0.99999888,0.88313731,nan,0.00000000,0,0,0,7.38246250,0.07000258,-0.05540595,1.05540595,9.69086885
75500,0.37059245,0.37059245,279,1.00000000,0.37059245,nan,0.00000000,0,0,0,6.98292589,0.06552843,-0.22625574,1.22625574,2.21116221
75600,0.75071663,0.75071663,279,1.00000000,0.75071663,nan,0.00000000,0,0,0,11.27479076,0.06458804,-0.00907940,1.00907940,8.88516299
75700,0.29778183,0.29778183,239,1.00000000,0.29778183,nan,0.00000000,0,0,0,9.75651073,0.04212125,-0.03324957,1.03324957,4.03613842
75800,0.56295711,0.56295711,80,0.99966454,0.56220208,nan,0.00000000,0,0,0,19.90553093,0.12100824,0.05533895,0.94466105,8.10119565
75900,0.53103709,0.53103709,178,0.99999998,0.53103705,nan,0.00000000,0,0,0,13.56837559,0.08096338,0.01063587,0.98936413,3.70297909
76000,2.52781248,2.52781248,88,0.99984927,2.52628873,nan,0.00000000,0,0,0,1.87018287,0.03267936,0.13532357,0.86467643,34.95754814
76100,0.79283720,0.79283720,216,1.00000000,0.79283720,nan,0.01272352,0,0,0,7.54886723,0.02854245,-0.01547929,1.01547929,6.47300208
76200,0.53186578,0.53186578,256,1.00000000,0.53186578,nan,0.00000000,0,0,0,10.38723469,0.06559478,-0.05608050,1.05608050,5.73714030
76300,0.34417111,0.34417111,119,0.99999321,0.34416176,nan,0.00000000,0,0,0,12.21837997,0.05018812,0.14775603,0.85224397,3.12789106
76400,0.79239160,0.79239160,176,0.99999998,0.79239153,nan,0.00000000,0,0,0,10.51908016,0.07430002,-0.21256516,1.21256516,6.94902865
76500,0.55255222,0.55255222,99,0.99994983,0.55244134,nan,0.00000000,0,0,0,6.71037197,0.08057287,0.05619501,0.94380499,4.93795443
76600,0.24729186,0.24729186,300,1.00000000,0.24729186,nan,0.00000000,0,0,0,7.49739408,0.06621034,0.13399186,0.86600814,0.81312418
76700,0.54155129,0.54155129,30,0.95021293,0.44149251,nan,0.00000000,0,0,0,12.32411957,0.09343677,0.09020481,0.90979519,7.37279582
76800,0.38861796,0.38861796,391,1.00000000,0.38861796,nan,0.00000000,0,0,0,6.30193186,0.03908335,-0.17062220,1.17062220,2.35916201
76900,0.55911517,0.55911517,132,0.99999815,0.55911103,nan,0.00000000,0,0,0,11.15820312,0.04804114,0.00625217,0.99374783,6.08454099
77000,2.38679790,2.38679790,84,0.99977513,2.38465178,nan,0.00000000,0,0,0,1.72095942,0.02654258,0.29694254,0.70305746,34.49897575
77100,0.63344109,0.63344109,37,0.97527647,0.57308260,nan,0.09804350,0,0,0,11.06745911,0.06543401,-0.00178247,1.00178247,8.33533605
77200,0.40406296,0.40406296,217,1.00000000,0.40406296,nan,0.00000000,0,0,0,10.88535404,0.14641356,0.17406068,0.82593932,1.59879708
77300,0.47862032,0.47862032,169,0.99999995,0.47862023,nan,0.00000000,0,0,0,6.01932716,0.07388719,0.01693702,0.98306298,4.55116693
77400,0.76348305,0.76348305,414,1.00000000,0.76348305,nan,0.00000000,0,0,0,10.21833897,0.15796706,-0.07888780,1.07888780,8.17007911
77500,0.64326912,0.64326912,297,1.00000000,0.64326912,nan,0.00000000,0,0,0,9.39563751,0.04589954,0.05181028,0.94818972,5.19323889
77600,0.74950451,0.74950451,292,1.00000000,0.74950451,nan,0.00000000,0,0,0,8.88973522,0.03645764,0.02266958,0.97733042,7.58444738
77700,0.59252656,0.59252656,347,1.00000000,0.59252656,nan,0.00000000,0,0,0,9.28571701,0.03105320,0.22085008,0.77914992,4.33228648
77800,0.54060137,0.54060137,165,0.99999993,0.54060123,nan,0.00000000,0,0,0,14.29209423,0.12344763,-0.02382212,1.02382212,6.64886665
77900,0.81340301,0.81340301,327,1.00000000,0.81340301,nan,0.00000000,0,0,0,7.81268549,0.03960036,0.20950147,0.79049853,5.43380769
78000,3.26790524,3.26790524,48,0.99177025,3.16164982,nan,0.00000000,0,0,0,1.75874281,0.02193386,0.28476273,0.71523727,39.49252574
78100,0.48850679,0.48850679,209,1.00000000,0.48850679,nan,0.11528544,0,0,0,12.00953579,0.03831581,0.21723550,0.78276450,6.99748516
78200,0.53242463,0.53242463,242,1.00000000,0.53242463,nan,0.00000000,0,0,0,9.75629616,0.08772097,-0.00281094,1.00281094,4.64308429
78300,0.12649363,0.12649363,366,1.00000000,0.12649363,nan,0.00000000,0,0,0,8.81008148,0.03962232,-0.15067436,1.15067436,-0.11837673
78400,0.57987660,0.57987660,183,0.99999999,0.57987658,nan,0.00000000,0,0,0,9.85962963,0.05279461,0.00847391,0.99152609,4.30728706
78500,0.55625606,0.55625606,201,1.00000000,0.55625605,nan,0.00000000,0,0,0,7.11393070,0.05652057,-0.00092813,1.00092813,0.36324972
78600,0.82371098,0.82371098,219,1.00000000,0.82371098,nan,0.00000000,0,0,0,10.86439323,0.03866792,-0.06578883,1.06578883,9.74128342
78700,0.46263000,0.46263000,233,1.00000000,0.46263000,nan,0.00000000,0,0,0,14.94271183,0.12288826,0.01573200,0.98426800,6.02197957
78800,0.84459114,0.84459114,167,0.99999994,0.84459095,nan,0.00000000,0,0,0,8.46708584,0.15572494,0.14662689,0.85337311,7.10958672
78900,0.51264662,0.51264662,171,0.99999996,0.51264654,nan,0.00000000,0,0,0,10.31486893,0.09448281,-0.16168880,1.16168880,3.40789109
79000,1.40544629,1.40544629,116,0.99999083,1.40539476,nan,0.00000000,0,0,0,1.52303874,0.01790819,0.30957245,0.69042755,25.03190088
79100,0.96740764,0.96740764,233,1.00000000,0.96740764,nan,0.25230111,0,0,0,6.72881031,0.06079099,0.15854575,0.84145425,8.07584214
79200,0.61860013,0.61860013,353,1.00000000,0.61860013,nan,0.06119128,0,0,0,10.97484684,0.21144955,0.19726717,0.80273283,6.79349232
79300,0.33381662,0.33381662,355,1.00000000,0.33381662,nan,0.00000000,0,0,0,9.68946457,0.05496085,-0.16199136,1.16199136,4.80017698
79400,0.85317332,0.85317332,93,0.99990858,0.85286136,nan,0.00000000,0,0,0,10.81519890,0.11512200,-0.14800306,1.14800306,5.45715833
79500,0.34523186,0.34523186,387,1.00000000,0.34523186,nan,0.00000000,0,0,0,6.35588169,0.07479430,-0.10613421,1.10613421,3.25026709
79600,0.36526823,0.36526823,349,1.00000000,0.36526823,nan,0.00000000,0,0,0,18.90984154,0.06625979,-0.02127020,1.02127020,5.96361065
79700,0.64016265,0.64016265,262,1.00000000,0.64016265,nan,0.00000000,0,0,0,17.98212433,0.17987107,0.20004167,0.79995833,9.39220200
79800,0.49965605,0.49965605,185,0.99999999,0.49965603,nan,0.00000000,0,0,0,12.05298519,0.12737849,0.07562369,0.92437631,5.08226886
79900,0.72712159,0.72712159,300,1.00000000,0.72712159,nan,0.00000000,0,0,0,18.30298042,0.13752787,-0.10674492,1.10674492,8.21854401
80000,1.60413802,1.60413802,83,0.99975148,1.60254399,nan,0.00000000,0,0,0,1.80721772,0.01994084,0.18175709,0.81824291,25.64924749
80100,0.92149925,0.92149925,49,0.99255342,0.89435624,nan,0.55638549,0,0,0,8.29258347,0.26008734,-0.21061308,1.21061308,9.20343542
80200,0.74776912,0.74776912,224,1.00000000,0.74776912,nan,0.40326755,0,0,0,5.70029259,0.01963312,0.01279056,0.98720944,6.87875462
80300,0.39181569,0.39181569,251,1.00000000,0.39181569,nan,0.24260497,0,0,0,8.64258385,0.05135057,0.16515167,0.83484833,4.62683392
80400,0.34484720,0.34484720,342,1.00000000,0.34484720,nan,0.10789883,0,0,0,15.19657421,0.15336943,0.09078075,0.90921925,6.09154129
80500,0.66942233,0.66942233,511,1.00000000,0.66942233,nan,0.00000000,0,0,0,8.75761509,0.10059163,-0.01177110,1.01177110,6.06000316
80600,0.91967690,0.91967690,178,0.99999998,0.91967683,nan,0.00000000,0,0,0,12.50094509,0.07042645,0.09276031,0.90723969,13.34875202
80700,0.56016713,0.56016713,433,1.00000000,0.56016713,nan,0.00000000,0,0,0,15.22805786,0.10212788,-0.03755387,1.03755387,6.35352683
80800,0.54089314,0.54089314,273,1.00000000,0.54089314,nan,0.00000000,0,0,0,15.08021069,0.08512106,-0.00793198,1.00793198,6.64095354
80900,0.60136849,0.60136849,313,1.00000000,0.60136849,nan,0.00000000,0,0,0,10.00177670,0.13885655,-0.10798578,1.10798578,3.86858809
81000,5.53944016,5.53944016,41,0.98342732,5.18125490,nan,0.00000000,0,0,0,1.70295751,0.03160898,0.22024919,0.77975081,62.65517044
81100,0.93759632,0.93759632,253,1.00000000,0.93759632,nan,0.13214996,0,0,0,7.01863003,0.08954578,-0.07481617,1.07481617,8.18758806
81200,1.07440841,1.07440841,406,1.00000000,1.07440841,nan,0.00178890,0,0,0,10.23493576,0.28059414,-0.13905359,1.13905359,12.19351133
81300,0.99936420,0.99936420,497,1.00000000,0.99936420,nan,0.00000000,0,0,0,6.46795845,0.05064435,0.03753431,0.96246569,8.40990289
81400,0.68877137,0.68877137,263,1.00000000,0.68877137,nan,0.00000000,0,0,0,18.51689148,0.13011581,0.05740020,0.94259980,8.44008360
81500,0.38392705,0.38392705,267,1.00000000,0.38392705,nan,0.00000000,0,0,0,7.46365356,0.08227891,0.03837425,0.96162575,3.59480715
81600,0.78418547,0.78418547,139,0.99999908,0.78418259,nan,0.00000000,0,0,0,5.43968010,0.08017623,0.19811190,0.80188810,5.76535249
81700,0.45224434,0.45224434,307,1.00000000,0.45224434,nan,0.00000000,0,0,0,6.98561764,0.02300845,-0.14405990,1.14405990,1.18906379
81800,0.46955907,0.46955907,284,1.00000000,0.46955907,nan,0.00000000,0,0,0,7.70365143,0.07977385,0.00332865,0.99667135,7.05391788
81900,1.54706705,1.54706705,213,1.00000000,1.54706704,nan,0.00000000,0,0,0,8.84709835,0.05624665,0.13941378,0.86058622,13.35719719
82000,0.76503497,0.76503497,90,0.99987659,0.76465739,nan,0.00000000,0,0,0,1.84354973,0.02039705,0.24950704,0.75049296,18.92662430
82100,0.83232045,0.83232045,474,1.00000000,0.83232045,nan,0.06272054,0,0,0,8.10338879,0.04948439,0.21402041,0.78597959,7.95479465
82200,0.59644163,0.59644163,509,1.00000000,0.59644163,nan,0.00000000,0,0,0,8.58374023,0.19117032,-0.05780486,1.05780486,3.55434070
82300,0.75573421,0.75573421,93,0.99990858,0.75545787,nan,0.00000000,0,0,0,8.75303555,0.25845897,0.00343421,0.99656579,7.10430598
82400,0.82434720,0.82434720,274,1.00000000,0.82434720,nan,0.00000000,0,0,0,5.86217260,0.10983824,-0.09773387,1.09773387,6.08738708
82500,0.38483799,0.38483799,272,1.00000000,0.38483799,nan,0.00000000,0,0,0,8.10906601,0.06988533,0.05671532,0.94328468,3.37425399
82600,0.35077137,0.35077137,481,1.00000000,0.35077137,nan,0.00000000,0,0,0,7.69966793,0.09610847,-0.09546941,1.09546941,3.97301519
82700,0.27465361,0.27465361,133,0.99999833,0.27465177,nan,0.00000000,0,0,0,5.48422432,0.03821371,-0.00932691,1.00932691,4.47377662
82800,0.87157357,0.87157357,309,1.00000000,0.87157357,nan,0.00000000,0,0,0,15.77941513,0.08230080,-0.03648625,1.03648625,8.44252650
82900,0.87270409,0.87270409,187,0.99999999,0.87270406,nan,0.00000000,0,0,0,13.11402035,0.04930792,-0.14288077,1.14288077,9.04448199
83000,2.24208999,2.24208999,40,0.98168436,2.08228672,nan,0.00000000,0,0,0,2.13720226,0.02615815,0.33633570,0.66366430,32.51100492
83100,0.25907469,0.25907469,601,1.00000000,0.25907469,nan,0.09873600,0,0,0,9.25388432,0.19339825,0.13295008,0.86704992,2.32410014
83200,0.52159715,0.52159715,392,1.00000000,0.52159715,nan,0.00000000,0,0,0,8.25644779,0.04155691,0.06284676,0.93715324,3.04927818
83300,0.35275561,0.35275561,355,1.00000000,0.35275561,nan,0.00000000,0,0,0,7.52390718,0.07382930,0.02639702,0.97360298,0.18815947
83400,0.66622674,0.66622674,439,1.00000000,0.66622674,nan,0.00000000,0,0,0,7.95604515,0.09053238,-0.12510601,1.12510601,7.14024801
83500,0.44297159,0.44297159,288,1.00000000,0.44297159,nan,0.00000000,0,0,0,7.81487179,0.05295255,-0.07086995,1.07086995,1.45257127
83600,0.56076884,0.56076884,240,1.00000000,0.56076884,nan,0.00000000,0,0,0,7.97465754,0.09564684,0.03884043,0.96115957,3.28978103
83700,0.62563390,0.62563390,411,1.00000000,0.62563390,nan,0.00000000,0,0,0,8.26904678,0.10900027,0.07469089,0.92530911,5.42719340
83800,0.68847573,0.68847573,172,0.99999997,0.68847563,nan,0.00000000,0,0,0,5.88435841,0.04546486,-0.17510427,1.17510427,2.85811989
83900,0.93122548,0.93122548,232,1.00000000,0.93122548,nan,0.00580938,0,0,0,5.58724785,0.06289865,0.04016267,0.95983733,5.86227756
84000,3.58066726,3.58066726,179,0.99999998,3.58066702,nan,0.00000000,0,0,0,1.76833630,0.02838001,0.28119960,0.71880040,43.14843496
84100,0.62727928,0.62727928,103,0.99996637,0.62719490,nan,0.11066810,0,0,0,6.34423447,0.05790783,0.07177683,0.92822317,4.37604123
84200,0.44767368,0.44767368,115,0.99998987,0.44765554,nan,0.00000000,0,0,0,16.89768219,0.08807312,-0.02743213,1.02743213,4.08620540
84300,0.45814738,0.45814738,363,1.00000000,0.45814738,nan,0.00000000,0,0,0,8.94845581,0.06735016,0.06402634,0.93597366,0.74356765
84400,0.79873174,0.79873174,157,0.99999985,0.79873126,nan,0.00000000,0,0,0,15.56386280,0.14665103,0.03262682,0.96737318,10.57476648
84500,0.51351964,0.51351964,251,1.00000000,0.51351964,nan,0.00000000,0,0,0,6.49619055,0.03259058,0.02410245,0.97589755,1.81631438
84600,0.98983169,0.98983169,277,1.00000000,0.98983169,nan,0.00000000,0,0,0,13.19895267,0.22173874,-0.17283416,1.17283416,10.36507440
84700,0.20252042,0.20252042,299,1.00000000,0.20252042,nan,0.00000000,0,0,0,8.03988934,0.12645447,0.06499075,0.93500925,-0.78573793
84800,1.08147597,1.08147597,158,0.99999986,1.08147538,nan,0.00000000,0,0,0,4.30300808,0.03011513,0.04854192,0.95145808,5.88786006
84900,1.16699016,1.16699016,592,1.00000000,1.16699016,nan,0.00000000,0,0,0,8.18793869,0.17417908,0.12580513,0.87419487,12.83917923
85000,5.37483215,5.37483215,57,0.99665403,5.30325638,nan,0.00000000,0,0,0,1.59448957,0.02882658,0.27309433,0.72690567,58.99511719
85100,1.42551255,1.42551255,439,1.00000000,1.42551255,nan,0.28795708,0,0,0,8.70923233,0.14275888,-0.20001910,1.20001910,16.60848856
85200,0.34684080,0.34684080,261,1.00000000,0.34684080,nan,0.07584591,0,0,0,9.70467758,0.03364750,0.00646423,0.99353577,0.59072761
85300,1.30962431,1.30962431,161,0.99999990,1.30962378,nan,0.00000000,0,0,0,5.68459654,0.05695367,0.05854406,0.94145594,9.64196339
85400,0.69902515,0.69902515,320,1.00000000,0.69902515,nan,0.00000000,0,0,0,7.10879660,0.08236545,-0.10886294,1.10886294,3.28125203
85500,0.58996201,0.58996201,397,1.00000000,0.58996201,nan,0.00000000,0,0,0,4.35821390,0.04412925,-0.03762529,1.03762529,2.03503501
85600,0.26827931,0.26827931,303,1.00000000,0.26827931,nan,0.00000000,0,0,0,5.89069605,0.03995944,-0.32169436,1.32169436,-0.31847143
85700,0.57653403,0.57653403,200,1.00000000,0.57653403,nan,0.00000000,0,0,0,10.13879585,0.08337665,-0.08360569,1.08360569,5.77924633
85800,0.85139149,0.85139149,158,0.99999986,0.85139103,nan,0.00000000,0,0,0,12.68873119,0.13402313,0.12933467,0.87066533,8.42827189
85900,0.66203558,0.66203558,209,1.00000000,0.66203558,nan,0.00000000,0,0,0,4.92877483,0.10974833,0.04106708,0.95893292,4.40648675
86000,4.64200211,4.64200211,125,0.99999627,4.64193291,nan,0.00000000,0,0,0,1.62906122,0.03230017,0.25133616,0.74866384,53.51505534
86100,0.64130437,0.64130437,320,1.00000000,0.64130437,nan,0.27907126,0,0,0,6.54784822,0.07344192,0.11564750,0.88435250,6.11723471
86200,0.79202104,0.79202104,54,0.99548342,0.77780878,nan,0.07577567,0,0,0,7.56181335,0.05819271,-0.26301561,1.26301561,7.10231686
86300,0.84002191,0.84002191,641,1.00000000,0.84002191,nan,0.00000000,0,0,0,7.88465023,0.03184941,-0.01263865,1.01263865,3.43224251
86400,0.96808571,0.96808571,137,0.99999888,0.96808136,nan,0.00000000,0,0,0,12.14371490,0.25214583,-0.09448862,1.09448862,11.14551210
86500,0.25903076,0.25903076,440,1.00000000,0.25903076,nan,0.00000000,0,0,0,6.24278498,0.02648835,0.08516575,0.91483425,-2.42827973
86600,0.24545452,0.24545452,669,1.00000000,0.24545452,nan,0.00000000,0,0,0,7.37784767,0.05768852,-0.01835799,1.01835799,-2.23824439
86700,0.78004974,0.78004974,595,1.00000000,0.78004974,nan,0.05856954,0,0,0,7.38767242,0.21334314,-0.01560100,1.01560100,6.11873746
86800,0.36992636,0.36992636,348,1.00000000,0.36992636,nan,0.00000000,0,0,0,6.77911377,0.02905156,0.13695764,0.86304236,1.37689614
86900,0.41070655,0.41070655,510,1.00000000,0.41070655,nan,0.00000000,0,0,0,10.74990082,0.22871518,-0.14622863,1.14622863,3.13316727
87000,3.97898602,3.97898602,72,0.99925341,3.96711671,nan,0.00000000,0,0,0,1.55002916,0.01892728,0.19948405,0.80051595,47.44871521
87100,0.41698137,0.41698137,487,1.00000000,0.41698137,nan,0.10987186,0,0,0,7.80783415,0.05125703,0.01205912,0.98794088,2.98040891
87200,0.46970114,0.46970114,164,0.99999992,0.46970100,nan,0.07545503,0,0,0,8.15677357,0.12211040,-0.07840677,1.07840677,4.36229426
87300,0.63251221,0.63251221,191,0.99999999,0.63251220,nan,0.00000000,0,0,0,5.23141193,0.11708692,0.10949702,0.89050298,3.89010604
87400,0.70634186,0.70634186,254,1.00000000,0.70634186,nan,0.00000000,0,0,0,12.18289948,0.18223634,0.02923733,0.97076267,7.95135832
87500,0.44486910,0.44486910,552,1.00000000,0.44486910,nan,0.00000000,0,0,0,7.42969847,0.11887606,0.02555914,0.97444086,-0.30471865
87600,1.34603775,1.34603775,245,1.00000000,1.34603775,nan,0.00000000,0,0,0,11.33139038,0.21016330,0.12775360,0.87224640,14.24744344
87700,0.36357546,0.36357546,227,1.00000000,0.36357546,nan,0.00000000,0,0,0,8.07066536,0.09178183,-0.21488989,1.21488989,-0.04428379
87800,0.23794696,0.23794696,598,1.00000000,0.23794696,nan,0.00000000,0,0,0,7.03461218,0.02557370,0.15310956,0.84689044,-2.27433578
87900,0.57237309,0.57237309,337,1.00000000,0.57237309,nan,0.00000000,0,0,0,9.87399673,0.10714524,-0.15386827,1.15386827,8.89624246
88000,3.02392793,3.02392793,68,0.99888622,3.01047851,nan,0.00000000,0,0,0,1.89825439,0.02815453,0.19314285,0.80685715,37.79984856
88100,0.81382763,0.81382763,198,1.00000000,0.81382763,nan,0.08040749,0,0,0,13.33731556,0.26517129,-0.03068023,1.03068023,9.54401815
88200,0.39021981,0.39021981,367,1.00000000,0.39021981,nan,0.00000000,0,0,0,6.81369448,0.05070534,-0.08495623,1.08495623,0.99205416
88300,0.26677951,0.26677951,242,1.00000000,0.26677951,nan,0.00000000,0,0,0,6.11094570,0.04803339,-0.21141310,1.21141310,-1.38194263
88400,1.15997636,1.15997636,185,0.99999999,1.15997632,nan,0.00000000,0,0,0,11.83910179,0.20973529,0.04055244,0.95944756,10.11151648
88500,0.39423692,0.39423692,497,1.00000000,0.39423692,nan,0.00000000,0,0,0,6.20028830,0.04128603,0.01068882,0.98931118,-1.14917678
88600,0.63720834,0.63720834,180,0.99999998,0.63720830,nan,0.00000000,0,0,0,9.14837360,0.16931599,0.07447587,0.92552413,4.88372874
88700,0.65013456,0.65013456,322,1.00000000,0.65013456,nan,0.02817098,0,0,0,10.75690365,0.24017419,-0.07408782,1.07408782,10.84048796
88800,0.86497283,0.86497283,142,0.99999932,0.86497047,nan,0.15916793,0,0,0,13.37803459,0.09953210,0.01882991,0.98117009,12.90312163
88900,0.87517953,0.87517953,89,0.99986361,0.87470217,nan,0.08487367,0,0,0,5.86545372,0.04126260,-0.10691502,1.10691502,4.55234146
89000,4.51474524,4.51474524,138,0.99999898,4.51472689,nan,0.00000000,0,0,0,1.76135468,0.02830083,0.18842538,0.81157462,52.14610926
89100,0.30685058,0.30685058,591,1.00000000,0.30685058,nan,0.03908460,0,0,0,9.05227184,0.04574484,0.05589857,0.94410143,-1.42136955
89200,0.67316598,0.67316598,331,1.00000000,0.67316598,nan,0.00000000,0,0,0,8.08568192,0.08122660,-0.13175089,1.13175089,8.39708900
89300,0.70078939,0.70078939,381,1.00000000,0.70078939,nan,0.00000000,0,0,0,10.60639668,0.10176185,-0.07484078,1.07484078,3.42121792
89400,0.40789455,0.40789455,512,1.00000000,0.40789455,nan,0.00000000,0,0,0,10.35354042,0.13229530,0.09530390,0.90469610,4.04360326
89500,0.29501879,0.29501879,462,1.00000000,0.29501879,nan,0.00000000,0,0,0,7.05690956,0.03993617,0.15419019,0.84580981,-1.33110559
89600,0.68755847,0.68755847,189,0.99999999,0.68755846,nan,0.01162128,0,0,0,11.61861515,0.18263152,-0.12516492,1.12516492,6.92446136
89700,0.85620761,0.85620761,336,1.00000000,0.85620761,nan,0.00000000,0,0,0,9.56769085,0.05425385,0.06285725,0.93714275,5.29289377
89800,0.61865127,0.61865127,369,1.00000000,0.61865127,nan,0.00000000,0,0,0,7.40824032,0.02551677,0.13035462,0.86964538,3.42156339
89900,1.07459402,1.07459402,441,1.00000000,1.07459402,nan,0.00000000,0,0,0,8.24541569,0.04259211,-0.02202295,1.02202295,6.87666035
90000,3.80924344,3.80924344,67,0.99876909,3.79052267,nan,0.00000000,0,0,0,1.64539206,0.02676817,0.24434011,0.75565989,45.79544576
90100,0.30984822,0.30984822,226,1.00000000,0.30984822,nan,0.03118182,0,0,0,15.86691761,0.12102600,0.04656105,0.95343895,4.27428770
90200,0.40684959,0.40684959,209,1.00000000,0.40684959,nan,0.00000000,0,0,0,7.60954952,0.08080922,0.04984607,0.95015393,0.77721786
90300,1.94446230,1.94446230,42,0.98500442,1.83042631,nan,0.00000000,0,0,0,9.84039021,0.03134747,-0.10721112,1.10721112,18.03378042
90400,0.65098095,0.65098095,452,1.00000000,0.65098095,nan,0.00000000,0,0,0,10.93907166,0.13925095,-0.15002070,1.15002070,6.45851727
90500,0.48303324,0.48303324,362,1.00000000,0.48303324,nan,0.00000000,0,0,0,8.60584641,0.03179301,0.01274886,0.98725114,0.70729667
90600,0.99396241,0.99396241,238,1.00000000,0.99396241,nan,0.00000000,0,0,0,6.90624952,0.04421491,0.01414647,0.98585353,3.16375971
90700,1.13831270,1.13831270,332,1.00000000,1.13831270,nan,0.00000000,0,0,0,5.48273087,0.09737121,-0.12370283,1.12370283,6.59873047
90800,0.40866536,0.40866536,242,1.00000000,0.40866536,nan,0.00000000,0,0,0,5.69116163,0.02183086,0.05516106,0.94483894,0.64144989
90900,0.39701012,0.39701012,115,0.99998987,0.39699403,nan,0.00000000,0,0,0,7.28986454,0.06906017,0.06731154,0.93268846,0.55287298
91000,2.00209141,2.00209141,72,0.99925341,1.99611917,nan,0.00000000,0,0,0,1.94152403,0.04236215,0.36284041,0.63715959,29.74333445
91100,0.32547098,0.32547098,878,1.00000000,0.32547098,nan,0.61715624,0,0,0,6.16445351,0.04600396,-0.05306108,1.05306108,0.45084461
91200,0.62557238,0.62557238,233,1.00000000,0.62557238,nan,0.40288367,0,0,0,6.16475868,0.03971046,-0.12151681,1.12151681,1.99043968
91300,0.55710465,0.55710465,445,1.00000000,0.55710465,nan,0.19003178,0,0,0,6.61915827,0.06743804,0.15233448,0.84766552,2.55626902
91400,0.49316195,0.49316195,621,1.00000000,0.49316195,nan,0.06800623,0,0,0,5.89976692,0.01946785,0.23282037,0.76717963,1.15690523
91500,0.42701331,0.42701331,193,1.00000000,0.42701330,nan,0.00000000,0,0,0,10.40044117,0.20303544,-0.04987510,1.04987510,3.16607753
91600,0.85545278,0.85545278,194,1.00000000,0.85545276,nan,0.00000000,0,0,0,9.77391434,0.27201891,-0.13531667,1.13531667,7.32477729
91700,0.57165986,0.57165986,354,1.00000000,0.57165986,nan,0.00000000,0,0,0,7.23559809,0.09581834,0.02737549,0.97262451,1.34471333
91800,1.38937950,1.38937950,432,1.00000000,1.38937950,nan,0.00000000,0,0,0,4.86829090,0.07620902,-0.12998284,1.12998284,9.12994695
91900,0.12189335,0.12189335,275,1.00000000,0.12189335,nan,0.00000000,0,0,0,7.78017521,0.12820843,-0.06738230,1.06738230,1.49501451
92000,2.76620388,2.76620388,79,0.99962926,2.76210395,nan,0.00000000,0,0,0,1.85597277,0.03637646,0.10707238,0.89292762,36.64697011
92100,0.76178306,0.76178306,376,1.00000000,0.76178306,nan,0.07007705,0,0,0,5.38498116,0.07392979,0.09364406,0.90635594,7.25538993
92200,0.35609177,0.35609177,152,0.99999975,0.35609141,nan,0.02133382,0,0,0,8.40712738,0.12515004,-0.00191240,1.00191240,0.22343283
92300,0.38188350,0.38188350,79,0.99962926,0.38131749,nan,0.00000000,0,0,0,9.69944763,0.16099547,-0.09057486,1.09057486,4.29299748
92400,0.40573657,0.40573657,401,1.00000000,0.40573657,nan,0.00000000,0,0,0,5.85676479,0.06795108,0.00746326,0.99253674,-0.46973030
92500,0.22649251,0.22649251,206,1.00000000,0.22649251,nan,0.00000000,0,0,0,5.67884970,0.06057694,0.11068293,0.88931707,-1.34085170
92600,0.53987449,0.53987449,222,1.00000000,0.53987449,nan,0.00000000,0,0,0,5.98787975,0.07813740,-0.02455975,1.02455975,0.53649575
92700,0.29492295,0.29492295,648,1.00000000,0.29492295,nan,0.00000000,0,0,0,5.68125725,0.08808371,-0.00556769,1.00556769,-4.27131399
92800,0.49797365,0.49797365,229,1.00000000,0.49797365,nan,0.00000000,0,0,0,7.13499784,0.07745095,-0.35434509,1.35434509,0.92919095
92900,0.15647367,0.15647367,279,1.00000000,0.15647367,nan,0.00000000,0,0,0,6.92095184,0.03530833,-0.00216248,1.00216248,-3.99911255
93000,2.78775549,2.78775549,238,1.00000000,2.78775549,nan,0.00000000,0,0,0,1.77452087,0.02916141,0.19712205,0.80287795,35.88805485
93100,0.39381835,0.39381835,379,1.00000000,0.39381835,nan,0.09685360,0,0,0,10.58937931,0.20129296,0.15611263,0.84388737,1.44510514
93200,0.94034153,0.94034153,299,1.00000000,0.94034153,nan,0.00000000,0,0,0,7.05950403,0.09611535,-0.00088986,1.00088986,9.76774979
93300,0.72845852,0.72845852,323,1.00000000,0.72845852,nan,0.00000000,0,0,0,7.51999664,0.05532186,0.06310763,0.93689237,2.84795165
93400,0.26701030,0.26701030,311,1.00000000,0.26701030,nan,0.00000000,0,0,0,6.96805668,0.06927291,-0.20144103,1.20144103,0.57360146
93500,0.30959284,0.30959284,710,1.00000000,0.30959284,nan,0.00000000,0,0,0,6.29954720,0.05123644,-0.21551237,1.21551237,-3.94663803
93600,0.76614338,0.76614338,623,1.00000000,0.76614338,nan,0.00000000,0,0,0,5.80353975,0.10146983,-0.21704333,1.21704333,1.50862113
93700,0.63774151,0.63774151,517,1.00000000,0.63774151,nan,0.00000000,0,0,0,5.69507599,0.05234206,0.22763788,0.77236212,-1.31268138
93800,0.60144031,0.60144031,468,1.00000000,0.60144031,nan,0.00000000,0,0,0,5.31541204,0.05449599,-0.22870144,1.22870144,-1.88437545
93900,0.69426560,0.69426560,102,0.99996283,0.69416239,nan,0.00000000,0,0,0,9.28408432,0.13091789,-0.05760731,1.05760731,5.09993261
