step,detector_epoch,fast_slow_gap,fast_wins,state_action_pseudo_count,state_action_familiarity_weight,familiarity_ready,familiarity_warmup_remaining,block_completed,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining,initial_warmup_remaining,log_p_fast,log_p_slow,fast_mean_total_var,slow_mean_total_var,fast_mean_epistemic_var,slow_mean_epistemic_var,predictor_nll
112599,2,0.47901440,1,281,1.00000000,1,0,1,1,0.51317315,0.99136527,99.13652670,0.44525004,0.66287936,-0.21762932,1,0,0,0,0,1,0,0,-12.49173641,-12.97075081,16.04732132,16.36702728,0.11877559,0.10648541,12.18980360
112600,2,0.75226116,1,92,0.99989896,1,0,0,0,nan,nan,nan,0.44525004,0.66287936,-0.21762932,1,0,0,0,0,1,0,0,-7.52285862,-8.27511978,19.11641693,19.28398895,0.08872064,0.07890797,8.14106357
112699,2,-0.02310848,0,253,1.00000000,1,0,1,1,0.59321270,0.99366800,99.36680040,0.47484257,0.66218270,-0.18734012,1,0,0,0,0,1,0,0,-7.13747740,-7.11436892,18.10568237,18.39458847,0.08858386,0.07197412,7.38011503
112700,2,0.91796780,1,133,0.99999833,1,0,0,0,nan,nan,nan,0.47484257,0.66218270,-0.18734012,1,0,0,0,0,1,0,0,-12.32673931,-13.24470711,16.27589226,16.37129784,0.02693968,0.02307254,12.61093569
112799,2,-0.19251490,0,148,0.99999963,1,0,1,1,0.66455296,0.98770405,98.77040528,0.51278465,0.66220640,-0.14942175,1,0,0,0,0,1,0,0,-8.01276302,-7.82024813,17.92713547,18.39677620,0.07702324,0.06112047,8.51401329
112800,2,1.02227211,1,142,0.99999932,1,0,0,0,nan,nan,nan,0.51278465,0.66220640,-0.14942175,1,0,0,0,0,1,0,0,-13.49734879,-14.51962090,19.27052879,19.59213257,0.08737209,0.07019743,15.36796627
112899,2,-0.23898077,0,142,0.99999932,1,0,1,1,0.65229345,0.99027628,99.02762843,0.54068641,0.66210727,-0.12142086,1,0,0,0,0,1,0,0,-7.64533710,-7.40635633,16.99726295,16.96933746,0.08900670,0.07592065,8.00063000
112900,2,0.03477573,1,102,0.99996283,1,0,0,0,nan,nan,nan,0.54068641,0.66210727,-0.12142086,1,0,0,0,0,1,0,0,-13.07032776,-13.10510349,16.50081635,16.82372475,0.11083630,0.10898747,15.04921087
112999,2,-0.28378201,0,223,1.00000000,1,0,1,1,0.39999162,0.98303781,98.30378082,0.51254745,0.65948611,-0.14693866,1,0,0,0,0,1,0,0,-13.16865826,-12.88487625,18.42568779,18.74657440,0.10759565,0.09496219,17.23999596
113000,2,0.62004852,1,8,0.55067104,1,0,0,0,nan,nan,nan,0.51254745,0.65948611,-0.14693866,1,0,0,0,0,1,0,0,-50.68788147,-51.30792999,1.45904827,1.44458985,0.01550997,0.01460380,53.55987422
113099,2,0.66893959,1,228,1.00000000,1,0,1,1,0.37994875,0.82758866,82.75886602,0.48602771,0.65669074,-0.17066303,1,0,0,0,0,1,0,0,-16.44441032,-17.11334991,17.11447906,16.78528595,0.13839227,0.12830800,17.72306557
113100,2,0.66201687,1,29,0.94497678,1,0,0,0,nan,nan,nan,0.48602771,0.65669074,-0.17066303,1,0,0,0,0,1,0,0,-11.95921040,-12.62122726,22.41123199,21.79591560,0.12942192,0.13242184,17.48715591
113199,2,0.15023804,1,228,1.00000000,1,0,1,1,0.22066751,0.98993290,98.99329000,0.43295567,0.65233051,-0.21937484,1,0,0,0,0,1,0,0,-10.09999084,-10.25022888,19.42127800,18.97163773,0.28825679,0.27476898,11.26236407
113200,2,-1.24984550,0,120,0.99999386,1,0,0,0,nan,nan,nan,0.43295567,0.65233051,-0.21937484,1,0,0,0,0,1,0,0,-6.74715185,-5.49730635,18.70369911,18.59948921,0.08888704,0.08827385,7.28455484
113299,2,-0.51704502,0,210,1.00000000,1,0,1,1,0.13891474,0.99503631,99.50363112,0.37414748,0.64719635,-0.27304886,1,0,0,0,0,1,0,0,-9.64997673,-9.13293171,18.51141167,18.26177025,0.05943286,0.06383339,10.02486300
113300,2,-0.15582752,0,86,0.99981589,1,0,0,0,nan,nan,nan,0.37414748,0.64719635,-0.27304886,1,0,0,0,0,1,0,0,-10.66933250,-10.51350498,18.37910843,17.73968887,0.16257423,0.16304578,11.56590080
113399,2,-0.10735703,0,137,0.99999888,1,0,1,1,0.17796711,0.99174383,99.17438294,0.33491141,0.64250406,-0.30759265,1,0,0,0,0,1,0,0,-15.37903023,-15.27167320,19.56618309,18.74762726,0.05239865,0.04026045,13.66503906
113400,2,-0.06613350,0,18,0.83470111,1,0,0,0,nan,nan,nan,0.33491141,0.64250406,-0.30759265,1,0,0,0,0,1,0,0,-12.60575867,-12.53962517,17.28238487,17.04585457,0.06823790,0.07658258,14.24157492
113499,2,-0.13099766,0,194,1.00000000,1,0,1,1,0.27997741,0.98560884,98.56088414,0.32392461,0.63887879,-0.31495418,1,0,0,0,0,1,0,0,-13.02940464,-12.89840698,25.05504227,24.66565323,0.08585649,0.07260107,13.37334824
113500,2,-1.38067532,0,85,0.99979653,1,0,0,0,nan,nan,nan,0.32392461,0.63887879,-0.31495418,1,0,0,0,0,1,0,0,-9.82434464,-8.44366932,17.16650009,16.94313240,0.07027338,0.05814815,10.45609951
113599,2,0.49375534,1,25,0.91791500,1,0,1,1,0.34416480,0.97688776,97.68877581,0.32797265,0.63593165,-0.30795900,1,0,0,0,0,1,0,0,-14.94669533,-15.44045067,21.18952179,20.24811554,0.06681260,0.06235185,nan
113600,2,0.68246555,1,138,0.99999898,1,0,0,0,nan,nan,nan,0.32797265,0.63593165,-0.30795900,1,0,0,0,0,1,0,0,-11.25902176,-11.94148731,19.61124992,19.27302551,0.08801895,0.09046778,13.16961741
113699,2,-0.35901260,0,197,1.00000000,1,0,1,1,0.44968287,0.98540838,98.54083816,0.35231469,0.63406916,-0.28175447,1,0,0,0,0,1,0,0,-15.03775024,-14.67873764,24.08144760,23.49707222,0.10894278,0.08859171,19.12083371
113700,2,-0.68360233,0,32,0.95923780,1,0,0,0,nan,nan,nan,0.35231469,0.63406916,-0.28175447,1,0,0,0,0,1,0,0,-13.56888676,-12.88528442,22.23727417,21.62435150,0.12510511,0.11996361,16.47493601
113799,2,-0.22595978,0,97,0.99993872,1,0,1,1,0.33231719,0.99272379,99.27237937,0.34831519,0.63105164,-0.28273645,1,0,0,0,0,1,0,0,-8.79623127,-8.57027149,18.80158806,18.54799652,0.16824849,0.16855049,9.65649796
113800,2,-0.84856939,0,78,0.99959027,1,0,0,0,nan,nan,nan,0.34831519,0.63105164,-0.28273645,1,0,0,0,0,1,0,0,-6.91588163,-6.06731224,18.35886955,18.53892899,0.06135072,0.07086494,8.30528529
113899,2,1.06283665,1,384,1.00000000,1,0,1,1,0.36044811,0.98851009,98.85100919,0.35074178,0.62834561,-0.27760383,1,0,0,0,0,1,0,0,-10.16027641,-11.22311306,18.67667007,18.55954742,0.14272977,0.11090896,12.68115902
113900,2,0.47136688,1,290,1.00000000,1,0,0,0,nan,nan,nan,0.35074178,0.62834561,-0.27760383,1,0,0,0,0,1,0,0,-8.69168377,-9.16305065,19.45547104,19.54701424,0.12492805,0.12939498,9.54647446
113999,2,0.82244205,1,83,0.99975148,1,0,1,1,0.45116405,0.99575680,99.57567984,0.37082623,0.62657379,-0.25574756,1,0,0,0,0,1,0,0,-12.35096645,-13.17340851,23.18019867,22.79248047,0.12976779,0.11212317,13.38620663
114000,2,0.23171997,1,5,0.39346934,1,0,0,0,nan,nan,nan,0.37082623,0.62657379,-0.25574756,1,0,0,0,0,1,0,0,-53.00139618,-53.23311615,1.48992896,1.47465980,0.01782274,0.01576918,51.71260198
114099,2,-4.40551949,0,96,0.99993227,1,0,1,1,0.39824668,0.69174281,69.17428093,0.37631032,0.62429052,-0.24798020,1,0,0,0,0,1,0,0,-8.64481068,-4.23929119,20.12968445,19.72237778,0.09789287,0.08610334,9.81528008
114100,2,0.08444118,1,248,1.00000000,1,0,0,0,nan,nan,nan,0.37631032,0.62429052,-0.24798020,1,0,0,0,0,1,0,0,-13.03071117,-13.11515236,22.75178719,22.65353394,0.10889734,0.08998065,13.21019777
114199,2,-2.13825130,0,357,1.00000000,1,0,1,1,0.18685824,0.99249203,99.24920347,0.33841990,0.61991620,-0.28149629,1,0,0,0,0,1,0,0,-8.95209122,-6.81383991,20.47217941,20.38065338,0.12953319,0.13989824,11.17789841
114200,2,-0.64249897,0,143,0.99999938,1,0,0,0,nan,nan,nan,0.33841990,0.61991620,-0.28149629,1,0,0,0,0,1,0,0,-10.02648354,-9.38398457,18.23700714,18.04459000,0.10353062,0.10033577,10.31245880
114299,2,-0.81578255,0,217,1.00000000,1,0,1,1,0.19070151,0.99339825,99.33982481,0.30887622,0.61562405,-0.30674783,1,0,0,0,0,1,0,0,-13.29451752,-12.47873497,19.85343170,19.73426247,0.11209544,0.10229400,15.08991122
114300,2,-0.91761494,0,168,0.99999995,1,0,0,0,nan,nan,nan,0.30887622,0.61562405,-0.30674783,1,0,0,0,0,1,0,0,-13.72249222,-12.80487728,23.52005196,23.20095825,0.13791323,0.12963565,13.35909986
114399,2,2.62110901,1,133,0.99999833,1,0,1,1,0.44333280,0.98531657,98.53165712,0.33576754,0.61390114,-0.27813360,1,0,0,0,0,1,0,0,-16.21435165,-18.83546066,21.29844093,20.15406609,0.17082393,0.14968875,17.64771795
114400,2,-3.42045021,0,80,0.99966454,1,0,0,0,nan,nan,nan,0.33576754,0.61390114,-0.27813360,1,0,0,0,0,1,0,0,-14.79214287,-11.37169266,21.15114403,20.38766479,0.08889750,0.08316050,19.05140750
114499,2,0.67645264,1,31,0.95495080,1,0,1,1,0.27577909,0.97972601,97.97260086,0.32376985,0.61051992,-0.28675007,1,0,0,0,0,1,0,0,-16.02659988,-16.70305252,25.36110878,24.16521835,0.10383569,0.08944485,17.03206444
114500,2,-1.46102333,0,75,0.99944692,1,0,0,0,nan,nan,nan,0.32376985,0.61051992,-0.28675007,1,0,0,0,0,1,0,0,-9.61956692,-8.15854359,18.78166389,18.55052948,0.10443339,0.09834031,11.23027706
114599,2,-0.61346626,0,371,1.00000000,1,0,1,1,0.27892022,0.98833954,98.83395369,0.31479992,0.60720392,-0.29240400,1,0,0,0,0,1,0,0,-11.39305687,-10.77959061,18.58928490,18.68671608,0.10041828,0.09898039,13.95611715
114600,2,0.10529804,1,182,0.99999999,1,0,0,0,nan,nan,nan,0.31479992,0.60720392,-0.29240400,1,0,0,0,0,1,0,0,-15.63428020,-15.73957825,16.10531998,16.07380867,0.13539220,0.13452657,nan
114699,2,-2.36342430,0,28,0.93918994,1,0,1,1,0.24973812,0.98887684,98.88768388,0.30178756,0.60362926,-0.30184170,1,0,0,0,0,1,0,0,-9.93543720,-7.57201290,19.47993660,19.29108047,0.15817626,0.15994598,16.22679392
114700,2,0.20373917,1,118,0.99999250,1,0,0,0,nan,nan,nan,0.30178756,0.60362926,-0.30184170,1,0,0,0,0,1,0,0,-12.67358112,-12.87732029,18.47467804,18.21311188,0.19368966,0.18311876,12.84106159
114799,2,-0.80672455,0,364,1.00000000,1,0,1,1,0.23555665,0.98346698,98.34669834,0.28854138,0.59994854,-0.31140716,1,0,0,0,0,1,0,0,-12.37804985,-11.57132530,18.41363144,18.32399559,0.07724980,0.07834025,13.51044989
114800,2,-0.08354187,0,232,1.00000000,1,0,0,0,nan,nan,nan,0.28854138,0.59994854,-0.31140716,1,0,0,0,0,1,0,0,-16.19835281,-16.11481094,17.78487206,17.66776085,0.08935957,0.08636204,19.25762939
114899,2,0.14613342,1,169,0.99999995,1,0,1,1,0.34453118,0.98626364,98.62636365,0.29973934,0.59739436,-0.29765502,1,0,0,0,0,1,0,0,-14.48680782,-14.63294125,23.33838463,22.12023735,0.05596836,0.05283320,14.92026949
114900,2,-0.92822647,0,148,0.99999963,1,0,0,0,nan,nan,nan,0.29973934,0.59739436,-0.29765502,1,0,0,0,0,1,0,0,-11.87660694,-10.94838047,17.91530609,17.48686600,0.08676590,0.08876107,12.30963071
114999,2,0.27181435,1,65,0.99849656,1,0,1,1,0.23198564,0.99007903,99.00790270,0.28618860,0.59374028,-0.30755168,1,0,0,0,0,1,0,0,-9.63971901,-9.91153336,23.39891243,22.96094131,0.16441256,0.16297457,10.83455920
115000,2,0.42911148,1,9,0.59343034,1,0,0,0,nan,nan,nan,0.28618860,0.59374028,-0.30755168,1,0,0,0,0,1,0,0,-38.95078278,-39.37989426,1.53982449,1.50579035,0.02175491,0.02008060,39.57291031
115099,2,0.75659084,1,135,0.99999863,1,0,1,1,0.46512198,0.75099026,75.09902612,0.32197528,0.59245409,-0.27047882,1,0,0,0,0,1,0,0,-14.81186771,-15.56845856,17.15193367,16.77387047,0.06568734,0.06700405,15.46812661
115100,2,-0.40635204,0,226,1.00000000,1,0,0,0,nan,nan,nan,0.32197528,0.59245409,-0.27047882,1,0,0,0,0,1,0,0,-13.26517487,-12.85882282,24.62922096,23.69187546,0.17249925,0.15949975,14.77043438
115199,2,0.00944233,1,36,0.97267628,1,0,1,1,0.44318494,0.97395704,97.39570387,0.34621721,0.59096140,-0.24474419,1,0,0,0,0,1,0,0,-10.66558266,-10.67502499,26.51445580,26.03848648,0.18741383,0.19222277,13.19366932
115200,2,0.33607674,1,258,1.00000000,1,0,0,0,nan,nan,nan,0.34621721,0.59096140,-0.24474419,1,0,0,0,0,1,0,0,-14.74248314,-15.07855988,21.22489548,20.03914642,0.10224562,0.09377049,15.75793171
115299,2,0.01609707,1,141,0.99999925,1,0,1,1,0.39774035,0.99314438,99.31443764,0.35652184,0.58902919,-0.23250735,1,0,0,0,0,1,0,0,-14.81791878,-14.83401585,22.75432777,22.66822243,0.10772046,0.08938581,16.09528103
115300,2,0.11565495,1,143,0.99999938,1,0,0,0,nan,nan,nan,0.35652184,0.58902919,-0.23250735,1,0,0,0,0,1,0,0,-13.59752178,-13.71317673,18.37737274,17.96303368,0.11057373,0.09357823,13.44538975
115399,2,0.24775028,1,125,0.99999627,1,0,1,1,0.49855241,0.99214712,99.21471188,0.38492795,0.58812442,-0.20319647,1,0,0,0,0,1,0,0,-11.26339340,-11.51114368,23.58097076,23.46061897,0.08657803,0.07031061,11.18709445
115400,2,0.65723705,1,201,1.00000000,1,0,0,0,nan,nan,nan,0.38492795,0.58812442,-0.20319647,1,0,0,0,0,1,0,0,-15.84775639,-16.50499344,18.74668694,18.41709137,0.08723399,0.08645421,16.41047931
115499,2,0.94995880,1,121,0.99999444,1,0,1,1,0.53695179,0.98235954,98.23595418,0.41533272,0.58761270,-0.17227998,1,0,0,0,0,1,0,0,-18.00742722,-18.95738602,21.38521957,21.64193344,0.13259366,0.12207021,18.61149184
115500,2,0.21327209,1,320,1.00000000,1,0,0,0,nan,nan,nan,0.41533272,0.58761270,-0.17227998,1,0,0,0,0,1,0,0,-15.29292393,-15.50619602,23.00530243,22.53559113,0.16129403,0.16181354,23.42448378
115599,2,-0.45491982,0,50,0.99326205,1,0,1,1,0.45650834,0.98729328,98.72932800,0.42356784,0.58630165,-0.16273381,1,0,0,0,0,1,0,0,-14.07942772,-13.62450790,20.41907501,20.43002510,0.09850504,0.11242575,14.99873098
115600,2,-0.06714058,0,170,0.99999996,1,0,0,0,nan,nan,nan,0.42356784,0.58630165,-0.16273381,1,0,0,0,0,1,0,0,-15.85813046,-15.79098988,21.35314560,21.41864586,0.17557596,0.16868693,17.51876469
115699,2,0.04674911,1,272,1.00000000,1,0,1,1,0.47833358,0.99002250,99.00224965,0.43452099,0.58522197,-0.15070098,1,0,0,0,0,1,0,0,-17.50546646,-17.55221558,14.61661148,14.27883530,0.13938159,0.12403613,18.96054602
115700,2,-3.02496147,0,273,1.00000000,1,0,0,0,nan,nan,nan,0.43452099,0.58522197,-0.15070098,1,0,0,0,0,1,0,0,-11.24779510,-8.22283363,17.43105316,19.12267876,0.10026114,0.10795131,14.89054990
115799,2,-0.20520973,0,116,0.99999083,1,0,1,1,0.32961413,0.97658821,97.65882141,0.41353962,0.58266589,-0.16912628,1,0,0,0,0,1,0,0,-11.05271435,-10.84750462,20.32863998,19.77144623,0.11108168,0.12257486,11.30553246
115800,2,2.40679359,1,79,0.99962926,1,0,0,0,nan,nan,nan,0.41353962,0.58266589,-0.16912628,1,0,0,0,0,1,0,0,-13.68323517,-16.09002876,19.16533470,19.01843643,0.11030275,0.11103226,14.11573251
115899,2,-1.14090538,0,89,0.99986361,1,0,1,1,0.61735099,0.99286751,99.28675058,0.45430189,0.58301275,-0.12871085,1,0,0,0,0,1,0,0,-10.48002911,-9.33912373,22.41319466,21.50316048,0.13387628,0.13669032,11.52335322
115900,2,0.26973152,1,144,0.99999944,1,0,0,0,nan,nan,nan,0.45430189,0.58301275,-0.12871085,1,0,0,0,0,1,0,0,-14.12814331,-14.39787483,19.63375092,18.90792847,0.22215605,0.19210118,14.13776517
115999,2,-0.21533108,0,172,0.99999997,1,0,1,1,0.68917795,0.99603361,99.60336125,0.50127711,0.58407440,-0.08279729,1,0,0,0,0,1,0,0,-9.64432716,-9.42899609,19.06695175,18.51251030,0.09014259,0.09035128,13.12936020
116000,2,1.40752411,1,6,0.45118836,1,0,0,0,nan,nan,nan,0.50127711,0.58407440,-0.08279729,1,0,0,0,0,1,0,0,-57.25861359,-58.66613770,1.72911036,1.72207618,0.02832762,0.02709832,61.18939972
116099,2,-3.63968754,0,146,0.99999954,1,0,1,1,0.77072308,0.59982666,59.98266560,0.55516630,0.58594088,-0.03077458,1,0,0,0,0,1,0,0,-18.11698532,-14.47729778,25.62392235,25.86617661,0.13843852,0.12516393,19.83839130
116100,2,-8.05955696,0,50,0.99326205,1,0,0,0,nan,nan,nan,0.55516630,0.58594088,-0.03077458,1,0,0,0,0,1,0,0,-17.80316162,-9.74360466,22.17433739,21.59350586,0.12555380,0.13015157,23.96727324
116199,2,0.13840008,1,120,0.99999386,1,0,1,1,0.28131668,0.99449101,99.44910055,0.50039638,0.58289464,-0.08249827,1,0,0,0,0,1,0,0,-12.91216946,-13.05056953,26.94261742,27.21271706,0.17852503,0.16104074,13.88842154
116200,2,-0.11620712,0,194,1.00000000,1,0,0,0,nan,nan,nan,0.50039638,0.58289464,-0.08249827,1,0,0,0,0,1,0,0,-11.05637741,-10.94017029,20.04861069,19.83640862,0.15650187,0.14823383,10.73282464
116299,2,0.22796440,1,151,0.99999972,1,0,1,1,0.45940845,0.99789141,99.78914069,0.49219879,0.58165978,-0.08946099,1,0,0,0,0,1,0,0,-9.50318336,-9.73114777,19.81229973,20.07004929,0.10145516,0.10432673,10.34832811
116300,2,-0.50549126,0,198,1.00000000,1,0,0,0,nan,nan,nan,0.49219879,0.58165978,-0.08946099,1,0,0,0,0,1,0,0,-12.34095192,-11.83546066,21.82805061,21.76412773,0.09212804,0.08694315,17.97457743
116399,2,0.45501709,1,169,0.99999995,1,0,1,1,0.48724885,0.99170352,99.17035180,0.49120880,0.58071567,-0.08950687,1,0,0,0,0,1,0,0,-15.47296333,-15.92798042,23.17564201,23.66122055,0.14709687,0.13395217,16.40126292
116400,2,-0.73943520,0,350,1.00000000,1,0,0,0,nan,nan,nan,0.49120880,0.58071567,-0.08950687,1,0,0,0,0,1,0,0,-9.60091400,-8.86147881,22.10977554,22.67158318,0.16789457,0.15797445,11.37020588
116499,2,0.19208670,1,249,1.00000000,1,0,1,1,0.70980293,0.99886000,99.88600042,0.53492763,0.58200654,-0.04707891,1,0,0,0,0,1,0,0,-6.26899147,-6.46107817,16.52247620,16.44893074,0.07602914,0.06183217,6.93244433
116500,2,0.23178291,1,220,1.00000000,1,0,0,0,nan,nan,nan,0.53492763,0.58200654,-0.04707891,1,0,0,0,0,1,0,0,-13.74510956,-13.97689247,22.26541519,22.48850441,0.09051340,0.08433739,14.76268768
116599,2,-0.15484619,0,133,0.99999833,1,0,1,1,0.62980181,0.99779510,99.77950968,0.55390247,0.58248450,-0.02858203,1,0,0,0,0,1,0,0,-8.66712570,-8.51227951,18.25410271,18.33571053,0.12608702,0.12516774,9.04241196
116600,2,-0.18702888,0,190,0.99999999,1,0,0,0,nan,nan,nan,0.55390247,0.58248450,-0.02858203,1,0,0,0,0,1,0,0,-18.47416878,-18.28713989,27.46047020,27.39346695,0.18018585,0.17641346,20.12078158
116699,2,-0.10130787,0,96,0.99993227,1,0,1,1,0.46322144,0.99071467,99.07146670,0.53576626,0.58129187,-0.04552561,1,0,0,0,0,1,0,0,-6.61522007,-6.51391220,17.92047119,18.19129372,0.09254725,0.08915018,6.85122840
116700,2,0.29882908,1,199,1.00000000,1,0,0,0,nan,nan,nan,0.53576626,0.58129187,-0.04552561,1,0,0,0,0,1,0,0,-15.33306408,-15.63189316,24.91492081,25.09446907,0.14627685,0.14156103,15.29265594
116799,2,0.25514507,1,103,0.99996637,1,0,1,1,0.36001289,0.99507659,99.50765861,0.50061559,0.57907908,-0.07846349,1,0,0,0,0,1,0,0,-12.49740219,-12.75254726,30.16868782,29.34296417,0.20724046,0.20515466,11.91728274
116800,2,-1.83573294,0,102,0.99996283,1,0,0,0,nan,nan,nan,0.50061559,0.57907908,-0.07846349,1,0,0,0,0,1,0,0,-9.09671879,-7.26098585,18.80817032,19.39619255,0.13470192,0.14050701,9.32292757
116899,2,0.01173019,1,83,0.99975148,1,0,1,1,0.38903744,0.99655878,99.65587813,0.47829996,0.57717866,-0.09887870,1,0,0,0,0,1,0,0,-15.48832130,-15.50005150,25.20150185,24.14470482,0.11649089,0.10894971,19.64127731
116900,2,0.13947105,1,130,0.99999774,1,0,0,0,nan,nan,nan,0.47829996,0.57717866,-0.09887870,1,0,0,0,0,1,0,0,-11.20899677,-11.34846783,18.77731895,19.05932617,0.10761205,0.11372487,12.24853897
116999,2,1.52559280,1,101,0.99995892,1,0,1,1,0.49962210,0.97458097,97.45809707,0.48256439,0.57640309,-0.09383871,1,0,0,0,0,1,0,0,-21.72770691,-23.25329971,22.89056396,22.01213646,0.11337911,0.10895744,22.21058369
117000,2,0.89802551,1,15,0.77686984,1,0,0,0,nan,nan,nan,0.48256439,0.57640309,-0.09383871,1,0,0,0,0,1,0,0,-71.99069977,-72.88872528,1.37251961,1.36613405,0.01262875,0.01157357,69.85986837
117099,2,-1.02314949,0,42,0.98500442,1,0,1,1,0.70125215,0.64439974,64.43997379,0.52630194,0.57765158,-0.05134965,1,0,0,0,0,1,0,0,-16.46231270,-15.43916321,31.33840942,27.10247040,0.18162248,0.19265521,17.16153971
117100,2,-2.41022301,0,404,1.00000000,1,0,0,0,nan,nan,nan,0.52630194,0.57765158,-0.05134965,1,0,0,0,0,1,0,0,-17.14943695,-14.73921394,21.67515755,19.15642548,0.11269233,0.10872243,22.17078527
117199,2,-0.83311272,0,156,0.99999983,1,0,1,1,0.14031147,0.99241957,99.24195698,0.44910384,0.57327818,-0.12417434,1,0,0,0,0,1,0,0,-13.37499237,-12.54187965,25.83582687,23.05119133,0.13166611,0.13008365,14.00617154
117200,2,-1.40375328,0,107,0.99997746,1,0,0,0,nan,nan,nan,0.44910384,0.57327818,-0.12417434,1,0,0,0,0,1,0,0,-10.87622261,-9.47246933,20.36647224,19.20851517,0.12965372,0.13419597,10.82261276
117299,2,-2.16165066,0,129,0.99999750,1,0,1,1,0.24805843,0.96033893,96.03389349,0.40889476,0.57002599,-0.16113123,1,0,0,0,0,1,0,0,-12.09219837,-9.93054771,21.78638458,20.76042938,0.11282240,0.11266177,13.11867847
117300,2,-0.45718956,0,81,0.99969646,1,0,0,0,nan,nan,nan,0.40889476,0.57002599,-0.16113123,1,0,0,0,0,1,0,0,-15.16898346,-14.71179390,33.63985062,31.69847870,0.14009862,0.15145880,18.03186035
117399,2,-0.66722775,0,150,0.99999969,1,0,1,1,0.38787425,0.97802893,97.80289331,0.40469066,0.56820447,-0.16351381,1,0,0,0,0,1,0,0,-11.69004250,-11.02281475,24.32278442,23.01474190,0.13599977,0.12838157,13.90626764
117400,2,0.04917145,1,4,0.32967995,1,0,0,0,nan,nan,nan,0.40469066,0.56820447,-0.16351381,1,0,0,0,0,1,0,0,-14.53788567,-14.58705711,33.97397995,32.43195343,0.14055204,0.14020681,16.14214563
117499,2,0.01076126,1,64,0.99833844,1,0,1,1,0.48657857,0.97934152,97.93415174,0.42106824,0.56738821,-0.14631997,1,0,0,0,0,1,0,0,-10.80755997,-10.81832123,19.62994576,18.73435593,0.15244204,0.13922529,11.45638466
117500,2,0.04697800,1,230,1.00000000,1,0,0,0,nan,nan,nan,0.42106824,0.56738821,-0.14631997,1,0,0,0,0,1,0,0,-8.85619545,-8.90317345,17.73098373,17.41407204,0.10345653,0.10182936,8.79227257
117599,2,0.21156406,1,18,0.83470111,1,0,1,1,0.54813953,0.99067802,99.06780239,0.44648250,0.56719572,-0.12071322,1,0,0,0,0,1,0,0,-11.09481812,-11.30638218,18.24596214,18.39599228,0.11947950,0.12958185,12.60968685
117600,2,1.26714706,1,144,0.99999944,1,0,0,0,nan,nan,nan,0.44648250,0.56719572,-0.12071322,1,0,0,0,0,1,0,0,-15.61749649,-16.88464355,25.48966408,24.37101936,0.21682286,0.19234580,17.07416821
117699,2,0.30909252,1,36,0.97267628,1,0,1,1,0.75637029,0.97724159,97.72415897,0.50846006,0.56908747,-0.06062741,1,0,0,0,0,1,0,0,-10.64365578,-10.95274830,20.82764435,21.25559235,0.15405580,0.15781803,12.89661636
117700,2,0.74690437,1,16,0.79810348,1,0,0,0,nan,nan,nan,0.50846006,0.56908747,-0.06062741,1,0,0,0,0,1,0,0,-16.59872437,-17.34562874,23.35995483,22.61131668,0.11861396,0.11270282,17.24769154
117799,2,-1.20310497,0,156,0.99999983,1,0,1,1,0.57864628,0.99147643,99.14764342,0.52249730,0.56918306,-0.04668576,1,0,0,0,0,1,0,0,-8.83686638,-7.63376141,18.19795036,19.14886284,0.11034979,0.11406832,10.37521553
117800,2,0.46373749,1,152,0.99999975,1,0,0,0,nan,nan,nan,0.52249730,0.56918306,-0.04668576,1,0,0,0,0,1,0,0,-15.22944069,-15.69317818,22.45218277,22.31425095,0.10699262,0.10369179,16.61693128
117899,2,-1.04850197,0,79,0.99962926,1,0,1,1,0.58940762,0.98044840,98.04483957,0.53587936,0.56938530,-0.03350594,1,0,0,0,0,1,0,0,-8.94840050,-7.89989853,18.52125359,20.01783180,0.11502203,0.12729651,9.76366742
117900,2,-0.22943497,0,30,0.95021293,1,0,0,0,nan,nan,nan,0.53587936,0.56938530,-0.03350594,1,0,0,0,0,1,0,0,-16.64012146,-16.41068649,31.02318382,31.17642975,0.19392493,0.19156095,17.23745187
117999,2,-0.52551079,0,42,0.98500442,1,0,1,1,0.55330889,0.96884591,96.88459117,0.53936527,0.56922454,-0.02985927,1,0,0,0,0,1,0,0,-11.74404335,-11.21853256,15.90306473,16.57316017,0.09237593,0.08259365,14.56142426
118000,2,0.44614410,1,19,0.85043138,1,0,0,0,nan,nan,nan,0.53936527,0.56922454,-0.02985927,1,0,0,0,0,1,0,0,-55.12207794,-55.56822205,1.42513597,1.42752814,0.01666826,0.01666605,56.41658783
118099,2,-0.56117916,0,128,0.99999724,1,0,1,1,0.19411521,0.84558621,84.55862111,0.47031526,0.56547344,-0.09515819,1,0,0,0,0,1,0,0,-9.81781769,-9.25663853,17.94103050,18.99532890,0.14494821,0.14578550,10.44254780
118100,2,-0.81506443,0,235,1.00000000,1,0,0,0,nan,nan,nan,0.47031526,0.56547344,-0.09515819,1,0,0,0,0,1,0,0,-11.06859970,-10.25353527,24.56133842,24.23620605,0.18496911,0.18413849,13.78766346
