step,surprise_raw,surprise_clipped,state_action_pseudo_count,familiarity,e_t,block_E_k,W_k,block_completed,warmup_remaining,regime_change,mean_total_var,mean_epistemic_var,gradient_coherence,gradient_novelty,predictor_nll
112800,0.32376516,0.32376516,384,1.00000000,0.32376516,nan,0.00000000,0,0,0,5.20564604,0.12577513,0.08738750,0.91261250,-1.44321245
112900,1.42038155,1.42038155,185,0.99999999,1.42038149,nan,0.00000000,0,0,0,4.93597841,0.09327967,-0.07130538,1.07130538,nan
113000,2.11330414,2.11330414,399,1.00000000,2.11330414,nan,0.00000000,0,0,0,2.69606113,0.02711660,0.15669243,0.84330757,32.53520203
113100,0.52227086,0.52227086,498,1.00000000,0.52227086,nan,0.01846087,0,0,0,4.13305092,0.06006932,0.10450400,0.89549600,2.41779693
113200,1.03419638,1.03419638,1261,1.00000000,1.03419638,nan,0.00000000,0,0,0,4.04609585,0.05206673,0.14529546,0.85470454,6.49584150
113300,1.00717068,1.00717068,601,1.00000000,1.00717068,nan,0.00000000,0,0,0,4.19719839,0.02448098,0.04382235,0.95617765,2.96987891
113400,0.53907776,0.53907776,696,1.00000000,0.53907776,nan,0.00000000,0,0,0,5.24273252,0.09763885,0.04662302,0.95337698,-0.07785773
113500,0.31704250,0.31704250,1243,1.00000000,0.31704250,nan,0.00000000,0,0,0,4.89467859,0.04680093,0.07846544,0.92153456,-2.05276378
113600,1.01373160,1.01373160,814,1.00000000,1.01373160,nan,0.00000000,0,0,0,4.22621441,0.03465084,-0.39301553,1.39301553,5.61614068
113700,0.59321356,0.59321356,1499,1.00000000,0.59321356,nan,0.00000000,0,0,0,3.87432194,0.04277305,0.04963637,0.95036363,-1.78291053
113800,1.41915786,1.41915786,324,1.00000000,1.41915786,nan,0.00000000,0,0,0,4.46292162,0.14419156,-0.37336118,1.37336118,8.41735196
113900,0.46216086,0.46216086,199,1.00000000,0.46216085,nan,0.00000000,0,0,0,3.35778165,0.05187437,0.16549878,0.83450122,0.98879552
114000,2.09412456,2.09412456,285,1.00000000,2.09412456,nan,0.00000000,0,0,0,2.56294322,0.03002553,0.19202274,0.80797726,31.60085169
114100,0.57252187,0.57252187,538,1.00000000,0.57252187,nan,0.40235678,0,0,0,5.05481100,0.08420225,0.10691105,0.89308895,1.45514183
114200,0.36985195,0.36985195,580,1.00000000,0.36985195,nan,0.17271827,0,0,0,4.08401442,0.03876772,0.22741828,0.77258172,-2.10624012
114300,0.34320459,0.34320459,402,1.00000000,0.34320459,nan,0.07225699,0,0,0,4.60011625,0.06553152,0.32705572,0.67294428,-3.84213133
114400,1.02925205,1.02925205,627,1.00000000,1.02925205,nan,0.00000000,0,0,0,3.64341617,0.03489666,-0.01164067,1.01164067,6.37272841
114500,1.10076189,1.10076189,493,1.00000000,1.10076189,nan,0.00000000,0,0,0,4.01926613,0.03462507,0.14461513,0.85538487,4.51543581
114600,0.95153362,0.95153362,622,1.00000000,0.95153362,nan,0.00000000,0,0,0,4.23769569,0.08050063,0.19362098,0.80637902,2.51686943
114700,0.76120174,0.76120174,1074,1.00000000,0.76120174,nan,0.00000000,0,0,0,3.62781024,0.04010713,0.18300175,0.81699825,0.32668414
114800,0.87209928,0.87209928,845,1.00000000,0.87209928,nan,0.00000000,0,0,0,4.20370817,0.05585896,0.00364595,0.99635405,6.51913452
114900,0.34065127,0.34065127,665,1.00000000,0.34065127,nan,0.00000000,0,0,0,4.69909859,0.04458321,0.19384501,0.80615499,-2.56396487
115000,2.53685474,2.53685474,135,0.99999863,2.53684083,nan,0.00000000,0,0,0,2.70074964,0.06964820,0.15014020,0.84985980,34.58134556
115100,0.58023828,0.58023828,310,1.00000000,0.58023828,nan,0.10543331,0,0,0,6.30397034,0.06124141,0.00592167,0.99407833,-0.52091122
115200,0.57315129,0.57315129,336,1.00000000,0.57315129,nan,0.00680873,0,0,0,6.06836510,0.06593974,0.15171954,0.84828046,5.70494032
115300,0.37140310,0.37140310,485,1.00000000,0.37140310,nan,0.00000000,0,0,0,5.27973318,0.05603619,0.07175446,0.92824554,-2.89173166
115400,0.49400064,0.49400064,771,1.00000000,0.49400064,nan,0.00000000,0,0,0,5.48479128,0.07726999,0.01361519,0.98638481,-0.22394025
115500,0.44032636,0.44032636,205,1.00000000,0.44032636,nan,0.00000000,0,0,0,3.97108197,0.03869921,-0.24116009,1.24116009,-0.03451538
115600,0.50223279,0.50223279,677,1.00000000,0.50223279,nan,0.01044847,0,0,0,3.44720006,0.03643190,0.10988621,0.89011379,-0.12012311
115700,1.01928663,1.01928663,591,1.00000000,1.01928663,nan,0.00000000,0,0,0,3.17830086,0.12947153,-0.06589089,1.06589089,5.93672919
115800,0.69824106,0.69824106,234,1.00000000,0.69824105,nan,0.00000000,0,0,0,4.99525452,0.09700856,-0.06042751,1.06042751,4.00940700
115900,1.00764847,1.00764847,657,1.00000000,1.00764847,nan,0.00000000,0,0,0,2.97401524,0.02997165,0.14961105,0.85038895,5.65947685
116000,1.74653506,1.74653506,403,1.00000000,1.74653506,nan,0.00000000,0,0,0,2.58343005,0.04168426,0.41394921,0.58605079,28.75979424
116100,0.61271429,0.61271429,746,1.00000000,0.61271429,nan,0.17400826,0,0,0,4.15226984,0.06876625,0.26650443,0.73349557,0.54330146
116200,0.65417087,0.65417087,620,1.00000000,0.65417087,nan,0.11504550,0,0,0,6.21869183,0.07211729,0.10514164,0.89485836,0.98261070
116300,0.77006078,0.77006078,653,1.00000000,0.77006078,nan,0.00000000,0,0,0,5.14997864,0.15209036,-0.01324118,1.01324118,7.47619565
116400,0.85407871,0.85407871,249,1.00000000,0.85407871,nan,0.00000000,0,0,0,4.13975859,0.05566216,0.26663944,0.73336056,4.41056848
116500,0.53493136,0.53493136,230,1.00000000,0.53493136,nan,0.00000000,0,0,0,4.58209419,0.06321222,-0.14438182,1.14438182,1.03436816
116600,0.61940593,0.61940593,205,1.00000000,0.61940592,nan,0.00000000,0,0,0,5.45124388,0.04453505,0.13155847,0.86844153,0.16577929
116700,0.28454921,0.28454921,999,1.00000000,0.28454921,nan,0.00000000,0,0,0,5.31866646,0.05976105,-0.04395374,1.04395374,-3.04422919
116800,1.38318336,1.38318336,445,1.00000000,1.38318336,nan,0.00000000,0,0,0,5.52443504,0.06484895,-0.10396334,1.10396334,12.00645018
116900,1.12048113,1.12048113,296,1.00000000,1.12048113,nan,0.00000000,0,0,0,5.27543736,0.02639367,0.12457771,0.87542229,6.26562119
117000,1.81789207,1.81789207,87,0.99983341,1.81668104,nan,0.00000000,0,0,0,2.56835699,0.04181744,0.29427063,0.70572937,28.31031100
117100,1.54221809,1.54221809,624,1.00000000,1.54221809,nan,0.00000000,0,0,0,7.16408777,0.11201200,-0.07764027,1.07764027,14.18109560
117200,1.23225081,1.23225081,671,1.00000000,1.23225081,nan,0.00000000,0,0,0,5.37678337,0.06477403,0.10570224,0.89429776,7.29078388
117300,0.35974097,0.35974097,550,1.00000000,0.35974097,nan,0.00000000,0,0,0,6.24480200,0.07168280,0.18801556,0.81198444,-2.46844959
117400,0.94147247,0.94147247,278,1.00000000,0.94147247,nan,0.00000000,0,0,0,7.81665897,0.12864856,-0.04170568,1.04170568,5.21981212
117500,1.37849653,1.37849653,1470,1.00000000,1.37849653,nan,0.00000000,0,0,0,5.93910551,0.06001141,0.25007834,0.74992166,7.60550261
117600,0.94900715,0.94900715,257,1.00000000,0.94900715,nan,0.00000000,0,0,0,5.48511982,0.16714184,-0.11531156,1.11531156,6.97570960
117700,0.98592526,0.98592526,359,1.00000000,0.98592526,nan,0.00000000,0,0,0,7.17025852,0.11697357,-0.11477876,1.11477876,3.11634731
117800,0.58063775,0.58063775,150,0.99999969,0.58063704,nan,0.00000000,0,0,0,7.40946627,0.10648442,0.10899606,0.89100394,4.90463734
117900,0.28472552,0.28472552,457,1.00000000,0.28472552,nan,0.00000000,0,0,0,6.01783180,0.05993710,-0.18659508,1.18659508,0.16562265
118000,1.85797143,1.85797143,420,1.00000000,1.85797143,nan,0.00000000,0,0,0,2.91736269,0.02272131,0.23693573,0.76306427,28.60544624
118100,0.63738513,0.63738513,607,1.00000000,0.63738513,nan,0.09319893,0,0,0,8.15662193,0.07893261,-0.21039721,1.21039721,0.38998485
118200,0.25025240,0.25025240,679,1.00000000,0.25025240,nan,0.00000000,0,0,0,6.83668089,0.06922927,0.01866978,0.98133022,-0.73185968
118300,0.64669651,0.64669651,174,0.99999997,0.64669644,nan,0.00000000,0,0,0,5.65589046,0.05214296,-0.25319041,1.25319041,4.11819506
118400,2.03705096,2.03705096,462,1.00000000,2.03705096,nan,0.00000000,0,0,0,4.85289669,0.08336087,0.07917740,0.92082260,17.77536106
118500,0.90592259,0.90592259,218,1.00000000,0.90592259,nan,0.00000000,0,0,0,4.86698341,0.04215008,-0.34585998,1.34585998,8.52739525
118600,0.80667990,0.80667990,596,1.00000000,0.80667990,nan,0.00000000,0,0,0,4.53960276,0.03495320,-0.24750078,1.24750078,3.48434230
118700,1.07208586,1.07208586,969,1.00000000,1.07208586,nan,0.00000000,0,0,0,5.62505484,0.08865060,-0.18922439,1.18922439,4.81178737
118800,1.64585495,1.64585495,27,0.93279449,1.24604992,nan,0.00000000,0,0,0,7.24299431,0.05158608,-0.01217263,1.01217263,11.15479927
118900,1.61913633,1.61913633,879,1.00000000,1.61913633,nan,0.00000000,0,0,0,6.16833401,0.04431226,-0.16488964,1.16488964,12.87925466
119000,2.04286838,2.04286838,337,1.00000000,2.04286838,nan,0.00000000,0,0,0,3.02667117,0.06706756,0.17435409,0.82564591,32.04792786
119100,4.66474390,4.66474390,52,0.99448344,4.56265909,nan,1.58967058,0,0,0,9.14018631,0.69621968,-0.13771184,1.13771184,113.77739716
119200,0.67178184,0.67178184,0,0.00000000,0.00000000,nan,0.00000000,0,999,0,6.57770252,0.17682675,-0.43145705,1.43145705,9.70427096
119300,2.02372003,2.02372003,1,0.09516258,0.00016596,nan,0.00000000,0,899,0,8.13859940,0.31386793,-0.55090894,1.55090894,20.26861858
119400,1.00352311,1.00352311,4,0.32967995,0.01185489,nan,0.00000000,0,799,0,9.52539062,0.22681141,0.22829307,0.77170693,14.57939180
119500,0.98339546,0.98339546,4,0.32967995,0.01161712,nan,0.00000000,0,699,0,9.26003361,0.19218989,0.26392986,0.73607014,14.08159947
119600,0.96522069,0.96522069,1,0.09516258,0.00007916,nan,0.00000000,0,599,0,9.35574722,0.07619990,-0.02470039,1.02470039,15.01988665
119700,0.55529779,0.55529779,0,0.00000000,0.00000000,nan,0.00000000,0,499,0,12.63566589,0.23513977,0.04290598,0.95709402,13.26604144
119800,0.79628664,0.79628664,1,0.09516258,0.00006530,nan,0.00000000,0,399,0,10.30036068,0.51461083,-0.13629078,1.13629078,13.93286848
119900,0.60802436,0.60802436,3,0.25918178,0.00274371,nan,0.00000000,0,299,0,9.76612663,0.20945159,0.26811257,0.73188743,14.58346062
120000,1.24534440,1.24534440,0,0.00000000,0.00000000,nan,0.00000000,0,199,0,3.29451704,0.04867105,0.35663473,0.64336527,27.06151009
120100,1.43002570,1.43002570,5,0.39346934,0.03427579,nan,0.00000000,0,99,0,5.50893831,0.15599521,0.21058676,0.78941324,23.62015152
120200,1.04584181,1.04584181,8,0.55067104,0.09616896,nan,0.00000000,0,0,0,5.65370274,0.15528761,0.15584506,0.84415494,21.32198219
120300,0.23087393,0.23087393,12,0.69880579,0.05505552,nan,0.00000000,0,0,0,5.21934509,0.08352754,0.28719535,0.71280465,11.15457535
120400,0.35174584,0.35174584,14,0.75340304,0.11332832,nan,0.00000000,0,0,0,6.73502254,0.07642473,-0.09493270,1.09493270,13.66520023
120500,0.12245861,0.12245861,11,0.66712892,0.02425651,nan,0.00000000,0,0,0,7.06363678,0.07508031,-0.02172242,1.02172242,9.76845312
120600,0.68979400,0.68979400,7,0.50341470,0.04430196,nan,0.00000000,0,0,0,5.98520470,0.11151913,0.07116683,0.92883317,13.54452960
120700,0.52509975,0.52509975,16,0.79810348,0.21304858,nan,0.00000000,0,0,0,6.06747293,0.14191352,-0.12203937,1.12203937,11.95274544
120800,0.26617241,0.26617241,34,0.96662673,0.23237973,nan,0.00000000,0,0,0,6.21884489,0.09999803,-0.03991328,1.03991328,5.83891837
120900,0.41539443,0.41539443,28,0.93918994,0.32320226,nan,0.00000000,0,0,0,5.96187735,0.13544472,-0.20234514,1.20234514,7.53173184
121000,1.01528096,1.01528096,3,0.25918178,0.00458146,nan,0.00000000,0,0,0,4.02914238,0.03734379,0.09192724,0.90807276,23.89775658
121100,0.20008421,0.20008421,13,0.72746821,0.05603623,nan,0.00000000,0,0,0,7.63859224,0.08164999,0.11446066,0.88553934,7.54122467
121200,0.81846881,0.81846881,41,0.98342732,0.76554587,nan,0.00000000,0,0,0,6.07787132,0.05024226,0.12687402,0.87312598,12.17696476
121300,0.58282548,0.58282548,30,0.95021293,0.47514075,nan,0.00000000,0,0,0,5.24131775,0.05399112,0.51280924,0.48719076,8.58960088
121400,0.39782250,0.39782250,54,0.99548342,0.39068386,nan,0.00000000,0,0,0,6.28062773,0.04761443,-0.33869275,1.33869275,6.78388605
121500,0.74304962,0.74304962,88,0.99984927,0.74260171,nan,0.00000000,0,0,0,5.80762053,0.05645765,0.28537285,0.71462715,8.68112993
121600,0.22800094,0.22800094,28,0.93918994,0.17739867,nan,0.00000000,0,0,0,5.04654932,0.06934394,0.08965160,0.91034840,3.39224394
121700,0.73479021,0.73479021,34,0.96662673,0.64150281,nan,0.00000000,0,0,0,5.34659338,0.06786070,-0.34083965,1.34083965,7.19944310
121800,0.41721722,0.41721722,21,0.87754357,0.24742124,nan,0.00000000,0,0,0,4.34625483,0.04067093,-0.01394092,1.01394092,4.47015852
121900,0.63107926,0.63107926,104,0.99996957,0.63100244,nan,0.00000000,0,0,0,4.41676140,0.05569581,0.31889126,0.68110874,7.15010039
122000,2.10909653,2.10909653,13,0.72746821,0.59068036,nan,0.00000000,0,0,0,3.37873030,0.08137385,0.04184167,0.95815833,32.36133575
122100,0.55394185,0.55394185,54,0.99548342,0.54400175,nan,0.00000000,0,0,0,4.10015678,0.11467022,-0.01536586,1.01536586,3.31129591
122200,0.92158139,0.92158139,38,0.97762923,0.84184164,nan,0.00000000,0,0,0,3.49991465,0.04863237,-0.01175741,1.01175741,6.44323403
122300,0.59904599,0.59904599,63,0.99816370,0.59465797,nan,0.00000000,0,0,0,3.34508443,0.09733143,-0.00296135,1.00296135,2.62183881
122400,0.32258740,0.32258740,36,0.97267628,0.28874914,nan,0.00000000,0,0,0,3.31756473,0.08054384,-0.05959443,1.05959443,-0.99160822
122500,1.27701890,1.27701890,22,0.88919684,0.79834199,nan,0.00000000,0,0,0,3.68703842,0.06184986,-0.33917152,1.33917152,13.01797104
122600,0.93490654,0.93490654,15,0.77686984,0.34053460,nan,0.00000000,0,0,0,3.33101702,0.06006588,0.06008894,0.93991106,5.54000413
122700,0.86883485,0.86883485,64,0.99833844,0.86307475,nan,0.00000000,0,0,0,3.87911224,0.05204104,0.28685066,0.71314934,5.38299775
122800,0.48758635,0.48758635,176,0.99999998,0.48758630,nan,0.00000000,0,0,0,4.20912361,0.04466190,0.19253558,0.80746442,-1.20645932
122900,1.91936004,1.91936004,41,0.98342732,1.79525247,nan,0.00000000,0,0,0,4.64538479,0.09781026,-0.03182983,1.03182983,21.70384884
123000,1.74429762,1.74429762,23,0.89974116,1.14311766,nan,0.01446129,0,0,0,3.15868235,0.05808078,0.13054778,0.86945222,25.25487645
123100,1.14179802,1.14179802,26,0.92572642,0.83853254,nan,0.04319876,0,0,0,4.84181213,0.06951545,-0.10235052,1.10235052,7.74573410
123200,0.42261302,0.42261302,108,0.99997960,0.42257854,nan,0.00000000,0,0,0,4.37256432,0.05541910,0.29482628,0.70517372,-2.48789924
123300,0.90762782,0.90762782,157,0.99999985,0.90762727,nan,0.00000000,0,0,0,3.80627441,0.05023419,0.24675759,0.75324241,5.05819082
123400,0.34669137,0.34669137,136,0.99999876,0.34668965,nan,0.00000000,0,0,0,4.63238764,0.04671051,0.05266517,0.94733483,-3.27510166
123500,1.27400398,1.27400398,50,0.99326205,1.24001278,nan,0.00000000,0,0,0,3.95744801,0.06717077,-0.04693405,1.04693405,7.85781345
123600,0.39802882,0.39802882,62,0.99797057,0.39480756,nan,0.00608721,0,0,0,4.11196375,0.03227125,0.16525496,0.83474504,-3.16006867
123700,0.23621982,0.23621982,151,0.99999972,0.23621956,nan,0.11189598,0,0,0,4.02101231,0.03636553,0.10024170,0.89975830,-3.70084437
123800,0.52166581,0.52166581,60,0.99752125,0.51651269,nan,0.15894831,0,0,0,3.93343091,0.04280868,-0.25847577,1.25847577,-0.11656457
123900,0.51054096,0.51054096,236,1.00000000,0.51054096,nan,0.12096513,0,0,0,4.71935844,0.06205809,0.17339593,0.82660407,-1.87433961
124000,1.67610013,1.67610013,28,0.93918994,1.30410838,nan,0.10730728,0,0,0,3.25557828,0.05420762,0.26176812,0.73823188,26.96299362
124100,0.42822349,0.42822349,103,0.99996637,0.42816588,nan,0.16842816,0,0,0,5.24046135,0.19834301,0.17370842,0.82629158,-0.72848070
124200,0.96174842,0.96174842,62,0.99797057,0.95396495,nan,0.15389890,0,0,0,5.52704859,0.14269847,0.01225504,0.98774496,4.70013404
124300,1.02056551,1.02056551,67,0.99876909,1.01554988,nan,0.13839599,0,0,0,5.12595558,0.14424609,-0.28908271,1.28908271,4.89350986
124400,0.58366799,0.58366799,87,0.99983341,0.58327917,nan,0.19496004,0,0,0,5.30873299,0.16928309,0.08347664,0.91652336,2.47979259
124500,0.61803651,0.61803651,14,0.75340304,0.19912399,nan,0.20710219,0,0,0,6.12258291,0.23175284,-0.24507071,1.24507071,2.79419661
124600,0.89568943,0.89568943,61,0.99775713,0.88768077,nan,0.25411996,0,0,0,6.54535866,0.18525971,-0.09243833,1.09243833,5.51563589
124700,0.49582207,0.49582207,57,0.99665403,0.48921929,nan,0.28727136,0,0,0,5.28630590,0.14847045,0.03928703,0.96071297,1.44231084
124800,0.58306706,0.58306706,88,0.99984927,0.58271559,nan,0.35994810,0,0,0,6.25232697,0.17923877,-0.01015158,1.01015158,1.45983978
124900,0.54193461,0.54193461,97,0.99993872,0.54180178,nan,0.35255521,0,0,0,6.51002645,0.21199322,-0.06752937,1.06752937,1.57616341
125000,1.61988115,1.61988115,6,0.45118836,0.06712970,nan,0.39456207,0,0,0,3.41365504,0.10375082,0.22546124,0.77453876,24.57921791
125100,0.96165097,0.96165097,25,0.91791500,0.68269598,nan,0.40646751,0,0,0,6.18856525,0.17836101,0.03064001,0.96935999,6.33036073
125200,0.69844735,0.69844735,28,0.93918994,0.54343474,nan,0.44151226,0,0,0,6.85644007,0.15806396,0.00891494,0.99108506,1.66328616
125300,0.57937872,0.57937872,67,0.99876909,0.57653133,nan,0.39094846,0,0,0,8.02496719,0.19545369,0.07332565,0.92667435,1.58623230
125400,0.64029258,0.64029258,72,0.99925341,0.63838259,nan,0.39854156,0,0,0,5.73722267,0.16768600,0.02667787,0.97332213,2.06760991
125500,0.52094960,0.52094960,63,0.99816370,0.51713364,nan,0.37314953,0,0,0,6.00183582,0.16830958,-0.26848109,1.26848109,-1.54740933
125600,0.46485582,0.46485582,35,0.96980262,0.41119865,nan,0.38411335,0,0,0,6.18235874,0.19211277,-0.36449690,1.36449690,-3.48427558
125700,0.40493274,0.40493274,81,0.99969646,0.40444131,nan,0.33280380,0,0,0,5.76698685,0.18301827,-0.08082615,1.08082615,-0.50673318
125800,0.85573077,0.85573077,63,0.99816370,0.84946253,nan,0.32517498,0,0,0,4.89135695,0.15824395,-0.04337460,1.04337460,1.32281578
125900,0.74724108,0.74724108,54,0.99548342,0.73383237,nan,0.40482220,0,0,0,6.47552538,0.14975083,0.16475127,0.83524873,3.04276192
126000,1.39640737,1.39640737,39,0.97975809,1.28673040,nan,0.40026716,0,0,0,3.07969427,0.06294560,0.28339081,0.71660919,24.23859787
126100,0.75449479,0.75449479,70,0.99908812,0.75174651,nan,0.48985652,0,0,0,4.97634363,0.15382832,-0.00635011,1.00635011,4.27725275
126200,0.61948448,0.61948448,72,0.99925341,0.61763656,nan,0.49902224,0,0,0,8.08497143,0.24075174,0.11255576,0.88744424,7.21598049
126300,0.45633119,0.45633119,64,0.99833844,0.45330586,nan,0.42632374,0,0,0,7.27791166,0.24766085,-0.14199434,1.14199434,2.02669271
126400,0.66392052,0.66392052,95,0.99992515,0.66372176,nan,0.32892455,0,0,0,7.80079126,0.22609465,-0.19375779,1.19375779,1.04956230
126500,0.94739884,0.94739884,15,0.77686984,0.34508485,nan,0.31027515,0,0,0,6.59964037,0.20820874,0.12349601,0.87650399,5.20189079
126600,0.31016093,0.31016093,71,0.99917490,0.30913854,nan,0.29544493,0,0,0,5.56382465,0.15822487,0.14284118,0.85715882,-2.35755584
126700,0.59595847,0.59595847,51,0.99390325,0.58155721,nan,0.23937732,0,0,0,7.45391846,0.20786451,-0.28931589,1.28931589,-2.93505168
126800,0.59333205,0.59333205,21,0.87754357,0.35186216,nan,0.24653903,0,0,0,8.32353687,0.18844762,0.01913574,0.98086426,2.34556049
126900,0.51476300,0.51476300,133,0.99999833,0.51475955,nan,0.23205253,0,0,0,6.71947670,0.22975591,-0.13667482,1.13667482,-0.08829610
127000,1.46969223,1.46969223,44,0.98772266,1.39883493,nan,0.21608903,0,0,0,2.78599811,0.06495836,0.19917989,0.80082011,24.15320651
127100,0.88616985,0.88616985,16,0.79810348,0.35954545,nan,0.55786376,0,0,0,5.89996529,0.14276585,0.01917954,0.98082046,11.46248169
127200,0.52743584,0.52743584,35,0.96980262,0.46655521,nan,0.78679339,0,0,0,7.06635094,0.33492678,-0.32831020,1.32831020,11.37200403
127300,1.32228625,1.32228625,29,0.94497678,1.05441125,nan,1.04353283,0,0,0,7.70042753,0.24802195,-0.31373487,1.31373487,18.38112386
127400,1.13341951,1.13341951,9,0.59343034,0.14056256,nan,1.22717810,0,0,0,12.17078781,0.35703027,-0.20078410,1.20078410,21.38342762
127500,0.71039987,0.71039987,31,0.95495080,0.59078146,nan,1.31631668,0,0,0,10.28046322,0.19535725,-0.02200130,1.02200130,10.65443325
127600,0.60587376,0.60587376,5,0.39346934,0.01452198,nan,1.43031773,0,0,0,11.58103085,0.34247816,-0.03918276,1.03918276,13.14395014
127700,0.79751253,0.79751253,46,0.98994816,0.76592692,nan,1.44576215,0,0,0,12.37524414,0.17205575,0.19206752,0.80793248,14.51309943
127800,1.27033091,1.27033091,5,0.39346934,0.03044812,nan,1.49864799,0,0,0,14.45477962,0.38810039,-0.11838832,1.11838832,24.64161682
127900,1.19361544,1.19361544,121,0.99999444,1.19358889,nan,1.48234926,0,0,0,12.76870251,0.12493321,-0.32572569,1.32572569,18.08496904
128000,0.97628868,0.97628868,46,0.98994816,0.93762261,nan,1.50699825,0,0,0,2.90883064,0.04961283,0.31986427,0.68013573,22.47401161
128100,1.25120187,1.25120187,69,0.99899221,1.24616572,nan,1.60764636,0,0,0,5.36800957,0.12260750,0.45765910,0.54234090,21.07466602
128200,0.66012651,0.66012651,67,0.99876909,0.65688227,nan,1.78764057,0,0,0,5.64006710,0.08467731,0.44477033,0.55522967,14.48791447
128300,0.31146935,0.31146935,270,1.00000000,0.31146935,nan,1.58630263,0,0,0,8.06080627,0.07114364,0.26154615,0.73845385,8.97777224
128400,0.21705061,0.21705061,200,1.00000000,0.21705061,nan,1.31340678,0,0,0,8.32714748,0.06587227,0.23363867,0.76636133,7.61103940
128500,0.39581317,0.39581317,151,0.99999972,0.39581273,nan,1.01670039,0,0,0,5.19185209,0.04960209,0.38403301,0.61596699,7.19498793
128600,0.21784133,0.21784133,171,0.99999996,0.21784129,nan,0.72786729,0,0,0,5.76311541,0.09174827,0.11872018,0.88127982,3.52980208
128700,0.18310183,0.18310183,156,0.99999983,0.18310171,nan,0.51910524,0,0,0,5.87038517,0.03509502,-0.11189446,1.11189446,3.51848849
128800,0.26361668,0.26361668,424,1.00000000,0.26361668,nan,0.32209282,0,0,0,5.15602350,0.03454451,-0.15412018,1.15412018,0.11193034
128900,0.53589398,0.53589398,182,0.99999999,0.53589395,nan,0.10522283,0,0,0,5.11138964,0.06660935,0.46453472,0.53546528,4.33886623
129000,1.59886599,1.59886599,17,0.81731648,0.71346567,nan,0.00000000,0,0,0,3.03190017,0.06697836,0.08860803,0.91139197,25.63370705
129100,0.62627852,0.62627852,24,0.90928205,0.42811651,nan,0.50453648,0,0,0,10.14537811,0.09331477,-0.01069198,1.01069198,13.45515251
129200,0.79691005,0.79691005,36,0.97267628,0.71331704,nan,0.67028740,0,0,0,10.15346146,0.16264373,0.00078324,0.99921676,16.24111700
129300,0.44293505,0.44293505,15,0.77686984,0.16133667,nan,0.73004926,0,0,0,13.50740051,0.23355511,-0.10259293,1.10259293,11.53991032
129400,1.16620481,1.16620481,18,0.83470111,0.56610735,nan,0.81714039,0,0,0,10.85106373,0.18447293,0.04930719,0.95069281,17.35238743
129500,0.76511586,0.76511586,41,0.98342732,0.71564277,nan,0.83972838,0,0,0,9.50467491,0.11809281,0.30406521,0.69593479,12.73862171
129600,1.08792233,1.08792233,0,0.00000000,0.00000000,nan,0.90919611,0,0,0,9.03529739,0.15403849,-0.18599355,1.18599355,17.98658053
129700,1.51435804,1.51435804,19,0.85043138,0.79211033,nan,0.99131953,0,0,0,8.10771370,0.18029349,0.22809040,0.77190960,24.45802434
129800,0.60290426,0.60290426,66,0.99863963,0.59963026,nan,0.96345831,0,0,0,9.15528011,0.13552015,-0.25498385,1.25498385,10.47837315
129900,0.30321729,0.30321729,23,0.89974116,0.19871210,nan,0.98526789,0,0,0,9.65844250,0.04516097,0.09935171,0.90064829,7.64601266
130000,1.47741652,1.47741652,18,0.83470111,0.71717793,nan,1.00099088,0,0,0,2.91998720,0.05089061,0.30185615,0.69814385,25.74006780
130100,0.58486354,0.58486354,76,0.99949955,0.58369364,nan,1.23636957,0,0,0,4.54751921,0.18954168,0.34144039,0.65855961,11.57632923
130200,0.32111654,0.32111654,182,0.99999999,0.32111652,nan,1.13005364,0,0,0,4.35715008,0.16203244,0.07384383,0.92615617,6.82091200
130300,0.23127668,0.23127668,66,0.99863963,0.23002076,nan,0.90230477,0,0,0,4.03520346,0.12342998,0.32387217,0.67612783,6.23376671
130400,0.49010932,0.49010932,144,0.99999944,0.49010823,nan,0.70746107,0,0,0,6.55676746,0.32819679,-0.24060648,1.24060648,7.88418992
130500,0.40748295,0.40748295,105,0.99997246,0.40743807,nan,0.53352929,0,0,0,4.01483774,0.21047053,-0.01070367,1.01070367,4.27135968
130600,0.44769341,0.44769341,75,0.99944692,0.44670378,nan,0.36372266,0,0,0,5.34510994,0.34980112,-0.32804196,1.32804196,0.84425923
130700,0.45129311,0.45129311,50,0.99326205,0.43925234,nan,0.23587300,0,0,0,5.76882172,0.24372312,-0.30187496,1.30187496,0.53395772
130800,0.39940992,0.39940992,135,0.99999863,0.39940773,nan,0.08866954,0,0,0,4.91939783,0.29957873,-0.01467501,1.01467501,-1.99048615
130900,0.82411832,0.82411832,38,0.97762923,0.75281155,nan,0.00000000,0,0,0,4.39174652,0.25602332,0.23001112,0.76998888,15.23385922
131000,1.84410310,1.84410310,14,0.75340304,0.59414803,nan,0.00000000,0,0,0,3.10753059,0.05482299,0.07284356,0.92715644,26.81707064
131100,0.55237949,0.55237949,418,1.00000000,0.55237949,nan,0.00000000,0,0,0,4.52252388,0.06034224,-0.52629427,1.52629427,-0.05114448
131200,0.48537031,0.48537031,95,0.99992515,0.48522500,nan,0.00000000,0,0,0,4.06844664,0.10624919,-0.04788802,1.04788802,1.61669298
131300,0.46911871,0.46911871,82,0.99972535,0.46860355,nan,0.00613083,0,0,0,4.01690197,0.11809964,0.15793158,0.84206842,1.21720970
