step,surprise_raw,surprise_clipped,state_action_pseudo_count,familiarity,e_t,block_E_k,W_k,block_completed,warmup_remaining,regime_change,mean_total_var,mean_epistemic_var,gradient_coherence,gradient_novelty,predictor_nll
74000,4.19321537,4.19321537,29,0.94497678,3.34373397,nan,0.00000000,0,0,0,1.69969118,0.01992103,0.10329580,0.89670420,50.34218725
74100,0.40915951,0.40915951,176,0.99999998,0.40915947,nan,0.06890226,0,0,0,9.80645180,0.09222159,0.00190443,0.99809557,3.65222621
74200,0.63338631,0.63338631,8,0.55067104,0.05824218,nan,0.03069763,0,0,0,5.62416601,0.05675573,0.28424440,0.71575560,6.63090356
74300,1.26084518,1.26084518,150,0.99999969,1.26084364,nan,0.03731881,0,0,0,6.50536585,0.04384205,-0.12227667,1.12227667,10.01954238
74400,0.57480556,0.57480556,300,1.00000000,0.57480556,nan,0.00000000,0,0,0,8.66953564,0.03296165,0.07215019,0.92784981,5.54161477
74500,0.63997549,0.63997549,242,1.00000000,0.63997549,nan,0.00000000,0,0,0,15.45676041,0.12175274,0.00075336,0.99924664,8.66136932
74600,0.45129681,0.45129681,176,0.99999998,0.45129677,nan,0.00000000,0,0,0,7.08049536,0.04091814,0.00102644,0.99897356,1.23944108
74700,0.31372705,0.31372705,120,0.99999386,0.31371934,nan,0.00000000,0,0,0,9.03904915,0.10768629,-0.10263019,1.10263019,0.38608801
74800,0.56642097,0.56642097,331,1.00000000,0.56642097,nan,0.00000000,0,0,0,15.28384399,0.12750261,0.08028144,0.91971856,5.87272191
74900,0.69604981,0.69604981,300,1.00000000,0.69604981,nan,0.00000000,0,0,0,7.97240448,0.04570157,0.10075935,0.89924065,5.99340004
75000,4.06243801,4.06243801,28,0.93918994,3.16082514,nan,0.00000000,0,0,0,1.82817400,0.02917079,0.07134709,0.92865291,50.10050583
75100,0.56645989,0.56645989,445,1.00000000,0.56645989,nan,0.10805378,0,0,0,10.29397964,0.19383126,-0.03995290,1.03995290,5.11040771
75200,0.59797692,0.59797692,336,1.00000000,0.59797692,nan,0.00000000,0,0,0,8.49304962,0.09503942,-0.01744669,1.01744669,6.34483063
75300,0.75300407,0.75300407,80,0.99966454,0.75199416,nan,0.00000000,0,0,0,15.33641243,0.07657152,-0.07006063,1.07006063,11.58787696
75400,0.81516618,0.81516618,186,0.99999999,0.81516615,nan,0.00000000,0,0,0,14.02253723,0.08332675,0.07169520,0.92830480,7.78932810
75500,0.26138735,0.26138735,335,1.00000000,0.26138735,nan,0.00000000,0,0,0,8.89526844,0.03111564,-0.25783230,1.25783230,1.83911839
75600,0.28675139,0.28675139,306,1.00000000,0.28675139,nan,0.00000000,0,0,0,13.69169617,0.10148750,-0.01610281,1.01610281,4.18030930
75700,0.65686512,0.65686512,187,0.99999999,0.65686510,nan,0.00000000,0,0,0,6.79185295,0.08700946,0.07230359,0.92769641,4.48806906
75800,0.60555732,0.60555732,152,0.99999975,0.60555672,nan,0.00000000,0,0,0,6.33973503,0.03602324,-0.20240659,1.20240659,1.57409668
75900,1.21831882,1.21831882,208,1.00000000,1.21831882,nan,0.00000000,0,0,0,16.29427338,0.09404537,-0.03795373,1.03795373,14.02617502
76000,4.68700027,4.68700027,108,0.99997960,4.68661784,nan,0.00000000,0,0,0,1.69907928,0.02911189,0.01409245,0.98590755,54.41418203
76100,0.53561831,0.53561831,295,1.00000000,0.53561831,nan,0.11300461,0,0,0,17.81494904,0.18011998,0.02735529,0.97264471,11.82527208
76200,1.30200243,1.30200243,156,0.99999983,1.30200156,nan,0.00000000,0,0,0,7.07231998,0.07202440,0.21350151,0.78649849,10.05251726
76300,1.16029227,1.16029227,239,1.00000000,1.16029227,nan,0.00000000,0,0,0,9.05101395,0.07138436,-0.20643509,1.20643509,12.73781967
76400,0.68450493,0.68450493,297,1.00000000,0.68450493,nan,0.00000000,0,0,0,17.30368423,0.17432210,-0.02803501,1.02803501,7.69441160
76500,0.58395261,0.58395261,502,1.00000000,0.58395261,nan,0.00000000,0,0,0,5.68385267,0.05705217,0.04153435,0.95846565,2.06902122
76600,0.55341554,0.55341554,234,1.00000000,0.55341554,nan,0.00000000,0,0,0,10.01401138,0.08009699,-0.03095065,1.03095065,4.49306870
76700,0.89791512,0.89791512,360,1.00000000,0.89791512,nan,0.00000000,0,0,0,15.99822998,0.09819133,0.13449499,0.86550501,11.35083103
76800,0.92998517,0.92998517,315,1.00000000,0.92998517,nan,0.00000000,0,0,0,9.39885235,0.11357835,0.16355601,0.83644399,8.03029432
76900,0.48495567,0.48495567,56,0.99630214,0.47782216,nan,0.00000000,0,0,0,8.11460209,0.10481384,-0.09163200,1.09163200,3.35338855
77000,5.56225777,5.56225777,16,0.79810348,2.25677329,nan,0.00000000,0,0,0,1.81681383,0.02954156,0.05327051,0.94672949,67.13959503
77100,0.52146447,0.52146447,534,1.00000000,0.52146447,nan,0.07851681,0,0,0,7.22136259,0.02823095,-0.00483196,1.00483196,2.50555867
77200,0.70387775,0.70387775,283,1.00000000,0.70387775,nan,0.00000000,0,0,0,5.40623283,0.02153494,0.07126624,0.92873376,4.15522917
77300,0.70091742,0.70091742,129,0.99999750,0.70091042,nan,0.00000000,0,0,0,9.35936451,0.07797179,-0.10622728,1.10622728,4.58844036
77400,0.39779946,0.39779946,370,1.00000000,0.39779946,nan,0.00000000,0,0,0,8.39554310,0.12270371,0.09491367,0.90508633,1.01363736
77500,0.41884366,0.41884366,86,0.99981589,0.41853530,nan,0.00000000,0,0,0,8.69664860,0.03852087,-0.16488762,1.16488762,3.04836363
77600,0.41034353,0.41034353,288,1.00000000,0.41034353,nan,0.00000000,0,0,0,9.09298897,0.06967490,0.01886932,0.98113068,0.83870223
77700,1.03677988,1.03677988,373,1.00000000,1.03677988,nan,0.00000000,0,0,0,6.51128387,0.04962580,0.04702442,0.95297558,7.64690622
77800,0.47897026,0.47897026,279,1.00000000,0.47897026,nan,0.00000000,0,0,0,8.40695572,0.02699111,0.16818059,0.83181941,2.95952377
77900,0.52727264,0.52727264,124,0.99999588,0.52726396,nan,0.00000000,0,0,0,7.81474400,0.05517636,-0.05899591,1.05899591,2.77207568
78000,3.98230529,3.98230529,170,0.99999996,3.98230463,nan,0.00000000,0,0,0,1.64170480,0.02978040,0.03604616,0.96395384,48.19155502
78100,1.13994646,1.13994646,537,1.00000000,1.13994646,nan,0.13082401,0,0,0,8.77886295,0.11647142,0.02903181,0.97096819,9.61378670
78200,0.17538312,0.17538312,294,1.00000000,0.17538312,nan,0.00717787,0,0,0,11.71504784,0.07191226,-0.14475650,1.14475650,3.19235635
78300,0.96717304,0.96717304,241,1.00000000,0.96717304,nan,0.00000000,0,0,0,6.07135248,0.05086084,0.02247020,0.97752980,7.51706187
78400,0.94970649,0.94970649,221,1.00000000,0.94970649,nan,0.00000000,0,0,0,5.59866762,0.02994619,-0.02958615,1.02958615,5.40777326
78500,0.33294883,0.33294883,231,1.00000000,0.33294883,nan,0.00000000,0,0,0,13.97009850,0.06932113,0.11546081,0.88453919,5.67307830
78600,0.45810562,0.45810562,166,0.99999994,0.45810551,nan,0.00000000,0,0,0,7.30680847,0.03168173,0.00332022,0.99667978,0.97727996
78700,0.56753796,0.56753796,157,0.99999985,0.56753762,nan,0.00000000,0,0,0,6.27210236,0.02477190,0.05398415,0.94601585,2.04105908
78800,0.79468322,0.79468322,327,1.00000000,0.79468322,nan,0.00000000,0,0,0,15.30771923,0.33497551,0.25066318,0.74933682,10.61936927
78900,0.17588840,0.17588840,241,1.00000000,0.17588840,nan,0.00000000,0,0,0,9.41818619,0.04013218,0.11625079,0.88374921,2.12230706
79000,3.44255972,3.44255972,18,0.83470111,1.67111159,nan,0.00000000,0,0,0,1.99437118,0.02631269,0.05978724,0.94021276,43.45246506
79100,0.89226735,0.89226735,353,1.00000000,0.89226735,nan,0.00000000,0,0,0,10.89116287,0.09946331,0.04349653,0.95650347,9.35389829
79200,0.67144358,0.67144358,37,0.97527647,0.60746396,nan,0.00000000,0,0,0,9.13140869,0.17619871,-0.15234920,1.15234920,7.31499004
79300,0.63305038,0.63305038,185,0.99999999,0.63305036,nan,0.00000000,0,0,0,10.34552383,0.09654773,-0.18578347,1.18578347,9.37984276
79400,0.63995004,0.63995004,332,1.00000000,0.63995004,nan,0.00000000,0,0,0,9.37657261,0.04712344,-0.11379803,1.11379803,6.44433999
79500,1.14717495,1.14717495,414,1.00000000,1.14717495,nan,0.00000000,0,0,0,9.54376125,0.14543201,0.14264496,0.85735504,13.50823021
79600,0.08664406,0.08664406,294,1.00000000,0.08664406,nan,0.00000000,0,0,0,9.30435085,0.05297497,0.11168410,0.88831590,-0.22157987
79700,0.71431643,0.71431643,363,1.00000000,0.71431643,nan,0.00000000,0,0,0,8.37956810,0.16378908,0.05640132,0.94359868,3.38447412
79800,0.60477275,0.60477275,105,0.99997246,0.60470614,nan,0.00000000,0,0,0,6.12417841,0.03934972,-0.24021760,1.24021760,2.82232195
79900,1.33536696,1.33536696,66,0.99863963,1.32811542,nan,0.00000000,0,0,0,8.26249886,0.12932450,0.05963377,0.94036623,16.56514740
80000,3.38347340,3.38347340,28,0.93918994,2.63254916,nan,0.00000000,0,0,0,1.69324827,0.02360072,-0.03038375,1.03038375,44.16000214
80100,0.68520808,0.68520808,194,1.00000000,0.68520807,nan,0.02285382,0,0,0,7.22043276,0.04872467,0.01191588,0.98808412,4.17516041
80200,0.32484236,0.32484236,410,1.00000000,0.32484236,nan,0.00000000,0,0,0,8.23894501,0.11819042,-0.13985010,1.13985010,0.59319133
80300,0.45718744,0.45718744,338,1.00000000,0.45718744,nan,0.00000000,0,0,0,13.21759987,0.15528831,0.10642669,0.89357331,4.94923458
80400,0.43255726,0.43255726,216,1.00000000,0.43255725,nan,0.00000000,0,0,0,5.72886944,0.04759622,0.03831710,0.96168290,2.84525671
80500,0.62790090,0.62790090,245,1.00000000,0.62790090,nan,0.00000000,0,0,0,5.12727261,0.05149804,0.19858817,0.80141183,4.23264774
80600,0.71814924,0.71814924,417,1.00000000,0.71814924,nan,0.00000000,0,0,0,8.86873245,0.13159715,0.17681616,0.82318384,4.98209643
80700,0.97343361,0.97343361,288,1.00000000,0.97343361,nan,0.00000000,0,0,0,9.41758251,0.19005840,-0.10038911,1.10038911,9.26515913
80800,0.56865078,0.56865078,220,1.00000000,0.56865078,nan,0.00000000,0,0,0,9.35870934,0.14569210,0.17818753,0.82181247,5.52234221
80900,0.71795756,0.71795756,237,1.00000000,0.71795756,nan,0.00000000,0,0,0,11.47119713,0.09941387,-0.37351829,1.37351829,6.71905255
81000,4.02423334,4.02423334,40,0.98168436,3.73740915,nan,0.00000000,0,0,0,2.00093532,0.03281915,0.01685697,0.98314303,49.29661814
81100,0.60908508,0.60908508,52,0.99448344,0.59575566,nan,0.00000000,0,0,0,6.98884583,0.05350892,0.15660698,0.84339302,3.53108478
81200,0.83268476,0.83268476,183,0.99999999,0.83268472,nan,0.00000000,0,0,0,5.48026371,0.02678470,0.15262296,0.84737704,4.37660964
81300,0.31753683,0.31753683,154,0.99999979,0.31753657,nan,0.00000000,0,0,0,8.57459831,0.03814422,-0.05239939,1.05239939,0.44338699
81400,0.64144450,0.64144450,426,1.00000000,0.64144450,nan,0.01173826,0,0,0,13.01880550,0.20843819,0.18471012,0.81528988,8.23735571
81500,0.77626348,0.77626348,108,0.99997960,0.77620014,nan,0.00000000,0,0,0,4.66127586,0.01609253,-0.10818982,1.10818982,2.73618746
81600,0.68692052,0.68692052,580,1.00000000,0.68692052,nan,0.00000000,0,0,0,7.86977625,0.06761094,-0.29650694,1.29650694,3.67179000
81700,0.64312124,0.64312124,179,0.99999998,0.64312120,nan,0.00000000,0,0,0,11.90985775,0.38748661,-0.20091468,1.20091468,7.23968184
81800,0.54118663,0.54118663,403,1.00000000,0.54118663,nan,0.00000000,0,0,0,10.70052719,0.14418679,-0.09512466,1.09512466,4.59442083
81900,0.60736740,0.60736740,240,1.00000000,0.60736740,nan,0.00000000,0,0,0,7.97258329,0.15885197,-0.10048374,1.10048374,2.17248742
82000,4.50147820,4.50147820,61,0.99775713,4.46122898,nan,0.00000000,0,0,0,1.87494469,0.03271495,0.05117964,0.94882036,54.51489639
82100,0.58290535,0.58290535,370,1.00000000,0.58290535,nan,0.00000000,0,0,0,5.53019619,0.05316205,0.06530824,0.93469176,2.11955452
82200,0.36705273,0.36705273,374,1.00000000,0.36705273,nan,0.00000000,0,0,0,5.68121958,0.02614382,0.13184108,0.86815892,-0.85206473
82300,0.58108222,0.58108222,647,1.00000000,0.58108222,nan,0.00000000,0,0,0,5.13685656,0.13560428,0.04533659,0.95466341,0.26381572
82400,0.74087113,0.74087113,321,1.00000000,0.74087113,nan,0.00000000,0,0,0,5.40579700,0.03217659,-0.09003707,1.09003707,2.42440233
82500,0.38524038,0.38524038,257,1.00000000,0.38524038,nan,0.00000000,0,0,0,11.30597305,0.14573634,0.03125512,0.96874488,3.14928383
82600,1.05043304,1.05043304,518,1.00000000,1.05043304,nan,0.00000000,0,0,0,7.90069771,0.06522454,-0.11913040,1.11913040,6.85281715
82700,0.65113693,0.65113693,343,1.00000000,0.65113693,nan,0.00000000,0,0,0,11.64500904,0.09519798,0.05262665,0.94737335,7.04378255
82800,0.57347608,0.57347608,493,1.00000000,0.57347608,nan,0.00000000,0,0,0,5.71827793,0.06757590,0.06713587,0.93286413,1.38712335
82900,0.38348830,0.38348830,340,1.00000000,0.38348830,nan,0.00000000,0,0,0,6.51138639,0.03076577,-0.09981495,1.09981495,-1.21617842
83000,5.72613525,5.72613525,45,0.98889100,5.47589744,nan,0.00000000,0,0,0,1.71760988,0.03698371,0.02174495,0.97825505,72.25548553
83100,0.28116384,0.28116384,35,0.96980262,0.24870979,nan,0.02250147,0,0,0,7.20582008,0.21949165,-0.09235520,1.09235520,1.27407676
83200,0.91731906,0.91731906,103,0.99996637,0.91719566,nan,0.00000000,0,0,0,5.32848930,0.06310705,0.02851973,0.97148027,5.20335507
83300,0.51236880,0.51236880,229,1.00000000,0.51236880,nan,0.00000000,0,0,0,6.14578581,0.18429342,-0.04461490,1.04461490,1.48148408
83400,1.65483201,1.65483201,361,1.00000000,1.65483201,nan,0.00000000,0,0,0,5.92315197,0.14151226,0.03295395,0.96704605,10.60996056
83500,0.86545926,0.86545926,569,1.00000000,0.86545926,nan,0.00000000,0,0,0,8.67937851,0.14731611,-0.02925653,1.02925653,5.68343854
83600,0.47481883,0.47481883,421,1.00000000,0.47481883,nan,0.00000000,0,0,0,7.65408897,0.11685223,-0.04972380,1.04972380,2.24938698
83700,0.58739024,0.58739024,376,1.00000000,0.58739024,nan,0.00000000,0,0,0,5.20214844,0.06698151,0.20700379,0.79299621,2.90683214
83800,0.32765496,0.32765496,443,1.00000000,0.32765496,nan,0.00000000,0,0,0,5.75786018,0.06424906,0.10127065,0.89872935,-1.14455334
83900,0.66121131,0.66121131,565,1.00000000,0.66121131,nan,0.00000000,0,0,0,10.03804588,0.14767128,0.04544681,0.95455319,4.82447916
84000,3.60211086,3.60211086,53,0.99500841,3.53072648,nan,0.00000000,0,0,0,1.88488603,0.03607839,0.05292679,0.94707321,44.98321342
84100,0.56498885,0.56498885,375,1.00000000,0.56498885,nan,0.02457014,0,0,0,4.46422338,0.06279484,0.20048154,0.79951846,1.59512037
84200,0.44331047,0.44331047,401,1.00000000,0.44331047,nan,0.00000000,0,0,0,6.07293797,0.13749604,-0.01056623,1.01056623,-0.10087317
84300,0.60799474,0.60799474,277,1.00000000,0.60799474,nan,0.00000000,0,0,0,10.94822979,0.22195452,-0.07735658,1.07735658,6.17615557
84400,0.35494587,0.35494587,300,1.00000000,0.35494587,nan,0.00000000,0,0,0,5.14034843,0.04740748,0.04006466,0.95993534,-1.90996361
84500,0.91249657,0.91249657,297,1.00000000,0.91249657,nan,0.00000000,0,0,0,7.60369205,0.11399881,0.11606460,0.88393540,6.39558474
84600,0.22648205,0.22648205,290,1.00000000,0.22648205,nan,0.00000000,0,0,0,5.95222139,0.07189139,-0.04904303,1.04904303,-2.76495881
84700,0.67708486,0.67708486,539,1.00000000,0.67708486,nan,0.00000000,0,0,0,4.79269934,0.08185490,-0.00676095,1.00676095,2.26344736
84800,0.89055455,0.89055455,130,0.99999774,0.89054650,nan,0.00000000,0,0,0,5.87209988,0.07159927,-0.25888314,1.25888314,9.30955285
84900,0.67473996,0.67473996,81,0.99969646,0.67392109,nan,0.00000000,0,0,0,11.99541283,0.12124337,-0.11673572,1.11673572,7.37804909
85000,4.08057928,4.08057928,37,0.97527647,3.69175449,nan,0.00000000,0,0,0,1.84360838,0.03729595,0.02402251,0.97597749,48.20310020
85100,0.36463648,0.36463648,390,1.00000000,0.36463648,nan,0.00840277,0,0,0,5.15578508,0.05498632,-0.10440164,1.10440164,-2.04373929
85200,0.92533672,0.92533672,196,1.00000000,0.92533671,nan,0.00000000,0,0,0,7.26176643,0.07140456,0.24446538,0.75553462,6.72836256
85300,0.31234851,0.31234851,604,1.00000000,0.31234851,nan,0.00000000,0,0,0,5.98849678,0.02535360,0.11078461,0.88921539,-2.37695938
85400,0.70710897,0.70710897,62,0.99797057,0.70138631,nan,0.00000000,0,0,0,12.68082523,0.11007015,-0.26775878,1.26775878,13.04171848
85500,1.08574522,1.08574522,238,1.00000000,1.08574522,nan,0.00000000,0,0,0,8.34146881,0.20628132,0.10638153,0.89361847,6.50226974
85600,0.51444799,0.51444799,80,0.99966454,0.51375802,nan,0.00000000,0,0,0,5.87667513,0.09426901,0.02768429,0.97231571,0.39986793
85700,0.39009809,0.39009809,492,1.00000000,0.39009809,nan,0.00000000,0,0,0,4.94385338,0.08650169,-0.12231396,1.12231396,-1.09464085
85800,0.55792564,0.55792564,512,1.00000000,0.55792564,nan,0.00000000,0,0,0,7.90192318,0.17359550,0.07911541,0.92088459,3.50546765
85900,0.92904937,0.92904937,763,1.00000000,0.92904937,nan,0.00000000,0,0,0,8.25418568,0.33084160,0.05630531,0.94369469,8.25694402
86000,4.54319668,4.54319668,33,0.96311683,3.90910585,nan,0.00000000,0,0,0,1.90797806,0.03402095,0.02478421,0.97521579,52.86563396
86100,0.49670309,0.49670309,277,1.00000000,0.49670309,nan,0.03015508,0,0,0,5.71190834,0.01791852,0.00714202,0.99285798,-0.27396238
86200,0.69621146,0.69621146,114,0.99998880,0.69618028,nan,0.00000000,0,0,0,4.40403891,0.03536852,0.00037009,0.99962991,1.49991462
86300,0.60035634,0.60035634,296,1.00000000,0.60035634,nan,0.00000000,0,0,0,4.82695389,0.07805233,0.11273580,0.88726420,0.27384577
86400,0.33825988,0.33825988,354,1.00000000,0.33825988,nan,0.00000000,0,0,0,5.43000269,0.11164362,0.09541079,0.90458921,-1.65853748
86500,1.08646119,1.08646119,345,1.00000000,1.08646119,nan,0.00000000,0,0,0,4.32159567,0.04074918,-0.09222890,1.09222890,5.58884875
86600,0.79409480,0.79409480,530,1.00000000,0.79409480,nan,0.00000000,0,0,0,4.86364555,0.04135313,0.13736571,0.86263429,1.47916877
86700,0.48772457,0.48772457,344,1.00000000,0.48772457,nan,0.00000000,0,0,0,5.23176956,0.03238421,0.03100536,0.96899464,-0.61166865
86800,0.81000322,0.81000322,335,1.00000000,0.81000322,nan,0.00000000,0,0,0,5.79512787,0.05030140,0.04372432,0.95627568,3.68380547
86900,0.51644588,0.51644588,140,0.99999917,0.51644416,nan,0.00000000,0,0,0,8.27698135,0.20926183,0.09174541,0.90825459,5.52888912
87000,3.88936782,3.88936782,56,0.99630214,3.83215673,nan,0.00000000,0,0,0,1.99767387,0.02856799,0.00091171,0.99908829,49.65183385
87100,0.25969201,0.25969201,321,1.00000000,0.25969201,nan,0.08742804,0,0,0,5.05187464,0.07431301,-0.10694415,1.10694415,-0.51153874
87200,0.34510878,0.34510878,235,1.00000000,0.34510878,nan,0.01189002,0,0,0,4.93761301,0.03694133,-0.16559229,1.16559229,-2.45904970
87300,0.47511551,0.47511551,728,1.00000000,0.47511551,nan,0.00000000,0,0,0,9.12970352,0.18180826,0.04447264,0.95552736,4.93855421
87400,0.48341364,0.48341364,301,1.00000000,0.48341364,nan,0.00000000,0,0,0,6.24539328,0.01590738,0.21866120,0.78133880,-0.57557818
87500,0.72267973,0.72267973,316,1.00000000,0.72267973,nan,0.00000000,0,0,0,4.97564888,0.07589790,0.22564264,0.77435736,3.69763401
87600,0.68631917,0.68631917,315,1.00000000,0.68631917,nan,0.00000000,0,0,0,7.37408257,0.18812729,-0.08382330,1.08382330,8.33630101
87700,0.87004036,0.87004036,163,0.99999992,0.87004007,nan,0.00000000,0,0,0,5.56636715,0.13069357,-0.15602708,1.15602708,7.04128790
87800,0.55557644,0.55557644,314,1.00000000,0.55557644,nan,0.00000000,0,0,0,9.22504330,0.10594305,0.02254496,0.97745504,7.76135004
87900,0.92226082,0.92226082,190,0.99999999,0.92226080,nan,0.00000000,0,0,0,4.75051880,0.04188795,-0.02790715,1.02790715,5.16655556
88000,5.30164433,5.30164433,55,0.99591323,5.21550772,nan,0.00000000,0,0,0,1.80910432,0.03687976,-0.02683428,1.02683428,57.53389613
88100,0.41131717,0.41131717,226,1.00000000,0.41131717,nan,0.02307283,0,0,0,6.52309942,0.11713368,-0.01333131,1.01333131,1.93211627
88200,1.64952874,1.64952874,315,1.00000000,1.64952874,nan,0.00000000,0,0,0,4.28168106,0.06375019,-0.03473503,1.03473503,9.90238075
88300,0.26167092,0.26167092,261,1.00000000,0.26167092,nan,0.00000000,0,0,0,5.24998379,0.12144758,0.00326608,0.99673392,-0.66366714
88400,0.30788454,0.30788454,360,1.00000000,0.30788454,nan,0.00000000,0,0,0,8.54926395,0.23350218,-0.04675327,1.04675327,2.41054797
88500,0.83346599,0.83346599,622,1.00000000,0.83346599,nan,0.00000000,0,0,0,8.77708340,0.26912430,-0.25999178,1.25999178,5.73182309
88600,0.44246063,0.44246063,360,1.00000000,0.44246063,nan,0.00000000,0,0,0,4.82799006,0.03666984,-0.14520757,1.14520757,-1.98738205
88700,0.48295859,0.48295859,453,1.00000000,0.48295859,nan,0.00000000,0,0,0,4.92766142,0.07939517,0.13718056,0.86281944,5.31100283
88800,0.33401597,0.33401597,353,1.00000000,0.33401597,nan,0.00000000,0,0,0,5.39221191,0.10294399,-0.12830504,1.12830504,-1.45651591
88900,0.63202202,0.63202202,704,1.00000000,0.63202202,nan,0.00000000,0,0,0,8.56373787,0.18508832,0.00370921,0.99629079,7.08254512
89000,4.43549681,4.43549681,35,0.96980262,3.92351825,nan,0.00000000,0,0,0,1.76933229,0.04984158,-0.02269978,1.02269978,55.14505005
89100,0.59972763,0.59972763,131,0.99999795,0.59972272,nan,0.02493776,0,0,0,5.15135288,0.03255711,-0.04075671,1.04075671,2.76606321
89200,0.81097728,0.81097728,869,1.00000000,0.81097728,nan,0.00000000,0,0,0,8.26552200,0.23612186,-0.20900579,1.20900579,7.08340347
89300,0.36888924,0.36888924,460,1.00000000,0.36888924,nan,0.00000000,0,0,0,4.53977728,0.01989241,0.07329143,0.92670857,-3.69132757
89400,0.15805851,0.15805851,588,1.00000000,0.15805851,nan,0.00000000,0,0,0,5.37301731,0.03962261,0.12383727,0.87616273,-3.50383313
89500,0.80152035,0.80152035,508,1.00000000,0.80152035,nan,0.00000000,0,0,0,7.23285913,0.26775515,0.20134150,0.79865850,7.75963688
89600,0.26331568,0.26331568,288,1.00000000,0.26331568,nan,0.00000000,0,0,0,4.98771667,0.05495846,0.18160697,0.81839303,1.08799227
89700,0.78389829,0.78389829,443,1.00000000,0.78389829,nan,0.00000000,0,0,0,5.27136326,0.07524461,-0.09446506,1.09446506,4.16043347
89800,1.31927478,1.31927478,491,1.00000000,1.31927478,nan,0.00000000,0,0,0,5.59650993,0.04059896,0.12840645,0.87159355,10.26380861
89900,0.69136834,0.69136834,610,1.00000000,0.69136834,nan,0.00000000,0,0,0,8.62365150,0.18610363,-0.17701259,1.17701259,6.39367739
90000,4.18714142,4.18714142,60,0.99752125,4.14577998,nan,0.00000000,0,0,0,1.93784201,0.03704725,0.02953329,0.97046671,50.37798843
90100,1.03250825,1.03250825,495,1.00000000,1.03250825,nan,0.02318924,0,0,0,7.88859367,0.11981837,-0.02645801,1.02645801,8.05654716
90200,0.20446597,0.20446597,276,1.00000000,0.20446597,nan,0.00000000,0,0,0,4.65671206,0.05783739,0.12331261,0.87668739,-3.95546269
90300,0.73433721,0.73433721,561,1.00000000,0.73433721,nan,0.00000000,0,0,0,8.67829227,0.18410192,-0.24123715,1.24123715,5.05273843
90400,0.24301317,0.24301317,287,1.00000000,0.24301317,nan,0.00000000,0,0,0,5.28648949,0.02696967,0.17304858,0.82695142,-2.63416260
90500,0.53561664,0.53561664,240,1.00000000,0.53561664,nan,0.00000000,0,0,0,6.64593315,0.05442431,0.11082436,0.88917564,-0.96354076
90600,0.26014072,0.26014072,311,1.00000000,0.26014072,nan,0.00000000,0,0,0,4.95587778,0.05701636,-0.00120115,1.00120115,-3.65557981
90700,0.29715794,0.29715794,540,1.00000000,0.29715794,nan,0.00000000,0,0,0,5.10762119,0.02059041,0.07724581,0.92275419,-3.25541830
90800,0.48719236,0.48719236,373,1.00000000,0.48719236,nan,0.00000000,0,0,0,5.57580566,0.02460159,-0.19251184,1.19251184,-2.09402788
90900,1.21807981,1.21807981,415,1.00000000,1.21807981,nan,0.00000000,0,0,0,4.59722567,0.05249139,0.01373036,0.98626964,6.55000305
91000,3.72190762,3.72190762,39,0.97975809,3.42958064,nan,0.00000000,0,0,0,1.87623322,0.03181891,0.03409665,0.96590335,45.10527293
91100,0.30401608,0.30401608,581,1.00000000,0.30401608,nan,0.00358114,0,0,0,5.18537378,0.03163781,0.04854920,0.95145080,-0.47052550
91200,0.44463974,0.44463974,391,1.00000000,0.44463974,nan,0.00000000,0,0,0,5.60493755,0.10149650,0.00825882,0.99174118,0.83288427
91300,0.65309769,0.65309769,183,0.99999999,0.65309766,nan,0.00000000,0,0,0,5.33366394,0.02510984,0.02995068,0.97004932,0.43701935
91400,0.52955604,0.52955604,656,1.00000000,0.52955604,nan,0.00000000,0,0,0,6.93960762,0.10166380,0.03809758,0.96190242,2.55091673
91500,0.39189300,0.39189300,625,1.00000000,0.39189300,nan,0.00000000,0,0,0,4.67311716,0.02541024,-0.07416795,1.07416795,nan
91600,0.55089384,0.55089384,701,1.00000000,0.55089384,nan,0.00000000,0,0,0,3.82576799,0.03331438,0.06515380,0.93484620,-1.28798089
91700,0.35526371,0.35526371,570,1.00000000,0.35526371,nan,0.00000000,0,0,0,4.16707563,0.03318654,-0.16373893,1.16373893,-2.33966319
91800,0.61990476,0.61990476,365,1.00000000,0.61990476,nan,0.00000000,0,0,0,5.55938387,0.09670237,0.02017002,0.97982998,1.24524397
91900,0.39700329,0.39700329,409,1.00000000,0.39700329,nan,0.00000000,0,0,0,4.90541077,0.04446369,0.25954963,0.74045037,-2.17792198
92000,3.97611737,3.97611737,40,0.98168436,3.69272261,nan,0.00000000,0,0,0,1.72142577,0.03183015,0.01721786,0.98278214,44.88918304
92100,0.81245857,0.81245857,523,1.00000000,0.81245857,nan,0.00000000,0,0,0,6.30014753,0.15081167,-0.11165705,1.11165705,6.92780447
92200,0.33789232,0.33789232,572,1.00000000,0.33789232,nan,0.00000000,0,0,0,4.80684376,0.03188376,-0.00068565,1.00068565,-2.43243510
92300,0.79561657,0.79561657,332,1.00000000,0.79561657,nan,0.00000000,0,0,0,6.05298901,0.05967393,-0.02162396,1.02162396,3.40938640
92400,1.83349657,1.83349657,827,1.00000000,1.83349657,nan,0.00000000,0,0,0,4.63143349,0.08237766,-0.06587142,1.06587142,12.17246310
92500,0.70846844,0.70846844,468,1.00000000,0.70846844,nan,0.02410062,0,0,0,4.13194847,0.07296859,0.21135191,0.78864809,-0.53957337
