block_index,step,E_k,W_k,mean_familiarity,mean_surprise,mean_gradient_coherence,mean_gradient_novelty,regime_change
956,107699,0.65465017,0.79573757,0.97334350,0.72199067,0.00359485,0.99640515,0
957,107799,0.68686631,0.87025168,0.97232112,0.75805569,-0.02301052,1.02301052,0
958,107899,0.66268007,0.90946110,0.98266222,0.70454824,-0.01985902,1.01985902,0
959,107999,0.69152673,0.99301237,0.96336055,0.74797582,0.02672274,0.97327726,0
960,108099,0.75486958,1.51365274,0.60223545,2.04359965,-0.05944139,1.05944139,0
961,108199,0.51810695,1.75450938,0.69177380,1.18581418,-0.01626801,1.01626801,0
962,108299,0.44365698,1.97956897,0.60302270,1.36750087,-0.04140765,1.04140765,0
963,108399,0.25367835,2.08890446,0.57555169,1.25454376,-0.02106395,1.02106395,0
964,108499,0.43412241,2.30863750,0.61028989,1.25321227,0.02181300,0.97818700,0
965,108599,0.72750070,2.60816065,0.84693126,1.09203789,0.04759518,0.95240482,1
966,109699,0.08452498,0.00000000,0.38408825,1.14293752,-0.06448748,1.06448748,0
967,109799,0.06372271,0.00000000,0.37512198,0.83373460,-0.02312558,1.02312558,0
968,109899,0.05760061,0.00000000,0.48267870,0.45350288,-0.00565630,1.00565630,0
969,109999,0.07570522,0.00000000,0.52927635,0.44067115,-0.01253008,1.01253008,0
970,110099,0.03100233,0.00000000,0.27369970,0.89031153,0.32846040,0.67153960,0
971,110199,0.08478575,0.00000000,0.47655748,0.74439120,0.36478140,0.63521860,0
972,110299,0.07322531,0.00000000,0.50935235,0.65972769,0.15868993,0.84131007,0
973,110399,0.11816932,0.00000000,0.60033412,0.61307131,0.09283246,0.90716754,0
974,110499,0.13722160,0.00000000,0.63959089,0.54337386,0.04878746,0.95121254,0
975,110599,0.15114383,0.00000000,0.69720140,0.47889478,0.05010059,0.94989941,0
976,110699,0.16675913,0.00000000,0.74020419,0.42817725,0.01053756,0.98946244,0
977,110799,0.17350017,0.00000000,0.72308443,0.44415733,0.02189718,0.97810282,0
978,110899,0.15152350,0.00000000,0.69118805,0.43540258,0.01422938,0.98577062,0
979,110999,0.19850583,0.00000000,0.77250315,0.43651820,0.01957372,0.98042628,0
980,111099,0.18201241,0.00000000,0.66330473,0.59865079,0.03141203,0.96858797,0
981,111199,0.20334694,0.00000000,0.77154315,0.44258192,0.02182097,0.97817903,0
982,111299,0.25428215,0.00000000,0.80572782,0.45377713,0.02102116,0.97897884,0
983,111399,0.26476207,0.00000000,0.80955499,0.48792101,0.00319277,0.99680723,0
984,111499,0.28020097,0.00000000,0.83159187,0.47924877,0.00566105,0.99433895,0
985,111599,0.31561582,0.00000000,0.84757976,0.50346483,0.02109896,0.97890104,0
986,111699,0.32818472,0.00000000,0.86469842,0.49266348,0.01996974,0.98003026,0
987,111799,0.40801627,0.00000000,0.91189642,0.54388276,0.02793177,0.97206823,0
988,111899,0.43784080,0.00000000,0.92504839,0.55225517,0.02495468,0.97504532,0
989,111999,0.42526777,0.00000000,0.88619962,0.59535850,0.02300522,0.97699478,0
990,112099,0.21211764,0.00000000,0.53602695,1.12345257,0.05186914,0.94813086,0
991,112199,0.43158930,0.00000000,0.93381644,0.54702176,0.04321042,0.95678958,0
992,112299,0.41209973,0.00000000,0.94037215,0.51179189,0.00846753,0.99153247,0
993,112399,0.42926795,0.00000000,0.93334391,0.55276407,0.01284356,0.98715644,0
994,112499,0.47461044,0.00000000,0.93381558,0.59588217,0.03692759,0.96307241,0
995,112599,0.51790114,0.00000000,0.94453515,0.62794720,0.01178287,0.98821713,0
996,112699,0.49579174,0.00000000,0.95002852,0.58943210,0.01005861,0.98994139,0
997,112799,0.51803418,0.00000000,0.94759070,0.60210483,0.03138407,0.96861593,0
998,112899,0.50773930,0.00000000,0.96834893,0.56437853,-0.01014421,1.01014421,0
999,112999,0.48299097,0.00000000,0.94269523,0.58754298,0.01035721,0.98964279,0
1000,113099,0.44825565,0.00000000,0.81167071,0.88153739,0.03119304,0.96880696,0
1001,113199,0.49155509,0.00000000,0.94606668,0.58280973,0.03228973,0.96771027,0
1002,113299,0.54184213,0.00000000,0.95202900,0.63362853,0.05738092,0.94261908,0
1003,113399,0.53034339,0.00000000,0.94547408,0.65053981,0.03388623,0.96611377,0
1004,113499,0.51804512,0.00000000,0.95429838,0.58921674,0.00774000,0.99226000,0
1005,113599,0.56910138,0.00000000,0.95822287,0.66373123,0.02840774,0.97159226,0
1006,113699,0.52706606,0.00000000,0.96532860,0.60096795,0.02659286,0.97340714,0
1007,113799,0.57637506,0.00000000,0.97321235,0.64347125,0.01172445,0.98827555,0
1008,113899,0.54441008,0.00000000,0.97852528,0.58337078,0.05750139,0.94249861,0
1009,113999,0.52965911,0.00000000,0.96909161,0.59110361,0.01347429,0.98652571,0
1010,114099,0.77566091,0.39507635,0.81202041,1.42357578,0.17594795,0.82405205,0
1011,114199,0.52024327,0.35919274,0.91502700,0.70483058,0.00127530,0.99872470,0
1012,114299,0.51321587,0.25682723,0.97118743,0.56837917,0.01138298,0.98861702,0
1013,114399,0.50927645,0.13990160,0.98092164,0.54780139,-0.00503045,1.00503045,0
1014,114499,0.57273458,0.08022485,0.97953889,0.61098086,0.03650524,0.96349476,0
1015,114599,0.58897855,0.06286901,0.96111843,0.65871018,0.02248174,0.97751826,0
1016,114699,0.55807951,0.00000000,0.97689308,0.61163411,0.03483165,0.96516835,0
1017,114799,0.56943197,0.00000000,0.98382496,0.60832328,0.04224687,0.95775313,0
1018,114899,0.61491987,0.00000000,0.99053936,0.63879080,0.02804827,0.97195173,0
1019,114999,0.62446506,0.00939106,0.97500131,0.69237454,0.01036703,0.98963297,0
1020,115099,0.52596491,0.21982007,0.71793537,1.34492823,0.08301148,0.91698852,0
1021,115199,0.56311593,0.14453421,0.98430206,0.59359206,0.00982629,0.99017371,0
1022,115299,0.56420159,0.09909495,0.95932742,0.63627627,0.02790745,0.97209255,0
1023,115399,0.55566918,0.03095908,0.97218581,0.60584761,0.02594686,0.97405314,0
1024,115499,0.53201751,0.00000000,0.98428952,0.55845308,0.02339203,0.97660797,0
1025,115599,0.55563243,0.00000000,0.97762337,0.60285089,0.01763650,0.98236350,0
1026,115699,0.54356507,0.00000000,0.98580523,0.56981925,0.02380342,0.97619658,0
1027,115799,0.58984653,0.00000000,0.97290836,0.62939020,0.04372239,0.95627761,0
1028,115899,0.63428715,0.00000000,0.97976880,0.67271511,0.04216995,0.95783005,0
1029,115999,0.61856848,0.00000000,0.98612726,0.65481192,-0.00926133,1.00926133,0
1030,116099,0.62368739,0.42698439,0.59715643,2.09113507,0.06684886,0.93315114,0
1031,116199,0.49823118,0.39640330,0.90743864,0.69641538,-0.01953590,1.01953590,0
1032,116299,0.50949485,0.26442137,0.98443923,0.54258616,0.02681592,0.97318408,0
1033,116399,0.46864573,0.09741689,0.98156625,0.50244308,0.01843681,0.98156319,0
1034,116499,0.49874445,0.00000000,0.98514216,0.52781555,0.02892488,0.97107512,0
1035,116599,0.62968393,0.00000000,0.97697216,0.67786732,0.03361079,0.96638921,0
1036,116699,0.60398112,0.00000000,0.96071596,0.67045070,0.02307795,0.97692205,0
1037,116799,0.58947447,0.00000000,0.96674523,0.64478534,0.00756452,0.99243548,0
1038,116899,0.52325602,0.00000000,0.96308617,0.59607074,0.01659363,0.98340637,0
1039,116999,0.57370127,0.00000000,0.96960474,0.62363631,0.01627715,0.98372285,0
1040,117099,0.51222242,0.08803421,0.82379966,0.93230278,0.12471336,0.87528664,0
1041,117199,0.46916281,0.00000000,0.94573611,0.54678169,0.03516725,0.96483275,0
1042,117299,0.48527136,0.00000000,0.95705256,0.55934824,0.00359834,0.99640166,0
1043,117399,0.46971948,0.00000000,0.91708953,0.58715239,0.03365011,0.96634989,0
1044,117499,0.57075472,0.00000000,0.93962241,0.67638064,0.00320868,0.99679132,0
1045,117599,0.51116226,0.00000000,0.95226414,0.60166534,0.02111241,0.97888759,0
1046,117699,0.41280697,0.00000000,0.91911942,0.53587715,-0.00052794,1.00052794,0
1047,117799,0.56270666,0.00000000,0.93882537,0.66282153,-0.00426619,1.00426619,0
1048,117899,0.45734063,0.00000000,0.92609627,0.59575432,0.01473693,0.98526307,0
1049,117999,0.48094214,0.00000000,0.91939358,0.58590764,0.02631872,0.97368128,0
1050,118099,0.52894236,0.21988436,0.70088649,1.33788516,-0.03904883,1.03904883,0
1051,118199,0.58822909,0.22742201,0.94205694,0.73827587,0.01996182,0.98003818,0
1052,118299,0.56338159,0.17768970,0.96609601,0.63506547,0.00290617,0.99709383,0
1053,118399,0.50258491,0.03186596,0.98378960,0.53578085,0.02552578,0.97447422,0
1054,118499,0.57250366,0.00000000,0.96275152,0.65394991,0.03555856,0.96444144,0
1055,118599,0.58382732,0.00000000,0.96105172,0.67247163,0.02034063,0.97965937,0
1056,118699,0.50260388,0.00000000,0.98148314,0.53717793,0.01641281,0.98358719,0
1057,118799,0.55343762,0.00000000,0.97516058,0.59872458,0.02939133,0.97060867,0
1058,118899,0.57182689,0.00000000,0.96218349,0.64620156,0.01321740,0.98678260,0
1059,118999,0.55319549,0.00000000,0.96423763,0.61420868,0.00920801,0.99079199,0
1060,119099,0.50865288,0.07144836,0.79086141,0.93667871,0.02913836,0.97086164,0
1061,119199,0.53012435,0.00000000,0.96457304,0.58448478,0.01603379,0.98396621,0
1062,119299,0.66005357,0.01644929,0.97929158,0.70176772,-0.00182231,1.00182231,0
1063,119399,0.55136275,0.00000000,0.97274628,0.60224114,0.03514716,0.96485284,0
1064,119499,0.52226717,0.00000000,0.96820218,0.58069450,-0.00309444,1.00309444,0
1065,119599,0.51304580,0.00000000,0.96670371,0.59032305,0.00800763,0.99199237,0
1066,119699,0.55680117,0.00000000,0.95417354,0.62132082,0.00872830,0.99127170,0
1067,119799,0.52785426,0.00000000,0.95519763,0.59393015,0.01627718,0.98372282,0
1068,119899,0.47181138,0.00000000,0.95452005,0.54861875,0.01313619,0.98686381,0
1069,119999,0.58765086,0.00000000,0.97709757,0.63515238,0.00052970,0.99947030,0
1070,120099,0.65819000,0.15837263,0.88914044,1.01291416,0.02325139,0.97674861,0
1071,120199,0.43980632,0.00000000,0.97083966,0.48498670,0.01923257,0.98076743,0
1072,120299,0.58654749,0.00000000,0.96300513,0.65673904,0.00085623,0.99914377,0
1073,120399,0.57028279,0.00000000,0.98015109,0.60448096,0.01380611,0.98619389,0
1074,120499,0.55592275,0.00000000,0.99083453,0.57386859,0.03137629,0.96862371,0
1075,120599,0.54865911,0.00000000,0.97836490,0.59697175,0.01377263,0.98622737,0
1076,120699,0.58425759,0.00000000,0.98134124,0.62222926,0.03678607,0.96321393,0
1077,120799,0.61201913,0.00000000,0.98395808,0.65091051,0.01941404,0.98058596,0
1078,120899,0.65901681,0.00171640,0.98282746,0.69683381,0.01967857,0.98032143,0
1079,120999,0.59641147,0.00000000,0.97690201,0.63453161,0.01315980,0.98684020,0
1080,121099,0.62147502,0.36853732,0.62824874,1.62191633,0.06269739,0.93730261,0
1081,121199,0.53702225,0.33474040,0.91183009,0.72716054,0.00471453,0.99528547,0
1082,121299,0.47385377,0.14113055,0.98846959,0.49546084,0.02230486,0.97769514,0
1083,121399,0.54939138,0.03546267,0.97961365,0.59240636,0.00949461,0.99050539,0
1084,121499,0.56316948,0.00000000,0.98285332,0.59037996,0.01778241,0.98221759,0
1085,121599,0.56021108,0.00000000,0.98631950,0.59048374,0.02212151,0.97787849,0
1086,121699,0.56924268,0.00000000,0.98218519,0.59401472,-0.00745199,1.00745199,0
1087,121799,0.61719373,0.00000000,0.97739626,0.65113670,0.02111358,0.97888642,0
1088,121899,0.47900546,0.00000000,0.98522074,0.50168558,0.01360744,0.98639256,0
1089,121999,0.53715300,0.00000000,0.99618756,0.54434796,0.01414530,0.98585470,0
1090,122099,0.64815586,0.15328178,0.85407668,1.05767618,0.07795009,0.92204991,0
1091,122199,0.53837757,0.02902074,0.98171999,0.56984862,0.05859113,0.94140887,0
1092,122299,0.60906577,0.00000000,0.99095928,0.62272719,-0.00539965,1.00539965,0
1093,122399,0.60210252,0.00000000,0.97917146,0.63593974,0.02337980,0.97662020,0
1094,122499,0.63502522,0.00000000,0.98396880,0.66337196,0.04454728,0.95545272,0
1095,122599,0.55918648,0.00000000,0.99156594,0.57751001,-0.02759538,1.02759538,0
1096,122699,0.65047947,0.00000000,0.98210813,0.68462489,0.02173023,0.97826977,0
1097,122799,0.55141108,0.00000000,0.98613747,0.58076267,0.03967621,0.96032379,0
1098,122899,0.54457960,0.00000000,0.99356675,0.55907453,-0.02451015,1.02451015,0
1099,122999,0.52192543,0.00000000,0.99861487,0.52475922,0.03368655,0.96631345,0
1100,123099,1.00021497,0.52018403,0.84038513,1.61514212,0.06703643,0.93296357,0
1101,123199,0.59862412,0.43725703,0.99437600,0.61206217,0.00155964,0.99844036,0
1102,123299,0.46689543,0.21989015,0.99528978,0.47762065,0.04431551,0.95568449,0
1103,123399,0.51182942,0.04892078,0.99228277,0.52085407,0.03776481,0.96223519,0
1104,123499,0.59417750,0.00000000,0.99471574,0.60643664,0.01740747,0.98259253,0
1105,123599,0.61571239,0.00000000,0.99277373,0.62642016,0.01684729,0.98315271,0
1106,123699,0.69629898,0.01423401,0.99501590,0.70728096,0.00815688,0.99184312,0
1107,123799,0.59364016,0.00000000,0.98973053,0.60971345,0.01068685,0.98931315,0
1108,123899,0.60088178,0.00000000,0.99515045,0.61179228,-0.00296863,1.00296863,0
1109,123999,0.57543902,0.00000000,0.99498598,0.58803108,0.01397640,0.98602360,0
1110,124099,0.82872601,0.29961565,0.87657817,1.31148448,0.05618504,0.94381496,0
1111,124199,0.54080907,0.15910705,0.98993757,0.55465434,0.01368683,0.98631317,0
1112,124299,0.59221837,0.07244233,0.99037977,0.60992532,-0.00494639,1.00494639,0
1113,124399,0.58787140,0.00000000,0.99579457,0.59605516,0.03632845,0.96367155,0
1114,124499,0.61024789,0.00000000,0.99012124,0.63729492,-0.00597820,1.00597820,0
1115,124599,0.65962858,0.00000000,0.99363974,0.67532708,0.04671521,0.95328479,0
1116,124699,0.61224780,0.00000000,0.99339102,0.62682793,0.03224314,0.96775686,0
1117,124799,0.67958178,0.00000000,0.99844702,0.68271586,-0.02195725,1.02195725,0
1118,124899,0.65327945,0.00000000,0.99206673,0.66331598,0.00257971,0.99742029,0
1119,124999,0.71079331,0.01411645,0.99797985,0.71629088,0.02225988,0.97774012,0
1120,125099,0.73665629,0.40628835,0.73361871,1.38170964,0.08355841,0.91644159,0
1121,125199,1.32015401,1.32546931,0.78724932,2.15707296,-0.09611907,1.09611907,0
1122,125299,0.62834247,1.53538756,0.82170610,1.04847878,-0.03138757,1.03138757,0
1123,125399,0.53281276,1.54833215,0.89943374,0.76517861,0.01344396,0.98655604,0
1124,125499,0.64059906,1.67351704,0.89457890,0.98215196,-0.04786295,1.04786295,0
1125,125599,0.69872374,2.06761276,0.70013562,1.47022408,-0.05036313,1.05036313,0
1126,125699,0.49770057,2.11554601,0.84640285,0.84544965,-0.04096665,1.04096665,0
1127,125799,0.47242806,2.24716775,0.76023413,0.98420959,0.03186596,0.96813404,0
1128,125899,0.47219217,2.33451685,0.80082778,0.84036319,-0.01929123,1.01929123,0
1129,125999,0.35702056,2.29487139,0.80099467,0.73360207,0.03129925,0.96870075,0
1130,126099,0.94374159,2.63424059,0.94209149,1.07602213,0.47658290,0.52341710,1
1131,127199,0.18556000,0.00000000,0.74142861,0.49487200,0.09475427,0.90524573,0
1132,127299,0.17787625,0.00000000,0.71109020,0.50265640,0.07284396,0.92715604,0
1133,127399,0.20368264,0.00000000,0.71411057,0.55169387,0.04069757,0.95930243,0
1134,127499,0.21971016,0.00000000,0.74814442,0.50712750,0.05561551,0.94438449,0
1135,127599,0.20109921,0.00000000,0.71460850,0.54605620,0.05359665,0.94640335,0
1136,127699,0.19286295,0.00000000,0.71663979,0.54265773,0.04670784,0.95329216,0
1137,127799,0.22495065,0.00000000,0.72430363,0.57986314,-0.00197471,1.00197471,0
1138,127899,0.25467025,0.00000000,0.75126239,0.58015700,0.02491138,0.97508862,0
1139,127999,0.28122087,0.00000000,0.81716322,0.53825679,0.03503999,0.96496001,0
1140,128099,0.23017588,0.00000000,0.62944030,0.69666211,0.04566491,0.95433509,0
1141,128199,0.29989627,0.00000000,0.81847762,0.53706158,0.04391318,0.95608682,0
1142,128299,0.31951301,0.00000000,0.82581891,0.57037771,0.04173183,0.95826817,0
1143,128399,0.32109552,0.00000000,0.83545729,0.59003648,0.02118391,0.97881609,0
1144,128499,0.44264578,0.00000000,0.85450251,0.69679712,0.01154962,0.98845038,0
1145,128599,0.38735242,0.00000000,0.86983005,0.59255324,0.04559761,0.95440239,0
1146,128699,0.42808821,0.00000000,0.87605438,0.65011272,0.02719013,0.97280987,0
1147,128799,0.42858588,0.00000000,0.90641152,0.56931516,0.02216703,0.97783297,0
1148,128899,0.48841500,0.00000000,0.89227653,0.70490597,0.05696273,0.94303727,0
1149,128999,0.47148058,0.00000000,0.89382136,0.63747600,0.03275299,0.96724701,0
1150,129099,0.26179165,0.00000000,0.65985503,0.67356365,0.07973093,0.92026907,0
1151,129199,0.48521893,0.00000000,0.91964356,0.60550438,0.04269016,0.95730984,0
1152,129299,0.45944989,0.00000000,0.91928023,0.59548284,0.01767333,0.98232667,0
1153,129399,0.49600872,0.00000000,0.90200423,0.67775569,0.02771438,0.97228562,0
1154,129499,0.48309295,0.00000000,0.90625401,0.64589087,0.00949901,0.99050099,0
1155,129599,0.47853134,0.00000000,0.90295748,0.65308129,0.02639914,0.97360086,0
1156,129699,0.54121974,0.00000000,0.94524992,0.63174209,-0.01315811,1.01315811,0
1157,129799,0.49612081,0.00000000,0.94789233,0.58278509,0.05595147,0.94404853,0
1158,129899,0.53593167,0.00000000,0.94660370,0.64699739,0.00951317,0.99048683,0
1159,129999,0.58333150,0.00000000,0.92621067,0.70990734,0.00003294,0.99996706,0
1160,130099,0.43272784,0.00000000,0.78470151,0.72462657,0.04926386,0.95073614,0
1161,130199,0.50957661,0.00000000,0.91056435,0.68374903,0.06226410,0.93773590,0
1162,130299,0.53320454,0.00000000,0.92348473,0.65547161,0.03664665,0.96335335,0
1163,130399,0.48677160,0.00000000,0.94638741,0.57828274,0.02393572,0.97606428,0
1164,130499,0.46138946,0.00000000,0.90152143,0.63732229,0.00900004,0.99099996,0
1165,130599,0.48823800,0.00000000,0.92015971,0.60620334,0.01199659,0.98800341,0
1166,130699,0.57351117,0.00000000,0.95156250,0.68067432,-0.00162804,1.00162804,0
1167,130799,0.52210900,0.00000000,0.91960925,0.67469249,0.00813823,0.99186177,0
1168,130899,0.46293650,0.00000000,0.91183295,0.61343119,0.01165866,0.98834134,0
1169,130999,0.50868077,0.00000000,0.91003995,0.66026840,0.01145219,0.98854781,0
1170,131099,0.39072134,0.00000000,0.81480109,0.64867943,0.04705794,0.95294206,0
1171,131199,0.51749450,0.00000000,0.91196324,0.67744520,0.01024497,0.98975503,0
1172,131299,0.48129660,0.00000000,0.91705906,0.62968832,0.02497130,0.97502870,0
1173,131399,0.50260800,0.00000000,0.90184996,0.65917867,-0.00166421,1.00166421,0
1174,131499,0.50754682,0.00000000,0.91075173,0.66111293,0.00383387,0.99616613,0
1175,131599,0.48421075,0.00000000,0.91768776,0.63263754,0.04301245,0.95698755,0
1176,131699,0.47414601,0.00000000,0.87017037,0.68483327,0.01174594,0.98825406,0
1177,131799,0.38505016,0.00000000,0.86474078,0.57952191,0.01369806,0.98630194,0
1178,131899,0.51591140,0.00000000,0.92055217,0.66152847,0.01993301,0.98006699,0
1179,131999,0.50894105,0.00000000,0.90866481,0.66726178,0.01308614,0.98691386,0
1180,132099,0.42130709,0.00000000,0.82975959,0.69446921,0.03250121,0.96749879,0
1181,132199,0.47994724,0.00000000,0.93402871,0.60170074,0.04767272,0.95232728,0
1182,132299,0.46929846,0.00000000,0.93136868,0.59857603,0.00740407,0.99259593,0
1183,132399,0.55617827,0.00000000,0.94631527,0.65685342,0.02538961,0.97461039,0
1184,132499,0.54691723,0.00000000,0.95352216,0.64263779,0.01296867,0.98703133,0
1185,132599,0.58298759,0.00000000,0.95151152,0.68888442,-0.00953544,1.00953544,0
1186,132699,0.54190956,0.00000000,0.95823800,0.62333573,0.02614331,0.97385669,0
1187,132799,0.56104906,0.00000000,0.96423377,0.63252714,0.00916645,0.99083355,0
1188,132899,0.64219978,0.00000000,0.97052660,0.69222692,0.00448452,0.99551548,0
1189,132999,0.50366874,0.00000000,0.91976147,0.64103675,0.03379080,0.96620920,0
1190,133099,0.38134467,0.18610242,0.53359825,1.47664101,0.04697647,0.95302353,0
1191,133199,0.59193560,0.27547491,0.86936137,0.80762309,0.15655543,0.84344457,0
1192,133299,0.69723961,0.44744908,0.86338672,0.92384501,0.06404411,0.93595589,0
1193,133399,0.57553059,0.47921278,0.89744950,0.77985647,0.07697743,0.92302257,0
1194,133499,0.48261934,0.46215102,0.86274678,0.71167276,0.03253939,0.96746061,0
1195,133599,0.50335446,0.42166299,0.88688966,0.68931153,0.05367523,0.94632477,0
1196,133699,0.49329957,0.37835251,0.87789664,0.68436650,0.03189031,0.96810969,0
1197,133799,0.44288218,0.35478032,0.83876489,0.72263603,0.04551876,0.95448124,0
1198,133899,0.41633459,0.28916399,0.86213531,0.63717492,0.03965047,0.96034953,0
1199,133999,0.39721940,0.17101936,0.87902234,0.60550127,0.04239957,0.95760043,0
1200,134099,0.51292539,0.19862628,0.86289434,0.77404358,0.00965593,0.99034407,0
1201,134199,0.41076243,0.11611552,0.86989258,0.62392901,0.00831505,0.99168495,0
1202,134299,0.40708644,0.05526653,0.84880386,0.68873666,-0.03858234,1.03858234,0
1203,134399,0.56475578,0.13258373,0.86227032,0.83303862,0.01172855,0.98827145,0
1204,134499,0.40493326,0.03344288,0.86267877,0.61313388,0.00229811,0.99770189,0
1205,134599,0.31173305,0.00000000,0.83159303,0.52128525,0.01769870,0.98230130,0
1206,134699,0.34996579,0.00000000,0.85503351,0.54377219,-0.00950325,1.00950325,0
1207,134799,0.43788835,0.00000000,0.91125860,0.57477533,0.01488609,0.98511391,0
1208,134899,0.44933057,0.00000000,0.92137185,0.56824096,0.01578876,0.98421124,0
1209,134999,0.51939703,0.00000000,0.94308369,0.61758957,0.02216723,0.97783277,0
1210,135099,0.62611271,0.18185411,0.82013095,1.06544063,0.29375987,0.70624013,0
1211,135199,0.45812889,0.16769376,0.83647750,0.79865870,0.00124448,0.99875552,0
1212,135299,0.52253703,0.08580364,0.93439608,0.66042788,0.00416892,0.99583108,0
1213,135399,0.58378382,0.05720464,0.93781195,0.69729867,0.05575308,0.94424692,0
1214,135499,0.47335641,0.00000000,0.94082475,0.56448696,-0.00830342,1.00830342,0
1215,135599,0.53575355,0.00000000,0.93899990,0.67332559,0.04498198,0.95501802,0
1216,135699,0.59597749,0.00000000,0.95389867,0.69666128,0.03604926,0.96395074,0
1217,135799,0.50766008,0.00000000,0.95426109,0.59944344,-0.00239979,1.00239979,0
1218,135899,0.45237200,0.00000000,0.94851548,0.54264119,0.01401840,0.98598160,0
1219,135999,0.57651312,0.00000000,0.95450432,0.66054031,0.02306201,0.97693799,0
1220,136099,0.70792093,0.38753722,0.65233719,1.74493932,0.15102467,0.84897533,0
1221,136199,0.32428443,0.51717637,0.58588673,0.99488525,0.00070601,0.99929399,0
1222,136299,0.45215563,0.65270912,0.69141609,1.03461923,0.00849274,0.99150726,0
1223,136399,0.23281031,0.73835426,0.46718616,1.16109058,-0.03165930,1.03165930,0
1224,136499,0.37065149,0.75381645,0.74901324,0.81567804,0.04047215,0.95952785,0
1225,136599,0.27597066,0.62148347,0.80781130,0.47826699,0.01415709,0.98584291,0
1226,136699,0.24427561,0.47344929,0.78431743,0.49056449,0.00040336,0.99959664,0
1227,136799,0.28119938,0.31853846,0.83788676,0.51407725,-0.01279463,1.01279463,0
1228,136899,0.34838151,0.20339825,0.85291462,0.58875592,0.00356474,0.99643526,0
1229,136999,0.41828687,0.13404536,0.86731517,0.66766058,-0.01470435,1.01470435,0
1230,137099,0.69369697,0.39476426,0.78909405,1.10647770,0.42242449,0.57757551,0
1231,137199,0.72806601,0.44322860,0.97226117,0.79023147,0.58810759,0.41189241,0
1232,137299,0.43066591,0.16424407,0.98986808,0.44731842,0.40709592,0.59290408,0
1233,137399,0.39509053,0.00000000,0.98380835,0.41537008,0.24755397,0.75244603,0
1234,137499,0.40279066,0.00000000,0.99160855,0.41487396,0.11516332,0.88483668,0
1235,137599,0.43503932,0.00000000,0.98786861,0.45796052,0.06966823,0.93033177,0
1236,137699,0.51357244,0.00000000,0.98245437,0.55256256,0.02112515,0.97887485,0
1237,137799,0.42455962,0.00000000,0.98236888,0.45400534,0.13660645,0.86339355,0
1238,137899,0.46704020,0.00000000,0.99110514,0.48520498,0.00545588,0.99454412,0
1239,137999,0.60587145,0.00000000,0.96953818,0.67010575,0.02747212,0.97252788,0
1240,138099,0.56885232,0.12732939,0.81976758,0.88204029,0.03398141,0.96601859,0
1241,138199,0.51446974,0.00000000,0.98342747,0.54772603,0.03962737,0.96037263,0
1242,138299,0.56058295,0.00000000,0.96834393,0.62550861,0.06073732,0.93926268,0
1243,138399,0.65171463,0.00354254,0.95196300,0.75899348,0.05633553,0.94366447,0
1244,138499,0.55012332,0.00000000,0.97957813,0.58571592,0.02515340,0.97484660,0
1245,138599,0.59757970,0.00000000,0.96772737,0.65845925,0.05487320,0.94512680,0
1246,138699,0.62278270,0.00000000,0.97499587,0.67085147,0.01127274,0.98872726,0
1247,138799,0.67062038,0.00000000,0.98611550,0.69166399,0.03132737,0.96867263,0
1248,138899,0.68563604,0.00000000,0.98671415,0.71196376,0.03194943,0.96805057,0
1249,138999,0.66342195,0.00000000,0.98649063,0.69383879,0.03014290,0.96985710,0
1250,139099,0.45906403,0.00000000,0.85637123,0.63559297,0.05993681,0.94006319,0
1251,139199,0.71849897,0.01290072,0.98940948,0.74760736,0.01726789,0.98273211,0
1252,139299,0.57899949,0.00000000,0.97893397,0.61710566,0.05061431,0.94938569,0
1253,139399,0.65490572,0.00000000,0.98319409,0.70157513,0.04261383,0.95738617,0
1254,139499,0.65160669,0.00000000,0.97674870,0.70255609,0.04273156,0.95726844,0
1255,139599,0.61480473,0.00000000,0.97812093,0.65708517,0.07762205,0.92237795,0
1256,139699,0.64504673,0.00000000,0.98716418,0.66536999,0.05066699,0.94933301,0
1257,139799,0.65867259,0.00000000,0.98676433,0.68774575,0.03851954,0.96148046,0
1258,139899,0.65290441,0.00000000,0.98136506,0.70343416,0.03056171,0.96943829,0
1259,139999,0.66576238,0.00000000,0.98532211,0.70995705,0.06011985,0.93988015,0
1260,140099,0.55139512,0.00000000,0.92931177,0.64693276,0.08733417,0.91266583,0
1261,140199,0.64388994,0.00000000,0.97525991,0.70244363,0.04850952,0.95149048,0
1262,140299,0.66628995,0.00000000,0.99187735,0.68705680,0.02034755,0.97965245,0
1263,140399,0.68632560,0.00000000,0.99099733,0.70237181,0.01380262,0.98619738,0
1264,140499,0.66311023,0.00000000,0.97653847,0.71777162,0.06092275,0.93907725,0
1265,140599,0.69479820,0.00000000,0.98779601,0.72666391,0.04383634,0.95616366,0
1266,140699,0.64773786,0.00000000,0.97242832,0.71007029,0.02066514,0.97933486,0
1267,140799,0.64801232,0.00000000,0.98862955,0.67929352,0.04047141,0.95952859,0
1268,140899,0.66313343,0.00000000,0.97918221,0.72306866,0.00887580,0.99112420,0
1269,140999,0.71382049,0.00380730,0.98341450,0.74379681,-0.00276795,1.00276795,0
1270,141099,0.71851252,0.15076735,0.90897862,0.90514422,0.01182592,0.98817408,0
1271,141199,0.55951289,0.01950152,0.97568299,0.60512596,0.01956782,0.98043218,0
