step,surprise_raw,surprise_clipped,state_action_pseudo_count,familiarity,e_t,block_E_k,W_k,block_completed,warmup_remaining,regime_change,mean_total_var,mean_epistemic_var,gradient_coherence,gradient_novelty,predictor_nll
73200,0.29335707,0.29335707,797,1.00000000,0.29335707,nan,0.00000000,0,0,0,4.07556868,0.03045010,-0.14969479,1.14969479,0.48492190
73300,0.85960835,0.85960835,852,1.00000000,0.85960835,nan,0.00000000,0,0,0,4.14161587,0.05239856,-0.10872011,1.10872011,6.88067516
73400,0.94952404,0.94952404,758,1.00000000,0.94952404,nan,0.00125081,0,0,0,5.92275953,0.05772894,0.04889867,0.95110133,8.06981945
73500,0.35813257,0.35813257,828,1.00000000,0.35813257,nan,0.00000000,0,0,0,4.02275181,0.04617351,0.27741928,0.72258072,3.18247398
73600,0.35942686,0.35942686,648,1.00000000,0.35942686,nan,0.01873951,0,0,0,4.85756111,0.04294984,0.39885982,0.60114018,3.56126481
73700,1.06935239,1.06935239,361,1.00000000,1.06935239,nan,0.00000000,0,0,0,5.56619167,0.08419432,0.27816781,0.72183219,12.44726404
73800,0.80698514,0.80698514,740,1.00000000,0.80698514,nan,0.00000000,0,0,0,4.49669552,0.02455191,0.45038409,0.54961591,9.12423658
73900,0.60147363,0.60147363,497,1.00000000,0.60147363,nan,0.00000000,0,0,0,4.89511681,0.03603578,0.18490944,0.81509056,5.28350822
74000,3.12353444,3.12353444,267,1.00000000,3.12353444,nan,0.00000000,0,0,0,2.27119780,0.01358219,0.39726656,0.60273344,35.50863934
74100,0.46016645,0.46016645,585,1.00000000,0.46016645,nan,0.04906653,0,0,0,5.47854424,0.04404013,-0.25841951,1.25841951,3.68646073
74200,0.69161665,0.69161665,632,1.00000000,0.69161665,nan,0.00000000,0,0,0,4.88676882,0.04613918,-0.16814074,1.16814074,7.15770817
74300,0.34362862,0.34362862,455,1.00000000,0.34362862,nan,0.00000000,0,0,0,5.80469799,0.02916512,-0.12148454,1.12148454,2.06926318
74400,0.35370547,0.35370547,425,1.00000000,0.35370547,nan,0.00000000,0,0,0,5.11406469,0.03520291,0.01506370,0.98493630,0.98896170
74500,0.83475566,0.83475566,154,0.99999979,0.83475497,nan,0.00000000,0,0,0,5.25169659,0.02211894,0.04437838,0.95562162,6.92151427
74600,1.06445026,1.06445026,663,1.00000000,1.06445026,nan,0.00000000,0,0,0,4.77700520,0.01688516,0.14676803,0.85323197,10.08336315
74700,0.65113217,0.65113217,653,1.00000000,0.65113217,nan,0.03422684,0,0,0,5.29387045,0.04033760,-0.23246944,1.23246944,6.00910012
74800,0.36828801,0.36828801,836,1.00000000,0.36828801,nan,0.00000000,0,0,0,5.57665825,0.03983296,-0.08487150,1.08487150,3.30316106
74900,0.36889496,0.36889496,897,1.00000000,0.36889496,nan,0.00000000,0,0,0,5.41202402,0.01902225,0.38902892,0.61097108,1.13305128
75000,2.73563337,2.73563337,273,1.00000000,2.73563337,nan,0.00000000,0,0,0,2.56806111,0.01435148,0.35299907,0.64700093,31.82958984
75100,0.84525186,0.84525186,583,1.00000000,0.84525186,nan,0.00000000,0,0,0,5.92311287,0.06012803,-0.12056891,1.12056891,8.82877588
75200,0.15800828,0.15800828,805,1.00000000,0.15800828,nan,0.00000000,0,0,0,5.73241329,0.03895541,0.11850117,0.88149883,0.39736450
75300,0.86704886,0.86704886,944,1.00000000,0.86704886,nan,0.00000000,0,0,0,5.27291679,0.02424174,-0.11831545,1.11831545,7.59940462
75400,0.32007077,0.32007077,515,1.00000000,0.32007077,nan,0.00000000,0,0,0,4.89392805,0.02876910,0.10042379,0.89957621,2.53243943
75500,0.34455109,0.34455109,910,1.00000000,0.34455109,nan,0.00000000,0,0,0,4.68369818,0.02424925,-0.06091014,1.06091014,2.81393850
75600,0.41074166,0.41074166,335,1.00000000,0.41074166,nan,0.00000000,0,0,0,7.91690397,0.06064530,-0.30643950,1.30643950,7.16677290
75700,0.76030928,0.76030928,857,1.00000000,0.76030928,nan,0.00000000,0,0,0,6.55179787,0.04296315,-0.03665858,1.03665858,8.31134701
75800,0.34360921,0.34360921,767,1.00000000,0.34360921,nan,0.00000000,0,0,0,6.20192194,0.03191847,-0.10577593,1.10577593,1.44649827
75900,0.72554713,0.72554713,439,1.00000000,0.72554713,nan,0.00000000,0,0,0,4.50659180,0.02281973,0.15279603,0.84720397,6.38142331
76000,2.38899064,2.38899064,171,0.99999996,2.38899028,nan,0.00000000,0,0,0,2.31798244,0.01406603,0.37929863,0.62070137,28.03687668
76100,0.43423623,0.43423623,1088,1.00000000,0.43423623,nan,0.00000000,0,0,0,5.71332788,0.05213098,-0.17099095,1.17099095,1.54378778
76200,0.70248276,0.70248276,935,1.00000000,0.70248276,nan,0.00000000,0,0,0,4.55711555,0.02115654,0.18748045,0.81251955,3.96460748
76300,0.32292488,0.32292488,615,1.00000000,0.32292488,nan,0.00000000,0,0,0,6.07279825,0.03129010,-0.03372224,1.03372224,0.77324045
76400,0.23846062,0.23846062,470,1.00000000,0.23846062,nan,0.00000000,0,0,0,4.69724464,0.03231671,-0.19468279,1.19468279,-0.73503915
76500,0.37376028,0.37376028,628,1.00000000,0.37376028,nan,0.00000000,0,0,0,6.53021431,0.04458070,-0.05074259,1.05074259,0.54312640
76600,0.39289033,0.39289033,1101,1.00000000,0.39289033,nan,0.00000000,0,0,0,4.55358458,0.03327058,0.09121661,0.90878339,3.22508553
76700,0.59536874,0.59536874,722,1.00000000,0.59536874,nan,0.00000000,0,0,0,4.98710775,0.03418750,0.22735910,0.77264090,2.36279941
76800,0.33753955,0.33753955,977,1.00000000,0.33753955,nan,0.00000000,0,0,0,4.49998665,0.02712058,0.28539293,0.71460707,-0.40356262
76900,0.35487351,0.35487351,850,1.00000000,0.35487351,nan,0.00000000,0,0,0,4.88589478,0.04918458,-0.17413412,1.17413412,-0.36436522
77000,3.18808317,3.18808317,281,1.00000000,3.18808317,nan,0.00000000,0,0,0,2.18662238,0.01598715,0.31559463,0.68440537,35.51864497
77100,0.96053994,0.96053994,202,1.00000000,0.96053993,nan,0.00000000,0,0,0,5.34827805,0.13430908,-0.16179492,1.16179492,10.19608903
77200,0.66088510,0.66088510,267,1.00000000,0.66088510,nan,0.00000000,0,0,0,6.15017891,0.04562322,0.29251982,0.70748018,5.36868582
77300,0.37495285,0.37495285,719,1.00000000,0.37495285,nan,0.00000000,0,0,0,6.21217251,0.03292063,-0.15828064,1.15828064,2.69806051
77400,2.02285099,2.02285099,59,0.99726056,2.00077595,nan,0.00000000,0,0,0,9.00667286,0.07382500,-0.16934634,1.16934634,71.40964508
77500,1.12690711,1.12690711,442,1.00000000,1.12690711,nan,0.00000000,0,0,0,6.13231850,0.07902316,0.04579801,0.95420199,20.25540511
77600,0.27023637,0.27023637,683,1.00000000,0.27023637,nan,0.00000000,0,0,0,5.73129463,0.06215246,0.38939425,0.61060575,1.09718215
77700,0.60362554,0.60362554,826,1.00000000,0.60362554,nan,0.00000000,0,0,0,6.33853149,0.04551826,0.20066821,0.79933179,6.04514575
77800,0.41738021,0.41738021,812,1.00000000,0.41738021,nan,0.00000000,0,0,0,4.32607365,0.02459534,0.49568107,0.50431893,3.00721109
77900,0.77757424,0.77757424,845,1.00000000,0.77757424,nan,0.00000000,0,0,0,6.86054659,0.03990643,-0.08807006,1.08807006,8.64025998
78000,3.90024471,3.90024471,463,1.00000000,3.90024471,nan,0.00000000,0,0,0,1.96462679,0.02032951,0.21433792,0.78566208,43.26312383
78100,0.18386270,0.18386270,623,1.00000000,0.18386270,nan,0.04651920,0,0,0,4.82033920,0.03300362,0.09159570,0.90840430,-0.82917945
78200,0.31958151,0.31958151,808,1.00000000,0.31958151,nan,0.00822048,0,0,0,6.73240614,0.08204845,0.08207936,0.91792064,1.80689295
78300,0.19842675,0.19842675,880,1.00000000,0.19842675,nan,0.09349012,0,0,0,5.51500177,0.03328739,-0.17417103,1.17417103,1.89911119
78400,0.29676616,0.29676616,903,1.00000000,0.29676616,nan,0.00000000,0,0,0,6.57988834,0.04714689,-0.15169222,1.15169222,4.00601602
78500,2.27823305,2.27823305,192,1.00000000,2.27823301,nan,0.00000000,0,0,0,6.36332464,0.07356268,0.39422045,0.60577955,22.55019608
78600,0.43455416,0.43455416,926,1.00000000,0.43455416,nan,0.00000000,0,0,0,6.66848707,0.05104965,0.03810523,0.96189477,10.22461319
78700,0.31568581,0.31568581,785,1.00000000,0.31568581,nan,0.00000000,0,0,0,6.25388527,0.05840846,0.18785790,0.81214210,4.06298939
78800,2.24964356,2.24964356,209,1.00000000,2.24964356,nan,0.00000000,0,0,0,7.98110628,0.08497777,0.20180130,0.79819870,26.01715517
78900,0.85136575,0.85136575,884,1.00000000,0.85136575,nan,0.00000000,0,0,0,7.47927189,0.08447549,0.05142503,0.94857497,8.03390241
79000,2.29377413,2.29377413,637,1.00000000,2.29377413,nan,0.00000000,0,0,0,2.45806217,0.02756246,0.41328970,0.58671030,28.20087147
79100,0.46348223,0.46348223,1062,1.00000000,0.46348223,nan,0.00000000,0,0,0,6.91401148,0.03594683,0.23756835,0.76243165,3.03723329
79200,0.58458018,0.58458018,1133,1.00000000,0.58458018,nan,0.00000000,0,0,0,6.35324669,0.02340670,-0.08333919,1.08333919,3.83766723
79300,0.84556240,0.84556240,616,1.00000000,0.84556240,nan,0.00000000,0,0,0,5.80145454,0.05275594,0.18053281,0.81946719,8.45752239
79400,0.29668152,0.29668152,1049,1.00000000,0.29668152,nan,0.00000000,0,0,0,6.56819344,0.02690048,0.04037918,0.95962082,2.07128445
79500,0.29935417,0.29935417,706,1.00000000,0.29935417,nan,0.00000000,0,0,0,5.79975557,0.02378628,0.07488769,0.92511231,1.67374969
79600,0.54228920,0.54228920,417,1.00000000,0.54228920,nan,0.00000000,0,0,0,5.66683292,0.04218214,0.46968986,0.53031014,3.72956103
79700,0.40972167,0.40972167,649,1.00000000,0.40972167,nan,0.00000000,0,0,0,8.05032730,0.06482535,0.11304459,0.88695541,8.12503612
79800,0.68362248,0.68362248,273,1.00000000,0.68362248,nan,0.00000000,0,0,0,3.97327328,0.02377427,0.33252016,0.66747984,5.66024526
79900,0.42018631,0.42018631,856,1.00000000,0.42018631,nan,0.00000000,0,0,0,6.60036898,0.03948377,0.07432205,0.92567795,3.78040105
80000,1.89074349,1.89074349,383,1.00000000,1.89074349,nan,0.13982546,0,0,0,2.89810658,0.01460569,0.34409103,0.65590897,23.64447212
80100,0.83398193,0.83398193,1114,1.00000000,0.83398193,nan,0.20094384,0,0,0,8.16831970,0.03814357,-0.25248693,1.25248693,8.97360563
80200,0.09133770,0.09133770,840,1.00000000,0.09133770,nan,0.11485954,0,0,0,8.03727722,0.06773444,-0.19759435,1.19759435,1.77818251
80300,0.41004127,0.41004127,567,1.00000000,0.41004127,nan,0.01253724,0,0,0,9.38245964,0.04105969,-0.05585260,1.05585260,4.14127159
80400,0.63436592,0.63436592,702,1.00000000,0.63436592,nan,0.00000000,0,0,0,8.04306889,0.09383890,0.20312062,0.79687938,5.34364955
80500,0.35544163,0.35544163,683,1.00000000,0.35544163,nan,0.00000000,0,0,0,7.78740883,0.03098701,0.10391964,0.89608036,4.46017138
80600,0.38826787,0.38826787,349,1.00000000,0.38826787,nan,0.00000000,0,0,0,8.47235966,0.06840186,-0.18624994,1.18624994,5.53084171
80700,0.51235044,0.51235044,904,1.00000000,0.51235044,nan,0.00000000,0,0,0,7.81567049,0.01671492,0.07090044,0.92909956,5.97915220
80800,0.88205099,0.88205099,56,0.99630214,0.86907636,nan,0.00000000,0,0,0,9.58542919,0.08982103,0.01786793,0.98213207,10.33656716
80900,0.63899523,0.63899523,415,1.00000000,0.63899523,nan,0.00000000,0,0,0,10.15121651,0.04958031,0.20449785,0.79550215,10.32514731
81000,3.10658145,3.10658145,305,1.00000000,3.10658145,nan,0.00000000,0,0,0,2.84574294,0.01505476,0.20093530,0.79906470,33.90590000
81100,0.86613905,0.86613905,738,1.00000000,0.86613905,nan,0.00000000,0,0,0,8.24940968,0.04693778,0.33707440,0.66292560,7.73004119
81200,0.82086265,0.82086265,947,1.00000000,0.82086265,nan,0.00000000,0,0,0,7.72624207,0.03859698,0.01507338,0.98492662,8.16947365
81300,0.44023985,0.44023985,230,1.00000000,0.44023985,nan,0.00000000,0,0,0,13.60558224,0.12545599,-0.02042423,1.02042423,9.30168819
81400,0.32117480,0.32117480,478,1.00000000,0.32117480,nan,0.00000000,0,0,0,8.92754269,0.04694049,-0.20047671,1.20047671,4.97997379
81500,0.97285050,0.97285050,568,1.00000000,0.97285050,nan,0.00000000,0,0,0,7.03241920,0.06457710,-0.23776854,1.23776854,10.30765676
81600,0.91054589,0.91054589,694,1.00000000,0.91054589,nan,0.16166426,0,0,0,9.68350697,0.02497194,-0.06998639,1.06998639,9.33800888
81700,0.47670931,0.47670931,419,1.00000000,0.47670931,nan,0.01623612,0,0,0,9.64998817,0.05597454,-0.30426264,1.30426264,5.31530035
81800,0.75043553,0.75043553,690,1.00000000,0.75043553,nan,0.00000000,0,0,0,8.66548347,0.04513389,0.61318817,0.38681183,10.44826126
81900,0.33273941,0.33273941,289,1.00000000,0.33273941,nan,0.15522700,0,0,0,15.81137466,0.05312571,-0.01615000,1.01615000,5.33199596
82000,2.41394949,2.41394949,309,1.00000000,2.41394949,nan,0.00000000,0,0,0,3.12544751,0.01752177,0.34563962,0.65436038,29.94573784
82100,0.44601658,0.44601658,176,0.99999998,0.44601654,nan,0.00000000,0,0,0,8.91399670,0.05840583,0.08317902,0.91682098,5.66405058
82200,0.88720012,0.88720012,942,1.00000000,0.88720012,nan,0.00000000,0,0,0,8.67475224,0.03335700,0.23926060,0.76073940,9.04509616
82300,0.86692446,0.86692446,527,1.00000000,0.86692446,nan,0.00000000,0,0,0,10.19078541,0.02590364,0.21236231,0.78763769,11.09001398
82400,0.53546399,0.53546399,455,1.00000000,0.53546399,nan,0.00000000,0,0,0,11.81038284,0.06817690,-0.04390425,1.04390425,5.26120658
82500,0.34742641,0.34742641,362,1.00000000,0.34742641,nan,0.00000000,0,0,0,13.92012024,0.06187074,-0.20747059,1.20747059,5.41207629
82600,0.61606079,0.61606079,534,1.00000000,0.61606079,nan,0.00000000,0,0,0,14.63664722,0.04171460,-0.15216394,1.15216394,12.96885777
82700,0.63621992,0.63621992,571,1.00000000,0.63621992,nan,0.00000000,0,0,0,12.17275620,0.06460223,0.17967996,0.82032004,9.50334422
82800,0.59567213,0.59567213,671,1.00000000,0.59567213,nan,0.00000000,0,0,0,13.72537422,0.03071667,-0.00340840,1.00340840,10.25744343
82900,0.36298892,0.36298892,315,1.00000000,0.36298892,nan,0.00000000,0,0,0,15.48367977,0.06745812,-0.00286626,1.00286626,5.09004493
83000,2.10300398,2.10300398,742,1.00000000,2.10300398,nan,0.00000000,0,0,0,2.69211316,0.01932359,0.32972171,0.67027829,27.90774345
83100,0.51265603,0.51265603,610,1.00000000,0.51265603,nan,0.00000000,0,0,0,15.25727367,0.04264391,0.27797085,0.72202915,7.82445550
83200,0.54594791,0.54594791,547,1.00000000,0.54594791,nan,0.00000000,0,0,0,8.31216431,0.04993615,-0.20085202,1.20085202,8.42597318
83300,0.55519998,0.55519998,710,1.00000000,0.55519998,nan,0.00000000,0,0,0,7.62190676,0.09004981,0.10854105,0.89145895,8.36187124
83400,1.02979195,1.02979195,450,1.00000000,1.02979195,nan,0.00000000,0,0,0,14.68923950,0.16367258,0.10677025,0.89322975,10.78271643
83500,0.76870084,0.76870084,114,0.99998880,0.76866641,nan,0.00000000,0,0,0,10.62239933,0.08307818,-0.10612385,1.10612385,10.61872387
83600,0.54342335,0.54342335,427,1.00000000,0.54342335,nan,0.00000000,0,0,0,11.37191582,0.06347273,-0.45366224,1.45366224,10.18490537
83700,0.44609070,0.44609070,802,1.00000000,0.44609070,nan,0.00000000,0,0,0,7.26324701,0.06179392,0.26860205,0.73139795,3.83934408
83800,0.29647475,0.29647475,984,1.00000000,0.29647475,nan,0.00000000,0,0,0,9.07804012,0.05412088,-0.42198586,1.42198586,2.77082694
83900,0.56575429,0.56575429,892,1.00000000,0.56575429,nan,0.00000000,0,0,0,11.50869942,0.03587953,0.18527044,0.81472956,5.38214374
84000,1.69925261,1.69925261,290,1.00000000,1.69925261,nan,0.00000000,0,0,0,2.84086394,0.02137526,0.45246207,0.54753793,23.67729759
84100,1.27925241,1.27925241,171,0.99999996,1.27925222,nan,0.00000000,0,0,0,13.08722210,0.06769159,0.21492017,0.78507983,16.53492324
84200,1.15831804,1.15831804,405,1.00000000,1.15831804,nan,0.00000000,0,0,0,9.24009037,0.05285611,-0.50519438,1.50519438,11.19924990
84300,0.56071877,0.56071877,507,1.00000000,0.56071877,nan,0.00000000,0,0,0,11.64510441,0.11836281,-0.10304575,1.10304575,7.91810274
84400,0.87866074,0.87866074,619,1.00000000,0.87866074,nan,0.00000000,0,0,0,10.21373272,0.04809174,0.18306350,0.81693650,9.75382487
84500,0.47925907,0.47925907,197,1.00000000,0.47925907,nan,0.00000000,0,0,0,8.18869877,0.04383504,0.12988631,0.87011369,3.76136549
84600,0.34093755,0.34093755,386,1.00000000,0.34093755,nan,0.04137806,0,0,0,11.18162155,0.04632391,0.04292299,0.95707701,5.55656385
84700,0.41789806,0.41789806,845,1.00000000,0.41789806,nan,0.00000000,0,0,0,9.88862705,0.06665298,0.28890853,0.71109147,3.90516424
84800,0.60318428,0.60318428,606,1.00000000,0.60318428,nan,0.00000000,0,0,0,10.62968063,0.07621557,0.16689483,0.83310517,6.50600863
84900,1.20105684,1.20105684,135,0.99999863,1.20105025,nan,0.00000000,0,0,0,8.03668022,0.04485778,0.11289989,0.88710011,13.18334802
85000,2.51464128,2.51464128,171,0.99999996,2.51464091,nan,0.07385353,0,0,0,2.66165757,0.02090289,0.15091736,0.84908264,31.69955444
85100,0.47084224,0.47084224,759,1.00000000,0.47084224,nan,0.08280549,0,0,0,9.59774780,0.20519257,-0.06315627,1.06315627,6.16695994
85200,0.22948615,0.22948615,364,1.00000000,0.22948615,nan,0.00000000,0,0,0,11.21660137,0.06004581,-0.14522294,1.14522294,2.69136143
85300,0.30617687,0.30617687,667,1.00000000,0.30617687,nan,0.00000000,0,0,0,11.55978584,0.05208703,0.12343132,0.87656868,3.88876923
85400,1.23384941,1.23384941,344,1.00000000,1.23384941,nan,0.62564244,0,0,0,22.06575775,0.22529197,0.25188665,0.74811335,26.83005981
85500,0.33132812,0.33132812,416,1.00000000,0.33132812,nan,0.83238251,0,0,0,12.43693066,0.11367018,-0.07691264,1.07691264,9.78232034
85600,0.69742227,0.69742227,143,0.99999938,0.69742055,nan,0.77347932,0,0,0,8.03608036,0.12476870,0.02112630,0.97887370,14.22057724
85700,1.19192696,1.19192696,77,0.99954717,1.18976947,nan,0.93528591,0,0,0,10.37355709,0.14010859,0.02213413,0.97786587,22.67210531
85800,0.85437137,0.85437137,161,0.99999990,0.85437102,nan,1.21332900,0,0,0,17.73511505,0.21248958,0.18300651,0.81699349,19.57236366
85900,2.00544262,2.00544262,99,0.99994983,2.00504016,nan,1.30233880,0,0,0,26.56890678,0.34955215,0.18204205,0.81795795,91.55744934
86000,2.50361538,2.50361538,368,1.00000000,2.50361538,nan,1.35377957,0,0,0,2.57273984,0.02736334,0.47506146,0.52493854,33.85409292
86100,0.16251740,0.16251740,196,1.00000000,0.16251740,nan,1.51721671,0,0,0,26.59724617,0.15885997,0.11780221,0.88219779,10.66806412
86200,0.51843470,0.51843470,136,0.99999876,0.51843213,nan,1.38865198,0,0,0,11.48056126,0.05286909,-0.25064262,1.25064262,14.41594060
86300,0.74157482,0.74157482,23,0.89974116,0.48598775,nan,1.34357523,0,0,0,12.77630329,0.54861122,-0.05959846,1.05959846,19.39266472
86400,0.87123191,0.87123191,74,0.99938875,0.86910369,nan,1.26090543,0,0,0,7.59607506,0.15936665,-0.12778441,1.12778441,17.22124557
86500,1.20875669,1.20875669,44,0.98772266,1.15047970,nan,1.20415151,0,0,0,8.98617458,0.11671484,-0.06862616,1.06862616,19.25534948
86600,0.65232980,0.65232980,242,1.00000000,0.65232980,nan,1.06707096,0,0,0,11.58220005,0.05893921,0.03821989,0.96178011,14.84555499
86700,1.21264970,1.21264970,61,0.99775713,1.20180700,nan,0.92610918,0,0,0,7.29657650,0.05049124,0.02555499,0.97444501,19.23238945
86800,0.63653272,0.63653272,191,0.99999999,0.63653271,nan,0.90442006,0,0,0,18.69072533,0.28710604,0.02565545,0.97434455,15.05030028
86900,0.60396117,0.60396117,584,1.00000000,0.60396117,nan,0.84617667,0,0,0,10.16939163,0.08656208,-0.13809914,1.13809914,13.09039831
87000,2.54660964,2.54660964,550,1.00000000,2.54660964,nan,0.87688229,0,0,0,2.34166622,0.02077740,0.48335764,0.51664236,35.59162776
87100,0.71222413,0.71222413,311,1.00000000,0.71222413,nan,0.96418632,0,0,0,6.47514772,0.17733324,0.35817384,0.64182616,15.85102463
87200,1.00033295,1.00033295,404,1.00000000,1.00033295,nan,0.90212765,0,0,0,10.16760063,0.13436860,0.48048803,0.51951197,16.82931519
87300,0.42341366,0.42341366,937,1.00000000,0.42341366,nan,0.73595376,0,0,0,7.77845430,0.07928671,-0.15200219,1.15200219,13.33282566
87400,0.15059663,0.15059663,682,1.00000000,0.15059663,nan,0.51959442,0,0,0,8.01662350,0.08766070,0.13101740,0.86898260,8.57579899
87500,0.27025971,0.27025971,631,1.00000000,0.27025971,nan,0.28716229,0,0,0,10.21933365,0.06875703,-0.07372091,1.07372091,9.14984596
87600,0.25360799,0.25360799,208,1.00000000,0.25360799,nan,0.05771926,0,0,0,10.05475712,0.10785016,-0.10809527,1.10809527,9.03762531
87700,0.30504328,0.30504328,1265,1.00000000,0.30504328,nan,0.00000000,0,0,0,8.25387573,0.07180479,0.23551048,0.76448952,7.26660490
87800,0.80099517,0.80099517,918,1.00000000,0.80099517,nan,0.00000000,0,0,0,10.68934917,0.05796089,-0.25113966,1.25113966,12.91674471
87900,0.83236450,0.83236450,136,0.99999876,0.83236037,nan,0.00000000,0,0,0,10.90833664,0.15292843,0.11707911,0.88292089,11.63260555
88000,2.03648734,2.03648734,395,1.00000000,2.03648734,nan,0.00000000,0,0,0,3.09233069,0.02442367,0.41474560,0.58525440,29.11401463
88100,0.91982675,0.91982675,620,1.00000000,0.91982675,nan,0.00000000,0,0,0,7.80553246,0.03121218,0.35765802,0.64234198,12.83683395
88200,0.26522186,0.26522186,839,1.00000000,0.26522186,nan,0.00000000,0,0,0,9.03306580,0.05008640,0.22842043,0.77157957,5.42642903
88300,0.81328988,0.81328988,1006,1.00000000,0.81328988,nan,0.00000000,0,0,0,7.72103310,0.16104820,0.02180006,0.97819994,11.71184850
88400,0.29861361,0.29861361,988,1.00000000,0.29861361,nan,0.00000000,0,0,0,8.75444603,0.05674220,0.06724977,0.93275023,4.19527721
88500,0.36745888,0.36745888,747,1.00000000,0.36745888,nan,0.03542507,0,0,0,9.61392212,0.04275898,0.00549430,0.99450570,4.19027543
88600,0.31066215,0.31066215,1081,1.00000000,0.31066215,nan,0.00000000,0,0,0,11.00751781,0.03972797,0.14028817,0.85971183,4.88924241
88700,0.61046481,0.61046481,1244,1.00000000,0.61046481,nan,0.00000000,0,0,0,8.10522175,0.06383257,0.24278412,0.75721588,8.25049067
88800,0.37097031,0.37097031,758,1.00000000,0.37097031,nan,0.00000000,0,0,0,6.73443937,0.06506828,-0.01930318,1.01930318,4.01364080
88900,0.47704881,0.47704881,814,1.00000000,0.47704881,nan,0.00000000,0,0,0,7.16576815,0.05806850,-0.16727706,1.16727706,5.74091291
89000,1.32155478,1.32155478,259,1.00000000,1.32155478,nan,0.00000000,0,0,0,3.03940344,0.01964263,0.37557547,0.62442453,19.81537771
89100,0.68788159,0.68788159,922,1.00000000,0.68788159,nan,0.11454809,0,0,0,7.89373446,0.02977328,0.05760888,0.94239112,7.91117454
89200,0.39206693,0.39206693,45,0.98889100,0.37493321,nan,0.00000000,0,0,0,11.78277111,0.21519719,-0.09755007,1.09755007,7.57016055
89300,0.88783830,0.88783830,437,1.00000000,0.88783830,nan,0.00000000,0,0,0,9.99108028,0.16147685,0.21247612,0.78752388,9.66770220
89400,0.84522343,0.84522343,303,1.00000000,0.84522343,nan,0.02095904,0,0,0,9.96329880,0.04968250,-0.17017059,1.17017059,9.80203414
89500,0.42307863,0.42307863,1045,1.00000000,0.42307863,nan,0.00000000,0,0,0,9.82477474,0.06206475,0.10442605,0.89557395,4.24750156
89600,0.42317587,0.42317587,1108,1.00000000,0.42317587,nan,0.00000000,0,0,0,7.31458712,0.04769572,-0.23130924,1.23130924,5.87150657
89700,0.92620647,0.92620647,62,0.99797057,0.91871064,nan,0.00000000,0,0,0,9.24533081,0.12482468,0.11223713,0.88776287,7.69487095
89800,1.17444694,1.17444694,942,1.00000000,1.17444694,nan,0.00000000,0,0,0,4.66142893,0.02607913,0.26801874,0.73198126,13.91958078
89900,1.25973344,1.25973344,413,1.00000000,1.25973344,nan,0.00000000,0,0,0,6.69798994,0.05686398,-0.14539979,1.14539979,16.52660799
90000,0.86329979,0.86329979,410,1.00000000,0.86329979,nan,0.03040280,0,0,0,2.73115206,0.03233062,0.58186219,0.41813781,15.81718032
90100,0.56724912,0.56724912,873,1.00000000,0.56724912,nan,0.07890982,0,0,0,7.15711641,0.06989406,-0.05503253,1.05503253,6.74659491
90200,0.83630526,0.83630526,409,1.00000000,0.83630526,nan,0.00000000,0,0,0,11.02587509,0.05068219,-0.17261968,1.17261968,8.75999427
90300,0.52919745,0.52919745,1179,1.00000000,0.52919745,nan,0.00000000,0,0,0,10.01059628,0.08497673,0.22007434,0.77992566,7.70683306
90400,0.47683233,0.47683233,865,1.00000000,0.47683233,nan,0.00000000,0,0,0,9.98142529,0.03419529,0.19323716,0.80676284,5.34335963
90500,0.28223687,0.28223687,704,1.00000000,0.28223687,nan,0.00000000,0,0,0,8.00176620,0.04148855,0.14179165,0.85820835,3.32107186
90600,0.67011970,0.67011970,532,1.00000000,0.67011970,nan,0.00000000,0,0,0,9.24666309,0.03704514,0.23331948,0.76668052,7.22165902
90700,0.79687142,0.79687142,479,1.00000000,0.79687142,nan,0.00000000,0,0,0,9.65726757,0.11777785,-0.22267725,1.22267725,10.58478642
90800,0.69098252,0.69098252,582,1.00000000,0.69098252,nan,0.05963660,0,0,0,10.87717342,0.05109944,-0.22678304,1.22678304,9.35936308
90900,1.03334272,1.03334272,382,1.00000000,1.03334272,nan,0.08451649,0,0,0,7.88170958,0.10626674,0.36362395,0.63637605,13.00295448
91000,1.88873625,1.88873625,591,1.00000000,1.88873625,nan,0.13260739,0,0,0,2.40260386,0.02523858,0.40732745,0.59267255,26.30714734
91100,0.47804642,0.47804642,624,1.00000000,0.47804642,nan,0.04457423,0,0,0,10.29502487,0.29253936,-0.02156841,1.02156841,8.74924946
91200,0.85463202,0.85463202,198,1.00000000,0.85463201,nan,0.00000000,0,0,0,7.40733767,0.10497001,0.26053830,0.73946170,14.02808889
91300,0.68746281,0.68746281,548,1.00000000,0.68746281,nan,0.00000000,0,0,0,7.51241541,0.10839358,-0.34386841,1.34386841,12.33628488
91400,0.35323632,0.35323632,904,1.00000000,0.35323632,nan,0.00000000,0,0,0,8.81321049,0.08876780,-0.19686310,1.19686310,4.33279943
91500,0.55682987,0.55682987,263,1.00000000,0.55682987,nan,0.00000000,0,0,0,8.52006912,0.10637067,-0.31742289,1.31742289,7.98403585
91600,0.52998096,0.52998096,781,1.00000000,0.52998096,nan,0.00000000,0,0,0,8.69726372,0.12310866,-0.12165834,1.12165834,6.46116722
91700,0.48522049,0.48522049,423,1.00000000,0.48522049,nan,0.00000000,0,0,0,5.71357918,0.04273945,-0.10892037,1.10892037,9.42658043
