block_index,step,E_k,W_k,mean_familiarity,mean_surprise,mean_gradient_coherence,mean_gradient_novelty,regime_change
643,74399,0.54001997,0.00000000,0.99999752,0.54002389,0.06188347,0.93811653,0
644,74499,0.58060312,0.00000000,0.99999351,0.58062163,-0.01333705,1.01333705,0
645,74599,0.66120650,0.00000000,0.99726036,0.66523752,0.02692725,0.97307275,0
646,74699,0.76088869,0.03422684,0.99823054,0.76643052,0.01438757,0.98561243,0
647,74799,0.59539296,0.00000000,0.99999993,0.59539314,0.03464308,0.96535692,0
648,74899,0.65355030,0.00000000,0.99938404,0.65644250,-0.00367695,1.00367695,0
649,74999,0.65245228,0.00000000,0.99998354,0.65251591,0.06386723,0.93613277,0
650,75099,0.65313169,0.00000000,0.99999833,0.65313910,0.04836884,0.95163116,0
651,75199,0.61891126,0.00000000,0.99999999,0.61891128,0.03686649,0.96313351,0
652,75299,0.60043747,0.00000000,1.00000000,0.60043747,0.04197384,0.95802616,0
653,75399,0.62395097,0.00000000,1.00000000,0.62395098,0.03147809,0.96852191,0
654,75499,0.50986111,0.00000000,0.99999997,0.50986117,0.06307146,0.93692854,0
655,75599,0.67253771,0.00000000,0.99999988,0.67253806,0.01767251,0.98232749,0
656,75699,0.61789869,0.00000000,1.00000000,0.61789870,0.00903558,0.99096442,0
657,75799,0.51708905,0.00000000,1.00000000,0.51708906,0.00560274,0.99439726,0
658,75899,0.49768299,0.00000000,1.00000000,0.49768299,0.00588309,0.99411691,0
659,75999,0.64626560,0.00000000,0.99999999,0.64626563,0.00813636,0.99186364,0
660,76099,0.63521632,0.00000000,0.99999896,0.63522050,0.02927079,0.97072921,0
661,76199,0.60739536,0.00000000,1.00000000,0.60739536,0.05708200,0.94291800,0
662,76299,0.67638886,0.00000000,0.99999998,0.67638892,-0.04159021,1.04159021,0
663,76399,0.50617170,0.00000000,0.99999997,0.50617175,0.02160676,0.97839324,0
664,76499,0.66632869,0.00000000,0.99999519,0.66634002,0.02579044,0.97420956,0
665,76599,0.66414607,0.00000000,0.99999774,0.66416529,0.07529548,0.92470452,0
666,76699,0.60516351,0.00000000,0.99999999,0.60516354,0.08695592,0.91304408,0
667,76799,0.61655958,0.00000000,0.99999766,0.61656863,0.02011605,0.97988395,0
668,76899,0.62358280,0.00000000,0.99999937,0.62358573,0.07175529,0.92824471,0
669,76999,0.71170690,0.00000000,0.99990338,0.71206605,0.12349963,0.87650037,0
670,77099,0.70292752,0.00000000,0.99999986,0.70292815,-0.02960642,1.02960642,0
671,77199,0.65287754,0.00000000,0.99999932,0.65287851,-0.01109163,1.01109163,0
672,77299,0.59274721,0.00000000,0.99999723,0.59275380,0.05040832,0.94959168,0
673,77399,0.70800434,0.00000000,0.99884428,0.71459096,0.05160740,0.94839260,0
674,77499,0.58514259,0.00000000,0.99974278,0.58714313,-0.02469952,1.02469952,0
675,77599,0.72264093,0.00000000,0.99994010,0.72283372,0.01458899,0.98541101,0
676,77699,0.57934104,0.00000000,0.99999781,0.57934972,0.01630237,0.98369763,0
677,77799,0.58989207,0.00000000,0.99997663,0.58993190,-0.01020322,1.01020322,0
678,77899,0.57531827,0.00000000,0.99999998,0.57531832,0.02475012,0.97524988,0
679,77999,0.54557713,0.00000000,0.99999998,0.54557719,-0.01027608,1.01027608,0
680,78099,0.77478523,0.04651920,0.99980193,0.77553990,0.03421135,0.96578865,0
681,78199,0.69200413,0.00822048,0.99999977,0.69200465,0.00262448,0.99737552,0
682,78299,0.81088376,0.09349012,0.99753699,0.81934770,-0.01843370,1.01843370,0
683,78399,0.53943054,0.00000000,1.00000000,0.53943054,0.02340316,0.97659684,0
684,78499,0.65842308,0.00000000,0.99987700,0.65929213,-0.00777860,1.00777860,0
685,78599,0.68224261,0.00000000,0.99998763,0.68228159,0.02211717,0.97788283,0
686,78699,0.58693519,0.00000000,0.99999009,0.58695406,0.00094932,0.99905068,0
687,78799,0.67278091,0.00000000,0.99911750,0.67870718,0.04624751,0.95375249,0
688,78899,0.58836082,0.00000000,0.99999995,0.58836093,0.05138660,0.94861340,0
689,78999,0.60215285,0.00000000,0.99999389,0.60217147,-0.00033960,1.00033960,0
690,79099,0.65418655,0.00000000,0.99986737,0.65530415,0.03861274,0.96138726,0
691,79199,0.56905481,0.00000000,0.99975173,0.56998194,0.08063151,0.91936849,0
692,79299,0.72671542,0.00000000,0.99999950,0.72671765,0.02094444,0.97905556,0
693,79399,0.59659987,0.00000000,1.00000000,0.59659987,0.02347578,0.97652422,0
694,79499,0.52204826,0.00000000,0.99996964,0.52220535,0.02429966,0.97570034,0
695,79599,0.57416587,0.00000000,1.00000000,0.57416587,0.00524316,0.99475684,0
696,79699,0.63827778,0.00000000,0.99999137,0.63829970,0.01539136,0.98460864,0
697,79799,0.65426317,0.00000000,0.99993274,0.65465194,0.04352597,0.95647403,0
698,79899,0.60071422,0.00000000,1.00000000,0.60071423,0.02159911,0.97840089,0
699,79999,0.87018848,0.13982546,0.99998899,0.87023523,0.00318593,0.99681407,0
700,80099,0.79379127,0.20094384,0.99995878,0.79396542,0.06051214,0.93948786,0
701,80199,0.64695201,0.11485954,0.99949819,0.65071213,-0.01412992,1.01412992,0
702,80299,0.62409203,0.01253724,0.99598459,0.64507061,-0.01414074,1.01414074,0
703,80399,0.70233439,0.00000000,0.99999315,0.70234764,0.00559307,0.99440693,0
704,80499,0.62036114,0.00000000,0.99970024,0.62120635,0.04488999,0.95511001,0
705,80599,0.59250374,0.00000000,0.99999915,0.59250671,0.00579999,0.99420001,0
706,80699,0.58852571,0.00000000,0.99999999,0.58852574,-0.00263843,1.00263843,0
707,80799,0.69122038,0.00000000,0.99996940,0.69124573,0.01101838,0.98898162,0
708,80899,0.69022440,0.00000000,0.99709851,0.69829108,0.08873775,0.91126225,0
709,80999,0.66879088,0.00000000,0.99984407,0.66948103,0.02717616,0.97282384,0
710,81099,0.71705970,0.00000000,0.99961863,0.72057542,-0.03434171,1.03434171,0
711,81199,0.70994088,0.00000000,0.99958971,0.71077292,0.12358642,0.87641358,0
712,81299,0.65823720,0.00000000,0.99992184,0.65846281,-0.05559680,1.05559680,0
713,81399,0.70423639,0.00000000,0.99990174,0.70455962,0.03773235,0.96226765,0
714,81499,0.67509759,0.00000000,0.99974763,0.67573832,-0.00764429,1.00764429,0
715,81599,0.89361765,0.16166426,0.99742510,0.90441259,-0.03394706,1.03394706,0
716,81699,0.58269187,0.01623612,0.99132754,0.60276050,0.03997875,0.96002125,0
717,81799,0.61781994,0.00000000,0.99944189,0.62002712,0.02044969,0.97955031,0
718,81899,0.87957864,0.15522700,0.99210658,0.92007756,0.04728984,0.95271016,0
719,81999,0.51195651,0.00000000,0.99999965,0.51195740,0.06553452,0.93446548,0
720,82099,0.55027692,0.00000000,0.99974268,0.55068089,0.04443157,0.95556843,0
721,82199,0.62410350,0.00000000,0.99884283,0.62683017,0.00618803,0.99381197,0
722,82299,0.55078315,0.00000000,0.99999714,0.55079199,-0.00081973,1.00081973,0
723,82399,0.64260454,0.00000000,0.99907897,0.64425979,0.02939753,0.97060247,0
724,82499,0.60779703,0.00000000,0.99999454,0.60781545,0.06096710,0.93903290,0
725,82599,0.66457691,0.00000000,0.99596905,0.67260420,0.00138152,0.99861848,0
726,82699,0.70197249,0.00000000,0.99842914,0.70914606,0.04254207,0.95745793,0
727,82799,0.58341387,0.00000000,0.99744504,0.59123802,0.00775539,0.99224461,0
728,82899,0.68416928,0.00000000,0.99959681,0.68606136,0.01977234,0.98022766,0
729,82999,0.57394634,0.00000000,0.99803915,0.57822616,-0.03429883,1.03429883,0
730,83099,0.69248420,0.00000000,0.99666234,0.70371077,-0.00601414,1.00601414,0
731,83199,0.65356746,0.00000000,0.99790253,0.65746976,0.01391131,0.98608869,0
732,83299,0.58390569,0.00000000,0.99797005,0.58805507,0.04589582,0.95410418,0
733,83399,0.58191271,0.00000000,0.99747400,0.58681395,-0.05116000,1.05116000,0
734,83499,0.61436636,0.00000000,0.98680195,0.62095750,-0.01423724,1.01423724,0
735,83599,0.69247370,0.00000000,0.99914019,0.69381514,-0.00591838,1.00591838,0
736,83699,0.58625077,0.00000000,0.99979518,0.58691647,-0.00631002,1.00631002,0
737,83799,0.62364788,0.00000000,0.99994278,0.62383509,0.04929392,0.95070608,0
738,83899,0.59152548,0.00000000,0.99995734,0.59166866,-0.02072629,1.02072629,0
739,83999,0.68268829,0.00000000,0.99998890,0.68273366,0.00541174,0.99458826,0
740,84099,0.66318207,0.00000000,0.99574798,0.67168826,0.04575439,0.95424561,0
741,84199,0.65245036,0.00000000,0.99511325,0.66041488,-0.01246134,1.01246134,0
742,84299,0.63459660,0.00000000,0.99918968,0.63670297,-0.01976774,1.01976774,0
743,84399,0.60242465,0.00000000,0.99997296,0.60250034,0.04628670,0.95371330,0
744,84499,0.63911524,0.00000000,0.99811339,0.64328756,-0.00993912,1.00993912,0
745,84599,0.75646204,0.04137806,0.98565835,0.79958068,0.00403003,0.99596997,0
746,84699,0.56154401,0.00000000,0.99598933,0.57109489,-0.00084483,1.00084483,0
747,84799,0.57607869,0.00000000,0.99799155,0.57985410,0.00408023,0.99591977,0
748,84899,0.59857116,0.00000000,0.99844697,0.60286506,0.03475033,0.96524967,0
749,84999,0.81189710,0.07385353,0.99963631,0.81326056,-0.02342987,1.02342987,0
750,85099,0.74739387,0.08280549,0.99915873,0.74973496,0.06752217,0.93247783,0
751,85199,0.56852681,0.00000000,0.99294183,0.57722368,-0.01057289,1.01057289,0
752,85299,0.56990815,0.00000000,0.99928858,0.57213018,0.00108103,0.99891897,0
753,85399,1.35830485,0.62564244,0.99689375,1.38107315,-0.09951958,1.09951958,0
754,85499,0.92774982,0.83238251,0.98955615,0.95248062,-0.06088137,1.06088137,0
755,85599,0.67645765,0.77347932,0.99799728,0.68590127,-0.04775313,1.04775313,0
756,85699,0.89034265,0.93528591,0.99151624,0.90609956,-0.07354751,1.07354751,0
757,85799,0.94927970,1.21332900,0.95856476,1.04537187,-0.08831374,1.08831374,0
758,85899,0.80259870,1.30233880,0.98499916,0.85782940,-0.02467299,1.02467299,0
759,85999,0.75233102,1.35377957,0.97738195,0.79689373,-0.04946295,1.04946295,0
760,86099,0.84590275,1.51721671,0.96011696,0.93334925,0.13128107,0.86871893,0
761,86199,0.58264018,1.38865198,0.98551091,0.61352388,-0.06783856,1.06783856,0
762,86299,0.67967734,1.34357523,0.98754287,0.70029677,-0.06663394,1.06663394,0
763,86399,0.64245770,1.26090543,0.99087336,0.66112609,-0.01707440,1.01707440,0
764,86499,0.67018979,1.20415151,0.99466869,0.68672854,-0.04070099,1.04070099,0
765,86599,0.55482648,1.06707096,0.96436140,0.61446045,-0.03879471,1.03879471,0
766,86699,0.58066757,0.92610918,0.99157913,0.59196123,-0.05723213,1.05723213,0
767,86799,0.66510234,0.90442006,0.96536391,0.70368308,-0.01196232,1.01196232,0
768,86899,0.65535920,0.84617667,0.98461787,0.70774016,-0.03290746,1.03290746,0
769,86999,0.71157373,0.87688229,0.96520321,0.77291638,-0.03213594,1.03213594,0
770,87099,0.82654183,0.96418632,0.99952081,0.82766878,0.48068948,0.51931052,0
771,87199,0.67826470,0.90212765,0.99991631,0.67841558,0.38272562,0.61727438,0
772,87299,0.57435683,0.73595376,0.99998689,0.57436719,0.23450354,0.76549646,0
773,87399,0.52420977,0.51959442,0.99999986,0.52421012,0.18068367,0.81931633,0
774,87499,0.50813197,0.28716229,0.99999817,0.50813575,0.11586494,0.88413506,0
775,87599,0.50979369,0.05771926,0.99999714,0.50980057,0.08859160,0.91140840,0
776,87699,0.43274936,0.00000000,0.99999883,0.43275090,0.06112920,0.93887080,0
777,87799,0.55014362,0.00000000,0.99907738,0.55291651,0.07175366,0.92824634,0
778,87899,0.43195706,0.00000000,0.99996965,0.43202044,0.08991314,0.91008686,0
779,87999,0.51978596,0.00000000,0.99932491,0.52148774,0.00661738,0.99338262,0
780,88099,0.52270605,0.00000000,0.99999992,0.52270623,0.07330253,0.92669747,0
781,88199,0.39903079,0.00000000,0.99999938,0.39903144,0.02993243,0.97006757,0
782,88299,0.64136845,0.00000000,0.99999394,0.64139296,0.04524415,0.95475585,0
783,88399,0.52362226,0.00000000,0.99998252,0.52367887,0.08305232,0.91694768,0
784,88499,0.75716138,0.03542507,0.99666869,0.76609298,0.07615496,0.92384504,0
785,88599,0.52435685,0.00000000,0.99996919,0.52447890,0.01288874,0.98711126,0
786,88699,0.54084434,0.00000000,0.99989867,0.54122841,0.02817524,0.97182476,0
787,88799,0.47042046,0.00000000,0.99999995,0.47042060,0.03218472,0.96781528,0
788,88899,0.64882417,0.00000000,0.99999959,0.64882596,0.06084951,0.93915049,0
789,88999,0.67829288,0.00000000,0.99999088,0.67842232,-0.01520503,1.01520503,0
790,89099,0.83862459,0.11454809,0.99919710,0.84232459,0.06166636,0.93833364,0
791,89199,0.51396107,0.00000000,0.99882525,0.51803920,-0.00484749,1.00484749,0
792,89299,0.56757846,0.00000000,0.99988822,0.56775103,0.02008922,0.97991078,0
793,89399,0.74463524,0.02095904,0.99883450,0.74756679,0.05238638,0.94761362,0
794,89499,0.48608328,0.00000000,0.99887408,0.48994511,-0.02342251,1.02342251,0
795,89599,0.72013832,0.00000000,0.99994167,0.72041431,0.02502724,0.97497276,0
796,89699,0.61052417,0.00000000,0.99999735,0.61052947,0.03036499,0.96963501,0
797,89799,0.69893936,0.00000000,0.99922294,0.70120024,0.04999029,0.95000971,0
798,89899,0.71117355,0.00000000,0.99979831,0.71277598,0.04417248,0.95582752,0
799,89999,0.75893049,0.03040280,0.99990351,0.75929711,0.02314312,0.97685688,0
800,90099,0.76776290,0.07890982,0.99431653,0.78697572,0.00206972,0.99793028,0
801,90199,0.63318240,0.00000000,0.99515297,0.64299010,0.09171977,0.90828023,0
802,90299,0.54120893,0.00000000,0.99996232,0.54129638,0.04482060,0.95517940,0
803,90399,0.61661362,0.00000000,0.99979926,0.61710946,0.02365048,0.97634952,0
804,90499,0.61373446,0.00000000,0.99919300,0.61547516,0.01253309,0.98746691,0
805,90599,0.63424044,0.00000000,0.99989428,0.63446447,0.00745979,0.99254021,0
806,90699,0.60664198,0.00000000,0.99611328,0.61477333,0.02337775,0.97662225,0
807,90799,0.78243585,0.05963660,0.99580945,0.79144937,0.04829767,0.95170233,0
808,90899,0.75546824,0.08451649,0.99951757,0.75812104,0.04560061,0.95439939,0
809,90999,0.77527688,0.13260739,0.99745455,0.78293666,-0.01574757,1.01574757,0
810,91099,0.64055211,0.04457423,0.99766545,0.64867280,0.01253831,0.98746169,0
811,91199,0.64439201,0.00000000,0.99946584,0.64702513,0.00874198,0.99125802,0
812,91299,0.64423078,0.00000000,0.99414401,0.65384876,0.03796850,0.96203150,0
813,91399,0.51592822,0.00000000,0.99798100,0.52091326,0.04234577,0.95765423,0
814,91499,0.62577926,0.00000000,0.99973469,0.62674181,0.02116280,0.97883720,0
815,91599,0.47190719,0.00000000,0.99883076,0.47482402,0.02004502,0.97995498,0
816,91699,0.60359383,0.00000000,0.99745692,0.60909976,-0.00199077,1.00199077,0
817,91799,0.54116848,0.00000000,0.99997483,0.54126765,0.01400387,0.98599613,0
818,91899,0.59626320,0.00000000,0.99999866,0.59626631,-0.02246946,1.02246946,0
819,91999,0.64957085,0.00000000,0.99855899,0.65243380,-0.01392117,1.01392117,0
820,92099,0.66718897,0.00000000,0.99553763,0.67846807,0.09464243,0.90535757,0
821,92199,0.66364465,0.00000000,0.99758049,0.67011272,-0.01992970,1.01992970,0
822,92299,0.70057451,0.00000000,0.99877449,0.70409751,-0.00301728,1.00301728,0
823,92399,0.61811115,0.00000000,0.99961429,0.61996206,0.04292094,0.95707906,0
824,92499,0.66039963,0.00000000,0.99155312,0.66544985,0.02923429,0.97076571,0
825,92599,0.60558747,0.00000000,0.99827287,0.60892165,0.01567162,0.98432838,0
826,92699,0.56445565,0.00000000,0.99988317,0.56479061,0.02761920,0.97238080,0
827,92799,0.62311914,0.00000000,0.99938767,0.62470215,0.00670117,0.99329883,0
828,92899,0.62863639,0.00000000,0.99879152,0.63106782,-0.00348144,1.00348144,0
829,92999,0.85397443,0.12799741,0.99766444,0.85935342,0.08670085,0.91329915,0
830,93099,0.76754459,0.16886380,0.99713195,0.77790596,-0.03433896,1.03433896,0
831,93199,0.74934430,0.19697014,0.99336765,0.77056061,0.03124094,0.96875906,0
832,93299,0.67721652,0.13756310,0.99994631,0.67735657,0.01004238,0.98995762,0
833,93399,0.55236898,0.00000000,0.99069065,0.57392133,0.07265472,0.92734528,0
834,93499,0.64811521,0.00000000,0.99689384,0.65699528,-0.01971576,1.01971576,0
835,93599,0.64775253,0.00000000,0.99753586,0.65729849,0.02776600,0.97223400,0
836,93699,0.66985415,0.00000000,0.99838673,0.67132827,0.01461352,0.98538648,0
837,93799,0.61302709,0.00000000,0.99851117,0.61744596,0.07025482,0.92974518,0
838,93899,0.72113953,0.00000000,0.99954984,0.72335793,0.03976653,0.96023347,0
839,93999,0.79072336,0.06532179,0.99077830,0.81256522,0.03205978,0.96794022,0
840,94099,0.65229402,0.00000000,0.99752445,0.66297583,0.05061251,0.94938749,0
841,94199,0.59622008,0.00000000,0.99955983,0.59716696,0.02055458,0.97944542,0
842,94299,0.63352167,0.00000000,0.99905642,0.63641513,0.00799601,0.99200399,0
843,94399,0.67390401,0.00000000,0.98774052,0.70315301,-0.00933904,1.00933904,0
844,94499,0.69143710,0.00000000,0.98866624,0.73603091,0.08444818,0.91555182,0
845,94599,0.78097483,0.05862545,0.99087557,0.80552598,-0.07427785,1.07427785,0
846,94699,0.59404997,0.00000000,0.99081933,0.61226367,0.02917499,0.97082501,0
847,94799,0.71035701,0.00000000,0.98390501,0.74457480,0.01289003,0.98710997,0
848,94899,0.68206601,0.00000000,0.99891257,0.68441578,0.06371658,0.93628342,0
849,94999,0.51320091,0.00000000,0.99932981,0.51445752,0.04160862,0.95839138,0
850,95099,0.72496473,0.00000000,0.99609303,0.74594930,0.08337999,0.91662001,0
851,95199,0.63818325,0.00000000,0.98804438,0.66925364,0.00427813,0.99572187,0
852,95299,0.69589712,0.00000000,0.99911550,0.69801758,0.02411392,0.97588608,0
853,95399,0.61918169,0.00000000,0.99606607,0.62619509,0.07530045,0.92469955,0
854,95499,0.68236525,0.00000000,0.98974682,0.69741332,-0.00754900,1.00754900,0
855,95599,0.67098093,0.00000000,0.99719887,0.67807352,0.02786823,0.97213177,0
856,95699,0.51997135,0.00000000,0.99571898,0.53241260,0.01343265,0.98656735,0
857,95799,0.63665216,0.00000000,0.99674683,0.64513849,-0.01663037,1.01663037,0
858,95899,0.64993484,0.00000000,0.99764421,0.65730328,0.02755254,0.97244746,0
859,95999,0.63407589,0.00000000,0.98798428,0.66042236,0.02896982,0.97103018,0
860,96099,1.30772986,0.57904218,0.99382471,1.33047915,-0.02834509,1.02834509,0
861,96199,0.89178629,0.75315715,0.98888511,0.93290930,-0.09094804,1.09094804,0
862,96299,0.82809421,0.85446458,0.99147185,0.84916412,-0.00356524,1.00356524,0
863,96399,0.79387424,0.94230406,0.97962473,0.84343737,-0.00890405,1.00890405,0
864,96499,0.72536298,0.95686497,0.98552836,0.76288576,-0.01942135,1.01942135,0
865,96599,0.61719553,0.85323223,0.97997359,0.65664607,-0.01254686,1.01254686,0
866,96699,0.72431506,0.86735626,0.98315808,0.77033263,0.00157623,0.99842377,0
867,96799,0.77582052,0.95259856,0.97109278,0.82827337,-0.01732361,1.01732361,0
868,96899,0.67910023,0.93350091,0.97126331,0.71435731,-0.02884150,1.02884150,0
869,96999,0.60451899,0.89949425,0.93810513,0.70819300,-0.00628743,1.00628743,0
870,97099,0.88641805,1.05455176,0.99494123,0.89596896,0.17671684,0.82328316,0
871,97199,0.60090200,0.95166096,0.97896052,0.63082229,0.00913094,0.99086906,0
872,97299,0.62237420,0.87397576,0.97597282,0.65467577,-0.02077600,1.02077600,0
873,97399,0.63289856,0.79720630,0.98081343,0.66941770,0.00999497,0.99000503,0
874,97499,0.58439347,0.69156133,0.97275060,0.62940182,-0.01666660,1.01666660,0
875,97599,0.56918235,0.54453779,0.98329028,0.59637810,0.01431563,0.98568437,0
876,97699,0.69087843,0.51125966,0.99063066,0.71232839,-0.00469019,1.00469019,0
877,97799,0.61230522,0.41467573,0.98256566,0.65353179,-0.00101113,1.00101113,0
878,97899,0.68650620,0.39130813,0.98136598,0.72018140,-0.00718080,1.00718080,0
879,97999,0.60694231,0.26231738,0.99507137,0.61119679,0.02122819,0.97877181,0
880,98099,0.85948015,0.38230250,0.99823130,0.86425065,0.39184343,0.60815657,0
881,98199,0.60409857,0.24176086,0.99957840,0.60542475,0.20784638,0.79215362,0
882,98299,0.46799715,0.00000000,0.99612708,0.47362704,0.05411955,0.94588045,0
883,98399,0.73215803,0.01890505,0.98043720,0.77232596,-0.01764368,1.01764368,0
884,98499,0.47325073,0.00000000,0.99103180,0.48796178,-0.00286282,1.00286282,0
885,98599,0.53699173,0.00000000,0.99352588,0.55158647,0.02166783,0.97833217,0
886,98699,0.63202095,0.00000000,0.99495329,0.64539800,0.02924392,0.97075608,0
887,98799,0.56370671,0.00000000,0.99265840,0.58419540,-0.02597629,1.02597629,0
888,98899,0.72049290,0.00782046,0.98557660,0.74694928,-0.00597729,1.00597729,0
889,98999,0.61969394,0.00000000,0.98961145,0.63911459,0.03861224,0.96138776,0
890,99099,0.74423007,0.01196601,0.99517009,0.75548933,0.34883252,0.65116748,0
891,99199,0.51278809,0.00000000,0.99863629,0.51646276,0.09078638,0.90921362,0
892,99299,0.51705904,0.00000000,0.99787625,0.52559809,0.07028796,0.92971204,0
893,99399,0.57295344,0.00000000,0.99781531,0.57756078,0.07377363,0.92622637,0
894,99499,0.46129532,0.00000000,0.99999989,0.46129548,0.09247044,0.90752956,0
895,99599,0.55046741,0.00000000,0.99954804,0.55205749,0.01451918,0.98548082,0
896,99699,0.58969450,0.00000000,0.99793214,0.59415400,0.06246750,0.93753250,0
897,99799,0.66293144,0.00000000,0.99387708,0.67142680,0.02681655,0.97318345,0
898,99899,0.54618016,0.00000000,0.99985639,0.54651621,0.01854409,0.98145591,0
899,99999,0.63259892,0.00000000,0.99244213,0.65068652,0.09763035,0.90236965,0
900,100099,1.03934513,0.30228743,0.99998959,1.03939197,-0.00929230,1.00929230,0
901,100199,0.96516089,0.52738892,0.99963866,0.96657013,0.05678777,0.94321223,0
902,100299,0.93074948,0.72250842,0.99788093,0.93545703,0.01928463,0.98071537,0
903,100399,0.79081467,0.77484493,0.99897074,0.79262182,0.06433531,0.93566469,0
904,100499,0.85517511,0.91145642,0.98202111,0.89642323,0.04352779,0.95647221,0
905,100599,0.67277221,0.84371061,0.99979569,0.67336898,-0.01476855,1.01476855,0
906,100699,0.79703035,0.90484714,0.99816208,0.80295609,0.02919695,0.97080305,0
907,100799,0.70901847,0.87959046,0.99712443,0.71565206,0.05749930,0.94250070,0
908,100899,0.70164094,0.84756811,0.99711897,0.71089355,0.01909622,0.98090378,0
909,100999,0.79281220,0.90485967,0.99787777,0.79958047,-0.00906174,1.00906174,0
910,101099,0.73137333,0.92277488,0.98771464,0.76104729,0.09062907,0.90937093,0
911,101199,0.80945427,0.99802686,0.99720726,0.81580124,0.05971283,0.94028717,0
912,101299,0.68794398,0.94507759,0.99992606,0.68815850,-0.00578380,1.00578380,0
913,101399,0.71488794,0.93694493,0.99074605,0.74172034,-0.02431813,1.02431813,0
914,101499,0.62499831,0.82948099,0.99589437,0.63125494,0.02224817,0.97775183,0
915,101599,0.68697647,0.77893006,0.99870991,0.69165109,0.04927565,0.95072435,0
916,101699,0.58894457,0.63041930,0.99861560,0.59266973,0.01645794,0.98354206,0
917,101799,0.55547575,0.44871706,0.99830649,0.55824862,0.00483434,0.99516566,0
918,101899,0.58004703,0.29026609,0.99935163,0.58164120,0.02917936,0.97082064,0
919,101999,0.70189309,0.25863926,0.99770544,0.70927486,0.00351682,0.99648318,0
920,102099,0.68562989,0.21777443,0.99479198,0.70098177,-0.01523778,1.01523778,0
921,102199,0.70368298,0.19712613,0.99040063,0.72259721,0.01668780,0.98331220,0
922,102299,0.66291458,0.13163718,0.99284592,0.67552896,-0.01519658,1.01519658,0
923,102399,0.78586835,0.18502178,0.99609226,0.80094823,0.03863187,0.96136813,0
924,102499,0.79146332,0.24308376,0.99572671,0.81599922,0.02892173,0.97107827,0
925,102599,0.69910658,0.20687928,0.99295587,0.71030816,-0.01374583,1.01374583,0
926,102699,0.66013666,0.13439209,0.99419307,0.67300127,0.00625889,0.99374111,0
927,102799,0.73947691,0.12943173,0.99942474,0.74119345,0.02526508,0.97473492,0
928,102899,0.69900510,0.09472190,0.99407635,0.71080977,-0.00912442,1.00912442,0
929,102999,0.84007439,0.19894653,0.99355089,0.85781851,0.03571127,0.96428873,0
930,103099,0.75165309,0.22208973,0.98572610,0.81161572,0.09276932,0.90723068,0
931,103199,0.74374842,0.21572269,0.99970208,0.74463657,-0.02973284,1.02973284,0
932,103299,0.65815823,0.12441876,0.99914594,0.66005844,0.12654507,0.87345493,0
933,103399,0.47249007,0.00000000,0.99999979,0.47249057,0.03328160,0.96671840,0
934,103499,0.76994273,0.03996342,0.98952489,0.79153842,0.04832812,0.95167188,0
935,103599,0.71655668,0.01106453,0.99748525,0.72950338,0.00053220,0.99946780,0
936,103699,0.60453028,0.00000000,0.99984453,0.60491638,0.01798534,0.98201466,0
937,103799,0.70267498,0.00000000,0.99862014,0.70837616,0.06017700,0.93982300,0
938,103899,0.70976020,0.00000000,0.99883759,0.71544950,0.01518557,0.98481443,0
939,103999,0.79539218,0.05325510,0.99579591,0.81170026,-0.01181231,1.01181231,0
940,104099,0.66015480,0.00000000,0.99926759,0.66381921,0.06957353,0.93042647,0
941,104199,0.67748422,0.00000000,0.99489428,0.68444061,0.04940376,0.95059624,0
942,104299,0.70637081,0.00000000,0.99884783,0.71144974,0.03242188,0.96757812,0
943,104399,0.90378952,0.16208714,0.99321023,0.92140714,-0.00894231,1.00894231,0
944,104499,0.72009400,0.13206809,0.99662951,0.72762810,0.06299115,0.93700885,0
945,104599,0.59118047,0.00000000,0.99754061,0.59605820,-0.01604699,1.01604699,0
946,104699,0.54928167,0.00000000,0.99602861,0.55586469,0.02372759,0.97627241,0
947,104799,0.61422801,0.00000000,0.99935101,0.61554438,0.02960559,0.97039441,0
948,104899,0.64116876,0.00000000,0.98654533,0.66997184,0.02980526,0.97019474,0
949,104999,0.62338773,0.00000000,0.99972067,0.62404224,0.02177428,0.97822572,0
950,105099,0.67161799,0.00000000,0.99820626,0.67767709,0.02010515,0.97989485,0
951,105199,0.63187681,0.00000000,0.99964866,0.63275344,0.02696574,0.97303426,0
952,105299,0.66926384,0.00000000,0.99992408,0.66973595,0.02107009,0.97892991,0
953,105399,0.78419620,0.05831259,0.98375422,0.82227242,0.02240513,0.97759487,0
954,105499,0.67002179,0.00000000,0.99990595,0.67029256,0.02651488,0.97348512,0
955,105599,0.66044900,0.00000000,0.99616634,0.67814920,-0.02534044,1.02534044,0
956,105699,0.70240386,0.00000000,0.99971447,0.70434860,0.04417108,0.95582892,0
957,105799,0.62769247,0.00000000,0.99362994,0.63924275,0.02920033,0.97079967,0
958,105899,0.64407582,0.00000000,0.99961438,0.64579045,0.00572662,0.99427338,0
959,105999,0.64183445,0.00000000,0.99976761,0.64247141,0.03563510,0.96436490,0
960,106099,0.61033058,0.00000000,0.99624513,0.61508783,0.05093203,0.94906797,0
961,106199,0.68429743,0.00000000,0.99924543,0.68679890,-0.00104051,1.00104051,0
962,106299,0.75800204,0.00578702,0.99693735,0.78298761,0.02357162,0.97642838,0
963,106399,0.79249508,0.04135017,0.99920622,0.79593249,0.01888340,0.98111660,0
964,106499,0.60795528,0.00000000,0.99993889,0.60815580,0.03908111,0.96091889,0
