step,detector_epoch,fast_slow_gap,fast_wins,state_action_pseudo_count,state_action_familiarity_weight,familiarity_ready,familiarity_warmup_remaining,block_completed,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining,initial_warmup_remaining,log_p_fast,log_p_slow,fast_mean_total_var,slow_mean_total_var,fast_mean_epistemic_var,slow_mean_epistemic_var,predictor_nll
21999,0,0.75888634,1,71,0.99917490,1,0,1,1,0.79602566,0.96420409,96.42040939,0.62265872,0.72634425,-0.10368553,1,0,0,0,0,1,0,0,-19.82643127,-20.58531761,37.49597168,40.34191513,0.13926575,0.13825586,22.48076121
22000,0,-0.53536987,0,207,1.00000000,1,0,0,0,nan,nan,nan,0.62265872,0.72634425,-0.10368553,1,0,0,0,0,1,0,0,-79.99160767,-79.45623779,1.20437431,1.21873844,0.00611315,0.00577076,81.95087624
22099,0,1.09078217,1,49,0.99255342,1,0,1,1,0.28709246,0.94884294,94.88429401,0.55554547,0.72195173,-0.16640626,1,0,0,0,0,1,0,0,-26.14981842,-27.24060059,34.67978668,36.03022003,0.15070997,0.14894962,28.25062828
22100,0,0.65944481,1,118,0.99999250,1,0,0,0,nan,nan,nan,0.55554547,0.72195173,-0.16640626,1,0,0,0,0,1,0,0,-25.33229065,-25.99173546,40.57070541,42.18420410,0.18299308,0.18595308,25.50899824
22199,0,0.46069908,1,91,0.99988833,1,0,1,1,0.87057097,0.97337361,97.33736146,0.61855057,0.72343793,-0.10488736,1,0,0,0,0,1,0,0,-21.97918892,-22.43988800,11.39065742,11.55862617,0.05538754,0.05511350,21.79525375
22200,0,0.90763283,1,87,0.99983341,1,0,0,0,nan,nan,nan,0.61855057,0.72343793,-0.10488736,1,0,0,0,0,1,0,0,-20.55488205,-21.46251488,13.53666687,13.96639633,0.04835068,0.04458923,21.01672935
22299,0,-0.55404091,0,112,0.99998633,1,0,1,1,0.89996155,0.95967096,95.96709614,0.67483277,0.72520316,-0.05037040,1,0,0,0,0,1,0,0,-20.85596275,-20.30192184,18.71693420,17.82286644,0.05838219,0.05457456,21.24378332
22300,0,-0.61419487,0,150,0.99999969,1,0,0,0,nan,nan,nan,0.67483277,0.72520316,-0.05037040,1,0,0,0,0,1,0,0,-21.21945953,-20.60526466,20.80250549,20.36593246,0.05302866,0.05600896,21.23159695
22399,0,-0.97277260,0,62,0.99797057,1,0,1,1,0.55338365,0.93548335,93.54833487,0.65054294,0.72348497,-0.07294203,1,0,0,0,0,1,0,0,-21.91529465,-20.94252205,49.53240967,49.26444626,0.16533065,0.16298717,22.46992588
22400,0,1.09693146,1,89,0.99986361,1,0,0,0,nan,nan,nan,0.65054294,0.72348497,-0.07294203,1,0,0,0,0,1,0,0,-21.74731445,-22.84424591,32.20899963,32.02732849,0.09106252,0.09237703,21.78815206
22499,0,0.87711334,1,110,0.99998330,1,0,1,1,0.70468006,0.94936560,94.93655995,0.66137037,0.72329692,-0.06192655,1,0,0,0,0,1,0,0,-20.89052582,-21.76763916,29.48241425,29.90503883,0.13228363,0.12987381,21.43825022
22500,0,1.06564140,1,42,0.98500442,1,0,0,0,nan,nan,nan,0.66137037,0.72329692,-0.06192655,1,0,0,0,0,1,0,0,-19.74137497,-20.80701637,22.73598671,22.61605453,0.09865122,0.09449629,19.75861597
22599,0,0.29804802,1,39,0.97975809,1,0,1,1,0.82696908,0.95078756,95.07875607,0.69449011,0.72433364,-0.02984353,1,0,0,0,0,1,0,0,-25.47954369,-25.77759171,28.44768524,29.48660278,0.15094477,0.14964010,27.22696431
22600,0,0.09067345,1,41,0.98342732,1,0,0,0,nan,nan,nan,0.69449011,0.72433364,-0.02984353,1,0,0,0,0,1,0,0,-20.64370346,-20.73437691,46.62144470,46.65676498,0.19542858,0.18966909,23.47444773
22699,0,0.86547852,1,69,0.99899221,1,0,1,1,0.84095274,0.94440832,94.44083171,0.72378263,0.72549983,-0.00171720,1,0,0,0,0,1,0,0,-21.57284164,-22.43832016,29.68802643,30.93696404,0.10694185,0.10494333,22.08517151
22700,0,0.58398628,1,134,0.99999848,1,0,0,0,nan,nan,nan,0.72378263,0.72549983,-0.00171720,1,0,0,0,0,1,0,0,-18.83538818,-19.41937447,32.27414322,34.30381393,0.06314704,0.06837647,19.18526554
22799,0,1.01782227,1,102,0.99996283,1,0,1,1,0.80285825,0.96007734,96.00773401,0.73959776,0.72627341,0.01332434,1,0,0,0,0,1,0,0,-25.61507416,-26.63289642,31.11436653,32.39431763,0.11102375,0.11586504,26.69505564
22800,0,0.53270531,1,24,0.90928205,1,0,0,0,nan,nan,nan,0.73959776,0.72627341,0.01332434,1,0,0,0,0,1,0,0,-21.51006317,-22.04276848,47.49702454,48.18280792,0.13639379,0.14379747,21.93613052
22899,0,0.11602783,1,4,0.32967995,1,0,1,1,0.70062486,0.95497281,95.49728146,0.73180318,0.72601693,0.00578625,1,0,0,0,0,1,0,0,-24.20990372,-24.32593155,39.13866425,40.25191879,0.07952619,0.08311362,26.53693771
22900,0,0.77657318,1,39,0.97975809,1,0,0,0,nan,nan,nan,0.73180318,0.72601693,0.00578625,1,0,0,0,0,1,0,0,-22.19615173,-22.97272491,42.54494095,43.48346710,0.17392093,0.18254845,24.61318445
22999,0,0.01813507,1,73,0.99932446,1,0,1,1,0.70185966,0.97369581,97.36958101,0.72581447,0.72577536,0.00003912,1,0,0,0,0,1,0,0,-20.15570831,-20.17384338,28.54431915,30.58628654,0.08319850,0.08817552,20.87518756
23000,0,0.23315811,1,174,0.99999997,1,0,0,0,nan,nan,nan,0.72581447,0.72577536,0.00003912,1,0,0,0,0,1,0,0,-62.60464478,-62.83780289,1.12973619,1.13183296,0.00309488,0.00301476,62.94098206
23099,0,0.95011520,1,26,0.92572642,1,0,1,1,0.55026947,0.93449010,93.44900992,0.69070547,0.72402030,-0.03331482,1,0,0,0,0,1,0,0,-38.71782684,-39.66794205,5.37044907,5.27902126,0.03002612,0.03058004,38.25865555
23100,0,2.24813271,1,12,0.69880579,1,0,0,0,nan,nan,nan,0.69070547,0.72402030,-0.03331482,1,0,0,0,0,1,0,0,-25.51113701,-27.75926971,40.32498932,40.58592224,0.09143277,0.09551961,28.34819527
23199,0,0.28392029,1,91,0.99988833,1,0,1,1,0.98888526,0.87957915,87.95791483,0.75034143,0.72666895,0.02367248,1,0,0,0,0,1,0,0,-23.48464203,-23.76856232,11.85039902,11.13409805,0.04987660,0.05029136,23.24242163
23200,0,0.57332611,1,20,0.86466472,1,0,0,0,nan,nan,nan,0.75034143,0.72666895,0.02367248,1,0,0,0,0,1,0,0,-21.57124329,-22.14456940,11.51784420,10.51948547,0.10364898,0.09384606,22.03310458
23299,0,0.23669815,1,73,0.99932446,1,0,1,1,0.86625944,0.96577756,96.57775591,0.77352503,0.72806485,0.04546018,1,0,0,0,0,1,0,0,-22.96492958,-23.20162773,5.38453913,4.84931850,0.03124994,0.03188596,21.80657387
23300,0,1.20413780,1,130,0.99999774,1,0,0,0,nan,nan,nan,0.77352503,0.72806485,0.04546018,1,0,0,0,0,1,0,0,-28.21029854,-29.41443634,7.33173609,6.70942116,0.04661807,0.04464087,28.81779162
23399,0,0.49573517,1,65,0.99849656,1,0,1,1,0.84048868,0.98016071,98.01607100,0.78691776,0.72918909,0.05772867,1,0,0,0,0,1,0,0,-26.54156876,-27.03730392,22.80652809,19.56278610,0.05687786,0.05522569,26.67191124
23400,0,-0.24750137,0,51,0.99390325,1,0,0,0,nan,nan,nan,0.78691776,0.72918909,0.05772867,1,0,0,0,0,1,0,0,-25.45690918,-25.20940781,18.07221794,15.67750931,0.08390428,0.07988987,25.71379471
23499,0,0.52140617,1,29,0.94497678,1,0,1,1,0.49178722,0.96782024,96.78202390,0.72789165,0.72681507,0.00107658,1,0,0,0,0,1,0,0,-19.02388763,-19.54529381,37.67912292,35.13209915,0.04414646,0.04263893,18.77189064
23500,0,0.21752548,1,16,0.79810348,1,0,0,0,nan,nan,nan,0.72789165,0.72681507,0.00107658,1,0,0,0,0,1,0,0,-18.69123840,-18.90876389,17.02362442,15.03603745,0.07136802,0.06626508,18.31133938
23599,0,0.41669655,1,122,0.99999497,1,0,1,1,0.64381971,0.97074521,97.07452110,0.71107726,0.72598512,-0.01490785,1,0,0,0,0,1,0,0,-22.15743256,-22.57412910,43.69164276,42.76348114,0.09917484,0.10081004,21.22284698
23600,0,0.28438759,1,73,0.99932446,1,0,0,0,nan,nan,nan,0.71107726,0.72598512,-0.01490785,1,0,0,0,0,1,0,0,-22.96948433,-23.25387192,37.14189148,35.42570114,0.06454179,0.06881233,23.27742672
23699,0,-0.44500160,0,82,0.99972535,1,0,1,1,0.80797368,0.97217709,97.21770896,0.73045655,0.72680500,0.00365154,1,0,0,0,0,1,0,0,-20.28961372,-19.84461212,47.63746643,47.59096146,0.11747844,0.11946651,21.52532323
23700,0,0.19928169,1,13,0.72746821,1,0,0,0,nan,nan,nan,0.73045655,0.72680500,0.00365154,1,0,0,0,0,1,0,0,-22.53605270,-22.73533440,34.99952316,34.75144958,0.05517859,0.05446559,24.03657150
23799,0,0.28145218,1,100,0.99995460,1,0,1,1,0.82919323,0.97676833,97.67683297,0.75020388,0.72782889,0.02237500,1,0,0,0,0,1,0,0,-22.56100655,-22.84245872,21.27209091,20.64571762,0.04885536,0.04793146,23.12959814
23800,0,-0.23072243,0,40,0.98168436,1,0,0,0,nan,nan,nan,0.75020388,0.72782889,0.02237500,1,0,0,0,0,1,0,0,-20.20810890,-19.97738647,36.33205795,36.57746887,0.12377557,0.12120113,20.34654363
23899,0,0.63290405,1,142,0.99999932,1,0,1,1,0.87923285,0.97955462,97.95546206,0.77600968,0.72934293,0.04666675,1,0,0,0,0,1,0,0,-19.16789246,-19.80079651,33.98400116,33.86843872,0.05005250,0.04911808,18.64989662
23900,0,1.02167702,1,213,1.00000000,1,0,0,0,nan,nan,nan,0.77600968,0.72934293,0.04666675,1,0,0,0,0,1,0,0,-22.28736305,-23.30904007,29.30375862,28.79279327,0.08398202,0.08419454,22.57024240
23999,0,0.33851242,1,160,0.99999989,1,0,1,1,0.90144389,0.99410430,99.41042961,0.80109652,0.73106394,0.07003258,1,0,0,0,0,1,0,0,-21.02967644,-21.36818886,27.45122910,27.62005043,0.09557045,0.09478191,21.35021845
24000,0,-0.01174545,0,156,0.99999983,1,0,0,0,nan,nan,nan,0.80109652,0.73106394,0.07003258,1,0,0,0,0,1,0,0,-63.68972397,-63.67797852,1.11608911,1.11822557,0.00291092,0.00275610,63.91108932
24099,0,0.45663071,1,95,0.99992515,1,0,1,1,0.58086577,0.97676735,97.67673542,0.75705037,0.72956195,0.02748842,1,0,0,0,0,1,0,0,-23.80996323,-24.26659393,5.64537001,5.41492653,0.03608932,0.03584703,24.09571648
24100,0,0.58220673,1,74,0.99938875,1,0,0,0,nan,nan,nan,0.75705037,0.72956195,0.02748842,1,0,0,0,0,1,0,0,-23.73926544,-24.32147217,6.01587439,5.83223343,0.03518382,0.03481201,23.35091114
24199,0,0.12224579,1,36,0.97267628,1,0,1,1,0.97273289,0.96331796,96.33179633,0.80018687,0.73199366,0.06819321,1,0,0,0,0,1,0,0,-20.07127762,-20.19352341,9.00148010,8.50529003,0.06550446,0.06641971,19.91886806
24200,0,0.37510300,1,124,0.99999588,1,0,0,0,nan,nan,nan,0.80018687,0.73199366,0.06819321,1,0,0,0,0,1,0,0,-26.87810898,-27.25321198,4.62990761,4.37893534,0.03079995,0.03074378,27.57205343
24299,0,0.13904953,1,99,0.99994983,1,0,1,1,0.69709716,0.98464335,98.46433503,0.77956893,0.73164470,0.04792423,1,0,0,0,0,1,0,0,-24.71612549,-24.85517502,30.91902924,29.64319611,0.08848793,0.08823891,25.79242833
24300,0,-0.00553322,0,60,0.99752125,1,0,0,0,nan,nan,nan,0.77956893,0.73164470,0.04792423,1,0,0,0,0,1,0,0,-20.99385071,-20.98831749,31.07843018,28.84134865,0.07482006,0.07152874,21.10511271
24399,0,-1.19803238,0,92,0.99989896,1,0,1,1,0.68963141,0.98626873,98.62687258,0.76158143,0.73122457,0.03035686,1,0,0,0,0,1,0,0,-22.74599075,-21.54795837,48.53335190,48.48828888,0.15687728,0.15318009,29.66116460
24400,0,-0.01176834,0,95,0.99992515,1,0,0,0,nan,nan,nan,0.76158143,0.73122457,0.03035686,1,0,0,0,0,1,0,0,-22.21054459,-22.19877625,28.90203857,28.17350006,0.07424923,0.07306209,22.73769903
24499,0,1.09052467,1,137,0.99999888,1,0,1,1,0.80278082,0.97737497,97.73749688,0.76982130,0.73194013,0.03788118,1,0,0,0,0,1,0,0,-18.94430923,-20.03483391,23.74503136,23.84875488,0.09268670,0.09425583,19.12095642
24500,0,0.96592712,1,161,0.99999990,1,0,0,0,nan,nan,nan,0.76982130,0.73194013,0.03788118,1,0,0,0,0,1,0,0,-29.17536163,-30.14128876,6.20425749,6.05513191,0.02983738,0.02939809,29.43430773
24599,0,-0.33397865,0,36,0.97267628,1,0,1,1,0.76969632,0.96756095,96.75609457,0.76979631,0.73231769,0.03747862,1,0,0,0,0,1,0,0,-24.39219666,-24.05821800,16.99161530,16.83641815,0.05402173,0.05227694,25.14372635
24600,0,0.06172752,1,123,0.99999545,1,0,0,0,nan,nan,nan,0.76979631,0.73231769,0.03747862,1,0,0,0,0,1,0,0,-23.82867622,-23.89040375,25.62578011,25.50133514,0.05430360,0.05395485,24.52184944
24699,0,1.45861053,1,103,0.99996637,1,0,1,1,0.81447067,0.96812360,96.81236027,0.77873118,0.73313922,0.04559196,1,0,0,0,0,1,0,0,-18.59412003,-20.05273056,44.96791077,45.98399734,0.09154616,0.10064653,19.40206718
24700,0,0.66277313,1,115,0.99998987,1,0,0,0,nan,nan,nan,0.77873118,0.73313922,0.04559196,1,0,0,0,0,1,0,0,-23.47595596,-24.13872910,11.71500111,11.91289139,0.03970782,0.03906230,23.28453636
24799,0,0.14246368,1,71,0.99917490,1,0,1,1,0.93088619,0.97805287,97.80528742,0.80916218,0.73511669,0.07404550,1,0,0,0,0,1,0,0,-20.27336884,-20.41583252,33.16170502,34.73230743,0.10805846,0.11321399,19.44707012
24800,0,0.95790291,1,86,0.99981589,1,0,0,0,nan,nan,nan,0.80916218,0.73511669,0.07404550,1,0,0,0,0,1,0,0,-20.44710350,-21.40500641,36.09561539,36.85387802,0.07831613,0.08077955,19.84634495
24899,0,-0.14963150,0,115,0.99998987,1,0,1,1,0.81510112,0.97425284,97.42528392,0.81034997,0.73591653,0.07443344,1,0,0,0,0,1,0,0,-18.73259163,-18.58296013,36.06922913,37.52898407,0.06603507,0.06578136,18.09327316
24900,0,0.03623772,1,162,0.99999991,1,0,0,0,nan,nan,nan,0.81034997,0.73591653,0.07443344,1,0,0,0,0,1,0,0,-26.92716599,-26.96340370,10.04908752,10.27235889,0.03469442,0.03558172,27.91335487
24999,0,0.12116623,1,90,0.99987659,1,0,1,1,0.82169648,0.96650186,96.65018590,0.81261927,0.73677433,0.07584494,1,0,0,0,0,1,0,0,-28.67539406,-28.79656029,7.24660301,7.31242895,0.03211397,0.03276952,29.84897486
25000,0,0.05750656,1,315,1.00000000,1,0,0,0,nan,nan,nan,0.81261927,0.73677433,0.07584494,1,0,0,0,0,1,0,0,-31.27891350,-31.33642006,1.17248046,1.17658103,0.00323785,0.00320917,33.65528870
25099,0,0.61075020,1,46,0.98994816,1,0,1,1,0.48578435,0.96943528,96.94352760,0.74725229,0.73426443,0.01298785,1,0,0,0,0,1,0,0,-22.70995522,-23.32070541,30.56452751,31.71870613,0.19810158,0.20251876,23.25546010
25100,0,0.29376411,1,101,0.99995892,1,0,0,0,nan,nan,nan,0.74725229,0.73426443,0.01298785,1,0,0,0,0,1,0,0,-25.68101501,-25.97477913,15.02207088,15.34129715,0.07709041,0.07800827,27.64268621
25199,0,0.15884781,1,45,0.98889100,1,0,1,1,0.61815496,0.97590521,97.59052141,0.72143282,0.73310334,-0.01167052,1,0,0,0,0,1,0,0,-19.30625916,-19.46510696,44.12823486,43.84432220,0.08313337,0.08217239,18.35241636
25200,0,-0.28947830,0,145,0.99999950,1,0,0,0,nan,nan,nan,0.72143282,0.73310334,-0.01167052,1,0,0,0,0,1,0,0,-23.52028656,-23.23080826,30.28272247,30.69673920,0.09752233,0.09878782,24.09397459
25299,0,-0.47479057,0,37,0.97527647,1,0,1,1,0.65133663,0.97946848,97.94684761,0.70741358,0.73228567,-0.02487209,1,0,0,0,0,1,0,0,-25.18785286,-24.71306229,44.54093170,44.57939911,0.08721343,0.08551350,28.54545174
25300,0,0.08104324,1,101,0.99995892,1,0,0,0,nan,nan,nan,0.70741358,0.73228567,-0.02487209,1,0,0,0,0,1,0,0,-21.97319984,-22.05424309,27.74973297,28.29080963,0.06809355,0.06486095,22.55344315
25399,0,0.86397552,1,45,0.98889100,1,0,1,1,0.87925807,0.97887429,97.88742946,0.74178248,0.73375540,0.00802709,1,0,0,0,0,1,0,0,-20.01917458,-20.88315010,32.94962692,33.48445511,0.09506357,0.08991344,19.77044169
25400,0,0.76778412,1,98,0.99994455,1,0,0,0,nan,nan,nan,0.74178248,0.73375540,0.00802709,1,0,0,0,0,1,0,0,-21.24360275,-22.01138687,24.48496437,24.96376991,0.08252659,0.08356167,21.77384872
25499,0,0.33775520,1,76,0.99949955,1,0,1,1,0.81381603,0.97588094,97.58809414,0.75618919,0.73455600,0.02163319,1,0,0,0,0,1,0,0,-19.19494629,-19.53270149,36.43695068,38.44941711,0.10399912,0.09784395,20.68719959
25500,0,0.42502213,1,83,0.99975148,1,0,0,0,nan,nan,nan,0.75618919,0.73455600,0.02163319,1,0,0,0,0,1,0,0,-20.63144302,-21.05646515,11.64489746,12.03558540,0.06096477,0.06022187,20.23697472
25599,0,-0.21231842,0,39,0.97975809,1,0,1,1,0.79960584,0.97565844,97.56584377,0.76487252,0.73520650,0.02966602,1,0,0,0,0,1,0,0,-21.81971359,-21.60739517,45.03208542,45.31576920,0.11079255,0.10919154,26.50681076
25600,0,0.85827255,1,99,0.99994983,1,0,0,0,nan,nan,nan,0.76487252,0.73520650,0.02966602,1,0,0,0,0,1,0,0,-23.87616348,-24.73443604,21.69367409,22.55759430,0.05562113,0.05442183,24.97533798
25699,0,0.38518524,1,167,0.99999994,1,0,1,1,0.89458292,0.98878850,98.87885030,0.79081460,0.73680026,0.05401434,1,0,0,0,0,1,0,0,-19.97768402,-20.36286926,23.59494019,24.93791389,0.06531599,0.06174907,19.94159317
25700,0,-0.08979988,0,55,0.99591323,1,0,0,0,nan,nan,nan,0.79081460,0.73680026,0.05401434,1,0,0,0,0,1,0,0,-18.49099922,-18.40119934,37.70661545,40.55769348,0.15189694,0.14556767,19.05159807
25799,0,0.26781082,1,24,0.90928205,1,0,1,1,0.76044639,0.96752499,96.75249924,0.78474096,0.73703673,0.04770423,1,0,0,0,0,1,0,0,-23.58393860,-23.85174942,40.69237518,42.09148026,0.13150096,0.14315486,25.66903941
25800,0,-0.12857819,0,71,0.99917490,1,0,0,0,nan,nan,nan,0.78474096,0.73703673,0.04770423,1,0,0,0,0,1,0,0,-19.07618713,-18.94760895,32.72866058,34.04512024,0.08532915,0.08850829,18.96409369
25899,0,0.78651810,1,139,0.99999908,1,0,1,1,0.67988330,0.97437273,97.43727319,0.76376943,0.73646519,0.02730424,1,0,0,0,0,1,0,0,-23.81375313,-24.60027122,9.88740921,10.36993790,0.03773067,0.03681348,23.96837489
25900,0,0.52490234,1,60,0.99752125,1,0,0,0,nan,nan,nan,0.76376943,0.73646519,0.02730424,1,0,0,0,0,1,0,0,-20.71372032,-21.23862267,32.50448227,34.68201447,0.08651339,0.08342378,21.25480795
25999,0,0.45211983,1,56,0.99630214,1,0,1,1,0.79588465,0.93717378,93.71737821,0.77019247,0.73705939,0.03313309,1,0,0,0,0,1,0,0,-17.79190445,-18.24402428,16.46579933,17.33509064,0.05230623,0.05306597,18.15146828
26000,0,-0.21868896,0,88,0.99984927,1,0,0,0,nan,nan,nan,0.77019247,0.73705939,0.03313309,1,0,0,0,0,1,0,0,-43.78108215,-43.56239319,1.22190905,1.23117685,0.00675447,0.00682573,44.22362518
26099,0,0.66578293,1,33,0.96311683,1,0,1,1,0.60985871,0.97056550,97.05654973,0.73812572,0.73578738,0.00233834,1,0,0,0,0,1,0,0,-20.07017899,-20.73596191,14.21995068,14.88654041,0.08687862,0.08963436,20.03009892
26100,0,0.50744438,1,80,0.99966454,1,0,0,0,nan,nan,nan,0.73812572,0.73578738,0.00233834,1,0,0,0,0,1,0,0,-22.03150749,-22.53895187,8.28052235,8.41488075,0.04979429,0.05069211,21.69481182
26199,0,0.51601028,1,30,0.95021293,1,0,1,1,0.68703304,0.95662131,95.66213109,0.72790718,0.73529984,-0.00739265,1,0,0,0,0,1,0,0,-22.28457832,-22.80058861,14.67423534,14.13400555,0.04105395,0.04245346,22.93406741
26200,0,1.45705795,1,51,0.99390325,1,0,0,0,nan,nan,nan,0.72790718,0.73529984,-0.00739265,1,0,0,0,0,1,0,0,-24.97754097,-26.43459892,23.53554535,23.05665588,0.08519855,0.08667012,25.46718597
26299,0,0.19570732,1,89,0.99986361,1,0,1,1,0.89466384,0.98119899,98.11989864,0.76125851,0.73689348,0.02436504,1,0,0,0,0,1,0,0,-20.41664505,-20.61235237,36.92770767,37.79684067,0.15681474,0.15674546,21.01369171
26300,0,0.85924721,1,44,0.98772266,1,0,0,0,nan,nan,nan,0.76125851,0.73689348,0.02436504,1,0,0,0,0,1,0,0,-21.05438423,-21.91363144,13.91679573,13.72501755,0.04974601,0.05025275,21.14230347
26399,0,1.01166916,1,186,0.99999999,1,0,1,1,0.87378158,0.98411556,98.41155619,0.78376313,0.73826236,0.04550077,1,0,0,0,0,1,0,0,-20.63364410,-21.64531326,18.32606506,18.66690826,0.05659391,0.05540240,20.90991068
26400,0,0.78772736,1,58,0.99697245,1,0,0,0,nan,nan,nan,0.78376313,0.73826236,0.04550077,1,0,0,0,0,1,0,0,-21.44876671,-22.23649406,38.00203323,39.30851364,0.07706732,0.08040995,22.06646576
26499,0,1.45173264,1,48,0.99177025,1,0,1,1,0.88718705,0.97802493,97.80249301,0.80444791,0.73975160,0.06469631,1,0,0,0,0,1,0,0,-18.51783371,-19.96956635,31.84326935,32.15844345,0.07890239,0.07884838,18.61162376
26500,0,1.73670387,1,102,0.99996283,1,0,0,0,nan,nan,nan,0.80444791,0.73975160,0.06469631,1,0,0,0,0,1,0,0,-29.61538696,-31.35209084,5.75911093,5.64956856,0.03587209,0.03583516,29.27807744
26599,0,1.06385422,1,153,0.99999977,1,0,1,1,0.90071011,0.96623332,96.62333180,0.82370035,0.74136119,0.08233916,1,0,0,0,0,1,0,0,-18.36527252,-19.42912674,16.34585571,16.25136948,0.07378723,0.07603384,18.42788760
26600,0,1.25666237,1,93,0.99990858,1,0,0,0,nan,nan,nan,0.82370035,0.74136119,0.08233916,1,0,0,0,0,1,0,0,-25.16467857,-26.42134094,11.16607761,11.10542583,0.04561230,0.04049899,25.29185915
26699,0,1.07327271,1,164,0.99999992,1,0,1,1,0.96010937,0.98119090,98.11909036,0.85098215,0.74354867,0.10743348,1,0,0,0,0,1,0,0,-18.67157745,-19.74485016,13.08367825,13.13204193,0.04188935,0.04108017,18.38487673
26700,0,0.75598335,1,62,0.99797057,1,0,0,0,nan,nan,nan,0.85098215,0.74354867,0.10743348,1,0,0,0,0,1,0,0,-22.08669662,-22.84267998,7.76834869,7.55485296,0.02914623,0.02966473,22.32223053
26799,0,0.63078117,1,67,0.99876909,1,0,1,1,0.83531474,0.97572292,97.57229186,0.84784867,0.74446633,0.10338234,1,0,0,0,0,1,0,0,-20.22856903,-20.85935020,32.98563004,34.57987976,0.07544896,0.07752264,20.81374264
26800,0,-0.51446724,0,58,0.99697245,1,0,0,0,nan,nan,nan,0.84784867,0.74446633,0.10338234,1,0,0,0,0,1,0,0,-19.29286766,-18.77840042,39.03562927,40.45885849,0.12515728,0.12748994,21.20634715
26899,0,0.44134712,1,13,0.72746821,1,0,1,1,0.88176655,0.98293647,98.29364697,0.85463225,0.74583933,0.10879291,1,0,0,0,0,1,0,0,-20.45205116,-20.89339828,49.02705383,49.32605362,0.09548286,0.08256527,33.39958572
26900,0,0.62366486,1,65,0.99849656,1,0,0,0,nan,nan,nan,0.85463225,0.74583933,0.10879291,1,0,0,0,0,1,0,0,-25.11158562,-25.73525047,22.90963364,23.90049171,0.08873558,0.09187552,24.34899902
26999,0,0.24691963,1,71,0.99917490,1,0,1,1,0.84611666,0.95433066,95.43306648,0.85292913,0.74684211,0.10608702,1,0,0,0,0,1,0,0,-17.52489662,-17.77181625,21.28653717,22.37416649,0.05785253,0.05897139,17.21602821
27000,0,0.10143280,1,86,0.99981589,1,0,0,0,nan,nan,nan,0.85292913,0.74684211,0.10608702,1,0,0,0,0,1,0,0,-80.47951508,-80.58094788,1.14139473,1.14807642,0.00441177,0.00448470,80.54912376
27099,0,0.12241936,1,45,0.98889100,1,0,1,1,0.81118817,0.95384483,95.38448310,0.84458094,0.74748557,0.09709537,1,0,0,0,0,1,0,0,-27.82038116,-27.94280052,6.04468918,6.16895962,0.03753584,0.03370856,28.45983887
27100,0,1.93148041,1,50,0.99326205,1,0,0,0,nan,nan,nan,0.84458094,0.74748557,0.09709537,1,0,0,0,0,1,0,0,-21.52753830,-23.45901871,23.26640320,23.25553513,0.10738762,0.10309641,22.52052879
27199,0,1.18748093,1,96,0.99993227,1,0,1,1,1.00000000,0.96705443,96.70544307,0.87566475,0.75001071,0.12565404,1,0,0,0,0,1,0,0,-22.72013855,-23.90761948,23.83736420,22.82025909,0.13604005,0.14126413,nan
27200,0,0.90895844,1,174,0.99999997,1,0,0,0,nan,nan,nan,0.87566475,0.75001071,0.12565404,1,0,0,0,0,1,0,0,-22.49256134,-23.40151978,17.64919662,16.65660858,0.06173956,0.05720789,23.84605255
27299,0,0.73881721,1,258,1.00000000,1,0,1,1,0.81848201,0.98629761,98.62976068,0.86422820,0.75069542,0.11353278,1,0,0,0,0,1,0,0,-22.40694237,-23.14575958,15.96248722,14.13330173,0.06578004,0.07043493,23.76558971
27300,0,0.44688797,1,69,0.99899221,1,0,0,0,nan,nan,nan,0.86422820,0.75069542,0.11353278,1,0,0,0,0,1,0,0,-18.74587631,-19.19276428,13.66456223,11.99386978,0.04998081,0.04904815,18.54913584
27399,0,0.74546051,1,193,1.00000000,1,0,1,1,0.98971087,0.96466237,96.46623710,0.88932474,0.75308558,0.13623916,1,0,0,0,0,1,0,0,-24.47762871,-25.22308922,3.09252596,2.90382671,0.01339428,0.01303832,24.84478696
27400,0,0.50720978,1,80,0.99966454,1,0,0,0,nan,nan,nan,0.88932474,0.75308558,0.13623916,1,0,0,0,0,1,0,0,-21.10083771,-21.60804749,6.15182304,5.50441647,0.03878795,0.04127376,21.48812962
27499,0,1.02402687,1,47,0.99090472,1,0,1,1,1.00000000,0.98508541,98.50854102,0.91145979,0.75555472,0.15590507,1,0,1,0,0,1,0,0,-24.49953651,-25.52356339,7.28808832,6.49313927,0.05620325,0.05410521,24.70197258
27500,0,0.76752472,1,132,0.99999815,1,0,0,0,nan,nan,nan,0.91145979,0.75555472,0.15590507,1,0,1,0,0,1,0,0,-23.48649216,-24.25401688,7.54841709,6.68358421,0.04201018,0.04135878,23.97737122
27599,0,2.21670341,1,16,0.79810348,1,0,1,1,0.96905972,0.96425179,96.42517855,0.92297977,0.75768977,0.16529000,1,0,2,0,0,1,0,0,-25.53750801,-27.75421143,7.84427214,6.79216099,0.03375798,0.03492970,27.08441162
