step,e_P,e_R,e_P_bar,e_R_bar,D_t,c_t,regime_change
4863000,0.04605549,0.04314677,0.00000000,0.00000000,0.00000000,0.00000000,0
4864000,0.06437802,0.00976007,-0.03745328,-0.45231855,0.00000000,0.15663731,0
4865000,0.04145064,0.04847167,-0.32253430,1.81905292,1.65447677,0.28798688,0
4866000,0.04783756,0.05139992,0.00000000,0.00000000,0.00000000,0.00000000,0
4867000,0.06003432,0.00872595,0.34988497,-0.33773597,0.06120975,0.28341823,0
4868000,0.03510293,0.00970235,0.00000000,0.00000000,0.00000000,0.00000000,0
4869000,0.05008139,0.03979652,-0.04008403,1.72029650,1.47971003,0.12852824,0
4870000,0.05260913,0.00361568,0.07330846,-0.79644872,0.00268707,0.12371271,0
4871000,0.04495351,0.01606669,0.00000000,0.00000000,0.00000000,0.00000000,0
4872000,0.03878534,0.00158146,-0.35502282,-1.07012994,0.00000000,0.25136058,0
4873000,0.04681850,0.01949627,0.00000000,0.00000000,0.00000000,0.00000000,0
4874000,0.06177000,0.01628681,0.10699199,0.01971749,0.00591803,0.28732652,0
4875000,0.05519260,0.02351408,0.08363759,0.52097548,0.13920535,0.18220431,0
4876000,0.05341008,0.04076985,0.09837777,1.71228839,1.47080486,0.38557426,0
4877000,0.05889651,0.01328534,0.25333005,-0.02771760,0.03208806,0.37926140,0
4878000,0.06850263,0.00562243,0.53213077,-0.55973268,0.14158158,0.65909956,0
4879000,0.05916546,0.00299384,0.00000000,0.00000000,0.00000000,0.00000000,0
4880000,0.04455404,0.03517556,-0.16927722,1.50920549,1.13885060,0.48240551,0
4881000,0.06125971,0.01944883,0.32380309,0.47931458,0.16729545,0.36009540,0
4882000,0.05407243,0.07723646,0.00000000,0.00000000,0.00000000,0.00000000,0
4883000,0.08458540,0.11554800,0.58121296,5.62552470,15.99216832,0.54755872,0
4884000,0.21189100,0.04729595,0.00000000,0.00000000,0.00000000,0.00000000,0
4885000,0.05277191,0.01914594,-0.19176798,-0.07300342,0.00000000,0.02291056,0
4886000,0.05657852,0.05398411,-0.13217457,0.81638180,0.33323962,0.05032025,0
4887000,0.05600420,0.04108445,-0.11485340,0.61154474,0.18699348,0.10780547,0
4888000,0.13188626,0.08018310,0.00000000,0.00000000,0.00000000,0.00000000,0
4889000,0.08902158,0.05883508,0.32046906,0.71998704,0.31054088,0.01233087,0
4890000,0.09714509,0.03620690,0.58437243,0.39522277,0.24884609,0.18318604,0
4891000,0.04535657,0.02733454,-0.22902925,0.24780036,0.03070251,0.27098380,0
4892000,0.09500243,0.01031604,0.73401494,-0.20539616,0.26938897,0.18390484,0
4893000,0.05922022,0.00108124,0.07543867,-0.49722674,0.00284550,0.56089668,0
4894000,0.04433419,0.02812653,-0.21085058,0.40037173,0.08014876,0.44152665,0
4895000,0.05072673,0.05125800,-0.06624418,1.24963676,0.78079602,0.91438918,0
4896000,0.05059413,0.01403373,-0.06039456,-0.07122105,0.00000000,0.26909287,0
4897000,0.04377050,0.02313919,-0.20336918,0.28960632,0.04193591,0.42821644,0
4898000,0.05645500,0.00277976,0.10987215,-0.50845372,0.00603594,0.57448957,0
4899000,0.04868354,0.01853525,-0.06386709,0.13729439,0.00942488,0.21701084,0
4900000,0.06206668,0.02243725,0.28065368,0.31515982,0.08904610,0.26823855,0
4901000,0.04068346,0.00754361,-0.24154552,-0.32880728,0.00000000,0.35588212,0
4902000,0.07531666,0.00003725,0.00000000,0.00000000,0.00000000,0.00000000,0
4903000,0.12259575,0.05218691,0.32471695,0.79585329,0.36941178,0.11031970,0
4904000,0.09107447,0.08986948,0.10640072,2.50969234,3.15493839,0.21498583,0
4905000,0.09067739,0.09450743,0.21251406,3.04678485,4.66403008,0.16895644,0
4906000,0.06485808,0.00018000,-0.12260193,-0.93860876,0.00000000,0.10504338,0
4907000,0.05522633,0.03382752,-0.22618854,0.67727017,0.22934744,0.08687212,0
4908000,0.07629889,0.01480078,0.19874838,-0.20807358,0.01975046,0.47587854,0
4909000,0.06979634,0.03367059,0.12679572,0.81075521,0.33670058,0.20210603,0
4910000,0.05989709,0.00160776,-0.03358817,-0.88155924,0.00000000,0.13938570,0
4911000,0.04538085,0.00841848,0.00000000,0.00000000,0.00000000,0.00000000,0
4912000,0.07016600,0.01657989,0.25661863,-0.03196320,0.03292656,0.22668639,0
4913000,0.06512594,0.01185759,0.22562080,-0.20230873,0.02545237,0.48187804,0
4914000,0.04297767,0.00848921,-0.20838951,-0.35527746,0.00000000,0.50648188,0
4915000,0.07658086,0.00661027,0.58319253,-0.44588246,0.17005677,0.38189449,0
4916000,0.14544998,0.00761915,2.29554932,-0.40421636,2.63477334,0.77409755,0
4917000,0.03413063,0.00192882,0.00000000,0.00000000,0.00000000,0.00000000,0
4918000,0.06047397,0.05173379,0.16440807,2.61486146,3.43226524,0.62938258,0
4919000,0.07177836,0.02142910,0.00000000,0.00000000,0.00000000,0.00000000,0
4920000,0.05789047,0.02390581,0.15579596,0.62353766,0.20653580,0.21015712,0
4921000,0.07913174,0.00573419,0.00000000,0.00000000,0.00000000,0.00000000,0
4922000,0.05346308,0.00125080,-0.22513996,-0.93890337,0.00000000,0.26433780,0
4923000,0.06643051,0.00622930,0.09194024,-0.68538320,0.00422650,0.28090683,0
4924000,0.08788721,0.03039422,0.61302094,0.93850757,0.62829556,0.33040905,0
4925000,0.05419020,0.06838780,0.00000000,0.00000000,0.00000000,0.00000000,0
4926000,0.05093560,0.00857036,-0.10618614,-0.35926136,0.00000000,0.29961310,0
4927000,0.07981350,0.01328462,0.00000000,0.00000000,0.00000000,0.00000000,0
4928000,0.04811202,0.04460280,-0.10769568,1.78405774,1.59143100,0.28937390,0
4929000,0.10635193,0.05045073,0.00000000,0.00000000,0.00000000,0.00000000,0
4930000,0.09270808,0.05758873,0.30822357,1.26956252,0.85339538,0.00000000,0
4931000,0.04725789,0.00644984,-0.20511014,-0.45198400,0.00000000,0.12978979,0
4932000,0.11543773,0.02179904,1.10992821,0.30643566,0.66292172,0.07682364,0
4933000,0.30171734,0.14122939,0.00000000,0.00000000,0.00000000,0.00000000,0
4934000,0.09336042,0.11437488,0.06651771,1.03641814,0.53929359,0.00042886,0
4935000,0.05902223,0.07739756,-0.14167601,0.81536607,0.33241092,0.00261022,0
4936000,0.07092252,0.00402471,0.01676268,-0.33261191,0.00014049,0.02908980,0
4937000,0.06438983,0.04511565,0.00444599,0.49845022,0.12423619,0.01015132,0
4938000,0.06490266,0.04578397,0.03595571,0.57824650,0.16783091,0.04882989,0
4939000,0.10541407,0.01607778,0.60015233,-0.06011824,0.18009141,0.03041513,0
4940000,0.05371911,0.06829370,-0.06819429,1.26243937,0.79687658,0.01399465,0
4941000,0.06255778,0.00065930,0.07423656,-0.44867955,0.00275553,0.00962668,0
4942000,0.04437024,0.00961169,-0.18701236,-0.21283153,0.00000000,0.02208569,0
4943000,0.07773031,0.01370119,0.34405893,-0.10127903,0.05918828,0.17130062,0
4944000,0.04687892,0.05215587,-0.14244181,1.05179002,0.55313112,0.21341511,0
4945000,0.04002430,0.04555662,-0.25371583,0.89462723,0.40017894,0.47067411,0
4946000,0.05313800,0.00817225,-0.03348960,-0.26830525,0.00000000,0.35077476,0
4947000,0.05142653,0.01246488,-0.05903755,-0.12920135,0.00000000,0.19261031,0
4948000,0.05854762,0.00694945,0.06918507,-0.31496842,0.00239329,0.17336709,0
4949000,0.05990463,0.01853961,0.09805247,0.08480982,0.00840350,0.06790041,0
4950000,0.04342901,0.00741025,-0.19389570,-0.30207979,0.00000000,0.07295362,0
4951000,0.05623023,0.00048810,0.04944212,-0.55602321,0.00122226,0.45681024,0
4952000,0.03429598,0.02873967,-0.36352688,0.48586865,0.11803417,0.29571735,0
4953000,0.08612324,0.05288484,0.00000000,0.00000000,0.00000000,0.00000000,0
4954000,0.13878222,0.00535022,1.38382827,-0.51013104,0.95749034,0.05642434,0
4955000,0.11832099,0.05234499,1.18978773,1.67919646,2.11764779,0.35299228,0
4956000,0.07461834,0.03596405,0.00000000,0.00000000,0.00000000,0.00000000,0
4957000,0.17025651,0.01606504,2.06262036,-0.12998366,2.12720137,0.07934115,0
4958000,0.06308548,0.00808081,0.10491582,-0.54147431,0.00550367,0.34042558,0
4959000,0.13448814,0.04449035,0.00000000,0.00000000,0.00000000,0.00000000,0
4960000,0.19921584,0.08060047,0.00000000,0.00000000,0.00000000,0.00000000,0
4961000,0.08254639,0.02141537,-0.11449172,-0.13517732,0.00000000,0.03469257,0
4962000,0.07355277,0.00651641,-0.12441647,-0.46108055,0.00000000,0.07983918,0
4963000,0.08105478,0.00314099,0.02169961,-0.58451400,0.00023544,0.06232396,0
4964000,0.07610951,0.00404804,0.02269153,-0.57014627,0.00025745,0.44186677,0
4965000,0.07447498,0.01703837,0.02839570,-0.13894958,0.00040316,0.15556962,0
4966000,0.06615079,0.00821939,-0.03992552,-0.43794878,0.00000000,0.03881714,0
4967000,0.06955896,0.04941768,0.00000000,0.00000000,0.00000000,0.00000000,0
4968000,0.05759255,0.03156327,-0.06921084,0.73749190,0.27194715,0.28238036,0
4969000,0.07180011,0.00753424,0.33246697,-0.53729963,0.05526714,0.30538239,0
4970000,0.04725907,0.00927263,-0.10958262,-0.40475759,0.00000000,0.20165933,0
4971000,0.07606046,0.00783053,0.64684047,-0.50454632,0.20920129,0.25792039,0
4972000,0.04750236,0.03050042,-0.02054848,1.29293729,0.83584342,0.09554947,0
4973000,0.07174513,0.03829854,0.00000000,0.00000000,0.00000000,0.00000000,0
4974000,0.05901488,0.03781825,0.13630147,1.30416016,0.85970591,0.04098994,0
4975000,0.04975744,0.01395113,0.00395725,-0.03636340,0.00000783,0.14897588,0
4976000,0.05776826,0.00113115,0.25552105,-0.89127656,0.03264550,0.55244989,0
4977000,0.06921116,0.04452264,0.00000000,0.00000000,0.00000000,0.00000000,0
4978000,0.13707246,0.02068128,1.60955891,0.36742841,1.36284176,0.61864703,0
4979000,0.03777317,0.03883728,0.00000000,0.00000000,0.00000000,0.00000000,0
4980000,0.08724394,0.03178765,0.00000000,0.00000000,0.00000000,0.00000000,0
4981000,0.09755233,0.03072377,0.95207323,1.31345684,1.31580615,0.31677210,0
4982000,0.06519349,0.03560400,0.36996694,1.90804703,1.88875951,0.81546662,0
4983000,0.06784593,0.02070925,0.00000000,0.00000000,0.00000000,0.00000000,0
4984000,0.05657520,0.02165041,0.09929580,0.66082478,0.22327452,0.36387619,0
4985000,0.03612466,0.00747273,-0.31944732,-0.44428652,0.00000000,1.02907541,0
4986000,0.04971829,0.01771575,0.00000000,0.00000000,0.00000000,0.00000000,0
4987000,0.07882875,0.04219430,0.34369628,1.85057522,1.77137789,0.03592029,0
4988000,0.05519293,0.00665449,0.00849247,-0.58209938,0.00003606,0.27874949,0
4989000,0.27480447,0.04632532,5.36608679,2.85931045,18.48527182,0.66920422,0
4990000,0.06840767,0.05255628,0.51169279,3.69500826,6.95745778,1.12579918,0
4991000,0.06150419,0.08522159,0.00000000,0.00000000,0.00000000,0.00000000,0
4992000,0.06221863,0.01173594,0.39613168,-0.08764412,0.07846015,0.46857999,0
4993000,0.06310281,0.01040900,0.00000000,0.00000000,0.00000000,0.00000000,0
4994000,0.05878512,0.05025648,0.23427996,2.86430617,4.12956847,0.20034531,0
4995000,0.04263214,0.00862875,-0.06659580,-0.39095537,0.00000000,0.42179362,0
4996000,0.05265314,0.04802672,0.00000000,0.00000000,0.00000000,0.00000000,0
4997000,0.05740287,0.02282401,0.03164272,0.31916067,0.05143240,0.09391012,0
4998000,0.05691830,0.00265061,0.11302226,-0.67593275,0.00638702,0.03427315,0
4999000,0.05667252,0.00451520,0.19168433,-0.58555312,0.01837144,0.31127197,0
5000000,0.60859078,0.42553520,0.00000000,0.00000000,0.00000000,0.00000000,0
5001000,0.43829742,0.17293879,0.00000000,0.00000000,0.00000000,0.00000000,0
5002000,0.16262378,0.01648156,-0.25197283,-0.65702197,0.00000000,0.03433028,0
5003000,0.08411933,0.00593904,-0.44950255,-0.66766644,0.00000000,0.00000274,0
5004000,0.24614035,0.11467294,0.95254543,1.48098812,1.55033431,0.67830836,0
5005000,0.10014044,0.08434436,-0.34632978,0.94301736,0.44464087,0.20923277,0
5006000,0.09907711,0.08009723,-0.39293518,0.88710747,0.39347983,0.36067543,0
5007000,0.09779502,0.05025924,-0.44975801,0.20671240,0.02136501,0.08591472,0
5008000,0.09883808,0.03944645,-0.44122080,-0.02463139,0.00000000,0.03406863,0
5009000,0.15780330,0.02761690,0.26432427,-0.30242533,0.03493366,0.00929184,0
5010000,0.12969078,0.05985874,-0.03657076,0.57684603,0.16637567,0.06864950,0
5011000,0.18832463,0.01441934,0.72069938,-0.63729321,0.25970380,0.06309822,0
5012000,0.23663512,0.09231056,1.38078998,1.57484418,2.19335759,0.19556524,0
5013000,0.17260227,0.01750979,0.58882646,-0.54363406,0.17335830,0.33516659,0
5014000,0.10221396,0.01269148,-0.32541747,-0.68068670,0.00000000,0.34218974,0
5015000,0.14182943,0.01019909,0.22662252,-0.75050404,0.02567888,0.23173011,0
5016000,0.15040837,0.02492900,0.36692714,-0.29179363,0.06731776,0.48083502,0
5017000,0.14770132,0.05046348,0.34911220,0.51569219,0.19390888,0.33652253,0
5018000,0.13718590,0.03065668,0.22807345,-0.08635015,0.02600875,0.09116087,0
5019000,0.10276711,0.01722702,-0.23215320,-0.50243854,0.00000000,0.15478106,0
5020000,0.14228241,0.04577566,0.36620537,0.44488238,0.16601335,0.01601007,0
5021000,0.12009318,0.05341113,0.06884277,0.71763240,0.25986779,0.43339267,0
5022000,0.12622827,0.08422550,0.18126935,1.77739039,1.59598758,0.53864904,0
5023000,0.09163480,0.01999838,-0.30700381,-0.37437657,0.00000000,0.32046682,0
5024000,0.10968214,0.08145390,-0.02251286,1.74977773,1.53086105,0.27126678,0
5025000,0.09496024,0.05267987,-0.22323349,0.78148740,0.30536128,0.06756966,0
5026000,0.07410388,0.01222648,-0.52027250,-0.62270010,0.00000000,1.37671404,0
5027000,0.08140177,0.00779341,-0.39814977,-0.77663468,0.00000000,0.18532146,0
5028000,0.12890604,0.10444863,0.34196479,2.70570913,3.71890090,0.10230639,0
5029000,0.07216387,0.00446083,-0.51515712,-0.89037764,0.00000000,0.18582807,0
5030000,0.09195874,0.04463300,-0.19723733,0.58640774,0.17193702,0.16169593,0
5031000,0.12324660,0.04131278,0.30353401,0.48069757,0.16160153,0.00418001,0
5032000,0.25605297,0.10809365,2.40368166,2.98857444,7.35463136,0.16780827,0
5033000,0.09881737,0.01465519,-0.06054111,-0.50108736,0.00000000,0.29579587,0
5034000,0.08408023,0.02469632,-0.28819331,-0.11698879,0.00000000,0.21331334,0
5035000,0.36078054,0.12047260,0.00000000,0.00000000,0.00000000,0.00000000,0
5036000,0.20105688,0.04398602,0.00000000,0.00000000,0.00000000,0.00000000,0
5037000,0.24890824,0.03984608,1.07593727,0.16845479,0.59300901,0.00000000,0
5038000,0.18858734,0.11461612,0.00000000,0.00000000,0.00000000,0.00000000,0
5039000,0.08850186,0.04132760,-0.24964482,0.07769365,0.00301815,0.02075483,0
5040000,0.08907387,0.01923979,-0.23806851,-0.29679537,0.00000000,0.19707178,0
5041000,0.10328609,0.04982476,-0.04585394,0.58531287,0.17129558,0.13047256,0
5042000,0.09373491,0.01211240,-0.13328702,-0.47253294,0.00000000,0.17977896,0
5043000,0.14283523,0.06824302,0.00000000,0.00000000,0.00000000,0.00000000,0
5044000,0.10399356,0.05960740,0.11469787,0.37573113,0.07716474,0.02107610,0
5045000,0.08885109,0.08378679,-0.03450338,0.99052463,0.49056952,0.13638823,0
5046000,0.07656344,0.01107972,-0.17610762,-0.41579388,0.00000000,0.09455926,0
5047000,0.08758207,0.03449788,-0.03423302,0.14442602,0.01042944,0.03548110,0
5048000,0.06562118,0.00109665,-0.28783866,-0.67591544,0.00000000,0.08168669,0
5049000,0.22919157,0.22816549,0.00000000,0.00000000,0.00000000,0.00000000,0
5050000,0.09488197,0.06281529,0.33699983,1.70321042,1.50724730,0.04068378,0
5051000,0.10038059,0.14793612,0.00000000,0.00000000,0.00000000,0.00000000,0
5052000,0.17586847,0.03019789,1.57600575,0.14583483,1.25253095,0.25607311,0
5053000,0.08431392,0.03105363,0.25264518,0.24020968,0.06076514,2.17830486,0
5054000,0.07100365,0.05959379,0.01645311,1.25773175,0.79107993,0.54163647,0
5055000,0.07427765,0.08944204,0.09061054,2.49972569,3.12841939,0.36552269,0
5056000,0.07889125,0.10961736,0.18756110,3.45276993,5.97839969,0.93048806,0
5057000,0.10213302,0.03272065,0.00000000,0.00000000,0.00000000,0.00000000,0
5058000,0.12711447,0.05619609,0.00000000,0.00000000,0.00000000,0.00000000,0
5059000,0.12746648,0.04257894,0.71667090,0.62937047,0.45486219,0.04436058,0
5060000,0.05671896,0.00660925,-0.25707033,-0.66316894,0.00000000,0.22356789,0
5061000,0.11792380,0.03063630,0.76242159,0.35396896,0.35329035,1.05528818,0
5062000,0.10142370,0.04143034,0.51664885,0.88472923,0.52483592,0.39475307,0
5063000,0.09698750,0.01916633,0.00000000,0.00000000,0.00000000,0.00000000,0
5064000,0.10221899,0.00743649,0.00000000,0.00000000,0.00000000,0.00000000,0
5065000,0.09337813,0.04430771,0.49066987,1.02203348,0.64265468,1.02869254,0
5066000,0.12778856,0.00644791,0.00000000,0.00000000,0.00000000,0.00000000,0
5067000,0.20114680,0.06287590,1.12149014,1.48599721,1.73296392,0.00000000,0
5068000,0.20692757,0.08719967,0.00000000,0.00000000,0.00000000,0.00000000,0
5069000,0.07851179,0.03910901,-0.04968738,0.55245258,0.15260193,0.34784952,0
5070000,0.08279646,0.03494560,0.11544489,0.50848581,0.13594267,0.50860840,0
5071000,0.15605362,0.06554159,0.00000000,0.00000000,0.00000000,0.00000000,0
5072000,0.26787508,0.10234852,3.71041874,3.88776937,14.44097897,0.53645782,0
5073000,0.04977378,0.00548581,-0.40243591,-0.77420211,0.00000000,0.24138306,0
5074000,0.14507595,0.06336519,0.00000000,0.00000000,0.00000000,0.00000000,0
5075000,0.07597411,0.00011618,-0.06802564,-0.87923957,0.00000000,0.00796595,0
5076000,0.08596943,0.03118388,0.25725887,0.59427146,0.20967035,0.15212742,0
5077000,0.07302766,0.05273193,0.09430620,1.91174757,1.83183621,0.34415913,0
5078000,0.26675573,0.06537693,0.00000000,0.00000000,0.00000000,0.00000000,0
5079000,0.08897028,0.00524911,0.31522675,-0.68060963,0.04968395,0.33827233,0
5080000,0.13081354,0.05908786,1.15866850,2.03927986,2.75058751,0.57666320,0
5081000,0.07867067,0.01597336,0.21792216,-0.15821597,0.02374503,0.64792111,0
5082000,0.19746009,0.02253245,0.00000000,0.00000000,0.00000000,0.00000000,0
5083000,0.08928910,0.04257306,0.22109419,1.09646925,0.62556373,0.28075887,0
5084000,0.10537875,0.00249500,0.56853616,-0.91243125,0.16161668,0.42235542,0
5085000,0.07580233,0.02389880,0.15129895,0.34784725,0.07194454,0.19775851,0
5086000,0.27033344,0.02128536,0.00000000,0.00000000,0.00000000,0.00000000,0
5087000,0.08115316,0.05611944,0.18550393,1.46330907,1.08784257,0.55478385,0
5088000,0.10675021,0.00179218,0.73435455,-0.96674556,0.26963830,1.03374018,0
5089000,0.09733029,0.02619817,0.61988626,0.34164084,0.25048872,0.86984434,0
5090000,0.05526535,0.01884207,0.00000000,0.00000000,0.00000000,0.00000000,0
5091000,0.07496461,0.02027143,0.07801313,0.10017760,0.00806080,1.64623387,0
5092000,0.07132138,0.00716258,0.14698807,-0.73628353,0.01080275,0.53100927,0
5093000,0.07651211,0.02036023,0.35338612,0.29524963,0.10602705,0.62135598,0
5094000,0.13130201,0.05685021,1.92819994,3.28561677,7.25661628,1.11073671,0
5095000,0.05937234,0.00579125,0.00753808,-0.80674922,0.00002841,0.90477881,0
5096000,0.05431328,0.00623091,0.00000000,0.00000000,0.00000000,0.00000000,0
5097000,0.08377441,0.03077837,0.42722637,1.08186276,0.67647471,0.83276515,0
5098000,0.06244475,0.03728535,0.03686306,1.73453354,1.50498274,0.43240981,0
5099000,0.15562031,0.01780497,2.38622203,0.23422926,2.87445946,2.12227728,0
5100000,0.15064673,0.04668836,0.00000000,0.00000000,0.00000000,0.00000000,0
5101000,0.05812178,0.02808757,-0.16788617,0.17208200,0.01480611,0.01594162,0
5102000,0.06897525,0.02615656,-0.00156329,0.19973680,0.01994740,0.13331012,0
5103000,0.09766737,0.04550324,0.49206187,0.98745562,0.60859675,0.37022230,0
5104000,0.12395673,0.01154365,0.00000000,0.00000000,0.00000000,0.00000000,0
5105000,0.17065211,0.06660262,1.32107493,1.30665900,1.72629836,0.02198034,0
5106000,0.08483556,0.04287331,0.31837096,0.82699082,0.39263694,0.32503580,0
5107000,0.05373935,0.01967498,-0.17203773,0.03057638,0.00046746,0.45175725,0
5108000,0.11353683,0.02967282,0.00000000,0.00000000,0.00000000,0.00000000,0
5109000,0.06266290,0.00050285,0.15388591,-0.86179242,0.01184044,0.14920177,0
5110000,0.08189441,0.03327522,0.56310561,0.77520137,0.45901254,0.53405127,0
5111000,0.06214678,0.03725434,0.13197606,1.07395272,0.58539606,0.66867434,0
5112000,0.09460533,0.01425516,0.90128652,-0.19812333,0.40615870,0.99530095,0
5113000,0.13902286,0.06774803,0.00000000,0.00000000,0.00000000,0.00000000,0
5114000,0.12157784,0.01132291,0.00000000,0.00000000,0.00000000,0.00000000,0
5115000,0.08215065,0.03879867,-0.00556793,0.40287875,0.08115564,0.00000000,0
5116000,0.06320605,0.01701272,-0.15874364,-0.13718867,0.00000000,0.16352536,0
5117000,0.05573962,0.02040237,-0.21805781,0.04230878,0.00089502,0.04887765,0
5118000,0.08278476,0.02615100,0.29904720,0.33165615,0.09971251,0.74010081,0
5119000,0.14842506,0.01577562,0.00000000,0.00000000,0.00000000,0.00000000,0
5120000,0.07591435,0.00878095,0.02943513,-0.46899008,0.00043321,0.00000000,0
5121000,0.05537451,0.01559513,-0.23163946,-0.18650748,0.00000000,0.26210409,0
5122000,0.12320030,0.03551469,1.05775852,0.87792258,0.94480057,0.36186063,0
5123000,0.07320920,0.08943316,0.00000000,0.00000000,0.00000000,0.00000000,0
