step,e_P,e_R,e_P_bar,e_R_bar,D_t,c_t,regime_change
1931000,0.04965422,0.03613198,-0.50848116,0.61030479,0.18623597,0.39094325,0
1932000,0.06816052,0.11795463,-0.10574636,4.62582191,10.69911416,0.53570434,0
1933000,0.04783475,0.04418430,-0.52323460,1.09234659,0.59661054,0.35724751,0
1934000,0.14809228,0.03530088,1.71887521,0.67227628,1.70324370,0.38572179,0
1935000,0.11148438,0.03953782,0.94535223,0.91612063,0.86648392,0.45835946,0
1936000,0.11632126,0.01278148,1.09079368,-0.47783569,0.59491543,0.65579759,0
1937000,0.07869808,0.03170888,0.23067209,0.54069438,0.17278001,0.72355018,0
1938000,0.09045745,0.01119499,0.00000000,0.00000000,0.00000000,0.00000000,0
1939000,0.21462460,0.02140673,2.00479032,-0.15632728,2.00959211,0.33603679,0
1940000,0.16492838,0.00347317,1.49950125,-0.84793157,1.12425201,0.06257105,0
1941000,0.06551234,0.09361981,-0.14410818,3.05016383,4.65174970,0.40022347,0
1942000,0.07609209,0.01959168,0.00000000,0.00000000,0.00000000,0.00000000,0
1943000,0.05159578,0.01667714,-0.42813430,-0.34073109,0.00000000,0.22187830,0
1944000,0.08963721,0.05456227,0.38110082,1.42298148,1.08505706,0.69372629,0
1945000,0.05467754,0.01292177,-0.31646068,-0.48273025,0.00000000,0.48827166,0
1946000,0.09031451,0.02737395,0.56310328,0.28749431,0.19986914,0.69911639,0
1947000,0.04849024,0.05298451,-0.43661654,1.69172096,1.43095990,0.53354629,0
1948000,0.10273046,0.00134541,0.97360048,-1.11033578,0.47394895,1.62315284,0
1949000,0.08772055,0.00031475,0.00000000,0.00000000,0.00000000,0.00000000,0
1950000,0.07932230,0.00278603,0.17377909,-0.98890080,0.01509959,1.04334960,0
1951000,0.09143616,0.01903600,0.55178032,-0.11380184,0.15223076,0.76702014,0
1952000,0.05631889,0.02601924,-0.20098913,0.31624475,0.05000537,0.61387235,0
1953000,0.21736442,0.01625891,3.94974378,-0.23845697,7.80023795,0.56562896,0
1954000,0.06984055,0.06021393,0.00000000,0.00000000,0.00000000,0.00000000,0
1955000,0.05974219,0.07258639,-0.25535205,2.22655733,2.47877878,0.94524669,0
1956000,0.11219604,0.04689430,0.89470613,1.20778393,1.12962055,0.37641079,0
1957000,0.06885170,0.00113293,0.02175611,-1.10247189,0.00023666,0.71587357,0
1958000,0.11687796,0.00173129,0.00000000,0.00000000,0.00000000,0.00000000,0
1959000,0.07018153,0.05202534,0.04399024,1.69357371,1.43506353,0.59238530,0
1960000,0.13055931,0.09622269,1.50514223,4.47531505,11.14694896,1.12478307,0
1961000,0.07955971,0.05853442,0.00000000,0.00000000,0.00000000,0.00000000,0
1962000,0.09572625,0.06133820,-0.01060609,0.82657214,0.34161075,0.05992211,0
1963000,0.06375012,0.05493545,-0.31598722,0.91736754,0.42078160,0.09823404,0
1964000,0.08576793,0.01846737,0.10535699,-0.27312580,0.00555005,0.19497763,0
1965000,0.16190065,0.02777941,0.00000000,0.00000000,0.00000000,0.00000000,0
1966000,0.07898309,0.05097746,0.00000000,0.00000000,0.00000000,0.00000000,0
1967000,0.05512122,0.01614469,-0.46852134,-0.45087634,0.00000000,0.35442237,0
1968000,0.07560642,0.00534327,-0.04482539,-0.93884953,0.00000000,0.50816028,0
1969000,0.12178639,0.06777611,0.91005933,2.31606292,3.09617772,0.16875700,0
1970000,0.15379281,0.03197518,1.69027190,0.49075428,1.54892942,0.37480897,0
1971000,0.12007716,0.00748329,1.08140180,-0.83047086,0.58471492,0.17849149,0
1972000,0.05808415,0.02096240,-0.25899556,-0.04936203,0.00000000,0.60276313,0
1973000,0.04550834,0.03923226,-0.54807955,1.04305713,0.54398409,0.80568500,0
1974000,0.07676936,0.03814335,0.00000000,0.00000000,0.00000000,0.00000000,0
1975000,0.13231584,0.00704072,1.29077736,-0.61920217,0.83305310,0.22529406,0
1976000,0.03730950,0.00648643,-0.68201751,-0.66787535,0.00000000,0.49649744,0
1977000,0.05582253,0.00113301,-0.21269948,-0.91891105,0.00000000,1.09321910,0
1978000,0.27491009,0.01604453,5.47621211,-0.26446339,14.99444952,0.49859996,0
1979000,0.06541194,0.04040560,0.09315176,0.92101861,0.42847626,0.89702163,0
1980000,0.05698980,0.04901120,0.00000000,0.00000000,0.00000000,0.00000000,0
1981000,0.11573093,0.01286392,0.93357336,-0.45307790,0.43577961,0.16823921,0
1982000,0.07345735,0.09019163,0.15431794,2.73808172,3.76045277,0.55858595,0
1983000,0.07202268,0.01323969,0.17220631,-0.41400438,0.01482751,0.40208794,0
1984000,0.07024412,0.02396469,0.00000000,0.00000000,0.00000000,0.00000000,0
1985000,0.28685081,0.03742229,3.88100647,0.55356138,7.68432073,0.59875415,0
1986000,0.04977985,0.01202271,-0.34175312,-0.44646721,0.00000000,0.39624371,0
1987000,0.14593703,0.02175622,1.74430523,-0.01799051,1.52130037,0.50903628,0
1988000,0.06328306,0.00076111,0.00000000,0.00000000,0.00000000,0.00000000,0
1989000,0.13782080,0.01332099,0.59884528,-0.39548345,0.17930784,0.04534095,0
1990000,0.06098121,0.03677466,-0.31406288,0.45454454,0.10330537,0.16218285,0
1991000,0.06011049,0.00724046,-0.29147188,-0.61584937,0.00000000,0.27827951,0
1992000,0.10906004,0.00049646,0.62766140,-0.91330008,0.19697941,0.20490659,0
1993000,0.16928521,0.03904736,1.82709143,0.76019939,1.95808310,0.66150045,0
1994000,0.11348683,0.12901701,0.80838479,4.94557556,12.55610177,1.97399310,0
1995000,0.06510148,0.01531452,-0.13498607,-0.30172996,0.00000000,0.50477140,0
1996000,0.10046332,0.00047294,0.61857665,-1.03044194,0.19131854,0.59849082,0
1997000,0.10908157,0.05014911,0.83819267,1.45346802,1.40756812,0.69407768,0
1998000,0.07091655,0.09288006,0.03294443,3.71380693,6.89672362,0.53106867,0
1999000,0.06668728,0.01808392,0.00000000,0.00000000,0.00000000,0.00000000,0
2000000,0.08049925,0.01565917,0.00421143,-0.40021996,0.00000887,0.45105083,0
2001000,0.08672534,0.05065632,0.22957613,1.41788653,1.03155371,0.62989038,0
2002000,0.10858922,0.06777763,0.78523559,2.47390912,3.36841064,0.45523820,0
2003000,0.05265645,0.00406796,-0.38536137,-0.97988085,0.00000000,0.87972145,0
2004000,0.12726504,0.02508275,0.00000000,0.00000000,0.00000000,0.00000000,0
2005000,0.05751373,0.06247025,-0.37717135,2.01843419,2.03703828,0.27305109,0
2006000,0.22424246,0.00751040,3.11957792,-0.77460228,4.86588319,0.59673610,0
2007000,0.08504384,0.06970466,0.32259568,2.94964589,4.40223941,0.84072613,0
2008000,0.04776739,0.04232872,-0.51256206,1.39259337,0.96965815,1.15344447,0
2009000,0.05727078,0.03706177,-0.26967001,1.11533489,0.62198595,0.96124540,0
2010000,0.11102247,0.07124206,0.00000000,0.00000000,0.00000000,0.00000000,0
2011000,0.07572556,0.06145832,-0.02874205,1.44268764,1.04067382,0.65639838,0
2012000,0.08889844,0.03960005,0.27709380,0.69338725,0.27878343,0.36128110,0
2013000,0.08996095,0.02480361,0.00000000,0.00000000,0.00000000,0.00000000,0
2014000,0.06832337,0.00921546,-0.17169317,-0.57924550,0.00000000,0.24834351,0
2015000,0.07752361,0.03716544,0.07218436,0.58901869,0.17607680,0.34325368,0
2016000,0.08127568,0.03047496,0.21400208,0.36664913,0.09011424,0.45623892,0
2017000,0.15542568,0.04130936,1.93899099,0.91947868,2.30256354,0.91449533,0
2018000,0.07424738,0.02222984,0.00000000,0.00000000,0.00000000,0.00000000,0
2019000,0.11524753,0.02751962,0.63194851,0.19865522,0.21941141,0.21096125,0
2020000,0.07630102,0.01177690,0.01551960,-0.52960397,0.00012043,0.45536529,0
2021000,0.05624485,0.02407441,-0.39412462,0.13220035,0.00873847,0.57766496,0
2022000,0.05816956,0.04717755,-0.32621750,1.48085122,1.09646017,0.79018531,0
2023000,0.05349367,0.02348207,-0.41072608,0.14441099,0.01042727,0.71062489,0
2024000,0.07971319,0.02908066,0.24700352,0.50763011,0.15934953,0.70007562,0
2025000,0.07200044,0.03099571,0.00000000,0.00000000,0.00000000,0.00000000,0
2026000,0.09296454,0.04761614,0.10104621,0.91726482,0.42579254,0.27419729,0
2027000,0.05774375,0.08013424,-0.43395931,2.55534684,3.26489872,0.18918157,0
2028000,0.06070422,0.03259767,-0.34789465,0.43611268,0.09509713,0.71618866,0
2029000,0.06046221,0.01900321,-0.31263640,-0.20789599,0.00000000,0.67205683,0
2030000,0.31575221,0.00220081,5.12179266,-1.08241286,13.11638004,0.70093007,0
2031000,0.06609713,0.00770040,0.00000000,0.00000000,0.00000000,0.00000000,0
2032000,0.08753302,0.10705398,0.10003295,2.31805885,2.69170172,0.11078625,0
2033000,0.12633166,0.01087314,0.89947957,-0.52870840,0.40453175,0.22856995,0
2034000,0.16477643,0.00944088,1.82751334,-0.57733921,1.66990250,0.46881494,0
2035000,0.09363228,0.00748751,0.49144573,-0.65466829,0.12075945,0.19992462,0
2036000,0.07280335,0.00118046,0.09620474,-0.93724824,0.00462768,0.30545452,0
2037000,0.06051905,0.04786667,-0.15501002,1.16764442,0.68169675,0.34224215,0
2038000,0.15140626,0.04586056,2.04941926,1.13230974,2.74112232,1.54099560,0
2039000,0.10303088,0.09418527,0.00000000,0.00000000,0.00000000,0.00000000,0
2040000,0.05858359,0.00735256,-0.41681655,-0.55650551,0.00000000,0.04137074,0
2041000,0.10312395,0.00874604,0.23915815,-0.51929142,0.02859831,0.17398371,0
2042000,0.05582653,0.01826137,-0.37730878,-0.24667995,0.00000000,0.02035660,0
2043000,0.10383646,0.04296397,0.41552049,0.52509857,0.22419289,0.19390196,0
2044000,0.30350879,0.00368261,3.89013673,-0.69233293,7.56658189,0.23233221,0
2045000,0.08490343,0.03164721,0.17797578,0.24360849,0.04551024,0.23810272,0
2046000,0.24940152,0.00417049,3.27660114,-0.70444437,5.36805753,0.22245964,0
2047000,0.04518811,0.03895096,-0.53220494,0.57315989,0.16425613,0.10085825,0
2048000,0.16775648,0.00997850,1.91782266,-0.50315521,1.83902187,0.27498647,0
2049000,0.05731583,0.02245458,-0.26725227,-0.00914381,0.00000000,0.19680967,0
2050000,0.07449710,0.05536427,0.09806473,1.33545749,0.89653170,0.46835739,0
2051000,0.18656649,0.10130308,0.00000000,0.00000000,0.00000000,0.00000000,0
2052000,0.11806174,0.11891682,-0.22507867,1.39862325,0.97807350,0.01105336,0
2053000,0.09117034,0.02353442,-0.28422240,-0.26878248,0.00000000,0.02962835,0
2054000,0.09040277,0.00287124,-0.19822172,-0.71278003,0.00000000,0.03446517,0
2055000,0.07289628,0.04891076,-0.31944559,0.47705326,0.11378991,0.06309188,0
2056000,0.09615790,0.00938954,0.00946526,-0.53953743,0.00004480,0.10654673,0
2057000,0.06007879,0.00701760,0.00000000,0.00000000,0.00000000,0.00000000,0
2058000,0.10050720,0.00818600,0.17233422,-0.57452523,0.01484954,0.02670983,0
2059000,0.06228170,0.01521605,-0.24839610,-0.32647723,0.00000000,0.09529283,0
2060000,0.08702784,0.03995306,0.16960130,0.66603333,0.23618250,0.14540607,0
2061000,0.13309564,0.00740613,0.99322158,-0.63177350,0.49324455,0.26433106,0
2062000,0.06997478,0.02625446,0.00000000,0.00000000,0.00000000,0.00000000,0
2063000,0.08369385,0.00362365,0.15296409,-0.94797943,0.01169901,0.48070802,0
2064000,0.12054891,0.00251844,1.08343517,-1.01419226,0.58691589,0.27704704,0
2065000,0.08121387,0.03300104,0.27116099,0.54352544,0.18447409,1.33156477,0
2066000,0.26154417,0.05490568,0.00000000,0.00000000,0.00000000,0.00000000,0
2067000,0.11318421,0.00564112,0.76018439,-0.84777249,0.28894016,0.44799554,0
2068000,0.06467113,0.02976386,0.00000000,0.00000000,0.00000000,0.00000000,0
2069000,0.21074420,0.00262426,2.07924970,-0.81615295,2.16163966,0.20493338,0
2070000,0.15036032,0.06670469,0.00000000,0.00000000,0.00000000,0.00000000,0
2071000,0.11036362,0.04892100,0.05152654,0.49003974,0.12139697,0.02856425,0
2072000,0.08427017,0.05432095,-0.19620659,0.88711136,0.39348328,0.34714364,0
2073000,0.07351636,0.04312916,-0.33783481,0.57795447,0.16701569,0.35277185,0
2074000,0.06627590,0.03250743,0.00000000,0.00000000,0.00000000,0.00000000,0
2075000,0.11079191,0.02495564,0.26119281,-0.04216188,0.03411084,0.55698010,0
2076000,0.10437329,0.10674471,0.00000000,0.00000000,0.00000000,0.00000000,0
2077000,0.08741127,0.06034224,-0.19040414,0.63503832,0.20163683,0.53642018,0
2078000,0.09096523,0.08508138,-0.10903407,1.50614070,1.13422991,0.97108049,0
2079000,0.06652247,0.00950661,0.00000000,0.00000000,0.00000000,0.00000000,0
2080000,0.08431030,0.01584833,-0.21523300,-0.55105052,0.00000000,0.00887107,0
2081000,0.08760380,0.00639804,-0.04428289,-0.89653441,0.00000000,0.15190459,0
2082000,0.10075832,0.07358109,0.23978613,2.04684081,2.12352734,0.79221535,0
2083000,0.08974153,0.00140675,0.10548498,-1.13796116,0.00556354,0.40795854,0
2084000,0.15852363,0.07329137,0.00000000,0.00000000,0.00000000,0.00000000,0
2085000,0.10040123,0.07901984,0.04903958,1.41226159,0.99844384,0.08086216,0
2086000,0.13536137,0.04078794,0.67713386,0.41357980,0.31477926,0.07004124,0
2087000,0.05645984,0.02577298,-0.46717698,-0.05653990,0.00000000,0.36489188,0
2088000,0.06751615,0.01292358,-0.24147394,-0.52225800,0.00000000,0.17088089,0
2089000,0.20714007,0.15549739,0.00000000,0.00000000,0.00000000,0.00000000,0
2090000,0.14732389,0.03800046,0.96858710,0.36348922,0.53514270,0.11743838,0
2091000,0.06367864,0.07994756,-0.29549484,2.24957405,2.53029169,0.09382521,0
2092000,0.04941611,0.05866769,-0.54395320,1.54483906,1.19326385,0.31047720,0
2093000,0.08122703,0.00171629,0.15018132,-1.03031724,0.01127721,0.34572838,0
2094000,0.09449713,0.05361459,0.49998739,1.52721657,1.29118892,0.24172573,0
2095000,0.10200462,0.06881621,0.72851834,2.37262473,3.08004353,1.33417274,0
2096000,0.05571853,0.06891854,-0.33977784,2.46134107,3.02909994,0.42183154,0
2097000,0.09261197,0.02169868,0.00000000,0.00000000,0.00000000,0.00000000,0
2098000,0.07361916,0.06039997,0.00000000,0.00000000,0.00000000,0.00000000,0
2099000,0.27222371,0.05483614,2.47478771,0.88513450,3.45401865,0.04547725,0
2100000,0.02873313,0.05353967,0.00000000,0.00000000,0.00000000,0.00000000,0
2101000,0.05968979,0.01440084,-0.28472111,-0.38887334,0.00000000,0.22674232,0
2102000,0.07633295,0.10438825,0.00000000,0.00000000,0.00000000,0.00000000,0
2103000,0.05131198,0.02443184,-0.47791506,-0.11430331,0.00000000,0.10441449,0
2104000,0.06628492,0.02336458,-0.21305222,-0.09162481,0.00000000,0.09258550,0
2105000,0.10296050,0.01959576,0.47999215,-0.19685455,0.11519623,0.21882002,0
2106000,0.08228671,0.05425640,0.14586053,1.11124500,0.62807037,0.58733948,0
2107000,0.06248547,0.03560260,-0.22169830,0.46724525,0.10915906,0.58015322,0
2108000,0.03659755,0.02663407,0.00000000,0.00000000,0.00000000,0.00000000,0
2109000,0.04657116,0.02740461,0.00000000,0.00000000,0.00000000,0.00000000,0
2110000,0.06680922,0.03468560,-0.25163506,0.43734943,0.09563726,0.25872950,0
2111000,0.12897748,0.07055315,1.03518822,2.26928176,3.11062718,0.27868622,0
2112000,0.19473262,0.02237806,0.00000000,0.00000000,0.00000000,0.00000000,0
2113000,0.09212177,0.08738374,-0.27820807,0.52060419,0.13551436,0.00112149,0
2114000,0.06725828,0.02553128,-0.35721812,-0.24413653,0.00000000,0.00002041,0
2115000,0.03283799,0.02164253,-0.57292277,-0.26270240,0.00000000,0.00141305,0
2116000,0.06659976,0.08102266,-0.28766770,0.97471648,0.47503611,0.03111886,0
2117000,0.03538391,0.01914106,-0.54288686,-0.26153381,0.00000000,0.04321329,0
2118000,0.06147296,0.02613036,-0.31072881,-0.10490316,0.00000000,0.09100652,0
2119000,0.04943563,0.00332114,-0.41441707,-0.63854612,0.00000000,0.04142863,0
2120000,0.02668723,0.02867373,-0.65045165,0.00253284,0.00000321,0.01294843,0
2121000,0.04254846,0.00140332,-0.48133909,-0.70435288,0.00000000,0.04587285,0
2122000,0.05060058,0.04566571,-0.38852177,0.50669960,0.12837224,0.00817345,0
2123000,0.04161160,0.01382779,-0.48993222,-0.36935451,0.00000000,0.04145683,0
2124000,0.05954487,0.00615811,-0.27473465,-0.59370687,0.00000000,0.02537173,0
2125000,0.16482969,0.06769340,0.00000000,0.00000000,0.00000000,0.00000000,0
2126000,0.09090059,0.03749532,0.03380858,0.30243366,0.04630457,0.03503568,0
2127000,0.06279745,0.05164903,-0.25367755,1.03823623,0.53896723,0.13812585,0
2128000,0.07485075,0.02926734,0.00733241,0.26065917,0.03399848,0.11237291,0
2129000,0.13176103,0.06695557,1.12927579,2.05868172,2.75671712,0.14624499,0
2130000,0.06397151,0.01436859,-0.10722187,-0.35725296,0.00000000,0.20536412,0
2131000,0.06819709,0.00886600,0.00051937,-0.62765417,0.00000013,0.53503321,0
2132000,0.10314636,0.03816972,0.78366860,0.90117255,0.71312422,0.14433938,0
2133000,0.06360464,0.04590660,-0.05798024,1.35579032,0.91908370,1.26603401,0
2134000,0.05877187,0.00938828,0.00000000,0.00000000,0.00000000,0.00000000,0
2135000,0.08452457,0.00502115,0.21890967,-0.60153750,0.02396072,0.08336462,0
2136000,0.04326295,0.01146714,-0.48410472,-0.39317584,0.00000000,0.21607111,0
2137000,0.08584575,0.07703241,0.00000000,0.00000000,0.00000000,0.00000000,0
2138000,0.12234554,0.03487566,1.40636948,0.79106664,1.30183076,0.38890814,0
2139000,0.17307363,0.07615766,0.00000000,0.00000000,0.00000000,0.00000000,0
2140000,0.04768968,0.05196650,-0.26246477,1.22105699,0.74549009,0.10508440,0
2141000,0.04452595,0.00205877,-0.35011953,-0.81670137,0.00000000,0.27215794,0
2142000,0.10307872,0.06131130,0.00000000,0.00000000,0.00000000,0.00000000,0
2143000,0.06711545,0.06439722,-0.32354466,0.42092839,0.08859035,0.00000000,0
2144000,0.11008314,0.02082367,0.24451576,-0.25851892,0.02989398,0.37455592,0
2145000,0.08614301,0.06039037,0.00113365,0.71509197,0.25567891,0.21143144,0
2146000,0.09321206,0.03419937,0.15289795,0.14199143,0.02176968,0.25562129,0
2147000,0.04648079,0.04859094,-0.51400247,0.60109368,0.18065681,0.23311373,0
2148000,0.06641558,0.02022503,-0.19097653,-0.19808268,0.00000000,0.16107510,0
2149000,0.05782039,0.03753833,-0.32421865,0.36612602,0.06702413,0.44142919,0
2150000,0.06601717,0.09539734,-0.17940374,2.32028257,2.69185561,0.34479413,0
2151000,0.06548086,0.00794134,0.00000000,0.00000000,0.00000000,0.00000000,0
2152000,0.06202764,0.04539028,-0.18554928,0.89046553,0.39646443,0.23132010,0
2153000,0.11151935,0.05646097,0.00000000,0.00000000,0.00000000,0.00000000,0
2154000,0.05308126,0.04078552,-0.32189436,0.83027653,0.34467955,0.55731829,0
2155000,0.05775283,0.01391536,-0.17346812,-0.36605608,0.00000000,0.23098228,0
2156000,0.05202930,0.04272826,-0.25177937,1.22619513,0.75177725,0.39869383,0
2157000,0.04181215,0.05149937,-0.48477652,1.80930674,1.63679543,1.38243457,0
2158000,0.07378215,0.01274362,0.00000000,0.00000000,0.00000000,0.00000000,0
2159000,0.13339148,0.00893356,1.20615777,-0.52327730,0.72740828,0.03652318,0
2160000,0.15236337,0.05284389,1.84671066,1.31782073,2.57349588,0.12804830,0
2161000,0.16405466,0.00778199,2.33520855,-0.56292786,2.72659949,0.12233985,0
2162000,0.12952496,0.01635949,1.67997690,-0.16699587,1.41116119,0.20927395,0
2163000,0.07982618,0.01056838,0.52671646,-0.45491266,0.13871511,1.11140319,0
2164000,0.08100369,0.00775656,0.00000000,0.00000000,0.00000000,0.00000000,0
2165000,0.11946832,0.08916977,1.24063173,3.82411903,8.08152672,0.44514238,0
2166000,0.10340824,0.03870508,1.04517531,1.17849138,1.24061668,0.47592398,0
2167000,0.08974491,0.02137838,0.82362794,0.18599539,0.35647863,0.58563312,0
2168000,0.19572844,0.07432257,0.00000000,0.00000000,0.00000000,0.00000000,0
2169000,0.10348456,0.03048059,0.58094067,0.25680792,0.20172119,0.05645558,0
2170000,0.08621275,0.04900938,0.40115868,1.07950290,0.66312740,0.93310242,0
2171000,0.05915570,0.02861418,-0.08527901,0.32961874,0.05432426,0.61273886,0
2172000,0.11201072,0.00578311,1.12252427,-0.67501102,0.63003037,0.25711109,0
2173000,0.12440623,0.03457305,1.49448814,0.68072327,1.34843948,0.70377339,0
2174000,0.14132701,0.02018279,1.98625588,0.00975163,1.97265376,0.70720334,0
2175000,0.05766017,0.01598595,-0.04857333,-0.19334306,0.00000000,1.60740005,0
2176000,0.16429849,0.15394709,0.00000000,0.00000000,0.00000000,0.00000000,0
2177000,0.07261416,0.00597633,0.05955265,-0.79337248,0.00177326,0.44066862,0
2178000,0.07733407,0.05320726,0.25064743,1.64298158,1.38110630,0.39148610,0
2179000,0.03713096,0.04397731,-0.56513959,1.32249192,0.87449244,0.27676564,0
2180000,0.08176133,0.03370938,0.00000000,0.00000000,0.00000000,0.00000000,0
2181000,0.12640248,0.01588206,0.79760276,-0.25296143,0.31808508,0.00628304,0
2182000,0.06107699,0.02358328,-0.12466025,0.01969483,0.00019394,0.08910562,0
2183000,0.10399529,0.08748975,0.68815576,2.44835693,3.23400501,0.41666822,0
2184000,0.20464446,0.06980031,0.00000000,0.00000000,0.00000000,0.00000000,0
2185000,0.07125950,0.06662036,-0.34274158,0.32029704,0.05129510,0.00125084,0
2186000,0.07252945,0.03484067,-0.20043751,0.01637386,0.00013405,0.00743422,0
2187000,0.11606537,0.06702291,0.35172951,0.76358887,0.35339081,0.02291556,0
2188000,0.05285449,0.03513263,-0.30311426,0.16677919,0.01390765,0.04458976,0
2189000,0.08228343,0.02297509,0.09234616,-0.08123220,0.00426391,0.13956299,0
2190000,0.10028731,0.00820136,0.36217853,-0.45792123,0.06558664,0.02978250,0
